Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.4875783745415828,0.3720857357733768,0.308317412480155,0.582352171637886,0.7831913910345282,0.3458485303582922,0.5471782789184338,0.6382617490878879,0.6679298291463853,0.6627725079048095,0.6044260027662518,0.5741088981964271
0.4851532000473205,0.3709158519261302,0.3079137852164788,0.5839220303506019,0.7823331352743117,0.3450141838899616,0.5418302853509855,0.6343243145612831,0.6642383456927249,0.6590114827758361,0.6015609563327405,0.5691512095050859
0.4863362119957411,0.3715007938497535,0.3081290530904394,0.5831698063840921,0.7827292533174884,0.3454432763593887,0.5411945098919182,0.6340353285409819,0.665218385547679,0.6598435679813612,0.6024501086741751,0.5698777673305411
0.4957411569856856,0.3748015375616277,0.3081021446061944,0.5779696493982208,0.7880108272265134,0.3473026770602398,0.5477018587082538,0.6403930209876098,0.670477932769266,0.6660009985022466,0.6081143384047948,0.5777844260193179
0.5028983792736307,0.3767861619453497,0.3074025240158222,0.5744374672946102,0.7928302634184986,0.3481370235285704,0.5512173230113318,0.6442943322616769,0.6735487243147888,0.6690963554667997,0.6110781795429098,0.5814172151465937
0.4929019283094759,0.3738823431102198,0.3082097785431747,0.5794740973312402,0.7862943157060804,0.3468259076497652,0.5470660832491866,0.6401762814723838,0.6698899088562935,0.6654684639707105,0.6072251860633603,0.5775279938456279
0.4875192239441618,0.3722946436032422,0.3086134058068509,0.5821886446886447,0.7827952729913513,0.3460869150635295,0.5431766333819515,0.6355525051475635,0.6658064094606514,0.6614411715759694,0.6026806296515841,0.5720147021112916
0.4903584526203715,0.3725035514331077,0.3075908834055378,0.5812401883830456,0.7856341189674522,0.345777014946721,0.5430270391562887,0.6345771773290467,0.6657737414654864,0.6612747545348643,0.602087861423961,0.5722283955893667
0.4952679522063172,0.3748642099105875,0.3083981379328903,0.5780677655677656,0.7874166501617482,0.3474695463539059,0.5481506413852425,0.6401040349673085,0.6706086047499266,0.6674321850557497,0.6072251860633603,0.5803914864518335
0.4933751330888442,0.3750313361744798,0.3094744773026935,0.5784275248560963,0.7850399419026869,0.3480416696464755,0.5514043157934104,0.6430661416753964,0.6727646924308256,0.6705275420203028,0.6102878219060791,0.582656637319429
0.4892937418667929,0.3734018551015292,0.3092323009444878,0.5808477237048666,0.7830593516868026,0.3469927769434313,0.5461311193387935,0.6379727630675867,0.6692365489529908,0.6658012980529207,0.6067641441085424,0.578639199931618
0.4866911155802674,0.3722737528202556,0.308963216102037,0.5824502878074308,0.781870997557272,0.3462537843571956,0.5401847488686937,0.6323014124191741,0.6638136617555781,0.6611749043102013,0.6026806296515841,0.573809727327122
0.4897669466461611,0.3736734352803543,0.3093668433657132,0.5804879644165359,0.7831253713606654,0.3472311616486686,0.5406709301020981,0.6337824657732183,0.6648263696056973,0.6627392244965884,0.6042942764934467,0.5744508077613472
0.4975156749083165,0.3752820255703183,0.3079137852164788,0.5770866038723182,0.7892652010299069,0.3474933848244297,0.5451961554284005,0.6387674746234151,0.6694652249191467,0.6676651689132967,0.609563327405651,0.5806051799299086
0.4978114278954218,0.3758251859279685,0.3084788633856255,0.5765960230245945,0.7886710239651415,0.3480416696464755,0.548898612513557,0.6418740743416538,0.6717846525758715,0.6696288899983357,0.6122307844299545,0.5841097529703394
0.4891754406719508,0.3738823431102198,0.3099050130506148,0.5805206698063842,0.7821350762527233,0.3475649002360009,0.5462433150080408,0.6370696817541451,0.6682565090980367,0.6658012980529207,0.6098267799512612,0.5806906573211386
0.4905359044126345,0.372399097518175,0.3074025240158222,0.5812728937728938,0.7859642173367662,0.3456339841235786,0.5411571113355025,0.6311454683379693,0.6625396099441377,0.6602429688800133,0.6046235921754595,0.5741516368920421
0.491364012776529,0.372858694743879,0.3075639749212926,0.5807169021454737,0.7862282960322176,0.3459677227109108,0.5399229589737836,0.6302423870245277,0.6617555780601745,0.6600765518389082,0.6042613449252453,0.5755620138473374
0.4955045545960014,0.3745090665998161,0.3078330597637435,0.5782639979068551,0.7882088862481019,0.347016615413955,0.5442237929615917,0.6354441353899505,0.6674724772140734,0.6647695123980695,0.609069353882632,0.5811180442772886
0.4971607713237904,0.3765981448984708,0.3097704706293894,0.5761708529565673,0.7867564534231201,0.3490667238789959,0.5479262500467482,0.6393815699165554,0.6692365489529908,0.6673656182393076,0.612164921293552,0.5834259338404992
0.4940849402578966,0.3744672850338431,0.3084250464171353,0.5786891679748823,0.7866904337492572,0.3472550001191923,0.5434384232768615,0.634432684318896,0.664042337721734,0.6636378765185554,0.6075215701771718,0.5785964612360031
0.4862179108008991,0.3718977187264978,0.3086672227753411,0.5828754578754579,0.7820030369049976,0.3458962072993397,0.5392871835147164,0.6300978940143771,0.6594361504034498,0.6591113330004993,0.6022525192649674,0.5721856568937517
0.4856264048266887,0.3723782067351884,0.3095821112396739,0.5826792255363685,0.7805506040800159,0.3465636844740041,0.5403343430943566,0.6311815915905068,0.6596974943647709,0.6598102845731403,0.6030758084699993,0.5732113855885119
0.4939074884656336,0.3744881758168296,0.3085595888383607,0.5787218733647306,0.786426355053806,0.3473265155307636,0.5437750102846031,0.6361666004407037,0.6642383456927249,0.6635047428856715,0.608015543700191,0.5785109838447731
0.4967467171418431,0.3739867970251525,0.3065952694884697,0.5783294086865516,0.7903875354855746,0.3461822689456244,0.5454579453233106,0.6382256258353503,0.665218385547679,0.6641371276418705,0.6100243693604689,0.5804769638430636
0.4921921211404235,0.3725035514331077,0.3067836288781853,0.5807496075353219,0.7876147091833365,0.3454194378888651,0.5420920752458955,0.6340714517935194,0.6617229100650093,0.6597104343484772,0.6060725811763156,0.5765877425420977
0.4854489530344256,0.3706860533132781,0.3074832494685575,0.5840201465201466,0.7830593516868026,0.3446804453026294,0.5374172556939303,0.629158689448398,0.6573780667080462,0.6551506074222,0.6016597510373445,0.5716300538507565
0.4877558263338459,0.3720021726414306,0.3081290530904394,0.582352171637886,0.7835214894038424,0.3457054995351498,0.5382026253786605,0.6295199219737746,0.6569860507660645,0.655716425361957,0.6016597510373445,0.5723138729805967
0.4967467171418431,0.3753029163533049,0.3082905039959099,0.577315541601256,0.7883409255958276,0.3476840925886195,0.5433262276076144,0.634974533106961,0.6619515860311653,0.6602096854717923,0.606105512744517,0.5771433455850928
0.5010647107535786,0.3765563633324977,0.3079406937007238,0.5751242804814234,0.7911797715719284,0.3482323774106654,0.5453457496540635,0.6378643933099737,0.6634543138087616,0.6616741554335164,0.6081472699729962,0.5800068381912984
0.4921921211404235,0.3737152168463274,0.3082905039959099,0.5798011512297228,0.7858321779890407,0.346754392238194,0.5414189012304126,0.6337824657732183,0.6591748064421287,0.6585787984689632,0.6045906606072581,0.5757757073254124
0.4914231633739501,0.3729213670928386,0.3076447003740279,0.5806514913657771,0.7861622763583547,0.3460153996519583,0.5380904297094133,0.6286168406603331,0.6560386789062757,0.655383591279747,0.601264572218929,0.5726557825455167
0.4897669466461611,0.3729422578758252,0.3084519549013804,0.5810766614338043,0.7842477058163332,0.346396815180338,0.5385766109428176,0.6284362243976448,0.6559406749207801,0.6551173240139789,0.6012316406507279,0.5720147021112916
0.4931385306991601,0.3738196707612601,0.3080214191534591,0.579441391941392,0.7866904337492572,0.3467067152971466,0.5415684954560754,0.6325542751869379,0.6599261703309268,0.6591446164087201,0.605051702562076,0.5761603555859476
0.4952679522063172,0.3746344112977354,0.3081021446061944,0.5782312925170069,0.7877467485310622,0.3472073231781449,0.5438124088410188,0.6350467796120363,0.6626376139296332,0.6620402729239473,0.6068629388131462,0.5810325668860586
0.4884064829054773,0.3723573159522019,0.3082905039959099,0.5818942961800105,0.7836535287515678,0.3459915611814346,0.5398481618609522,0.6304952497922913,0.6588154584953122,0.6580129805292061,0.6022525192649674,0.5765877425420977
0.4863362119957411,0.3699130943427759,0.3060570998035681,0.5843799058084773,0.7853040205981382,0.3436077141290615,0.5338269942780209,0.6245710363761153,0.654013263206037,0.6531203195207189,0.597444510307581,0.5704333703735363
0.4881698805157932,0.371062087407036,0.3067567203939402,0.583006279434851,0.7854360599458639,0.3445612529500108,0.5351359437525712,0.62619658274031,0.6550259710561562,0.6542186719920119,0.5989922940130409,0.5701769381998462
0.498343783272211,0.3745926297317623,0.3066490864569599,0.5774136577708007,0.7912457912457912,0.3465398460034804,0.5407457272149295,0.6323014124191741,0.6601221783019176,0.6595107338991512,0.6041625502206416,0.5750064108043423
0.4963918135573169,0.3743419403359237,0.3071872561418615,0.5781658817373103,0.7894632600514953,0.3466351998855753,0.5428026478177943,0.6342520680562078,0.6623109339779818,0.6616075886170744,0.6063031021537245,0.5765877425420977
0.4855081036318466,0.3707905072282109,0.3075639749212926,0.5839547357404501,0.782927312339077,0.3447757991847243,0.5392497849583007,0.6298450312466135,0.6583907745581654,0.6573473123647862,0.6023513139695713,0.5726130438499017
0.4831420797350054,0.3687432104955294,0.3060570998035681,0.5861787022501309,0.7835214894038424,0.342940236954397,0.534612363962751,0.6248238991438789,0.6539479272157068,0.6529206190713929,0.5978396891259962,0.5672707068980255
0.4866911155802674,0.3707278348792512,0.306998896752146,0.5836603872318158,0.7843137254901961,0.3444897375384395,0.5352481394218184,0.6256547339522451,0.6551239750416518,0.6539856881344649,0.5985641836264243,0.5686383451577058
0.4926653259197918,0.3739450154591794,0.3083981379328903,0.5795068027210886,0.7859642173367662,0.3469451000023839,0.5400351546430309,0.631470577610808,0.659958838326092,0.6592111832251623,0.6041625502206416,0.5760748781947175
0.4924878741275286,0.374007687808139,0.3085595888383607,0.5794740973312402,0.7856341189674522,0.3470404538844788,0.5415310968996597,0.6338185890257558,0.6612655581326974,0.6608420702279912,0.6060396496081144,0.5768014360201728
0.4880515793209512,0.3714381215007938,0.3072679815945968,0.5827119309262166,0.7847758632072357,0.3450141838899616,0.5382026253786605,0.6298811544991512,0.6578680866355232,0.6572474621401231,0.6022525192649674,0.5732968629797418
0.4860404590086359,0.3709785242750898,0.3076177918897829,0.5836276818419676,0.7831913910345282,0.344894991537343,0.5353229365346498,0.625979843225084,0.6543399431576884,0.6529539024796138,0.5977738259895936,0.5697068125480811
0.4903584526203715,0.3728378039608925,0.3080483276377042,0.5809785452642596,0.7851059615765498,0.3461584304751007,0.5361457047757957,0.6274247733265903,0.6554833229884682,0.6536195706440339,0.5982019363762102,0.5703051542866912
0.4995859458180527,0.3760132029748475,0.3079137852164788,0.5759419152276296,0.7903875354855746,0.3479224772938568,0.5395863719660421,0.6317595636311094,0.6603508542680736,0.6587452155100681,0.6026806296515841,0.5757757073254124
0.4958594581805277,0.3774546670009192,0.3114657051368297,0.5758437990580848,0.783983627120882,0.35030632434623,0.5425034593664685,0.6334573565003793,0.6641403417072295,0.6638042935596604,0.6071593229269578,0.5815881699290538
0.4934342836862652,0.3793766190356814,0.3150445335414256,0.5750261643118786,0.7782399154948174,0.3530000715154116,0.5393993791839635,0.6298811544991512,0.6643363496782203,0.6644033949076386,0.6082131331093986,0.5812889990597487
0.4932568318940021,0.3818208406451074,0.3182735516508355,0.5731619570905285,0.7741466957153231,0.3558130110372118,0.5338269942780209,0.6239208178304374,0.6624742739538075,0.6618738558828424,0.6063031021537245,0.578211812975468
0.5014196143381048,0.3879627308431519,0.3224712751930684,0.5660975928833072,0.7735525186505579,0.3611766669050514,0.5358091177680542,0.6254018711844815,0.6665251053542844,0.6664336828091195,0.6106500691562933,0.5831695016668093
0.5077487282621554,0.3904905155845241,0.3228479939724996,0.5623691784406071,0.77665544332211,0.3627738444301414,0.5396985676352893,0.6311454683379693,0.6728953644114861,0.6723914128806788,0.6163472304551143,0.5886400547055305
0.5079853306518396,0.3883387649369098,0.3199687861582757,0.5640044479330194,0.7802865253845646,0.3602708050251496,0.5391749878454692,0.6336379727630677,0.6757048119956879,0.6741221501081711,0.6185207139563986,0.591204376442431
0.5085176860286289,0.3880045124091251,0.3192960740521486,0.5641025641025641,0.7814088598402323,0.359794035614675,0.5310221025468417,0.6281472383773435,0.6729933683969815,0.6716258944915958,0.6164789567279194,0.590862466877511
0.5098781497693127,0.391138129857107,0.3226865430670291,0.5612899005756149,0.7779758367993661,0.3630837445469499,0.5197277385092935,0.6183939601921756,0.6696939008853027,0.6694291895490098,0.6138773628400185,0.5896230447046756
0.517449426239205,0.3970084398763265,0.3268035411565266,0.5545852956567242,0.7771836007130124,0.3682566926505995,0.5104528965181945,0.6108080771592674,0.6684525170690275,0.6708936595107339,0.6169729302509386,0.595264552525857
0.5269726724239915,0.4017924291802456,0.3286333180851923,0.548207744636316,0.7802865253845646,0.3717847862881118,0.5063016567560493,0.6077376006935664,0.668550521054523,0.6729905142286571,0.6225054337087532,0.6041114625181639
0.5352537560629363,0.4012492688225954,0.3241934181847536,0.546343537414966,0.7903215158117118,0.3695201315883573,0.5077975990126781,0.6100494888559767,0.6683545130835321,0.673523048760193,0.6241520121188171,0.6077869903410549
0.5473204779368271,0.3969666583103534,0.3131878481285149,0.546343537414966,0.8105235360137321,0.3622017211375718,0.5076480047870153,0.6114582957049454,0.6629969618764496,0.6677317357297387,0.6181913982743859,0.6015471407812634
0.5490358452620372,0.3921408874404612,0.3061916422247935,0.549646781789639,0.8200963887238396,0.3563612958592577,0.508508171584577,0.6122168840082362,0.658782790500147,0.6624729572308203,0.6132187314759928,0.5957774168732372
0.5475570803265114,0.3891743962563717,0.3030433495681188,0.5523940345368917,0.823133293721529,0.3532622946911726,0.5157634915292271,0.6182855904345628,0.6607428702100553,0.6631719088034613,0.6142396100902325,0.5963330199162322
0.5479711345084586,0.3896966658310353,0.3035007938002852,0.5518707482993197,0.8228031953522148,0.3537629025721709,0.5223456374583941,0.6237040783152116,0.6639443337362387,0.6654684639707105,0.6167424092735296,0.5993247286092829
0.5371465751804093,0.3874613520514749,0.3055727470871566,0.5566130298273155,0.8142206377500495,0.353405325514315,0.5233927970380343,0.6217895459307156,0.6607755382052204,0.6633716092527875,0.6142066785220313,0.5978288742627575
0.5224180764225719,0.3828444890114482,0.3062992761617738,0.5642987964416537,0.8051099227569815,0.3510929938735131,0.5236545869329444,0.6183578369396381,0.6569533827708993,0.6595440173073722,0.6086412434960153,0.5916745020941961
0.4988761386490004,0.3771204144731344,0.309635928208164,0.5752878074306647,0.7878787878787878,0.3493051085842332,0.5284416021541569,0.6188274392226276,0.6563000228675966,0.657114328507239,0.6043272080616479,0.5839387981878793
0.4908908079971608,0.3740912509400852,0.3093668433657132,0.5798665620094192,0.7837195484254307,0.3474457078833822,0.5359213134373013,0.6242098038507388,0.6575414066838718,0.655916125811283,0.6016268194691431,0.5787246773228482
0.491364012776529,0.3714381215007938,0.3057611064768722,0.581828885400314,0.7884069452696902,0.3443467067152971,0.5442611915180074,0.6321569194090236,0.6600895103067526,0.6577799966716591,0.6018902720147534,0.5758184460210274
0.4892345912693718,0.3685551934486504,0.3030164410838737,0.5846415489272632,0.790585594507163,0.3414860902524494,0.5487490182878941,0.6359137376729401,0.6596321583744407,0.6572474621401231,0.600902324968715,0.5724848277630568
0.4835561339169526,0.3657349377454667,0.3019670101983155,0.58843537414966,0.7887370436390043,0.3394121433168848,0.5457197352182206,0.63190405664126,0.6546339551141747,0.6514228657014477,0.5958637950339195,0.5663304555944952
0.4777593753696912,0.3634369516169465,0.3016441083873745,0.5918367346938777,0.7858981976629035,0.3379579966149372,0.5407457272149295,0.6274970198316657,0.6490150599457711,0.6454984190381094,0.5902983600079036,0.5610308573382341
0.4729681769785875,0.3626639926464444,0.3028280816941582,0.5937663526949242,0.7818049778834091,0.3380295120265084,0.5403717416507723,0.6267023082758372,0.6475123321681749,0.6438342486270594,0.589277481393664,0.5596204803829388
0.4781734295516385,0.3652544497367761,0.3037967871269811,0.59029958137101,0.7835214894038424,0.3399365896684069,0.5446725756385804,0.631687317126034,0.6522818594622849,0.6485272091862205,0.5938549693736416,0.56543294298658
0.4834378327221105,0.3653380128687223,0.3015095659661491,0.5887624280481424,0.7892652010299069,0.3389830508474576,0.5484124312801526,0.634649423834122,0.6551566430368169,0.6510900316192377,0.595797931897517,0.5686383451577058
0.4801845498639536,0.3628729004763098,0.2998143314587089,0.5916077969649399,0.789529279725358,0.3368137500297981,0.5459067280002993,0.63190405664126,0.6519551795106335,0.6478282576135795,0.5914838964631496,0.5653902042909651
0.4723175204069561,0.3610136207905072,0.3009983047654926,0.5952380952380952,0.7836535287515678,0.336289303678276,0.5405213358764352,0.62619658274031,0.6471203162261933,0.6424030620735562,0.586313640255549,0.5582528421232584
0.4758074056547971,0.3634787331829196,0.3025859053359525,0.5923600209314495,0.7836535287515678,0.3383870890843644,0.5406335315456824,0.6266661850232995,0.6480676880859823,0.6443002163421534,0.5877955608246065,0.5591503547311737
0.480835206435585,0.3662154257541573,0.3038236956112263,0.5888278388278388,0.7849079025549613,0.3405087129609764,0.5447847713078275,0.6314344543582704,0.6530658913462482,0.6493260109835246,0.5930646117368109,0.5646636464655099
0.4817816159943215,0.3668630400267402,0.3042273228749025,0.588042909471481,0.7849739222288241,0.3410569977830222,0.5506563446650959,0.6381172560777373,0.6599261703309268,0.6543850890331169,0.5976420997167885,0.5685101290708607
0.4745060925115344,0.3644814907662738,0.3044694992331082,0.5919348508634223,0.7806166237538786,0.3397935588452645,0.5577994689404989,0.6453419065852689,0.666884453301101,0.655982692627725,0.5935915168280314,0.5588511838618686
0.4588903347923814,0.3629146820422829,0.3095552027554288,0.597462061747776,0.7656961774608833,0.3411523516651172,0.5619133101462284,0.6476176714951414,0.6681911731077064,0.65648194375104,0.5917473490087597,0.5506026156081717
0.4647462439370638,0.3709785242750898,0.3173048462180125,0.589514652014652,0.7594243084439162,0.3491859162316146,0.5451213583155691,0.6284362243976448,0.6605468622390644,0.6643035446829755,0.6107159322926957,0.5688947773313959
0.477286170590323,0.3844739700843987,0.3289562198961333,0.575484039769754,0.7521621443190071,0.3620586903144294,0.5129585997980478,0.5908319185059423,0.6462709483518997,0.6772840738891661,0.64381215833498,0.6114625181639457
0.4979888796876849,0.395190941756497,0.3333153943438366,0.5613880167451596,0.7583019739882484,0.3701160933514506,0.4820673921986612,0.5531192428566268,0.6267681552383131,0.6820768846729904,0.6713429493512482,0.6532182237798103
0.5230687329942032,0.3932898805047213,0.3194844334418642,0.5559262166405023,0.7893312207037697,0.36289303678276,0.4590298814465762,0.5300003612325255,0.5924667603149195,0.6577134298552172,0.6675228874398998,0.6733481494144798
0.5460783153909855,0.3894668672181833,0.3040927804536771,0.552557561486133,0.821020664157919,0.3538820949247896,0.4486704813194211,0.5258461871906946,0.5607461370095718,0.6173073722749209,0.6343607982612133,0.6725788528934098
0.5605702117591388,0.3986797025152502,0.3093668433657132,0.5413396127681842,0.8226711560044893,0.3614865670218599,0.4370769288305472,0.5154788137123867,0.5253666982457287,0.5773672824097188,0.5924389119409866,0.664800410291478
0.5760676682834497,0.4235815158352135,0.3343917337136399,0.5175627943485087,0.8005545652604475,0.3867791842475386,0.4012117132278694,0.4737925802839288,0.4820162686615922,0.5593942419703777,0.587499176710795,0.6905718437473288
0.5894948538980244,0.452473468705607,0.3654979415009552,0.4912676609105181,0.7699214365881031,0.4170302033421536,0.334455290025805,0.3956218617924358,0.4192610499493647,0.5414877683474787,0.592834090759402,0.7297632276262929
0.5634685910327695,0.447271663741957,0.370637461991766,0.502518315018315,0.7491252393213177,0.4163388876969654,0.2896892179961853,0.3246757938084745,0.3006435595047532,0.4330171409552338,0.5029309095699137,0.6938627233096846
0.4733230805631137,0.3983454499874655,0.3486263218792886,0.5657378335949765,0.7258202944477454,0.3786979427399938,0.3469090093122405,0.3573673373550554,0.2230897389827186,0.3006823098685305,0.3621484555094513,0.5739806821095821
0.3993848337868212,0.3664452243670092,0.3411995802276458,0.6111656200941916,0.6936687132765563,0.3571956423275882,0.4373013201690415,0.4456164433045551,0.2637287249681487,0.2960891995340322,0.3363301060396496,0.5144029404222583
0.3436649710162073,0.3483329155176736,0.3431908080617819,0.6407312925170069,0.6601307189542482,0.3477556080001907,0.5271326526796066,0.5397175161651555,0.3567345072032929,0.3677150940256281,0.3778897451096621,0.4855543208821267
0.3195906778658465,0.3289044873401855,0.3290907623173587,0.6625784929356358,0.6639598600382913,0.3304012014589144,0.6160290212797787,0.6329155077123145,0.4367057593675477,0.4273589615576635,0.4094052558782849,0.4576032139499102
0.3195906778658465,0.3175399013955043,0.3144794553722789,0.671474358974359,0.6818511916551132,0.3174569119645283,0.6532031863570067,0.676010547989741,0.4751559896769136,0.4597770011649192,0.4310412961865243,0.4500384648260535
0.3323080563113688,0.3158268571906075,0.3064607270672443,0.6693158032443747,0.6988182478378556,0.3129276025650194,0.6455738808481992,0.6764079037676552,0.4938747509065369,0.4836079214511565,0.4503391951524731,0.4519617061287289
0.3563823494617296,0.3171011949527868,0.2971773000026909,0.6616627420198848,0.7236416452102725,0.3095425397506496,0.6393283219267736,0.6787920384351408,0.5207931789226096,0.5117324013979031,0.4744451030758085,0.4658945208992222
0.3854252927954573,0.3222612183504638,0.2906116298468907,0.6495944531658818,0.7478708655179243,0.3095663782211733,0.6333819514566738,0.6795867499909692,0.5473849269870308,0.5388583790980196,0.4990120529539616,0.4861099239251217
0.4105642966993967,0.3260424500710286,0.2840459596910906,0.6396847200418629,0.769987456261966,0.3088273856349376,0.623658326788586,0.6753964526966008,0.5649929763810395,0.5568647029455815,0.5154778370546005,0.5002564321736901
0.425115343664971,0.3311189103367594,0.2839652342383554,0.6317046049188906,0.7781738958209545,0.3116880020977854,0.6136355136691723,0.6729039482715024,0.5811963019829474,0.5729073057081044,0.5298030692221564,0.5099153773826823
0.4325683189400213,0.3389320631737277,0.2906654468153809,0.6235282574568289,0.7741466957153231,0.3191017664306658,0.6041736788959947,0.6705559368565546,0.5981509914736532,0.5895157264103843,0.544819864321939,0.5216257799811951
0.4470602153081746,0.3497952703267318,0.2980114630142884,0.6110020931449504,0.7732224202812438,0.3285656392285871,0.6001346348030966,0.6728678250189648,0.6173271046355886,0.6085205525045765,0.5617137588091945,0.5354731173604582
0.46338578019638,0.3602615526029915,0.3040927804536771,0.5983124018838305,0.774872912127814,0.3372190040287015,0.5894760462246158,0.6676299534010042,0.6339551141746431,0.6262938924945914,0.5780478166370282,0.5513291734336269
0.4693599905359044,0.3688894459764352,0.3124882275381428,0.5898744113029828,0.767874826698356,0.3458723688288159,0.5659523542391264,0.6492070946067985,0.6448335565646336,0.6403062073556332,0.5915497595995521,0.5656893751602702
0.4708387554714302,0.3718141555945517,0.3155827032263273,0.5871925693354265,0.7649699610483924,0.3488998545853298,0.5459815251131307,0.6321569194090236,0.6470223122406978,0.6444333499750374,0.5965224263979451,0.5703051542866912
0.4697148941204306,0.371062087407036,0.3151252589941609,0.5881083202511774,0.7648379217006668,0.3482800543517128,0.5358465163244699,0.6222591482137051,0.6445722126033127,0.6420036611749043,0.5935915168280314,0.5669287973331054
0.468591032769431,0.371751483245592,0.3165245001749052,0.5878466771323915,0.7625272331154683,0.3492812701137095,0.5340139870600995,0.6198388902936821,0.6454869164679364,0.6428690297886502,0.5945136007376671,0.5668433199418754
0.4787649355258488,0.376451909417565,0.3179506498398946,0.5813710099424385,0.7664223938733742,0.3525948175165082,0.535696922098807,0.6227648737492323,0.6508771356701839,0.6494924280246297,0.6012316406507279,0.5725275664586718
0.4807169052407429,0.3775173393498788,0.318435002556306,0.5799973835688121,0.7669505512642767,0.3534291639848387,0.5367440816784472,0.6252935014268685,0.655189311031982,0.654251955400233,0.6056774023579002,0.5777844260193179
0.4786466343310067,0.3766399264644439,0.3182197346823454,0.5812401883830456,0.7660262758301972,0.3528332022217454,0.5326676390291335,0.6213921901528014,0.6530658913462482,0.6524213679480779,0.6040637555160377,0.5756474912385674
0.4769904176032178,0.3767443803793766,0.3191346231466782,0.5816326530612246,0.7639796659404502,0.3533099716322201,0.5273944425745166,0.6154679767366255,0.6487863839796153,0.6481943751040106,0.5998814463544754,0.5708607573296863
0.4765763634212706,0.378102281273502,0.321045125528079,0.5806841967556253,0.7614048986598005,0.3549309876278338,0.5260854930999663,0.6138424303724308,0.6475776681585051,0.6482609419204527,0.5993216096950537,0.5706898025472263
0.4840884892937419,0.3807971922787666,0.3211258509808143,0.5764979068550498,0.7654981184392948,0.3565043266824,0.5296757545158757,0.6185023299497886,0.6526412074091013,0.6535197204193709,0.6051175656984786,0.5779126421061629
0.4856855554241098,0.3814448065513495,0.3212334849177946,0.5755494505494506,0.7662903545256485,0.3569095806813035,0.5329668274804593,0.6213560669002638,0.6558100029401197,0.65714761191546,0.6086741750642165,0.5826138986238141
0.4823731219685319,0.3807971922787666,0.3219061970239216,0.5769884877027734,0.7635835478972733,0.3568380652697323,0.5309099068775945,0.6186106997074017,0.6542746071673582,0.655849558994841,0.6083448593822037,0.5822292503632789
0.4830829291375843,0.3807971922787666,0.3215563867287356,0.576792255363684,0.7644418036574898,0.3566711959760662,0.526272485882045,0.6135173210995918,0.6506811276991932,0.6514561491096688,0.6054798129486926,0.5778699034105479
0.4862179108008991,0.3819044037770535,0.3215832952129807,0.5750588697017269,0.7661583151779229,0.3573148346802069,0.5234675941508659,0.6112054329371818,0.6498644278200647,0.6502912298219337,0.6039978923796351,0.5759894008034875
0.4876375251390039,0.3844321885184257,0.3241934181847536,0.5726713762428048,0.7637155872449989,0.3599370664378173,0.5271700512360223,0.6140591698876567,0.6541439351866976,0.655017473789316,0.6085424487914115,0.5821865116676639
