Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.4917780669584762,0.3856856354976184,0.3239243333423028,0.5705455259026688,0.7663563741995114,0.3605330282009106,0.5292643703953028,0.6179966044142615,0.6571167227467251,0.6591446164087201,0.6126588948165712,0.5882554064449953
0.4859221578137939,0.3833667585861118,0.3236014315313619,0.5739795918367347,0.7635175282234105,0.3590550430284393,0.5258237032050563,0.6152512372213994,0.654699291104505,0.6567149276085871,0.6108805901337022,0.5860329942730148
0.4830237785401633,0.3836592295479234,0.3252966660388021,0.5745682888540031,0.759820426487093,0.3599847433788648,0.5197277385092935,0.6093992703102987,0.6497664238345693,0.6518222666000998,0.60669828097214,0.5818018634071288
0.4842659410860049,0.385017130442049,0.3264806393455857,0.5731619570905285,0.7590942100746022,0.3612720207871463,0.5181196005834175,0.6076653541884911,0.6473489921923492,0.6500249625561657,0.6058420601989066,0.5813744764509787
0.4926653259197918,0.3881089663240578,0.3266420902510561,0.5684196755625327,0.7635175282234105,0.3631075830174736,0.522083847563484,0.611602788715096,0.6498970958152299,0.6536528540522549,0.6096291905420537,0.5868450294897
0.4991718916361055,0.3902607169716721,0.3264537308613405,0.5649201988487703,0.7674126889813163,0.3642518296026127,0.5246269493997532,0.6142036628978074,0.6523798634477803,0.656615077383924,0.6124283738391623,0.5917172407898111
0.4856264048266887,0.3869808640427843,0.3283911417269865,0.571232339089482,0.7575097379018947,0.3632267753700923,0.5200643255170351,0.608315572734169,0.6481003560811474,0.6520552504576468,0.6086741750642165,0.5876998034020002
0.4779368271619543,0.3852678198378875,0.3296827489707505,0.5746991104133962,0.7515679672542417,0.3628215213711888,0.5131081940237107,0.6010909222266374,0.6418281010094411,0.6454984190381094,0.6030758084699993,0.5838105821010343
0.4823139713711109,0.3878791677112058,0.3310281731830046,0.5714612768184197,0.7524262230144582,0.3649193067772772,0.5104528965181945,0.5989957735794531,0.6396720133285421,0.6439673822599434,0.6027464927879865,0.5834686725361142
0.4880515793209512,0.3912425837720398,0.3327503161746899,0.5672095761381476,0.7534825377962632,0.3676130539464588,0.5119114402184076,0.6008741827114114,0.641109405115808,0.6464636378765185,0.6064018968583283,0.5879134968800753
0.4924287235301077,0.3928093924960307,0.33280413314318,0.5647893772893773,0.7558592460553244,0.3685189158263606,0.513070795467295,0.6022107430553048,0.6417300970239457,0.6479946746546846,0.6077191595863796,0.5920164116591162
0.4865728143854253,0.3923497952703267,0.3349029949142965,0.5667517006802721,0.750049514755397,0.369186393001025,0.5090691499308128,0.5973341039627208,0.6363398778216981,0.6440006656681643,0.6042942764934467,0.5891529190529106
0.4791198391103751,0.3912216929890532,0.3368134972956973,0.5697278911564626,0.7435135670429788,0.3693771007652149,0.5013276487527581,0.5875447025250154,0.6283688870014048,0.637177566982859,0.5984983204900218,0.5837678434054193
0.4817224653969005,0.3940419486922369,0.3392621693619999,0.5667844060701205,0.7419290948702713,0.3720946864049202,0.4983731627959161,0.5844381028067767,0.6244813955767535,0.6338825095689798,0.5966870842389514,0.5836823660141892
0.4905950550100556,0.3993482075708198,0.3420875602077335,0.5601779173207745,0.743447547369116,0.3763617726286681,0.4996447137140506,0.5852328143626052,0.6244487275815883,0.6354135463471459,0.5986959098992295,0.5879562355756903
0.4859221578137939,0.3999540402774296,0.3449667680219573,0.5609955520669807,0.7373077176998745,0.3779827886242819,0.499457720931972,0.584835458584691,0.6228479958184966,0.6350807122649359,0.5997826516498715,0.591076160355586
0.4781142789542174,0.3982409960725327,0.3463121922342114,0.5644950287807431,0.7312999273783587,0.3776013730959021,0.4928755750028049,0.5762020012281907,0.6137989611577538,0.6279247794974205,0.594974642692485,0.5877852807932302
0.472199219212114,0.3982409960725327,0.3490030406587197,0.5661302982731554,0.7246979599920775,0.3787932966220887,0.4836381315681215,0.5647509301737528,0.6024958348306165,0.61893825927775,0.5861489824145426,0.5810753055816738
0.4733822311605348,0.4008941255118241,0.3518822484729435,0.5637100994243852,0.7218591140159767,0.3815823976733652,0.479786080257302,0.5588267167575769,0.5957008918362681,0.6126809785322017,0.5825594414806033,0.5803914864518335
0.4734413817579557,0.404445558619537,0.3564297823103625,0.5609301412872841,0.7162474417376378,0.3856349376623996,0.4792998990238977,0.5571650471408446,0.5937081441311947,0.6112165085704775,0.5830534150036225,0.5841524916659544
0.4706613036791671,0.406931561794936,0.3608965906950461,0.5597527472527474,0.7092493563081798,0.3890200004767694,0.4760462246157299,0.5531553661091645,0.5879912449772958,0.6076551838908303,0.5819008101165778,0.5856056073168647
0.4672305690287472,0.4078716470293306,0.3636681645722897,0.5599816849816851,0.703901762725292,0.3907840472955255,0.4684543176633382,0.5440523064696745,0.5767534546404888,0.5994341820602429,0.5752486333399197,0.5828703307975042
0.4539808352064356,0.4065137461352051,0.3679466135672578,0.5646912611198326,0.6912920050174951,0.3919044554101408,0.4572347507386215,0.5311924285662681,0.561758844859691,0.5862872358129472,0.564150694856089,0.5748781947174973
0.4488938838282267,0.4079552101612768,0.3721443371094907,0.5649529042386185,0.6833036244800951,0.3945982025793225,0.4490444668835783,0.5201387132897446,0.5497696906340858,0.5767348976535197,0.5575314496476322,0.5731686468928968
0.4567017626878031,0.412780981031169,0.3747813685655087,0.5590332286760858,0.6844259589357627,0.3985077117452145,0.4489322712143311,0.5162012787631398,0.54362810754304,0.5730737227492095,0.5563788447605875,0.5771433455850928
0.4563468591032769,0.4160817247430434,0.3791674514974572,0.5565476190476191,0.6788803063312866,0.4023218670290114,0.4472119376192079,0.5122277209839974,0.5371271765051779,0.5679813612913962,0.5549957188961339,0.5799640994956834
0.4472968176978588,0.415266984206568,0.3822350187013966,0.5596873364730508,0.67003367003367,0.4032277289089132,0.4385728710871761,0.5012823754650869,0.5237986344778021,0.5567648527209186,0.5461700586181915,0.573766988631507
0.4317993611735479,0.4137628478315367,0.3873476307079622,0.565149136577708,0.6551132237406747,0.4046341986698133,0.428475260854931,0.4875916627533143,0.5077913168468852,0.5440838741887168,0.5352697095435685,0.5662022395076503
0.4308529516148113,0.4157892537812317,0.3904151979119016,0.5638082155939299,0.6508219449395919,0.4071610765453289,0.4208085567897079,0.4778745078206842,0.4954754826696286,0.5349309369279414,0.5285846011987091,0.5639798273356698
0.4367088607594936,0.4197376117656889,0.392836961493959,0.5590986394557823,0.6510860236350432,0.4104746239481275,0.4192004188638318,0.4745872918397573,0.4885825356897847,0.5305042436345481,0.5266087071066324,0.5656038977690401
0.4359990535904413,0.421116403442801,0.3949089147808304,0.558248299319728,0.6481811579850796,0.4121671553553124,0.4164703242454841,0.4706137340606148,0.4826042925745648,0.5256115826260609,0.5239741816505302,0.5665014103769553
0.4270081627824442,0.4196749394167293,0.3971961359416624,0.561845892203035,0.640324816795405,0.4123578631195023,0.4114215191293616,0.4636780695733844,0.4716278461990788,0.5162589449159594,0.5167621682144504,0.5614582442943842
0.42162545841713,0.4185468371354558,0.3981917498587305,0.5642333856619571,0.636099557668185,0.4121671553553124,0.4044653876360373,0.454936242459271,0.4598020319492993,0.5054751206523548,0.5077389185273002,0.5549192238652876
0.4176623683899207,0.4185468371354558,0.3999408013346608,0.5653126635269493,0.6317422591932396,0.4129538248825956,0.4015856987920266,0.450493082397139,0.4527130769984646,0.4979863538026293,0.5018770993874728,0.5512009573467818
0.42334082574234,0.419507813152837,0.3986222856066518,0.5629905808477237,0.6365616953852248,0.412906147941548,0.4049889674258574,0.4538164216306036,0.4535624448727582,0.4986520219670494,0.5014489890008562,0.5530814599538423
0.4263575062108127,0.4179410044288459,0.3952318165917714,0.5633830455259028,0.642437446359015,0.4104984624186512,0.409888178316317,0.4586930607231875,0.455424520597171,0.4996505242136794,0.5019100309556741,0.5537652790836823
0.4190228321306045,0.413010779644021,0.3922180663563221,0.5692700156985872,0.6419753086419753,0.4063505685475219,0.4109353378959572,0.4595600187840913,0.4535624448727582,0.4968547179231153,0.4975630639531054,0.547952816480041
0.414645687921448,0.4093548926213755,0.3895003094475688,0.573358189429618,0.6428995840760546,0.403060859615247,0.4102621638804742,0.4598490048043926,0.4534317728920976,0.4940589116325511,0.4935454126325496,0.5404308060517994
0.4238731811191293,0.4083103534720481,0.3839571616930818,0.5715920983778127,0.6548491450452234,0.4000095353882095,0.4163207300198213,0.4679767366253658,0.4602920518767764,0.4981860542519554,0.4957847592702364,0.5404308060517994
0.4291375842896013,0.4062839475223531,0.3789521836234965,0.5717556253270539,0.6639598600382913,0.3966483110443634,0.4273159056060436,0.4810894772965358,0.4718891901603999,0.5063737726743218,0.5011526048870447,0.543550730831695
0.4338696320832841,0.4036099273000752,0.3733821273847644,0.5725078492935636,0.6734006734006733,0.3926434479963765,0.4381614869666031,0.49459957374562,0.484825716245794,0.5156598435679813,0.5068497661858657,0.5472262586545859
0.4371229149414409,0.399243753655887,0.3662513790598176,0.5750261643118786,0.6839638212187231,0.3869937304822523,0.4464639664908935,0.5046779612036268,0.4949201267518213,0.5228157763354967,0.5098794704603833,0.5476536456107359
0.4297290902638117,0.3930600818918692,0.3616500282539084,0.5819270015698588,0.6854822737175678,0.3814393668502229,0.4511387860428588,0.5112523931654807,0.5034138054947568,0.527641870527542,0.5108674175064216,0.5425250021369348
0.4367088607594936,0.3915559455168379,0.3565374162473428,0.5811747776033491,0.6956493034924407,0.3783165272116141,0.4594412655671491,0.5221254921793158,0.5165790075463069,0.5367615243800965,0.5165975103734439,0.5414565347465595
0.4527386726605939,0.3929974095429096,0.3511019024298361,0.5756148613291471,0.7112959661979269,0.3767193496865241,0.4723437675305734,0.5378391070331973,0.5346117408774624,0.5507405558329173,0.5264769808338273,0.5465851782203608
0.4622027682479593,0.39178574412969,0.3452358528644081,0.5739468864468865,0.7237076648841354,0.3734534792247729,0.4844608998092674,0.5543113101903696,0.5525464702231225,0.565385255450158,0.5367186985444247,0.5545773143003676
0.4600733467408021,0.387043536391744,0.3401232408578425,0.5782312925170069,0.7288571994454347,0.3684712388853132,0.49003328471521,0.562728028031644,0.5628695566953057,0.5734065568314195,0.5409339392741882,0.5534661082143774
0.4609014551046965,0.3842232806885601,0.3360869682210801,0.5802263212977499,0.7342047930283223,0.3650861760709433,0.4932495605669622,0.5677852833869161,0.5704811995687824,0.5778998169412547,0.5426793123888559,0.5504316608257116
0.4648053945344848,0.3836174479819503,0.3335306622177973,0.5796049188906333,0.7395523866112101,0.3636081908984719,0.4999065036089607,0.5769605895314814,0.5819149978765804,0.5873190214677982,0.5492326944609103,0.5543636208222925
0.4724358216017982,0.3843277346034929,0.3309743562145145,0.5769557823129252,0.7469465900838449,0.3628691983122363,0.5096301282770486,0.5886645233536828,0.5956355558459377,0.5990347811615909,0.5592109596258974,0.5611590734250791
0.4825505737607949,0.3849962396590624,0.327234076904448,0.5736525379382522,0.7571796395325807,0.3615819209039548,0.5173716294551031,0.5984178015388506,0.6080167260135245,0.6100848726909635,0.5675426463808206,0.5662449782032652
0.4876966757364249,0.3838263558118158,0.3233861636574012,0.5731292517006803,0.7647719020268039,0.3592219123221054,0.5194659486143834,0.6028248383484449,0.6146156610368823,0.6152438009652188,0.5705394190871369,0.5656893751602702
0.4811901100201112,0.381006100108632,0.3227134515512742,0.5771193092621665,0.7619990757245659,0.3573148346802069,0.5188301731553162,0.6032944406314344,0.6167390807226161,0.6162423032118488,0.5709675294737535,0.5618428925549193
0.4811309594226902,0.3808807554107127,0.3225789091300488,0.5772501308215594,0.7620650953984287,0.3571718038570645,0.5214480721044168,0.6071235054004263,0.6233053477508086,0.6209685471792311,0.5736679180662584,0.5628258825540645
0.4916006151662132,0.3833876493690983,0.321045125528079,0.5723770277341707,0.7698554169142404,0.3579346349138239,0.528292007928494,0.6150344977061735,0.6331710822906799,0.6303877517057745,0.5810116577751432,0.5700487221130011
0.49828463267479,0.3842023899055736,0.3190538976939429,0.569891418105704,0.7759952465834817,0.3575293809149205,0.5342757769550096,0.6221869017086299,0.6419261049949365,0.6374438342486269,0.5873015873015872,0.573510556457817
0.4939666390630545,0.3823848917857441,0.3187040873987568,0.5725405546834119,0.7740146563675975,0.3563136189182102,0.5337521971651894,0.6233067225372972,0.6448335565646336,0.639374271925445,0.5892116182572614,0.5740234208051971
0.4917189163610553,0.3804211581850087,0.3171972122810322,0.5746991104133962,0.7746088334323629,0.3545257336289304,0.5305359213134373,0.6200195065563703,0.6440821926758356,0.6370444333499751,0.5863795033919516,0.5706470638516112
0.4949130486217911,0.3820506392579593,0.3178161074186691,0.5725405546834119,0.7756651482141678,0.3557414956256406,0.5318448707879876,0.621319943647726,0.6465322923132207,0.6387751705774671,0.5877626292564051,0.5711171895033764
0.4978705784928428,0.3833458678031252,0.3181390092296101,0.5706763474620618,0.7768535023436983,0.3566235190350187,0.5359961105501329,0.6264494455080736,0.6516611675541473,0.6450324513230155,0.5925706382137917,0.5766304812377127
0.4962143617650538,0.3824893457006768,0.3177622904501789,0.5718210361067504,0.7763913646266587,0.3559560418603542,0.5389879950633906,0.6302423870245277,0.656594034824083,0.6495257114328506,0.5960943160113285,0.5801350542781434
0.4952088016088963,0.3821133116069191,0.3177622904501789,0.5724097331240189,0.7758632072357561,0.3557414956256406,0.5391749878454692,0.6299172777516888,0.6576394106693673,0.6498252621068397,0.5968846736481592,0.5803060090606035
0.4875783745415828,0.3794810729506142,0.3178430159029142,0.5765633176347462,0.7715059087608106,0.354287348923693,0.5328920303676279,0.6249683921540296,0.6530985593414133,0.6442336495257113,0.592241322531779,0.573852466022737
0.4858630072163729,0.3788961310269909,0.3178699243871593,0.5774790685504971,0.7705156136528685,0.3539774488068846,0.5322188563521448,0.6249322689014919,0.6525432034236059,0.6439673822599434,0.5920766646907726,0.5720147021112916
0.5002366023896841,0.3838263558118158,0.3176546565131986,0.5696624803767663,0.7788340925595826,0.3566711959760662,0.5371180672426045,0.6297366614890005,0.6582274345823397,0.6488267598602097,0.5966541526707503,0.578126335584238
0.503253282858157,0.3847664410462104,0.3175201140919732,0.5680926216640503,0.7806826434277413,0.3571479653865408,0.5422790680279742,0.6339992052884442,0.6626049459344681,0.6522216674987518,0.600177830468287,0.5821010342764339
0.4968650183366852,0.381465697334336,0.3161746898797191,0.5724424385138671,0.778702053211857,0.3546926029225964,0.5405213358764352,0.6318679333887224,0.6609715461762112,0.6503910800465967,0.5980702101034051,0.5800923155825285
0.491245711581687,0.3805256120999415,0.3175201140919732,0.5747318158032445,0.7739486366937346,0.3547402798636439,0.5360709076629642,0.6278582523570423,0.657345398712881,0.6471293060409387,0.5954356846473029,0.5745790238481923
0.494794747426949,0.382572908832623,0.3185426364932863,0.5721480900052329,0.7746748531062256,0.3563612958592577,0.534350574067841,0.6270996640537514,0.6575414066838718,0.6473622898984855,0.5955015477837055,0.5741943755876571
0.4992901928309476,0.3849544580930893,0.3195651588945994,0.5690410779696494,0.775929226909619,0.3581730196190612,0.5378286398145032,0.6305674962973666,0.6617882460553397,0.6517556997836578,0.5995191991042613,0.5800495768869135
0.5007098071690524,0.3862287958552686,0.3205607728116675,0.567667451596023,0.7755331088664422,0.3593411046747241,0.5417928867945697,0.6345049308239714,0.6657737414654864,0.656615077383924,0.6033721925838109,0.5849645268826397
0.4994676446232107,0.3846828779142642,0.3191346231466782,0.5692046049188907,0.7765894236482471,0.357839281031729,0.5420546766894798,0.633493479752917,0.6650877135670185,0.65614910966883,0.603503918856616,0.5839387981878793
0.4931385306991601,0.3826146903985961,0.3193498910206388,0.5725732600732601,0.7727602825642041,0.3567427113876374,0.5368188787912787,0.6279304988621175,0.6598281663454314,0.6510900316192377,0.5993874728314563,0.5768869134114027
0.4967467171418431,0.384369516169466,0.3199687861582757,0.5702184720041863,0.7740146563675975,0.3580061503253951,0.5340139870600995,0.6255824874471697,0.6580967626016792,0.6493260109835246,0.5970822630573668,0.5748354560218822
0.5019519697148941,0.3865839391660399,0.3204800473589322,0.5670133437990582,0.776259325278933,0.3595079739683902,0.5373424585810989,0.6295921684788498,0.6623109339779818,0.6532867365618239,0.6006388724231049,0.5793230190614583
0.5055601561575772,0.3877538230132865,0.3203185964534618,0.5651164311878598,0.7785039941902687,0.3601039357314835,0.5412693070047496,0.6343965610663584,0.6659044134461468,0.6575470128141121,0.6039978923796351,0.5837251047098043
0.5028392286762097,0.3862287958552686,0.3195920673788446,0.5670787545787546,0.7779098171255033,0.3589120122052969,0.5395863719660421,0.6323014124191741,0.6638789977459083,0.6571808953236811,0.6027135612197853,0.582143772972049
0.4955637051934224,0.3826564719645692,0.3183273686193257,0.5718537414965986,0.7754010695187165,0.3563136189182102,0.5341635812857625,0.6260520897301592,0.658521446538826,0.6524213679480779,0.5994204043996575,0.5776134712368578
0.4936117354785284,0.3824057825687307,0.3188655383042273,0.5726059654631084,0.7736185383244206,0.3564089728003051,0.5333408130446166,0.6255102409420945,0.6573780667080462,0.6514894325178898,0.5989264308766384,0.5773570390631678
0.4985803856618952,0.3847664410462104,0.3196458843473347,0.5694008372579802,0.7754670891925793,0.35810150420749,0.5358091177680542,0.629267059206011,0.6600895103067526,0.654684639707106,0.6021207929921624,0.5806051799299086
0.5008281083638945,0.3863123589872149,0.3205876812959126,0.56753663003663,0.7755331088664422,0.3593887816157715,0.5404465387636037,0.6328071379547014,0.6634543138087616,0.6581461141620901,0.6055786076532965,0.5852209590563296
0.4973382231160534,0.3842650622545333,0.3195651588945994,0.5701203558346416,0.7748068924539512,0.3577916040906815,0.5385018138299862,0.6308926055702057,0.6620495900166606,0.6566816442003661,0.604228413357044,0.5842807077527994
0.4942032414527387,0.3811523355895378,0.3169819444070716,0.5734236002093145,0.776259325278933,0.3548594722162626,0.5330790231497065,0.6255102409420945,0.6573127307177159,0.6515227159261108,0.5999802410590792,0.5787674160184632
0.4953271028037384,0.3816328235982284,0.3171164868282969,0.5727367870225013,0.7767214629959728,0.3551932108035948,0.5316952765623247,0.6235957085575986,0.6560386789062757,0.6491263105341987,0.5988276361720345,0.5768441747157877
0.5018336685200521,0.3837010111138966,0.316793585017356,0.5693027210884354,0.7807486631016042,0.356242103506639,0.5350985451961555,0.6275331430842033,0.6588154584953122,0.6519221168247629,0.6018902720147534,0.5800068381912984
0.5078670294569976,0.3862287958552686,0.3173048462180125,0.56567242281528,0.7834554697299795,0.3579107964433002,0.5393245820711321,0.631470577610808,0.662572277939303,0.6563155267099351,0.6056774023579002,0.5847935721001796
0.5010647107535786,0.3846828779142642,0.318435002556306,0.5687467294610152,0.7783059351686802,0.3575055424443967,0.5365944874527844,0.6284362243976448,0.6596321583744407,0.654285238808454,0.6040637555160377,0.5825711599281991
0.4954454039985804,0.381423915768363,0.3167666765331109,0.5728676085818943,0.7772496203868752,0.3549071491573101,0.5315830808930776,0.6225842574865441,0.6547319590996701,0.6493925777999667,0.5997167885134691,0.5776989486280879
0.4936117354785284,0.3814865881173226,0.3176815649974437,0.5733254840397698,0.7750709711494025,0.3553600800972609,0.5304611242006059,0.6211754506375754,0.6530332233510829,0.6477949742053586,0.597576236580386,0.5762030942815626
0.4977522772980007,0.3841814991225871,0.3192691655679036,0.5700549450549451,0.7754670891925793,0.3576008963264917,0.5346871610755826,0.6260159664776217,0.6564633628434223,0.6514228657014477,0.6006059408549035,0.5798358834088384
0.4987578374541583,0.3845157516503718,0.3192422570836585,0.5695316588173731,0.7760612662573446,0.3577677656201578,0.5377538427016718,0.6294476754686992,0.6590768024566334,0.6538858379098019,0.6040637555160377,0.5844944012308745
0.4995267952206317,0.3827400350965153,0.3166052256276404,0.57070905285191,0.7796923483197992,0.3555984648024983,0.5351733423089869,0.6267745547809125,0.6573127307177159,0.6514228657014477,0.6025159718105776,0.5834686725361142
0.4953271028037384,0.3806091752318876,0.3157979711002879,0.5735544217687075,0.7783059351686802,0.354025125747932,0.5312090953289204,0.6222952714662429,0.6525432034236059,0.6468297553669495,0.5968517420799578,0.577998119497393
0.4968650183366852,0.3810478816746051,0.3156365201948174,0.5727694924123496,0.7793622499504852,0.3542158335121219,0.5295635588466285,0.6198388902936821,0.6505504557185326,0.6444333499750374,0.593196338009616,0.5754765364561074
0.5033715840529989,0.3839517005097351,0.3164437747221699,0.5686813186813188,0.7820030369049976,0.3562182650361153,0.5324432476906391,0.6232705992847596,0.6533272353075692,0.6475619903478116,0.5964894948297438,0.5785537225403882
0.5035490358452621,0.385518509233726,0.3183542771035708,0.5674385138670853,0.7798243876675248,0.3579584733843477,0.5358091177680542,0.6265216920131488,0.6565286988337526,0.6510900316192377,0.6008693934005138,0.5820582955808189
0.5013013131432628,0.3832831954541656,0.3164975916906601,0.5697933019361591,0.780814682775467,0.3558606879782593,0.5345749654063354,0.6258353502149334,0.6561366828917711,0.6508237643534698,0.6008035302641112,0.582656637319429
0.4963918135573169,0.3811314448065513,0.3159594220057585,0.5728349031920461,0.778702053211857,0.354382702805788,0.5310968996596732,0.6215728064154896,0.6514651595831564,0.6456648360792144,0.5955015477837055,0.5771433455850928
0.4937300366733704,0.3809434277596724,0.3169281274385814,0.5737179487179488,0.7760612662573446,0.3547164413931202,0.5296009574030442,0.6201639995665209,0.6498644278200647,0.6433682809119653,0.5931634064414147,0.5755192751517223
0.5023660238968414,0.38368012033091,0.3165245001749052,0.5692046049188907,0.7813428401663696,0.3560990726834966,0.5322936534649763,0.6240291875880504,0.6532945673124041,0.6463305042436345,0.5966212211025489,0.578083596888623
0.5015379155329469,0.3846202055653046,0.318112100745365,0.5686813186813188,0.7789661319073083,0.3573386731507307,0.5351733423089869,0.6266661850232995,0.6563326908627618,0.6484273589615576,0.5987617730356319,0.5817591247115138
0.4966875665444222,0.3828862705774212,0.3180582837768748,0.5713958660387232,0.7763253449527958,0.3563374573887339,0.5340139870600995,0.6256908572047827,0.655189311031982,0.6479946746546846,0.5972469208983732,0.5814599538422087
0.491127410386845,0.379857107044372,0.3166859510803756,0.5752878074306647,0.7749389318016767,0.3539774488068846,0.5300123415236172,0.621428313405339,0.6500277677958903,0.6432018638708604,0.5928999538958045,0.5751773655868023
0.491127410386845,0.379857107044372,0.3167128595646208,0.5752878074306647,0.774872912127814,0.3540012872774082,0.5281798122592468,0.6192970415056172,0.6475776681585051,0.6402729239474122,0.5905618125535138,0.5714590990682965
0.5011238613509996,0.3839934820757082,0.317466297123483,0.5693027210884354,0.7794942892982109,0.3566950344465899,0.5312090953289204,0.6226926272441571,0.6507137956943583,0.6437011149941754,0.5938220378054403,0.5748781947174973
0.5018336685200521,0.3859572156764435,0.3196997013158249,0.5675693354264784,0.7771836007130124,0.3587928198526783,0.5353977336474812,0.6270274175486761,0.6548626310803306,0.6480945248793476,0.5978396891259962,0.5809898281904436
0.4959186087779487,0.3830742876243001,0.3186502704302667,0.5714285714285715,0.7751369908232653,0.3566950344465899,0.5329668274804593,0.6244626666185024,0.6525432034236059,0.6465634881011815,0.5958308634657182,0.5790238481921532
0.4903584526203715,0.3798779978273585,0.3170895783440519,0.575484039769754,0.7740146563675975,0.3541681565710744,0.5290025805003927,0.6197666437886067,0.6476103361536704,0.6417373939091362,0.5906935388263189,0.5740661595008121
0.491304862179108,0.3809434277596724,0.3180582837768748,0.5743720565149137,0.7733544596289693,0.3552170492741186,0.5284042035977412,0.6199833833038327,0.6472183202116886,0.6410051589282741,0.5899361127576895,0.5732113855885119
0.5020111203123152,0.3847037686972507,0.3180044668083847,0.5684850863422293,0.7793622499504852,0.3573386731507307,0.5324432476906391,0.6234873387999856,0.6500931037862206,0.6438342486270594,0.5930316801686096,0.5759894008034875
0.5041405418194724,0.3855811815826857,0.3181659177138552,0.5672095761381476,0.7803525450584273,0.3579107964433002,0.5364822917835372,0.6266661850232995,0.6536212472640555,0.6477284073889166,0.5976750312849899,0.5810753055816738
0.4971016207263693,0.3833667585861118,0.3185157280090412,0.5708725798011514,0.7759952465834817,0.3568142267992085,0.5335652043831108,0.6240653108405881,0.6517918395348078,0.6462972208354134,0.596752947375354,0.5805197025386786
0.4881107299183722,0.3802540319211164,0.3185964534617765,0.5758110936682366,0.7709117316960453,0.3550501799804524,0.530311529974943,0.6200195065563703,0.6476103361536704,0.6414711266433681,0.5927023644865969,0.5733823403709719
0.4923104223352656,0.3820924208239324,0.3190538976939429,0.5732273678702251,0.7726282432164785,0.3563136189182102,0.5298253487415386,0.6189719322327782,0.6475123321681749,0.6412048593776003,0.5922742540999802,0.5715018377639115
0.4995859458180527,0.3853722737528202,0.3199418776740306,0.5686159079016222,0.7756651482141678,0.3585782736179647,0.5328920303676279,0.622909366759383,0.6515631635686518,0.6444999167914793,0.5964236316933413,0.5766732199333277
0.5082219330415237,0.3913052561209993,0.323655248499852,0.5616169544740973,0.775929226909619,0.3636081908984719,0.5369684730169416,0.6268106780334501,0.6593054784227893,0.6524546513562988,0.6027794243561878,0.5863321651423199
0.5082810836389448,0.3933525528536809,0.3262922799558701,0.5599816849816851,0.7726942628903413,0.3659443610097976,0.5340887841729309,0.6247877758913413,0.6602528502825782,0.654551506074222,0.6038332345386288,0.5884263612274553
0.5040222406246303,0.393164535806802,0.3279875144633103,0.5613226059654631,0.7682049250676701,0.3665879997139383,0.5282172108156625,0.61879131597009,0.6572800627225508,0.6521883840905308,0.601495093196338,0.5837251047098043
0.5044362948065776,0.3950447062755912,0.330194010171407,0.559720041862899,0.7657621971347461,0.3686381081789792,0.5264594786641236,0.6179966044142615,0.6581947665871746,0.6528873356631719,0.6028452874925905,0.5841524916659544
0.5125990772506802,0.3988050472131695,0.3313510749939456,0.5545198848770277,0.7689311414801611,0.3712841784071134,0.5302367328621115,0.6233067225372972,0.6638463297507433,0.6592444666333831,0.6086083119278141,0.590990682964356
