Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.5185732875902047,0.40104036099273,0.331485617415171,0.5511185243328101,0.7721000858255759,0.3726429712269661,0.5310968996596732,0.6262688292453853,0.6673418052334129,0.6643701114994175,0.6131199367713891,0.595563723395162
0.5181592334082574,0.4016879752653129,0.3325350483007292,0.5507260596546311,0.7705816333267314,0.3734773176952967,0.5233927970380343,0.6211754506375754,0.6669497892914312,0.6652021967049425,0.6145030626358426,0.5969313616548423
0.5179817816159944,0.4034010194702097,0.3347953609773161,0.5494505494505495,0.7676767676767676,0.3754559107487664,0.5100415123976215,0.6087851750171586,0.6624416059586423,0.6626060908637044,0.6131199367713891,0.5967176681767672
0.5272092748136756,0.407579176067519,0.3360062427683449,0.5436289900575616,0.7713078497392222,0.3783642041526616,0.4974755974419388,0.5975508434779468,0.6563326908627618,0.6595440173073722,0.6119344003161431,0.5990255577399778
0.5445995504554597,0.4133450321718057,0.3354949815676883,0.5343079539508111,0.7816729385356835,0.3814393668502229,0.4968398219828714,0.598056569013474,0.6561693508869361,0.6609752038608754,0.6143054732266351,0.604581588169929
0.5580858866674554,0.4115902064009359,0.3271264429674677,0.5319531658817374,0.7994982504786425,0.3767193496865241,0.5025244025580613,0.6045587544702525,0.6573127307177159,0.6612414711266433,0.6157544622274912,0.6063766133857594
0.5595055010055602,0.4059705857775549,0.3192153485994134,0.5359432234432235,0.8099293589489667,0.3699969009988319,0.5054040914020719,0.6078098471986418,0.6544706151383489,0.6576468630387751,0.6132516630441941,0.6038550303444739
0.5629362356559802,0.4020013370101111,0.312568952990878,0.5381017791732078,0.8200303690499768,0.3648001144246585,0.5073114177792738,0.6091464075425351,0.6524451994381105,0.6542186719920119,0.6101560956332741,0.6022309599111035
0.5584999408494026,0.3996406785326314,0.3115464305895649,0.5411760858189429,0.8187759952465834,0.3630122291353787,0.5111634690900931,0.6105190911389662,0.6511384796315051,0.6521218172740888,0.607192254495159,0.6007778442601932
0.5514610197562996,0.3992646444388735,0.3142910959825634,0.5434000523286238,0.8115138311216742,0.3640134448973754,0.5142301507161824,0.6113138026947946,0.6492764039070923,0.6507239141288067,0.6058420601989066,0.5988546029575178
0.5452502070270909,0.3968830951784073,0.3140220111401125,0.546997645211931,0.8083448867762593,0.3625354597249041,0.5173342308986874,0.6131922118267529,0.6490803959361015,0.6504909302712597,0.6062701705855233,0.5977861355671426
0.5241925943452028,0.391138129857107,0.3162015983639641,0.5572998430141287,0.7939525978741664,0.3602231280841021,0.5226822244661357,0.6152873604739371,0.6508771356701839,0.6508237643534698,0.6047882500164657,0.5936832207881017
0.5017745179226311,0.3840770452076543,0.3173048462180125,0.5690410779696494,0.7800884663629761,0.3566711959760662,0.5274318411309324,0.6172741393635083,0.6481003560811474,0.6457979697120985,0.5981031416716064,0.5829985468843492
0.4917780669584762,0.3797108715634661,0.3162285068482093,0.5752223966509681,0.7758632072357561,0.3536913871605998,0.5304237256441902,0.6190441787378536,0.6463689523373951,0.6420702279913463,0.5930975433050122,0.5749209334131122
0.496510114752159,0.3782485167544079,0.3121922342114469,0.5750588697017269,0.7834554697299795,0.3510691554029893,0.5372676614682673,0.6245349131235777,0.648263696056973,0.6420369445831253,0.5926365013501943,0.5727839986323618
0.4984029338696321,0.3777889195287039,0.3107391760622124,0.5748953427524857,0.7862943157060804,0.3501871319936113,0.5420546766894798,0.6275692663367409,0.648721047989285,0.6420369445831253,0.5922742540999802,0.5721429181981366
0.4888796876848457,0.3743628311189103,0.3106584506094772,0.5801936159079016,0.7810127417970555,0.3481847004696179,0.5400351546430309,0.6253657479319439,0.6454542484727713,0.6379763687801631,0.5891457551208589,0.5689375160270109
0.4824322725659529,0.3718559371605248,0.3103624572827813,0.5839547357404501,0.7777777777777777,0.3466351998855753,0.535958711993717,0.620380739081747,0.6402927052366796,0.6324846064236977,0.583942567345057,0.5639798273356698
0.4847982964627942,0.372399097518175,0.3099857385033501,0.5828754578754579,0.7795603089720736,0.346754392238194,0.5348741538576611,0.6192970415056172,0.638920649439744,0.6310201364619736,0.5828558255944147,0.5634242242926746
0.4872826215544777,0.3732974011865964,0.3100126469875952,0.5815018315018315,0.7809467221231926,0.3472788385897161,0.5371180672426045,0.6211754506375754,0.6408153931593219,0.6319853553003827,0.5843706777316736,0.5631250534233696
0.4915414645687922,0.3755327149661569,0.310954443936173,0.5785583464154893,0.7821350762527233,0.3489952084674247,0.5399229589737836,0.6249322689014919,0.6440495246806703,0.6348477284073889,0.587499176710795,0.5661167621164203
0.4876375251390039,0.3742165956380044,0.3110351693889083,0.5806514913657771,0.7798904073413876,0.348256215881189,0.5386140094992334,0.6237402015677492,0.6435921727483584,0.6338159427525378,0.5866429559375618,0.5643217369005898
0.4838518869040578,0.3723155343862287,0.3103086403142911,0.5832025117739403,0.7786360335379943,0.3468735845908127,0.5356221249859756,0.6198388902936821,0.6397046813237073,0.6302213346646697,0.582526509912402,0.5597486964697839
0.4829646279427422,0.3726915684799866,0.3111966202943789,0.5831698063840921,0.7770515613652867,0.3474695463539059,0.534350574067841,0.6173463858685837,0.638691973473588,0.6292228324180394,0.5817361522755714,0.5604325155996239
0.4908908079971608,0.3750731177404529,0.3106584506094772,0.5790816326530612,0.782201095926586,0.3485899544685213,0.5381652268222447,0.6226565039916194,0.6438535167096796,0.6336495257114327,0.5862477771191464,0.5660740234208053
0.4923104223352656,0.3770786329071613,0.3125958614751231,0.5771520146520148,0.7805506040800159,0.3505923859925147,0.5491978009648828,0.6345049308239714,0.6542746071673582,0.6413712764187052,0.5902654284397023,0.5681254808103257
0.4820773689814267,0.3754909334001838,0.3152059844468961,0.5812074829931974,0.7716379481085364,0.3508546091682757,0.5599685852126108,0.6466784669291623,0.664042337721734,0.6477284073889166,0.5897385233484819,0.5586374903837935
0.4727315745889033,0.3759087490599147,0.3200226031267659,0.5834641548927264,0.760546642899584,0.3532146177501251,0.5528628594936236,0.6368890654914569,0.6584561105484956,0.6491928773506407,0.5932951327142199,0.5576117616890333
0.4823731219685319,0.3870017548257708,0.3298980168447111,0.5721153846153847,0.7538126361655773,0.3639180910152805,0.5230188114738772,0.6033666871365098,0.6440168566855053,0.6581128307538691,0.6181913982743859,0.5874006325326951
0.5017153673252099,0.4025236065847748,0.3410919462906654,0.5546180010465726,0.7509077705156135,0.3777444039190445,0.4888739294663226,0.5616082072029766,0.6257227793930287,0.6665335330337826,0.6497398406112099,0.6328318659714506
0.5237785401632556,0.4080805548591961,0.3382127384764416,0.5441522762951334,0.7667524922426883,0.3796276430904193,0.4637794981113729,0.5327818516779251,0.6037045506517266,0.6621401231486104,0.6685766976223407,0.6718522950679545
0.5519342245356679,0.4027742959806133,0.3185964534617765,0.5405546834118263,0.8064963359081005,0.3679229540632673,0.4521485470660832,0.5238594083011234,0.5722126033125348,0.6298219337660176,0.651057103339261,0.6854432002735277
0.5678457352419259,0.3995153338347121,0.3071334391733714,0.5386904761904762,0.829405162738496,0.3609621206703378,0.442761509405737,0.5208250550879602,0.5410146679298291,0.5868530537527041,0.6067641441085424,0.6711257372424995
0.572991837217556,0.4135121584356981,0.3228210854882544,0.5263278388278388,0.8130983032943816,0.3759088416887173,0.4182654549534388,0.4924683018458982,0.4945934468001699,0.5473123647861541,0.567114535994204,0.6637319429011027
0.588903347923814,0.4442842817748809,0.3552189005193337,0.4978414442700157,0.782201095926586,0.4078285537199934,0.3683383821384495,0.4335151537044396,0.4483028976511712,0.5397237477117657,0.5785088585918461,0.7031370202581418
0.6075949367088607,0.4714422996573911,0.3816968490164949,0.4714154892726322,0.7601505248564072,0.4350282485875706,0.2981038931897229,0.3460246360582307,0.3624840743523571,0.4937260775503411,0.5577949021932425,0.7291221471920677
0.548740092274932,0.4434277596724325,0.3723865134676963,0.5096153846153847,0.7386941308509936,0.4149324179360653,0.3044616477803957,0.3243145612830979,0.253993662408938,0.363155267099351,0.432885464005796,0.6478758868279341
0.4435703300603336,0.3908038773293223,0.3524473266420903,0.5798665620094192,0.7044959397900574,0.3760757109823834,0.3825498335764239,0.3873857602138497,0.2228937310117278,0.2748543850890331,0.3295791345583876,0.5359859817078383
0.3807523955991956,0.3669883847246594,0.3503753733552189,0.6158751962323391,0.6719482405756915,0.361558082433431,0.4653128389244175,0.4742260593143807,0.295318676292836,0.3149941754035613,0.3463083712046368,0.4989742713052398
0.343191766236839,0.3519470209743461,0.3480612437101418,0.6380494505494506,0.6538588499372813,0.3519511788123674,0.5566401136916116,0.5711808691254561,0.3891084904119434,0.3870527542020303,0.3859909108871764,0.4688007522010428
0.341417248314208,0.3364042784323556,0.328848585959153,0.650673731030874,0.6764375783983627,0.3345967722710911,0.6377575825573133,0.6565039916194054,0.4572539283264186,0.437277417207522,0.416419679905157,0.4554235404735448
0.3408848929374187,0.3281524191526698,0.3184619110405511,0.6572802197802198,0.6888492770845711,0.3252759302963122,0.6579528030218035,0.6824043636889067,0.4858710920910784,0.4655683141953736,0.4389119409866298,0.4554662791691597
0.3547261327339406,0.326209576334921,0.309635928208164,0.6549908424908425,0.707400805440021,0.3202698514863286,0.6485283668050414,0.6809233103348625,0.5049165332723531,0.4877683474787818,0.4586379503391951,0.4602102743824258
0.3828818171063528,0.3276301495780062,0.2986841751204155,0.6460949764521194,0.7365815012873836,0.3162173114972944,0.636598227308426,0.6761550409998915,0.5253013622553984,0.508903311699118,0.4778041230323388,0.4709376869817934
0.416301904649237,0.3355059747639341,0.29362538008234,0.6306907378335951,0.7614048986598005,0.3184819661970488,0.6260144358427765,0.6721092367156739,0.5468295710692235,0.5312697620236312,0.4996706843179872,0.4895717582699376
0.4278362711463386,0.3392454249185259,0.2931948443344186,0.6245748299319729,0.7684029840892586,0.320412882309471,0.6178989491005649,0.6709894158870066,0.5651563163568651,0.5500416042602762,0.516729236646249,0.5035900504316608
0.4404944989944399,0.3442801036182836,0.2939213734090359,0.6171180010465726,0.7746088334323629,0.323607237359651,0.6099704551404317,0.6697973485532638,0.5829603737218647,0.5682809119653852,0.5317460317460317,0.5160270108556287
0.4538033834141725,0.3524901813319963,0.2984419987622098,0.6070447409733125,0.7764573843005215,0.3302820091062957,0.6007330117057482,0.6678466929162302,0.5994577112802588,0.5845897819936761,0.5452809062767568,0.5265834686725361
0.466875665444221,0.3622461769867134,0.3050614858865,0.5957940868655155,0.775599128540305,0.3387923430832678,0.593215901866188,0.6670519813604017,0.6156283688870015,0.60033283408221,0.559046301784891,0.5370117104025985
0.4869277179699515,0.3747179744296816,0.3120038748217313,0.5804552590266876,0.7783059351686802,0.348971369996901,0.5781816821870677,0.6575515659429976,0.6303616347064781,0.6170078216009318,0.5735691233616546,0.552269424737157
0.4944398438424228,0.3832831954541656,0.3196189758630897,0.5716902145473575,0.7731564006073809,0.3572433192686357,0.5558547440068814,0.6397066791893942,0.6402927052366796,0.6306207355633215,0.5857867351643286,0.5663731942901103
0.4947355968295279,0.3849962396590624,0.321690929149961,0.5702838827838829,0.7707796923483198,0.3591265584400105,0.540558734432851,0.6270274175486761,0.6424487929175786,0.6354801131635879,0.591418033326747,0.5700059834173862
0.4939666390630545,0.3851633659229548,0.3222560073191077,0.5703492935635793,0.769657357892652,0.3594841354978664,0.5322188563521448,0.619224795000542,0.6393126653817256,0.6335496754867698,0.590232496871501,0.5670570134199505
0.4944989944398439,0.3865421576000668,0.3237628824368323,0.5691391941391942,0.7680728857199444,0.3609382821998141,0.5301619357492802,0.6158653325145397,0.6381692855509458,0.6333499750374438,0.5889481657116512,0.5667578425506454
0.5017745179226311,0.3898220105289546,0.3247046793854102,0.5645277341705914,0.7709777513699081,0.3632267753700923,0.5315456823366618,0.6173102626160459,0.6422527849465879,0.637111000166417,0.5927682276229994,0.5741943755876571
0.508754288418313,0.3920782150915016,0.3244355945429594,0.5608320251177394,0.775203010497128,0.3643948604257551,0.5353229365346498,0.6217895459307156,0.6478063441246611,0.6429688800133134,0.5981360732398077,0.5816736473202838
0.5070980716905241,0.3902816077546586,0.3228479939724996,0.5627289377289377,0.776259325278933,0.3626784905480464,0.5331164217061222,0.6200195065563703,0.6471529842213584,0.6432684306873023,0.5984983204900218,0.5797076673219933
0.4982254820773689,0.3879627308431519,0.3239512418265479,0.5669806384092099,0.7699214365881031,0.3618441440797159,0.5278806238079211,0.6136618141097424,0.6436901767338539,0.6397736728240971,0.5960613844431272,0.5741943755876571
0.4943215426475808,0.3876075875323807,0.3252428490703118,0.5683542647828362,0.7661583151779229,0.3622017211375718,0.5246269493997532,0.6103384748762779,0.6414687530626246,0.6369778665335329,0.5935585852598301,0.5704761090691511
0.5000591505974211,0.3910127851591877,0.3270188090304873,0.564069858712716,0.7672146299597279,0.3649193067772772,0.5266090728897864,0.6146371419282592,0.6460749403809088,0.6410384423364952,0.5974115787393796,0.5751773655868023
0.5052052525730509,0.3937076961644523,0.3281220568845357,0.5605703819989535,0.7687330824585726,0.3669455767717943,0.5299375444107858,0.6189719322327782,0.6505177877233674,0.6452654351805625,0.601495093196338,0.5812462603641337
0.5028983792736307,0.3918901980446226,0.3268304496407717,0.562630821559393,0.7689971611540237,0.3653483992467043,0.5275814353565953,0.6148177581909475,0.6481983600666428,0.6433017140955233,0.5999143779226767,0.5792802803658432
0.4991718916361055,0.3904905155845241,0.3267497241880365,0.5647566718995292,0.7670825906120022,0.3645140527783737,0.5226822244661357,0.6083878192392443,0.6434288327725328,0.6395739723747711,0.5966541526707503,0.5756047525429524
0.4967467171418431,0.3905114063675107,0.32787988052633,0.5653780743066458,0.7643097643097643,0.3650384991298958,0.5196529413964621,0.6064371636022108,0.6414687530626246,0.6381095024130471,0.5960943160113285,0.5742798529788872
0.5047911983911038,0.3945015459179409,0.3293598471598095,0.5600470957613815,0.7670165709381395,0.367946792533791,0.5216350648864955,0.6097605028356753,0.6450949005259548,0.6424030620735562,0.6001448989000856,0.5789383708009231
0.5146101975629954,0.3979694158937076,0.3293329386755644,0.5546180010465726,0.7724962038687528,0.3699253855872607,0.5248887392946633,0.6138424303724308,0.648263696056973,0.6466966217340655,0.6036027135612199,0.5835968886229593
0.510410505146102,0.397217347706192,0.3303016441083874,0.5563840920983778,0.7689971611540237,0.3699253855872607,0.5227196230225514,0.6127948560488387,0.6476756721440006,0.6456981194874355,0.6022525192649674,0.5818446021027439
0.5010647107535786,0.3937076961644523,0.3300594677501817,0.5617150706436422,0.7640456856143131,0.3678276001811724,0.5174090280115188,0.6058953148141458,0.6418934369997713,0.640073223498086,0.5969176052163604,0.5772715616719378
0.4960369099727907,0.3924542491852594,0.3307052713720637,0.564069858712716,0.7604146035518584,0.3673746692412215,0.5155764987471484,0.602608098833219,0.638201953546111,0.63687801630887,0.5941513534874532,0.5750064108043423
0.5086359872234709,0.3973635831870978,0.3312972580254554,0.5567438513867086,0.7667524922426883,0.3704498319387828,0.5153895059650698,0.6048116172380161,0.639900689294698,0.6396405391912131,0.5977408944213923,0.5783827677579281
0.5116526676919437,0.4010612517757165,0.3346877270403358,0.5530154369440085,0.7642437446359014,0.37407327945839,0.5172968323422716,0.6075931076834159,0.6425467969030741,0.6426027625228822,0.601495093196338,0.5835114112317292
0.510351354548681,0.4010821425587031,0.3353335306622178,0.5533424908424909,0.7627252921370568,0.3743593411046748,0.5160626799805528,0.6059675613192212,0.6414034170722943,0.6403727741720752,0.5998155832180728,0.5861612103598598
0.5008872589613156,0.3976142725829364,0.3351182627882572,0.5587061747776034,0.7577077969234831,0.3722853941691101,0.5096301282770486,0.598164938771087,0.6348698180392669,0.6340822100183058,0.5941842850556543,0.5812462603641337
0.503667337040104,0.3986379209492772,0.3351989882409924,0.5571363160648876,0.759160229748465,0.3729051944027271,0.5048805116122518,0.5927464508904382,0.6304269706968083,0.6299217839906806,0.5897714549166831,0.5761176168903325
0.5086951378208919,0.4028160775465864,0.3383203724134219,0.5524594453165882,0.7581699346405228,0.3766716727454767,0.5057780769662292,0.5944442437597081,0.6312436705759368,0.6311532700948577,0.5919778699861687,0.5805624412342935
0.5081036318466816,0.4059079134285953,0.3425450044398999,0.5502027734170591,0.7526242820360467,0.3803189587356075,0.509031751374397,0.5973702272152585,0.6332690862761752,0.6351472790813779,0.5961272475795297,0.5861612103598598
0.5060333609369454,0.4055736609008106,0.3430562656405565,0.5510204081632654,0.7509077705156135,0.3803427972061313,0.5068626351022851,0.5954556948307625,0.6300022867596615,0.6328507239141288,0.5944477376012646,0.586631336011625
0.498166331479948,0.4031503300743712,0.3435137098727229,0.5551085818942962,0.7458902753020399,0.3791508736799447,0.4992333295934777,0.5854134306252936,0.6211165920747445,0.6245631552670993,0.586313640255549,0.5802205316693735
0.4962735123624749,0.4041113060917523,0.3456125716438393,0.5548796441653585,0.7422591932395853,0.3806526973229397,0.4938853360260294,0.577430191814471,0.6147463330175428,0.6196372108503911,0.583349799117434,0.5776134712368578
0.505086951378209,0.4083521350380212,0.3470656297930737,0.549123495552067,0.7454281375850003,0.3837040215499773,0.4932121620105464,0.577646931329697,0.6134396132109372,0.61993676152438,0.5860172561417375,0.5824429438413541
0.5110611617177333,0.4125929639842901,0.3497833867018271,0.5441522762951334,0.7454281375850003,0.3873274690695845,0.4948950970492539,0.5787306289058267,0.6130475972689556,0.6221001830587451,0.5899031811894883,0.5882981451406103
0.5011830119484207,0.4116110971839224,0.3530393132954821,0.5476517530088959,0.7359213045487554,0.3882094924789626,0.488948726579154,0.5709280063576925,0.6046845905066807,0.6157430520885337,0.5866100243693605,0.5855201299256347
0.487814976931267,0.4095220188852678,0.3564297823103625,0.5529827315541601,0.7243018419489007,0.388519392595771,0.4793746961367292,0.5599104143337066,0.5934468001698736,0.6044932601098353,0.5770928011591913,0.5767586973245576
0.4860996096060571,0.4113604077880839,0.3596049834512822,0.5520342752485611,0.7194163860830527,0.3909747550597153,0.4730169415460564,0.5527941335837879,0.5842670935284702,0.5980695623231818,0.5711651188829613,0.5734250790665869
0.4942032414527387,0.4166875574496532,0.3627263676237118,0.5455913134484563,0.7201426024955436,0.3954087105771294,0.470773028161113,0.5499765198858506,0.5785828623697364,0.5941088367448827,0.5687281828360666,0.5743225916745022
0.4951496510114752,0.4199674103785409,0.3665473723865135,0.542778649921507,0.7159833630421866,0.3989606426851653,0.469015296009574,0.5458584690965574,0.5736499950998007,0.5911798968214345,0.5676743726536257,0.5773143003675528
0.4893528924642139,0.420427007604245,0.3697763904959233,0.5440214547357405,0.70878721859114,0.4006531740923503,0.4615729832828453,0.5363941769316909,0.5643069484825717,0.5848560492594441,0.5627675689916354,0.5751346268911873
0.4784100319413226,0.4199047380295813,0.3740817479751366,0.5474555206698064,0.6974318346867366,0.4022503516174402,0.4515501701634317,0.5249069826247156,0.5504883865277188,0.5727741720752204,0.5524270565764342,0.569364902983161
0.4682952797823258,0.419319796105958,0.3779296612221834,0.5506933542647828,0.6870667458902753,0.4036329829078167,0.4425745166236584,0.5131669255499766,0.5363431446212147,0.5607588617074387,0.5420536125930318,0.5631677921189846
0.4724949721992192,0.4237904236650789,0.3817775744692302,0.5460491889063319,0.684690037631214,0.4078762306610408,0.4400314147873892,0.5069176028609617,0.5289275097187286,0.5551006823098684,0.5389251136139103,0.5660740234208053
0.4717851650301668,0.4265897885852762,0.3857331216532573,0.5440541601255887,0.6794084637221892,0.4112374550048869,0.4376753057331987,0.5029079218292816,0.521838554767894,0.5512065235480113,0.5368833563854312,0.5703051542866912
0.4658109546906424,0.4254825770869892,0.3869709119285311,0.5465724751439037,0.674589027530204,0.4111659395933156,0.4318037323759303,0.4935158761694903,0.5090327006631603,0.5407555333666167,0.5286175327669104,0.5661167621164203
0.4565834614929611,0.4260257374446394,0.3918951645453811,0.5486983254840399,0.663365682973526,0.4136451405277837,0.4225662889412468,0.4809449842863851,0.4942667668485185,0.5282742552837411,0.5186721991701245,0.5595350029917087
0.4488347332308057,0.4269867134620205,0.3966579662567607,0.5501046572475145,0.6531986531986532,0.4163150492264416,0.4143012079733723,0.4714084456164433,0.481003560811473,0.5175569978365784,0.5101099914377922,0.5525258569108471
0.4519697148941204,0.4304545834377872,0.3996986249764551,0.5465070643642074,0.6512180629827689,0.4196285966292403,0.4107483451138786,0.4668207925441607,0.4732612459573356,0.5123315027458811,0.5057959560034249,0.5529532438669972
0.4535076304270674,0.4334001838388903,0.4027931006646396,0.5437925170068028,0.6483131973328051,0.4226799208562778,0.4099255768727327,0.4649062601596648,0.4678056907647578,0.5081045099018139,0.5038200619113482,0.5561586460381229
0.4516148113095943,0.4325018801704687,0.4024971073379437,0.545002616431188,0.6475869809203142,0.4220362821521371,0.405437750102846,0.4582595816927356,0.4582013001862076,0.4991845564985854,0.4974642692485016,0.5529532438669972
0.4463504081391222,0.4300158769950697,0.4016898528105911,0.5484039769754057,0.6456063907044298,0.420272235333381,0.3996409738584091,0.4502402196293754,0.4476822057430336,0.4887002829089698,0.4879470460383323,0.5449611077869904
0.4374778185259671,0.4278641263474554,0.4029814600543551,0.5525248560962847,0.6390704429920115,0.4196047581587165,0.3966490893451513,0.4457248130621681,0.4409199307438503,0.4815443501414544,0.4806033063294474,0.5405590221386444
0.4394889388382823,0.4285535221860114,0.402927643085865,0.5514455782312926,0.640324816795405,0.4199623352165725,0.4003141478738921,0.4488314127804068,0.4405605827970338,0.4812447994674654,0.4797141539880129,0.5421403538763997
0.4426830710990181,0.4281357065262806,0.400963323735974,0.5508895866038723,0.644484056248762,0.4188657655724808,0.4065597067953177,0.4556948307625619,0.4448074221685015,0.4847395573306706,0.4821510900349074,0.5447046756133003
0.4462912575417012,0.4252736692571237,0.3956354438554476,0.5521323914181058,0.6530666138509276,0.4148609025244941,0.4098133812034856,0.4599573745620056,0.4467348338832446,0.4842403062073556,0.4809655535796615,0.5423540473544748
0.4362356559801255,0.4187348541823347,0.3917606221241558,0.5600470957613815,0.652208358090711,0.4094257312450833,0.4108979393395415,0.4619441534515768,0.4471268498252262,0.4815443501414544,0.4768491075545017,0.5337635695358578
0.4410860049686502,0.417523188769115,0.3879934343298442,0.5596219256933543,0.659536541889483,0.4070657226632339,0.4174800852687086,0.4683379691507424,0.4533011009114371,0.4844732900649026,0.4773101495093196,0.530558167364732
0.4508458535431208,0.4157265814322721,0.3812394047843285,0.5583464154892727,0.6732686340529477,0.403060859615247,0.4258199633494147,0.4784524798612867,0.464048871320767,0.492794142120153,0.4818217743528947,0.5313702025814172
0.4577073228439607,0.4155176736024065,0.3778489357694481,0.5566130298273155,0.681190994916485,0.4014160051491096,0.4352817981225925,0.4903009066936387,0.4760380255463722,0.5020136461973705,0.4894618981755911,0.5368834943157536
0.4578256240388028,0.4117364418818417,0.372924683152598,0.5595565149136578,0.6873308245857265,0.3970774035137906,0.4439956617674558,0.5003070476465701,0.4869491359315279,0.5083707771675819,0.4943687018375815,0.5381229164885888
0.4601324973382231,0.4073284866716805,0.3661975620913274,0.5623364730507588,0.6969036772958341,0.3915945552933323,0.4503160178017129,0.5105299281147274,0.4967495344810689,0.5142619404226992,0.4974313376803003,0.5358577656209933
0.4674671714184313,0.4048842650622545,0.3597126173882625,0.562238356881214,0.7089192579388657,0.3873274690695845,0.4569355622872957,0.5194162482389915,0.5078893208323806,0.5223830920286238,0.5017124415464664,0.5361996751859134
0.4769904176032178,0.4042993231386312,0.354626913865942,0.5600470957613815,0.7204727008648576,0.3847290757824978,0.4697632671378885,0.5356355886284001,0.5245499983666003,0.5350640705608254,0.5107356912336165,0.5419693990939397
0.4834969833195315,0.4041321968747389,0.3514786212092672,0.5584118262689691,0.7279329240113553,0.3832510906100265,0.4815812109652568,0.550771231441679,0.5423540557315998,0.5492428024629722,0.5214055193308306,0.547952816480041
0.4869277179699515,0.4020431185760842,0.3471732637300541,0.5590659340659342,0.7351950881362646,0.3801520894419414,0.4886121395714126,0.5604883863743092,0.5551925778314984,0.5591612581128307,0.527629585720872,0.547910077784426
0.487874127528688,0.3982201052895462,0.3418722923337728,0.5618131868131868,0.7421931735657225,0.3756227800424325,0.4928007778899735,0.5658707510024203,0.5637515925647644,0.5662839074721252,0.530823947836396,0.5439781177878451
0.4852123506447415,0.3947731260967661,0.3386163657401179,0.5652472527472527,0.7447019211725092,0.3722138787575389,0.4970268147649501,0.5714698551457573,0.5731599751723238,0.5733067066067565,0.535434367384575,0.5420548764851697
0.4969241689341062,0.3973426924041113,0.3365982294217367,0.5599816849816851,0.7537466164917145,0.3727860020501084,0.5064512509817122,0.5837517610085613,0.5867825291561858,0.5853220169745382,0.545182111572153,0.5487648516967263
0.5084585354312079,0.3989303919110888,0.3333961197965719,0.5555664573521717,0.7641117052881757,0.3722615556985864,0.5131081940237107,0.5946609832749341,0.5994577112802588,0.5977034448327508,0.5549957188961339,0.5567569877767331
0.5073346740802083,0.3976142725829364,0.3322121464897883,0.5569073783359498,0.7649039413745296,0.3709981167608286,0.5161374770933842,0.600476826933497,0.6079513900231943,0.6046929605591612,0.5600671803991306,0.5592358321224036
0.4992901928309476,0.3931854265897885,0.3301401932029169,0.5625981161695448,0.7629233511586453,0.3675415385348876,0.5166236583267886,0.6005490734385724,0.6100748097089282,0.6043601264769513,0.557860765329645,0.5540217112573724
0.5050278007807879,0.3932272081557617,0.3276107956838792,0.5609955520669807,0.769261239849475,0.366444968890796,0.5174464265679345,0.6024636058230682,0.6142236450949005,0.6078216009319354,0.5593426858987025,0.5539362338661424
0.5105879569383651,0.3957549928971338,0.3283373247584963,0.55746336996337,0.7714398890869478,0.3682328541800758,0.5241033696099331,0.6106997074016545,0.6242527196105976,0.6155433516392078,0.5665876309029836,0.5585947516881785
