Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.5369691233881463,0.4008314531628645,0.3228749024567446,0.5461800104657247,0.7928962830923615,0.3687096235905505,0.5250757320767419,0.614239786150345,0.6417954330142759,0.638475619903478,0.5903642231443061,0.5644072142918198
0.5352537560629363,0.400622545332999,0.3233861636574012,0.5468341182626898,0.7913118109196541,0.3688049774726453,0.5259732974307192,0.6154318534840877,0.643722844729019,0.6415709768680313,0.5939866956464467,0.5662449782032652
0.5275050278007808,0.3986797025152502,0.3244086860587143,0.5504971219256933,0.7857001386413149,0.3681375002979809,0.5212610793223382,0.6109886934219557,0.6408807291496521,0.6390414378432352,0.5924059803727854,0.5626121890759894
0.5236010883709925,0.3971546753572323,0.3242203266689987,0.5527864992150707,0.7837855680992935,0.3672077999475553,0.5164740641011257,0.6050644800057797,0.6361438698507073,0.6346147445498419,0.5886188500296384,0.5578254551671084
0.527800780787886,0.3993899891367928,0.3251890321018217,0.5498757195185767,0.7849079025549613,0.3689003313547403,0.5170350424473615,0.6058230683090706,0.6368298977491752,0.6354468297553668,0.5901337021668972,0.5613727669031542
0.536377617413936,0.4018133199632322,0.3244086860587143,0.5455913134484563,0.7906516141810258,0.3699492240577844,0.5221960432327313,0.6118195282303219,0.6422527849465879,0.6397736728240971,0.5947111901468748,0.5699205060261561
0.5366733704010411,0.4017715383972591,0.3242203266689987,0.5455586080586081,0.7910477322242028,0.3698300317051658,0.5224952316840571,0.6121807607556985,0.6423181209369182,0.6397071060076551,0.5949417111242837,0.5709889734165313
0.533242635750621,0.4003718559371605,0.323978150310793,0.5475863422291994,0.7894632600514953,0.368924169825264,0.5185683832604062,0.6079543402087925,0.6385939694880925,0.6364120485937759,0.5924059803727854,0.5676980938541756
0.5280373831775701,0.3998078047965237,0.3256464763339881,0.5494832548403977,0.7845117845117845,0.3693294238241674,0.5132203896929579,0.6031138243687462,0.6335957662278267,0.6324846064236977,0.589639728643878,0.5635524403795197
0.5342481959067786,0.4027951867635999,0.3266420902510561,0.5453950811093669,0.7867564534231201,0.371498724641827,0.5122480272261491,0.6027525918433696,0.6337917741988175,0.6340489266100848,0.5914509648949483,0.5654756816821951
0.5398083520643558,0.4062839475223531,0.3286064096009471,0.5411433804290948,0.7874166501617482,0.3743593411046748,0.5168106511088673,0.6071235054004263,0.6387899774590834,0.6380429355966051,0.595567410920108,0.5712454055902214
0.5373831775700935,0.4060332581265145,0.3293867556440546,0.5419937205651492,0.7851059615765498,0.3745500488688645,0.5169228467781144,0.6072318751580392,0.6385939694880925,0.637477117656848,0.5956332740565106,0.5722711342849817
0.5300485034898852,0.4032130024233308,0.3290907623173587,0.5462454212454213,0.7814088598402323,0.3728098405206322,0.5118740416619919,0.6009464292164868,0.6328444023390285,0.6324513230154767,0.5912863070539418,0.5675698777673306
0.5270909736188335,0.4041739784407119,0.3317008852891316,0.5463108320251178,0.7765894236482471,0.3745023719278171,0.5076106062305995,0.5961420366289781,0.6293489268563589,0.6289565651522716,0.5893104129618653,0.5647063851611249
0.5343664971016208,0.4069733433609091,0.3319699701315824,0.5420918367346939,0.7802865253845646,0.3762425802760495,0.5085455701409926,0.5966116389119677,0.6298062787886708,0.6290896987851556,0.5903312915761049,0.5690229934182409
0.5406364604282503,0.4094802373192947,0.3323466889110136,0.538396127681842,0.7833234303822538,0.3778397578011395,0.512135831556902,0.6005129501860348,0.632256378426056,0.6319187884839407,0.5929658170322071,0.5745362851525772
0.5398083520643558,0.4109008105623798,0.3345531846191104,0.5375130821559394,0.7801544860368389,0.3796276430904193,0.5119114402184076,0.5998988548928946,0.6308516546339552,0.6311865535030787,0.5922742540999802,0.5753055816736474
0.5328285815686739,0.4090415308765772,0.3353335306622178,0.5409144427001571,0.7752690301709909,0.3788886505041837,0.5054788885149033,0.5928186973955136,0.623893371663781,0.6258612081877184,0.5873674504379899,0.569279425591931
0.5263220158523602,0.4067853263140302,0.335387347630708,0.5444793301936159,0.7715719284346735,0.3776490500369496,0.4975503945547702,0.5852328143626052,0.6159550488386528,0.619537360625728,0.5814726997299611,0.5635951790751347
0.5288063409440436,0.4097518174981198,0.3380781960552163,0.5414704343275772,0.7697233775665148,0.3805096664997974,0.4958674595160627,0.5828486796951198,0.6131782692496163,0.618738558828424,0.581571494434565,0.5665014103769553
0.5357861114397255,0.415266984206568,0.3420337432392433,0.535223704866562,0.7687330824585726,0.385420391427686,0.4980739743445903,0.5845103493118521,0.6145503250465519,0.6205025794641371,0.5846011987090826,0.5713308829814514
0.5350763042706731,0.4175858611180747,0.3453165783171434,0.5335884353741497,0.7643097643097643,0.3882094924789626,0.4970642133213658,0.583137665715421,0.6122308973898273,0.6185388583790979,0.5831851412764276,0.5723993503718267
0.5266769194368863,0.4151416395086488,0.3459892904232705,0.5378401360544218,0.7587641117052881,0.3870890843643472,0.4902202774972886,0.5746487013690712,0.6032798667145798,0.6100515892827424,0.5760389909767504,0.5676980938541756
0.5183366852005205,0.4134077045207655,0.3475499825094852,0.5415031397174255,0.7522281639928698,0.3868030227180624,0.4827779647705599,0.5659429975074955,0.5942961680441672,0.601198202695956,0.5693538826318909,0.56509103342166
0.5238968413580977,0.4164577588368012,0.3489492236902295,0.5375784929356359,0.7536145771439888,0.3891630312999117,0.4799730730393807,0.5635227395874725,0.5897553167162132,0.5975037443834248,0.5661924520845683,0.5655611590734251
0.5306991600615166,0.4213253112726665,0.3521244248311492,0.5318877551020408,0.753548557470126,0.3933347636415648,0.4792251019110662,0.5615359606979012,0.5857371533109014,0.5957397237477117,0.5665546993347823,0.5700059834173862
0.5221814740328877,0.4218893624133032,0.3566988671528133,0.5337846677132392,0.7431834686736647,0.3956947722234142,0.4750364635925054,0.5557923635444135,0.5783868543987456,0.5909801963721085,0.5636896529012712,0.5683819129840157
0.5146693481604164,0.4218475808473301,0.3600893361676937,0.5359105180533753,0.7347989700930877,0.3971727573958855,0.4662478028348106,0.5452082505508796,0.5672797360425992,0.581261441171576,0.5568069551472041,0.5637233951619797
0.510233053353839,0.4227876660817247,0.3633183542771036,0.5364010989010989,0.728395061728395,0.3991275119788314,0.4573843449642844,0.5348408770725717,0.5540818659958838,0.5688134464969212,0.5476519791872488,0.5584665356013334
0.5084585354312079,0.426088409793599,0.368377149315179,0.5343079539508111,0.7211328976034858,0.4032515673794369,0.453532293653465,0.5287360473937074,0.5450981673254712,0.5612248294225328,0.5428110386616611,0.5592785708180187
0.5127173784455223,0.4310813069273836,0.3728708661841078,0.5292059131344846,0.7180299729319337,0.4080907768957544,0.4511387860428588,0.524654119856952,0.5377805364084807,0.5561657513729406,0.5398471975235462,0.5610308573382341
0.5105879569383651,0.4333584022729171,0.3767725963996448,0.5280285190999476,0.7120221826104178,0.411142101122792,0.4464639664908935,0.5176823321171838,0.5282741498154259,0.5484772840738892,0.5351050517025621,0.5592785708180187
0.4942623920501597,0.4313111055402356,0.3815353981110244,0.5341444270015698,0.6971017363174224,0.4120718014732175,0.4366655447099742,0.5061951378102085,0.5134428800104538,0.5349975037443834,0.5250938549693737,0.5528250277801522
0.4860404590086359,0.4300785493440294,0.3837418938191212,0.5373822605965464,0.6898395721925134,0.4123340246489785,0.4268297243726393,0.4931907668966514,0.4978929143118487,0.5209186220668995,0.5141605743265494,0.5452175399606805
0.4852715012421626,0.4328361326982535,0.387616715550413,0.5354199372056515,0.6846240179573512,0.4156237335812534,0.4213695351359438,0.4865079651771846,0.4870798079121884,0.5121983691129971,0.5078047816637029,0.5444055047439952
0.4925470247249497,0.4383095178407286,0.3913569948604795,0.529140502354788,0.6840958605664488,0.4204152661565233,0.4191630203074162,0.4825344073980421,0.480056188951684,0.5067731735729738,0.5060264769808338,0.5491922386528764
0.4899443984384242,0.4386228795855268,0.3929715039151845,0.5295983778126635,0.6806628375255825,0.4213211280364252,0.4157597516735854,0.4769714265072427,0.4703537943876384,0.4991179896821434,0.5005598366594217,0.547739123001966
0.4787057849284278,0.4368471630316704,0.3957699862766731,0.5341117216117217,0.6709579454677493,0.4215356742711388,0.4061857212311605,0.4661344507459452,0.4567965763941067,0.4867032784157097,0.4900875979714154,0.5392768612701941
0.4702472494972199,0.4361159856271412,0.398676102575142,0.5370225013082156,0.662705486234898,0.422393859209993,0.3992295897378362,0.4570675143589929,0.4440233902845382,0.4747212514561491,0.4801093328064282,0.5323531925805625
0.472140068614693,0.4383930809726749,0.4007480558620133,0.5347331240188383,0.6611870337360533,0.4246108369687001,0.3988182056172631,0.4554419679947983,0.4387638430629513,0.4692627725079047,0.4765527234406903,0.5317548508419523
0.4753342008754289,0.4390824768112308,0.4001829776928666,0.5332940868655155,0.6636957813428401,0.4247538677918425,0.4016604959048581,0.4591626630061771,0.4385351670967953,0.4694957563654518,0.4779029177369426,0.5360287204034534
0.4733822311605348,0.4376410127851591,0.3992142722600436,0.534962061747776,0.6637618010167029,0.4235142673246084,0.4009499233329594,0.4584401979554239,0.4371631112998596,0.4681644200366117,0.4764209971678851,0.5362424138815284
0.4683544303797469,0.4335673101027826,0.3962543389930845,0.5395408163265307,0.6645540371030566,0.4198669813344776,0.3991921911814204,0.4548278727016581,0.4321322400444284,0.4619404226992843,0.4701639992096424,0.5296606547568169
0.4623802200402224,0.4298487507311774,0.3941823857062132,0.5441195709052852,0.6638278206905658,0.4168394955779637,0.4003515464303078,0.4540692843983672,0.4287674365424194,0.4571808953236811,0.4655865112296647,0.5233780665014104
0.4671122678339052,0.4286997576669173,0.3905497403331271,0.543694400837258,0.6708919257938865,0.4145748408782093,0.4054003515464303,0.459379402521403,0.4329489399235569,0.4590780495922782,0.4666403214121056,0.5232925891101804
0.4771678693954809,0.4293891535054733,0.3868363695073056,0.5403911564625851,0.6810589555687594,0.4133114019404514,0.4164329256890684,0.4708304735758408,0.444186730260364,0.4678981527708437,0.4727985246657445,0.5277374134541414
0.4764580622264285,0.4254825770869892,0.3821542932486613,0.5436289900575616,0.6864065491516471,0.4090204772461798,0.4236882456337186,0.4803308889932449,0.4530724249452811,0.473689465801298,0.475927023644866,0.5271390717155313
0.4715485626404826,0.4197793933316621,0.3770416812420957,0.5494505494505495,0.6899716115402389,0.4034899520846742,0.4272411084932122,0.4859661163891197,0.4596060239783085,0.4775836245631552,0.4777382598959362,0.5236772373707155
0.4769312670057968,0.4152043118576084,0.3687000511261201,0.5515436944008373,0.7031755463128011,0.3971965958664092,0.431841130932346,0.4928656576238124,0.4677730227695927,0.4827758362456315,0.4792860436013963,0.5199162321565945
0.4829646279427422,0.4132614690398596,0.363452896698329,0.551380167451596,0.71301247771836,0.3937638561109919,0.4424623209544112,0.5053281797493047,0.4815915847244455,0.492727575303711,0.4844233682407956,0.5208137447645098
0.4946764462321069,0.4134494860867385,0.3583671931760084,0.5480115122972266,0.7257542747738825,0.3916183937638561,0.45689816373088,0.5224144781996172,0.5005390219202248,0.5082709269429189,0.4957518277020352,0.5288913582357467
0.5020111203123152,0.4120498036266399,0.3532545811694427,0.5470957613814756,0.7361193635703439,0.3885670695368186,0.4668087811810464,0.5351659863454106,0.5168076835124629,0.5224163754368446,0.5063557926628466,0.5335926147533977
0.5020111203123152,0.406012367343528,0.3454511207383688,0.5518053375196234,0.7456922162804515,0.3816539130849364,0.4712966079509331,0.5413430625293502,0.5260200581490314,0.528706939590614,0.5088915234143451,0.530045303017352
0.4975156749083165,0.4010821425587031,0.3411457632591556,0.5569073783359498,0.7484650425826896,0.3769338959212376,0.4749616664796739,0.5482787270165806,0.5365391525922054,0.5359627225827924,0.5133043535533162,0.5283784938883666
0.5053827043653142,0.4015417397844071,0.3381589215079515,0.5543563579277865,0.7565194427939526,0.3758850032181935,0.4834885373424586,0.5595853050608677,0.5515337623730032,0.5491096688300882,0.5230850293090957,0.5331652277972476
0.5185141369927837,0.4040277429598061,0.335387347630708,0.5487964416535845,0.7672806496335908,0.3760518725118597,0.4954560753954898,0.5736011270454792,0.5680637679265624,0.5635546679980029,0.5339853783837186,0.5402171125737243
0.5218857210457826,0.4036934904320214,0.333423028280817,0.5481096284667714,0.7715719284346735,0.3750029798088155,0.5020008227682412,0.5821984611494418,0.5805756100748097,0.5752038608753536,0.542448791411447,0.5452602786562954
0.5223589258251509,0.4011239241246762,0.3298980168447111,0.5500065410779698,0.7761272859312074,0.3719754940523016,0.5051423015071619,0.5873640862623271,0.5883832609192774,0.581527708437344,0.546235921754594,0.5456449269168305
0.5210576126818881,0.3968413136124342,0.324973764227861,0.5537349555206699,0.7814088598402323,0.3673508307706977,0.5048057144994204,0.5883755373333815,0.5924994283100846,0.583691129971709,0.5472568003688336,0.5415847508334045
0.5236010883709925,0.3975724910169633,0.3247315878696553,0.5524594453165882,0.7831253713606654,0.3676607308875063,0.5094057369385543,0.5947693530325471,0.6007317630916992,0.5909469129638875,0.553118619508661,0.5437216856141551
0.5359635632319887,0.400852343945851,0.3233592551731561,0.5464416535845108,0.7917079289628308,0.368924169825264,0.5180822020270018,0.6060036845717588,0.6125249093463134,0.6015976035946081,0.5627346374234341,0.551628344302932
0.5413462675973028,0.4007896715968914,0.3208298576541183,0.545002616431188,0.7978477586320722,0.3677799232401249,0.5215602677736639,0.6102301051186649,0.6194178563261573,0.6080878681977034,0.5690574985180794,0.5555175656038978
0.5370282739855673,0.3979067435447481,0.3190808061781879,0.548469387755102,0.797583679936621,0.3653483992467043,0.5212610793223382,0.6111331864321063,0.6218679559635426,0.6110833749375936,0.5707370084963446,0.5548337464740577
0.527800780787886,0.3942508565221024,0.3185695449775315,0.5538657770800628,0.7930943421139499,0.3630360676059024,0.5189049702681476,0.6097243795831377,0.6234686877266342,0.6124479946746547,0.5691892247908845,0.551628344302932
0.5303442564769904,0.3961310269908916,0.3198342437370502,0.5517072213500785,0.7929623027662243,0.3646570836015161,0.5215976663300798,0.6126864862912257,0.6285648949723956,0.6169745381927109,0.5715932292695778,0.5553038721258228
0.5390393942978825,0.3997869140135372,0.3206145897801577,0.5464416535845108,0.7967914438502673,0.3671124460654604,0.528292007928494,0.6197666437886067,0.6360131978700467,0.6242968880013313,0.5778172956596193,0.5605179929908539
0.541701171181829,0.3999122587114565,0.3195382504103544,0.5456240188383046,0.7996302898263682,0.3666833535960332,0.5307977112083474,0.6224397644763935,0.6414034170722943,0.6287235812947245,0.581209247184351,0.5613727669031542
0.5406364604282503,0.3979694158937076,0.3175201140919732,0.5474228152799582,0.8015448603683897,0.3646809220720399,0.5287033920490669,0.6208142181121988,0.6399333572898632,0.6269595606590114,0.5799249160245011,0.5592358321224036
0.5362001656216727,0.395650538982201,0.3165514086591502,0.5504644165358451,0.8002244668911335,0.3629407137238075,0.5256367104229778,0.6185384532023264,0.6376792656234688,0.6239973373273423,0.5771586642955937,0.5550047012565177
0.5349580030758311,0.3961936993398512,0.3178161074186691,0.5503663003663005,0.797979797979798,0.3638227371331856,0.5287033920490669,0.6204168623342846,0.640586717193166,0.6260609086370444,0.5792004215240729,0.556415078211813
0.5430024843250917,0.3993064260048466,0.3181659177138552,0.5457221350078493,0.8020069980854294,0.3657536532456077,0.5331164217061222,0.6255102409420945,0.6455522524582666,0.6313862539524047,0.5836132516630442,0.560988118642619
0.548740092274932,0.4006852176819587,0.3173317547022576,0.5430729984301413,0.8062322572126492,0.3661589072445112,0.5349115524140768,0.6282194848824189,0.6478390121198263,0.6345481777333998,0.5860172561417375,0.5636806564663647
0.539867502661777,0.3981365421576,0.31808519226112,0.5475209314495029,0.8004225259127219,0.3650384991298958,0.5321814577957291,0.624715529386266,0.6454542484727713,0.6325511732401398,0.5837449779358493,0.560988118642619
0.5369691233881463,0.3961936993398512,0.3169281274385814,0.5498103087388801,0.8002244668911335,0.3634174831342821,0.5279554209207525,0.6208142181121988,0.6428081408643952,0.6308537194208687,0.5812751103207534,0.5579109325583383
0.5422335265586183,0.3980111974596808,0.3168474019858461,0.5469322344322345,0.8032613718888227,0.3644186988962788,0.5278432252515054,0.6212115738901131,0.6439515206951749,0.6330837077716758,0.5831851412764276,0.5599623899478587
0.5466698213651958,0.4005180914180664,0.3180313752926298,0.5437598116169545,0.8042516669967649,0.3663734534792248,0.532069262126482,0.6251128851641803,0.6474796641730097,0.6374105508404061,0.5871369294605809,0.5640653047268998
0.5478528333136166,0.4016253029163533,0.3189193552727175,0.5425497121925693,0.8038555489535881,0.3673985077117452,0.5334904072702794,0.6272802803164397,0.6495377478684133,0.639840239640539,0.5890798919844563,0.5663304555944952
0.5415237193895658,0.3984707946853848,0.3177622904501789,0.5467687074829932,0.8017429193899781,0.3650861760709433,0.5319944650136506,0.6245710363761153,0.6466956322890465,0.63687801630887,0.5865112296647566,0.5632960082058296
0.536377617413936,0.3957132113311607,0.3165245001749052,0.5503663003663005,0.800356506238859,0.3629645521943312,0.5271326526796066,0.6197666437886067,0.6428408088595603,0.6328507239141288,0.5830204834354212,0.5582528421232584
0.5431799361173548,0.3985543578173309,0.3170895783440519,0.5462454212454213,0.8034594309104113,0.364847791365706,0.5274318411309324,0.6202362460715963,0.6432001568063769,0.6335829588949908,0.5843377461634722,0.5597914351653988
0.5479711345084586,0.4020640093590708,0.3194575249576191,0.5421899529042388,0.80319535221496,0.3678991155927436,0.5312464938853361,0.6251851316692555,0.6475123321681749,0.637943085371942,0.5889810972798525,0.564962817334815
0.550396309002721,0.4029832038104788,0.3195382504103544,0.5407836211407641,0.8045157456922162,0.3684474004147894,0.5324806462470549,0.6282556081349565,0.6498317598248996,0.6404726243967381,0.5917144174405585,0.5687665612445508
0.5378563823494618,0.3976351633659229,0.3183542771035708,0.5484366823652538,0.7989040734138773,0.3648716298362297,0.5279180223643367,0.6225120109814687,0.6452582405017805,0.6357463804293559,0.5871039978923797,0.5637233951619797
0.5339524429196735,0.3961519177738781,0.3182197346823454,0.5506933542647828,0.7969234831979929,0.3639657679563279,0.5246643479561689,0.6180688509193368,0.6419587729901016,0.6318522216674988,0.5842060198906671,0.5605607316864689
0.5417603217792499,0.3992228628729004,0.3186233619460216,0.5461145996860283,0.8008186439558987,0.3658966840687502,0.5263472829948764,0.6193692880106926,0.6432328248015419,0.6335496754867698,0.586675887505763,0.5625267116847594
0.5473796285342482,0.4026907328486672,0.3205338643274225,0.5418628990057561,0.8015448603683897,0.3687334620610741,0.5313212909981675,0.6233428457898349,0.6474469961778446,0.637809951739058,0.5910228545083317,0.5679545260278656
0.5450136046374068,0.4017088660482995,0.3203455049377069,0.5432692307692308,0.8004885455865848,0.3680659848864097,0.5319944650136506,0.6249322689014919,0.6477410081343309,0.6390081544350141,0.5925706382137917,0.5697922899393111
0.5417603217792499,0.3995780061836717,0.3190808061781879,0.5458529565672423,0.8002244668911335,0.3663019380676536,0.528292007928494,0.621428313405339,0.6444742086178172,0.6355466799800299,0.589870249621287,0.5647063851611249
0.5347214006861469,0.3966324057825687,0.3184888195247962,0.5501046572475145,0.7969895028718558,0.3643471834847076,0.5235423912636973,0.6160098255246902,0.6396720133285421,0.6308870028290896,0.5853915563459132,0.5597486964697839
0.5414054181947239,0.3982618868555193,0.3175470225762183,0.5469649398220828,0.8018749587377038,0.3648716298362297,0.5238789782714387,0.6175631253838095,0.6399660252850282,0.6310534198701946,0.5862477771191464,0.5615864603812292
0.5480894357033007,0.4009150162948107,0.3179237413556495,0.5430729984301413,0.8051759424308442,0.3665403227728909,0.5285163992669883,0.622909366759383,0.6441475286661658,0.6342153436511898,0.5900349074622934,0.5673134455936406
0.5508695137820891,0.4018342107462187,0.3178430159029142,0.5415685504971219,0.8068264342774146,0.3670409306538892,0.5297131530722915,0.6234512155474479,0.6454869164679364,0.6341820602429689,0.5915826911677534,0.5691084708094709
0.5440080444812493,0.3990557366090081,0.3174124801549929,0.5456240188383046,0.803525450584274,0.3652768838351331,0.5265716743333708,0.6199472600512951,0.6425467969030741,0.6300216342153436,0.5877626292564051,0.5645781690742798
0.5377380811546196,0.3959847915099858,0.3162823238166994,0.549777603349032,0.8014128210206641,0.3630122291353787,0.5227196230225514,0.6162265650399162,0.6380386135702852,0.6255616575137294,0.5834485938220378,0.5590221386443286
0.5393351472849877,0.3973009108381382,0.3172510292495224,0.5483058608058609,0.8010827226513499,0.3641803141910415,0.5233927970380343,0.615829209262002,0.6386593054784229,0.6270261274754535,0.5853915563459132,0.5601333447303188
0.5467289719626168,0.400810562379878,0.3184080940720609,0.5435308738880168,0.8037895292797254,0.366707192066557,0.5278432252515054,0.6195860275259185,0.6426121328934044,0.6321517723414877,0.5905618125535138,0.5656893751602702
0.5489766946646162,0.4016670844823264,0.3184888195247962,0.5422226582940869,0.8049778834092558,0.3672316384180791,0.5299749429672015,0.622909366759383,0.6445068766129822,0.63488101181561,0.5924389119409866,0.569493119070006
0.5414054181947239,0.3989512826940753,0.318435002556306,0.5464416535845108,0.8008186439558987,0.3656582993635129,0.5256367104229778,0.6185023299497886,0.6406193851883311,0.6316525212181727,0.5890798919844563,0.5653474655953501
0.5356678102448835,0.3965906242165956,0.3180044668083847,0.5498757195185767,0.7981778570013863,0.364132637249994,0.5214854706608326,0.614239786150345,0.6361112018555422,0.6271259777001165,0.5851610353685043,0.5597914351653988
0.5384478883236721,0.3973844739700844,0.3177622904501789,0.5485020931449504,0.8000264078695452,0.3644663758373263,0.5221212461198999,0.6146010186757216,0.6370912417104964,0.6268597104343484,0.5853586247777118,0.5599623899478587
0.5495682006388265,0.4003300743711874,0.3164975916906601,0.5431057038199897,0.807750709711494,0.3655867839519416,0.5259358988743035,0.6189358089802406,0.6410767371206431,0.6306207355633215,0.5885859184614372,0.56543294298658
0.5521116763279309,0.4004136375031336,0.3154481608051018,0.5423534798534799,0.8104575163398692,0.3651815299530382,0.5297505516287072,0.6222230249611675,0.6433634967822025,0.6333499750374438,0.5910228545083317,0.5684673903752457
0.5425292795457235,0.397217347706192,0.3156903371633076,0.5474882260596547,0.8048458440615304,0.3634651600753296,0.5268708627846965,0.6196221507784562,0.6408153931593219,0.6297886503577966,0.5880590133702167,0.5643644755962048
0.5372057257778304,0.3952953956714298,0.3156365201948174,0.5504644165358451,0.8019409784115666,0.3623447519607142,0.5231310071431243,0.6153234837264747,0.6366665577733495,0.6260276252288234,0.5836132516630442,0.5597914351653988
0.5415237193895658,0.3967786412634745,0.3156096117105724,0.5481096284667714,0.8043176866706278,0.3631790984290448,0.523579789820113,0.614456525665571,0.6362745418313679,0.6270926942918954,0.5844036092998749,0.5604752542952389
0.5547734532118774,0.4020849001420573,0.3164168662379248,0.5402930402930403,0.8107215950353205,0.3665403227728909,0.5274318411309324,0.6190441787378536,0.6402600372415146,0.6308537194208687,0.588684713166041,0.5644926916830499
0.5508103631846681,0.4011657056906492,0.3170088528913166,0.5421245421245422,0.8078167293853569,0.3662780995971298,0.528815587718314,0.6206336018495107,0.6418934369997713,0.6315193875852886,0.5895738655074755,0.5658175912471152
0.5407547616230924,0.3977396172808556,0.3171703037967872,0.5475536368393511,0.8020069980854294,0.3644186988962788,0.5247391450690003,0.6170573998482823,0.6383326255267715,0.6275253785987684,0.5857867351643286,0.560817163860159
0.5348988524784101,0.3959221191610261,0.3174932056077281,0.5505952380952382,0.7983759160229748,0.363512837016377,0.5223830360148098,0.6134089513419788,0.6346738100682762,0.6237643534697953,0.5821642626621879,0.5573980682109583
0.5382112859339879,0.3968204228294475,0.317143395312542,0.548992673992674,0.8006205849343103,0.363870414074233,0.5233553984816187,0.6141314163927319,0.6356211819280652,0.6249958395739723,0.5833168675492326,0.5597486964697839
0.5457825624038803,0.399013955043035,0.3165514086591502,0.5451661433804291,0.8055720604740212,0.3648716298362297,0.5272448483488538,0.6188635624751654,0.639639345333377,0.6291895490098186,0.5869393400513733,0.5646209077698949
0.5478528333136166,0.3999749310604161,0.3168204935016011,0.5438579277864993,0.8063642965603749,0.3655391070108942,0.5290025805003927,0.6207058483545859,0.6422201169514227,0.6316192378099518,0.588684713166041,0.5688520386357808
0.5416420205844079,0.3970293306593131,0.3158786965530232,0.5478806907378336,0.8040536079751764,0.3634413216048058,0.5242903623920117,0.6163710580500669,0.6385286334977622,0.6265268763521384,0.5840742936178621,0.5621420634242243
0.5414645687921448,0.3948566892287123,0.3131340311600248,0.5496140763997908,0.8073545916683171,0.3609859591408615,0.5200643255170351,0.6113138026947946,0.6336284342229918,0.6216009319354301,0.5795297372060858,0.556586032994273
0.5441854962735124,0.396110136207905,0.3135107499394559,0.5479133961276819,0.808410906450122,0.3618679825502396,0.5225700287968885,0.6134811978470542,0.634412466106955,0.6236645032451323,0.5820654679575841,0.5590648773399436
0.5454868094167752,0.3992646444388735,0.3169819444070716,0.5450680272108844,0.8048458440615304,0.3652053684235619,0.5275066382437639,0.618682946212477,0.6390513214204044,0.6291895490098186,0.5872027925969835,0.5652192495085051
0.545309357624512,0.3994526614857525,0.3173048462180125,0.5449699110413396,0.8043837063444906,0.3654437531287992,0.5291147761696399,0.6196221507784562,0.641109405115808,0.6307205857879847,0.5880590133702167,0.5682964355927858
0.5390393942978825,0.3964026071697167,0.3162285068482093,0.5490907901622188,0.8022050571070177,0.3632267753700923,0.5270204570103595,0.6165516743127551,0.6381366175557805,0.6278582126809784,0.5846011987090826,0.5639798273356698
0.5296935999053591,0.3933525528536809,0.3165514086591502,0.5540620094191523,0.7965933848286789,0.3616295978450022,0.5221586446763156,0.6129032258064516,0.6338897781843129,0.6233316691629223,0.5804847526839229,0.5574835456021883
0.5428841831302497,0.3978649619787749,0.3163630492694347,0.5468668236525379,0.8041856473229021,0.3641087987794703,0.5236545869329444,0.6146010186757216,0.635817189899056,0.6253286736561823,0.582757030889811,0.5594922642960938
