Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.5517567727434047,0.4050722821091334,0.3216102036972257,0.5387885923600211,0.8027332144979203,0.3705690242914015,0.5266464714462022,0.6181772206769498,0.6428408088595603,0.6332834082210017,0.5900349074622934,0.5686383451577058
0.5529397846918254,0.4082476811230885,0.3251352151333315,0.5359759288330717,0.7990361127616029,0.3739302486352475,0.5265342757769551,0.618141097424412,0.6460422723857437,0.6376435346979531,0.5936244483962326,0.5722283955893667
0.5448361528451438,0.4088117322637252,0.3295751150337702,0.5377747252747253,0.7890671420083184,0.3762187418055258,0.5221586446763156,0.6122891305133115,0.6442455326516613,0.636511898818439,0.5933939274188237,0.5706470638516112
0.5445995504554597,0.4091668755744965,0.3301401932029169,0.5375784929356359,0.7882088862481019,0.3766716727454767,0.517783013575676,0.6096160098255247,0.6434288327725328,0.6356132467964719,0.5931304748732135,0.569493119070006
0.548680941677511,0.4098144898470794,0.3290907623173587,0.5359432234432235,0.7917739486366937,0.3765763188633818,0.5165862597703729,0.611060939927031,0.644670216588808,0.6359460808786819,0.5944806691694657,0.5701341995042312
0.5629362356559802,0.4153296565555276,0.3297365659392406,0.5276687598116171,0.7989700930877401,0.380009058618799,0.518194397696249,0.6140591698876567,0.6490150599457711,0.6415376934598103,0.6004412830138971,0.5779126421061629
0.5695611025671359,0.4201554274254198,0.3329386755644055,0.5220761381475668,0.7987720340661516,0.384180790960452,0.5156886944163955,0.6129032258064516,0.6519551795106335,0.6456981194874355,0.6047882500164657,0.5820155568852039
0.5651248077605584,0.4212208573577338,0.3363560530635309,0.5224358974358975,0.7921040470060078,0.386302414837064,0.5030853809042971,0.6017050175197776,0.6482963640521382,0.6439673822599434,0.6041625502206416,0.582656637319429
0.5658346149296108,0.4225369766858862,0.3377014772757851,0.5212257980115123,0.7907836535287515,0.387637369186393,0.4887991323534911,0.5888812628689087,0.6399986932801934,0.639074721251456,0.6010011196733189,0.582400205145739
0.5760085176860286,0.4255661402189354,0.3369749482011679,0.5160583464154893,0.7973856209150325,0.3890676774178169,0.4858072478402334,0.5866054979590363,0.6363725458168633,0.6385754701281411,0.6010669828097214,0.5843661851440295
0.5936945463149178,0.4269449318960475,0.3307052713720637,0.5100732600732601,0.8149468541625403,0.3870652458938234,0.4915666255282547,0.5945526135173211,0.6385939694880925,0.6406390414378432,0.6033063294474083,0.591503547311736
0.6053472140068614,0.4254199047380296,0.3234399806258913,0.5080455259026688,0.8303954578464381,0.3829650289637417,0.4962414450802199,0.6004045804284218,0.64035804122701,0.6403394907638541,0.6040308239478364,0.5935122660056416
0.6040459008635988,0.4191735606250522,0.3159863304900035,0.5132783882783882,0.8387799564270152,0.3761233879234308,0.4997943079397136,0.6030054546111332,0.6397373493188723,0.637011149941754,0.6003754198774945,0.5896657834002906
0.5929847391458654,0.4138464109634829,0.3141565535613379,0.5205389848246991,0.8348187759952466,0.3722615556985864,0.4997569093832978,0.6017050175197776,0.6362418738362027,0.6329505741387917,0.5947770532832773,0.5828275921018891
0.5829882881817107,0.4119662404946937,0.3163092323009445,0.524757980115123,0.8266323364362579,0.3721423633459677,0.5022252141067355,0.6009825524690243,0.6318970304792395,0.6306540189715426,0.5916814858723572,0.5806906573211386
0.5844079025198154,0.413658393916604,0.3178161074186691,0.5230572998430142,0.8255760216544529,0.3737872178121051,0.508358577358914,0.6046671242278655,0.6334650942471661,0.6330504243634547,0.5938549693736416,0.582913069493119
0.5697385543593991,0.4111723907412049,0.3213142103705299,0.5290423861852434,0.8130983032943816,0.3739064101647238,0.5180074049141703,0.611060939927031,0.639181993401065,0.636112497919787,0.5962919054205361,0.5833404564492692
0.5464332189755117,0.4027742959806133,0.3210720340123241,0.5420591313448457,0.800356506238859,0.3690195237073589,0.5235423912636973,0.6129032258064516,0.6388879814445788,0.6326843068730237,0.5916814858723572,0.5754337977604924
0.5372057257778304,0.3963399348207571,0.3169819444070716,0.549646781789639,0.8002904865649962,0.363512837016377,0.5236919854893602,0.6118556514828596,0.6347391460586064,0.6269595606590114,0.5840084304814596,0.5625694503803744
0.5334792381403053,0.3926422662321384,0.3139143772031322,0.5535714285714286,0.8019409784115666,0.360056258790436,0.5272822469052695,0.6139869233825814,0.6321583744405606,0.6225328673656182,0.5778831587960219,0.5540644499529874
0.5361410150242518,0.3941672933901562,0.3146678147619944,0.551641810570382,0.8025351554763319,0.3612481823166226,0.5321440592393134,0.6179966044142615,0.6339551141746431,0.6239640539191212,0.5783112691826384,0.556201384733738
0.5374423281675145,0.3935614606835464,0.3132954820654952,0.551772632129775,0.8049118637353931,0.360318481966197,0.5332660159317851,0.6188635624751654,0.6333017542713404,0.6236645032451323,0.5783771323190411,0.5552183947345927
0.5288654915414646,0.3889654884265062,0.3112773457471141,0.5577250130821559,0.8026011751501947,0.3567903883286848,0.5290399790568084,0.6138785536249683,0.6281728790304139,0.6174737893160259,0.5737667127708622,0.5502179673476366
0.5251390039039394,0.3872942257875825,0.3108199015149477,0.5600798011512298,0.8010827226513499,0.355622303273022,0.5257489060922249,0.6106997074016545,0.6242527196105976,0.6133133632884007,0.5706382137917407,0.5476536456107359
0.52975275050278,0.3878373861452326,0.3094206603342034,0.5583464154892727,0.8053740014524328,0.3553362416267372,0.525861101761472,0.6124336235234621,0.6249387475090654,0.6138126144117158,0.5705723506553382,0.5485084195230362
0.5363184668165148,0.3921826690064343,0.3120307833059764,0.5531462585034014,0.8058361391694725,0.3589596891463444,0.530573319869853,0.6181772206769498,0.6297082748031754,0.618472291562656,0.5752157017717183,0.5536370629968373
0.5348397018809891,0.3938330408623715,0.314829265667465,0.5522632129774988,0.8015448603683897,0.3611528284345277,0.5334904072702794,0.6207419716071235,0.632256378426056,0.6203028790148111,0.5771915958637951,0.5552611334302078
0.5293386963208329,0.3902816077546586,0.3127573123805936,0.5565476190476191,0.8010827226513499,0.358196858089585,0.5304237256441902,0.615829209262002,0.6295776028225148,0.6168746879680478,0.5741618915892774,0.5514146508248569
0.5219448716432036,0.387085317957717,0.3120038748217313,0.5611263736263737,0.7978477586320722,0.3560275572719254,0.5240659710535174,0.6101217353610519,0.6249387475090654,0.6111166583458145,0.5701442402687217,0.5457731430036755
0.5237193895658346,0.388652126681708,0.31321475661276,0.5593929879644166,0.7973196012411697,0.3574817039738731,0.5257115075358092,0.6128309793013763,0.6276175231126065,0.6131802296555167,0.5720213396561944,0.5468416103940509
0.5308766118537798,0.3920155427425419,0.3143180044668084,0.5547815279958137,0.8000264078695452,0.3598655510262462,0.5386140094992334,0.6259075967200087,0.6402927052366796,0.6225661507738391,0.5767634854771785,0.5483802034361912
0.5289246421388856,0.3940419486922369,0.317789198934424,0.5537349555206699,0.7946788142866573,0.3625592981954277,0.5536482291783538,0.6410793627858252,0.6532945673124041,0.6324180396072557,0.5802871632747152,0.5459013590905206
0.5213533656689933,0.3971128937912592,0.3251890321018217,0.5534079016221874,0.7813428401663696,0.3676130539464588,0.5429148434870414,0.6290864429433226,0.6461402763712392,0.6357463804293559,0.5878614239610089,0.5527822890845372
0.5217674198509406,0.4062839475223531,0.3368134972956973,0.5461145996860283,0.7673466693074535,0.3779827886242819,0.5061520625303864,0.5884839070909945,0.6263434713011663,0.6425361957064403,0.6126918263847724,0.5803060090606035
0.5296935999053591,0.4190273251441463,0.3496219357963566,0.5339809000523287,0.75599128540305,0.3909270781186679,0.4703616440405401,0.5448108947729654,0.6048479304825063,0.6515227159261108,0.6450635579266285,0.6223608855457732
0.5553649591860879,0.4269449318960475,0.3481150606786319,0.5206698063840921,0.7721661054994388,0.3947650718729886,0.4502038221324657,0.5215113968861756,0.5825030217895528,0.6477949742053586,0.6658104458934334,0.6632190785537226
0.5936945463149178,0.4266106793682627,0.3302747356241423,0.5103349031920461,0.8154750115534428,0.3866838303654437,0.4404427989079622,0.5170682368240437,0.5549312338701775,0.619470793809286,0.651649871566884,0.682579707667322
0.6103158641902283,0.4279267986964151,0.3244086860587143,0.5047095761381476,0.8319799300191456,0.3848482681351164,0.4307939713527058,0.5129863092872883,0.5260527261441965,0.5808287568647029,0.6126588948165712,0.6771946320198307
0.6146338578019638,0.4438664661151499,0.3429755401878212,0.4910387231815803,0.811579850795537,0.4021549977353453,0.3949661543064438,0.4755264964057364,0.4754500016333998,0.5430853719420867,0.5824606467759995,0.6827079237541671
0.6282976458062227,0.4741789922286287,0.3758038909668219,0.4635334903192046,0.7789661319073083,0.4340031943550502,0.336886196192827,0.4090235884839071,0.4238345692724838,0.5329672158429023,0.5947441217150761,0.7234806393708864
0.6456879214480066,0.494568396423498,0.3941823857062132,0.4427655677655678,0.7660922955040601,0.4537652864192233,0.2783574554022215,0.3313224722754037,0.3280846754434681,0.4664669662173406,0.5536125930316801,0.7367723737071544
0.573169289009819,0.4536015709868806,0.3744046497860776,0.4948979591836735,0.7499174754076714,0.4216310281532337,0.3082015034219679,0.3333453744175125,0.2253764986442782,0.3175902812447994,0.4068365935585852,0.6379605094452517
0.4722583698095351,0.4011239241246762,0.352689503000296,0.5638736263736264,0.7202086221694064,0.3820591670838399,0.3924604510265904,0.4054835097352166,0.2158374440560583,0.2425361957064403,0.3126523085029309,0.5330797504060176
0.4067786584644505,0.3763474555026322,0.3505906412291796,0.6013540031397174,0.6862084901300587,0.3669932537128418,0.4704738397097872,0.4858938698840444,0.2921172127666525,0.2924945914461641,0.3351445695844036,0.4896999743567826
0.3688039749201467,0.3569399181081306,0.3428409977665959,0.6270277341705914,0.674589027530204,0.3524994636344132,0.559407606866375,0.5785861358956761,0.3804841396883474,0.3608587119321018,0.3691958111045248,0.4484998717839131
0.3740092274931977,0.3461184925210996,0.3265344563140758,0.6340920983778128,0.6974318346867366,0.3391022432000763,0.6238079210142489,0.6488458620814218,0.4415406226519878,0.4100848726909635,0.399690443258908,0.4375160270108556
0.3856618951851414,0.3442174312693239,0.318757904367247,0.6323260073260074,0.7134746154353997,0.3345729338005673,0.6338681326900781,0.6666907488350251,0.4694717585181798,0.4424030620735563,0.4261674240927353,0.4429438413539619
0.404176032177925,0.3420656806217096,0.3075908834055378,0.6288919413919414,0.7375717963953258,0.3283987699349209,0.6278095665507312,0.6694722392804249,0.4953448106889681,0.4704942586120818,0.4500098794704604,0.4531156509103342
0.4219803620016563,0.3404153087657725,0.2973656593924064,0.625261643118786,0.7600184855086816,0.3229159217144628,0.6161038183926102,0.664378860672615,0.5156316356865179,0.492561158262606,0.4686162155041823,0.4625609026412514
0.4391931858511771,0.3434653630818082,0.2934639291768695,0.6181318681318682,0.7744107744107743,0.3229397601849865,0.6045850630165676,0.6578405519632988,0.5317696252980955,0.5108337493759361,0.4849502733320161,0.473972134370459
0.4654560511061162,0.353054232472633,0.2938675564405457,0.6033817373103088,0.7885389846174159,0.3285894776991108,0.6018175698418042,0.6617057399848283,0.5547025579040215,0.5342985521717424,0.5058947507080287,0.4925207282673733
0.4855081036318466,0.3632489345700677,0.297876920593063,0.5898417059131346,0.794810853634383,0.3361939497961811,0.599012678110625,0.6656792977639707,0.5781255104374246,0.5574970877017806,0.5266087071066324,0.5105137191212925
0.4926653259197918,0.3710203058410629,0.3046040416543336,0.5817961800104657,0.790585594507163,0.3435838756585377,0.5922061408429635,0.6645594769353033,0.5961255757734149,0.5762689299384256,0.5415596390700126,0.5217539960680401
0.49828463267479,0.377600902481825,0.3105508166724969,0.5750915750915752,0.786426355053806,0.3499725857588977,0.5778450951793261,0.6544449662247589,0.605729966351965,0.5880845398568814,0.5504840940525588,0.5275664586716814
0.5076304270673134,0.3862287958552686,0.3174124801549929,0.5657378335949765,0.783257410708391,0.3579346349138239,0.5528254609372079,0.6347216703391974,0.6142889810852309,0.5996005991013479,0.5606270170585523,0.5385075647491239
0.5169170708624157,0.3943970920030082,0.3237090654683422,0.5567765567765568,0.7806826434277413,0.3653960761877518,0.5338269942780209,0.618466206697251,0.6230766717846525,0.6120818771842236,0.5729104919976289,0.5509445251730918
0.5200520525257305,0.3991810813069273,0.3284449586954767,0.552165096807954,0.7765894236482471,0.3702114472335455,0.529226971838887,0.6151428674637864,0.6284015549965699,0.619237809951739,0.5798919844562997,0.5577399777758782
0.5162072636933633,0.3986170301662906,0.3294674810967898,0.5536695447409733,0.7732224202812438,0.3703544780566879,0.5241781667227645,0.6105913376440415,0.6278135310835975,0.61893825927775,0.5791345583876705,0.556457816907428
0.5105879569383651,0.3964861703016629,0.3293060301913194,0.5568746729461016,0.77031755463128,0.3690672006484064,0.5182317962526647,0.6030054546111332,0.6239260396589462,0.6158761857214178,0.5770598695909899,0.5526968116933071
0.5170353720572578,0.3984081223364251,0.3288216774749078,0.5536041339612768,0.7744767940846371,0.3699492240577844,0.5172220352294402,0.6016327710147021,0.6248734115187351,0.6169745381927109,0.5784100638872423,0.5538080177792974
0.522595528214835,0.4014581766524608,0.3302209186556522,0.5496794871794872,0.7758632072357561,0.3723092326396338,0.5201391226298665,0.6059675613192212,0.6305576426774689,0.6222333166916292,0.583942567345057,0.5590648773399436
0.5215308174612563,0.4032547839893039,0.3330194010171407,0.5485675039246468,0.7718360071301248,0.3745738873393883,0.5196155428400464,0.6071596286529639,0.6330404103100192,0.6253619570644033,0.5875321082789962,0.5621420634242243
0.5171536732520998,0.4013955043035012,0.3326157737534644,0.5512493458922031,0.7698554169142404,0.3733342868721543,0.51669845543962,0.6045948777227902,0.63081898663879,0.6231985355300382,0.5867417506421656,0.5619283699461493
0.5163847154856265,0.3995780061836717,0.3306245459193284,0.5528846153846154,0.7719020268039875,0.3714272092302558,0.5114252589850032,0.599212513094679,0.6266701512528177,0.618971542685971,0.5824277152077982,0.5575262842978033
0.5219448716432036,0.401729756831286,0.330839813793289,0.549646781789639,0.7747408727800884,0.372738325109061,0.5107894835259359,0.5985984178015388,0.6273561791512856,0.6196372108503911,0.5831522097082263,0.5585520129925635
0.5264994676446232,0.4041530876577254,0.3319161531630923,0.5465070643642074,0.775929226909619,0.374597725809912,0.5140805564905195,0.6020301267926165,0.6311129985952763,0.6239973373273423,0.5868076137785682,0.5631250534233696
0.5305808588666746,0.4069942341438957,0.3337190216075129,0.5431384092098378,0.7760612662573446,0.3770054113328089,0.5168106511088673,0.6034750568941227,0.6334324262520009,0.6279247794974205,0.5906606072581176,0.5676126164629456
0.5254347568910446,0.4055945516837971,0.3342571912924145,0.5456567242281528,0.7724962038687528,0.3764571265107631,0.515090317513744,0.6006935664487231,0.6307209826532946,0.6266600099850225,0.5897385233484819,0.5650055560304299
0.5185141369927837,0.4034845826021558,0.3346877270403358,0.5492216117216118,0.7680728857199444,0.3754559107487664,0.5094805340513856,0.5949499692952354,0.6257554473881939,0.6218339157929771,0.5854244879141145,0.5597059577741688
0.519046492369573,0.4047171387983622,0.3360062427683449,0.5481096284667714,0.7668185119165511,0.3767193496865241,0.5079845917947567,0.5943719972546329,0.6253960994413773,0.6210683974038941,0.5847329249818877,0.560774425164544
0.5272684254110966,0.4071822511907746,0.3354680730834433,0.5439233385661957,0.7720340661517131,0.3779112732127107,0.5108268820823517,0.5978037062457104,0.6283362190062396,0.6243301714095523,0.5875979714153988,0.5665014103769553
0.5341890453093576,0.409605582017214,0.3354411645991981,0.5400968079539509,0.775929226909619,0.3792700660325633,0.5131829911365422,0.6011992919842504,0.6317990264937441,0.6277250790480944,0.5912533754857406,0.5722711342849817
0.5249615521116764,0.4067435447480572,0.3359524257998547,0.5449045002616432,0.7701194956096916,0.3778635962716632,0.509031751374397,0.597731459740635,0.6285648949723956,0.6237310700615742,0.5878614239610089,0.5688520386357808
0.5198746007334675,0.4055318793348374,0.336705863358717,0.5472592883307169,0.7664223938733742,0.3775060192138073,0.5054788885149033,0.5934327926886538,0.6241873836202673,0.619171243135297,0.5838108410722519,0.5635097016839046
0.5209984620844671,0.4073075958886939,0.3384818233188925,0.5455586080586081,0.7648379217006668,0.3793177429736108,0.5028235910093871,0.591698876566846,0.6232073437653132,0.6199700449326011,0.5846011987090826,0.5632960082058296
0.5283922867620963,0.4108799197793933,0.3396927051099211,0.5406855049712194,0.7674787086551792,0.3818922977901737,0.5067878379894536,0.5946248600223965,0.6267028192479828,0.6232651023464802,0.5894092076664691,0.5684246516796307
0.5299302022950433,0.4128854349461018,0.3415762990070769,0.5386904761904762,0.7660262758301972,0.3838470523731198,0.5085829686974083,0.5961059133764404,0.6273888471464506,0.6245964386753202,0.59201080155437,0.5719292247200616
0.5270909736188335,0.4124676192863708,0.3423835535344294,0.5398024594453167,0.7634515085495477,0.3839900831962621,0.5033471707992072,0.5918794928295344,0.6232400117604783,0.6205025794641371,0.5887505763024435,0.5687665612445508
0.5232461847864665,0.4109217013453664,0.3421413771762236,0.5420918367346939,0.761602957681389,0.3829888674342654,0.4963910393058828,0.5850521980999169,0.617196432654928,0.6144117157596938,0.5836461832312454,0.5641080434225147
0.5194013959540992,0.4115275340519763,0.3446438662110163,0.5426805337519623,0.7563874034462268,0.384443014136213,0.4949324956056696,0.5833182819781093,0.6144523210610565,0.6121817274088867,0.582757030889811,0.5644072142918198
0.5245474979297291,0.4152460934235815,0.3470925382773188,0.5383307169021456,0.7562553640985014,0.387637369186393,0.4974008003291074,0.5862803886861974,0.6170004246839372,0.6147778332501248,0.5868405453467694,0.5703906316779213
0.5272092748136756,0.416374195704855,0.3473347146355246,0.5367281527995814,0.7574437182280318,0.3884002002431524,0.4976999887804331,0.5863165119387349,0.617163764659763,0.6152438009652188,0.5879272870974116,0.573724249935892
0.5208801608896251,0.4155385643853931,0.3491375830799451,0.5391483516483516,0.7517000066019673,0.3887101003599609,0.492314596656569,0.5802478055124084,0.6115122014961942,0.6099517390580794,0.583942567345057,0.5695785964612361
0.5128356796403644,0.4142851174062004,0.3511826278825714,0.5423207744636316,0.7447019211725092,0.3889008081241508,0.4848348853734246,0.5715059783982951,0.6034758746855705,0.6026959560659011,0.5766317592043734,0.5636379177707497
0.5171536732520998,0.4168755744965321,0.3525549605790706,0.5391156462585035,0.7454281375850003,0.3909985935302391,0.4816560080780883,0.5672434345988514,0.5994250432850936,0.600199700449326,0.5741618915892774,0.5627831438584494
0.5223589258251509,0.4211999665747472,0.3557570702042354,0.5342752485609629,0.7444378424770581,0.3948842642256073,0.4830771532218857,0.5686161181952823,0.5998497272222404,0.601431186553503,0.5762036488177568,0.5682536968971706
0.5220631728380457,0.4241037854098771,0.3596318919355273,0.5320839874411304,0.7394863669373473,0.3982454885694533,0.482890160439807,0.567062818336163,0.5979549835026625,0.5995673156931269,0.5762365803859579,0.5712454055902214
0.5118892700816278,0.42245341355394,0.3621343809703199,0.5362048665620094,0.7307717699874562,0.3984123578631194,0.4750364635925054,0.5578152656865225,0.5885792688902682,0.5917124313529705,0.5710992557465586,0.5674416616804856
0.5049686501833669,0.4219520347622629,0.3646368700051126,0.538526949241235,0.7237736845579983,0.39924670433145,0.4675941508657766,0.5486399595419572,0.5790075463068831,0.5835579963388251,0.5655338207205427,0.5629968373365245
0.5064474151188927,0.4252527784741371,0.3681887899254635,0.5355180533751962,0.7202746418432693,0.4027032825573912,0.462283555854744,0.5414514322869631,0.5716245793995622,0.5784323514727907,0.5614832378317856,0.5623557569022993
0.5114752158996806,0.4302665663909083,0.3723865134676963,0.530187074829932,0.7179639532580708,0.4074232997210899,0.4613859905007667,0.5394646533973919,0.5678677599555716,0.5759693792644367,0.5612856484225779,0.5662877168988802
0.5108245593280493,0.4332330575749979,0.3764766030729489,0.528061224489796,0.7125503400013203,0.4109275548880783,0.4588428886644976,0.5351659863454106,0.5609094769853975,0.5709435846230654,0.5577949021932425,0.5673989229848705
0.5023660238968414,0.4330659313111055,0.380109248446035,0.5305468341182628,0.7033736053343896,0.4124293785310735,0.4506900033658701,0.5254488314127804,0.5493776746921042,0.5611915460143119,0.5499242573931371,0.5637233951619797
0.489530344256477,0.4318542658978858,0.3843876974410032,0.5350274725274726,0.6909619066481811,0.4136451405277837,0.4399566176745578,0.5121193512263844,0.5347750808532882,0.5493093692794142,0.5404728973193703,0.5560731686468929
0.4865136637880043,0.4332330575749979,0.387589807066168,0.5347658294086866,0.6853502343698421,0.4158621182864908,0.4327012977299077,0.5032330311021205,0.5229819345986738,0.5403894158761857,0.5332608838832905,0.552141208650312
0.4918963681533183,0.4379543745299574,0.391195543955009,0.5295983778126635,0.6839638212187231,0.4201292045102386,0.4330378847376491,0.5001625546364195,0.5166116755414721,0.5360292893992344,0.5315484423368242,0.5553038721258228
0.4902401514255294,0.4408999749310603,0.3957430777924279,0.5277668759811618,0.6774278735063048,0.4238241674414169,0.4292980290960769,0.4941660947151681,0.5086406847211787,0.5309702113496421,0.5283211486530989,0.5580391486451833
0.4801253992665326,0.4378081390490515,0.3963619729300648,0.5329670329670331,0.6710239651416121,0.4223461822689456,0.4208085567897079,0.4838709677419355,0.4981215902780047,0.5223498086204027,0.5209115458078114,0.5550047012565177
0.4723766710043771,0.4360742040611682,0.3976535801738288,0.5364665096807955,0.6650821944939591,0.4219170897995185,0.4151613747709338,0.4772242892750064,0.4901505994577113,0.5145947745049092,0.5140617796219457,0.5473544747414308
0.4704838518869041,0.4392287122921366,0.4025778327906789,0.5345368916797488,0.6580180893906384,0.4259219528475053,0.4098133812034856,0.4709027200809161,0.4809382248211427,0.5064403394907638,0.5081340973457156,0.542952389093085
0.4753933514728499,0.4436784490682711,0.4060759357425396,0.5296637885923601,0.6564336172179308,0.4299983313070634,0.408280040390441,0.4670736553119243,0.4737839338799778,0.5015809618904975,0.5061911348218402,0.5464997008291307
0.4739145865373241,0.4446812066516253,0.4080402550924306,0.5293040293040293,0.6532646728725159,0.4314286395384872,0.4068588952466435,0.4641115486038363,0.4657802750645193,0.4961557663504742,0.5027662517289073,0.5486793743054962
0.4642730391576954,0.4427174730508899,0.4098700320210963,0.5335230245944532,0.6456063907044298,0.4311425778922024,0.3988182056172631,0.4548639959541957,0.4524844010323087,0.4851722416375436,0.4933478232233419,0.5425250021369348
0.4551046965574353,0.4407119578841815,0.4114845410758012,0.5376111983254841,0.6384762659272463,0.4307134854227752,0.39062792176222,0.4439186504352851,0.43964587893241,0.473123647861541,0.4836000790357637,0.535045730404308
0.4545723411806459,0.4415475892036433,0.4128030568038102,0.5370879120879121,0.6366277150590876,0.4317623781258194,0.3881222184823666,0.4394754903731532,0.43366763581719,0.4666000998502246,0.4784627543963644,0.534404649970083
0.4565834614929611,0.4428428177488092,0.4135564943626725,0.5355180533751962,0.636825774080676,0.4328351092993873,0.3919368712367703,0.442040241303327,0.4329816079187221,0.4657347312364785,0.4783639596917605,0.5374818360543636
0.4620253164556962,0.443177070276594,0.4115114495600463,0.533751962323391,0.6423714266851521,0.4321199551836754,0.3957141254347582,0.4457609363147058,0.4340596517591715,0.4660342819104676,0.4786932753737733,0.539234122574579
0.46167041287117,0.4396256371688811,0.4070984581438528,0.5366627420198848,0.6475209612464513,0.4281389306062123,0.3954149369834325,0.4461221688400824,0.4313808761556303,0.4624396738225994,0.4731607719159586,0.5338063082314729
0.4524429196734887,0.4347163031670427,0.4049726878884912,0.5430402930402931,0.6450122136396645,0.4243962907339865,0.3952653427577696,0.4462305385976953,0.4298128123877038,0.4584789482443001,0.4678587894355529,0.5255150012821609
0.4536259316219094,0.4317707027659396,0.4006404219250329,0.5450353218210361,0.6509539842873175,0.4207966816849031,0.3982572272710273,0.4500957266192248,0.4332429518800432,0.4591778998169412,0.4678258578673516,0.5210701769381999
0.461729563468591,0.4317915935489262,0.3969808680677018,0.5427459445316589,0.6599986796065226,0.4191995041598131,0.4101873667676428,0.4637864393309974,0.4454607820718043,0.4683974038941587,0.475103734439834,0.5261560817163861
0.466993966639063,0.4296398429013119,0.3918144390926459,0.5429748822605966,0.6692414339473163,0.4156714105223009,0.420658962564045,0.477260412527544,0.4580052922152168,0.4774837743384922,0.4816900480800896,0.5309855543208822
0.4691233881462203,0.4254616863040026,0.3854371283265614,0.5456567242281528,0.6782861292665214,0.4104746239481275,0.4261565503571562,0.4838348444893978,0.4660416190258404,0.4826094192045265,0.48221695317131,0.5276946747585264
0.4743877913166923,0.420886604829949,0.3771762236633211,0.5478152799581372,0.6913580246913579,0.4041812677298624,0.4302703915628857,0.4906982624715529,0.4748293097252622,0.4876352138458977,0.4831061055127445,0.5247029660654757
0.4768129658109546,0.4181290214757248,0.3725210558889218,0.5492870225013082,0.6984221297946788,0.4005578202102554,0.4392460451026591,0.5034497706173464,0.4884518637091242,0.4968214345148942,0.489099650925377,0.5242328404137105
0.4827871761504791,0.4177738781649536,0.369318946263757,0.5479133961276819,0.705684293919588,0.3989368042146415,0.4536818878791279,0.5209334248455731,0.5078893208323806,0.5124979197869861,0.5009220839096358,0.5327378408410975
0.4897077960487401,0.4147238238489178,0.3622689233915454,0.5484039769754057,0.7182280319535221,0.3940737562278004,0.4660982086091477,0.5355994653758624,0.5240599784391232,0.5257114328507239,0.5102417177105973,0.5380801777929738
0.4924878741275286,0.4113186262221107,0.3566450501843231,0.5502681841967556,0.7266785502079619,0.3896398007103864,0.4713714050637645,0.543907813459524,0.5345464048871321,0.5336661674155433,0.5150167950997826,0.5367125395332935
0.4890571394771087,0.4078298654633575,0.353685116917364,0.5539638932496076,0.728395061728395,0.3863262533075878,0.4747372751411796,0.549290178087635,0.5434974355623795,0.5399900149775336,0.518013567806099,0.5336780921446278
0.4976931267005797,0.4071195788418149,0.3488146812690041,0.5521323914181058,0.7391562685680332,0.3837755369615486,0.4810202326190209,0.5575624029187588,0.5546372219136911,0.5504410051589282,0.5252255812421788,0.5365843234464485
