Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.50857683662605,0.4074956129355728,0.3443747813685655,0.5488291470434328,0.7507097114940251,0.3820353286133161,0.4916040240846703,0.5717588411660587,0.570121851621966,0.564087202529539,0.5367186985444247,0.5444055047439952
0.5211167632793091,0.4095638004512409,0.3413610311331163,0.5437271062271063,0.7614048986598005,0.3818684593196501,0.5003926848423651,0.5825958169273562,0.5840710855574794,0.5756032617740057,0.546466442732003,0.5505171382169417
0.5108245593280493,0.4047380295813487,0.3398003390469015,0.5503663003663005,0.7575097379018947,0.3784357195642328,0.5017390328733311,0.58516056785753,0.5891999607984059,0.5792644366783158,0.549199762892709,0.5482092486537311
0.5085176860286289,0.4020013370101111,0.3373247584963539,0.5531462585034014,0.7592922690961905,0.3757658108655748,0.4999813007217922,0.5849799515948416,0.5920094083826075,0.58139457480446,0.5481788842784694,0.5453457560475254
0.5146101975629954,0.4031085485083981,0.3359793342840997,0.5505952380952382,0.7643097643097643,0.3758134878066224,0.503908149145443,0.5893508651518983,0.5994577112802588,0.5876518555500082,0.5530198248040572,0.547867339088811
0.5206435584999408,0.404675357232389,0.3352528052094826,0.5477171637885925,0.768601043110847,0.3763617726286681,0.5113878604285875,0.5985622945490012,0.6101074777040933,0.5981694125478448,0.5620760060594086,0.5550047012565177
0.5253164556962026,0.4052394083730258,0.3338535640287383,0.545951072736787,0.7729583415857925,0.3760757109823834,0.5172220352294402,0.6066177798648991,0.6183071444905426,0.6063238475619903,0.568761114404268,0.5602188221215488
0.5215899680586774,0.4037352719979944,0.3336113876705325,0.5481750392464679,0.7711758103914966,0.3750983336909104,0.5170350424473615,0.6073763681681899,0.6202672242004509,0.6077550341154934,0.5693538826318909,0.5596204803829388
0.5179226310185733,0.4013537227375282,0.3322121464897883,0.5510531135531137,0.7707796923483198,0.3731197406374407,0.5137813680391937,0.6045587544702525,0.6186664924373592,0.6060242968880012,0.5669498781531978,0.5554320882126678
0.5208801608896251,0.4020013370101111,0.3317277937733768,0.5497448979591837,0.7730243612596552,0.3732866099311068,0.5137813680391937,0.6048116172380161,0.6216066120022214,0.6071892161757363,0.5681354146084436,0.5539362338661424
0.5285697385543594,0.4045291217514832,0.331458708930926,0.5456240188383046,0.7776457384300521,0.3746215642804357,0.519540745727215,0.6101939818661273,0.6291855868805332,0.6137127641870527,0.5743594809984852,0.5586374903837935
0.5342481959067786,0.4053438622879585,0.3299249253289562,0.5434327577184721,0.7827292533174884,0.3743831795751984,0.5250009349639104,0.615720839504389,0.6355231779425696,0.6202030287901481,0.5794968056378845,0.5641935208137449
0.5287471903466225,0.4029623130274923,0.3293867556440546,0.5468014128728415,0.7802865253845646,0.3728098405206322,0.5231310071431243,0.6135534443521294,0.6349678220247623,0.619204526543518,0.5778502272278205,0.5616719377724593
0.5199929019283095,0.4007478900309183,0.330490003498103,0.5509549973835688,0.7740806760414602,0.3720231709933491,0.5190919630502263,0.6088935447747715,0.6314723465420927,0.6152438009652188,0.5735032602252519,0.5553893495170528
0.5237785401632556,0.4018551015292053,0.330194010171407,0.5490253793825223,0.7765234039743844,0.3725237788743474,0.5192415572758892,0.6094715168153741,0.6321257064453955,0.6159427525378599,0.5749193176579069,0.556415078211813
0.5266177688394653,0.4032338932063173,0.3306514544035734,0.5471938775510204,0.7775797187561894,0.3735011561658204,0.5230188114738772,0.6143842791604955,0.6366012217830193,0.6197370610750541,0.5791345583876705,0.560902641251389
0.5299302022950433,0.4048215927132949,0.3312165325727201,0.5450353218210361,0.778702053211857,0.3746692412214832,0.5258237032050563,0.6179604811617239,0.6400966972656889,0.6234980862040272,0.5831522097082263,0.564791862552355
0.5320596238022004,0.4047798111473218,0.330194010171407,0.5444793301936159,0.781144781144781,0.3741924718110087,0.5235049927072816,0.6165516743127551,0.639181993401065,0.6221667498751872,0.581933741684779,0.5631677921189846
0.5221814740328877,0.4021475724910169,0.3312972580254554,0.54925431711146,0.7742787350630487,0.3731912560490119,0.5190171659373949,0.6121085142506232,0.6352945019764138,0.6180063238475619,0.5777843640914181,0.5579536712539533
0.5244883473323081,0.4036934904320214,0.3322390549740333,0.5474228152799582,0.7744767940846371,0.3744785334572933,0.5204383110811923,0.612975472311527,0.6362418738362027,0.619171243135297,0.5780807482052295,0.5585947516881785
0.533124334555779,0.4065973092671514,0.3320776040685628,0.5427459445316589,0.7794942892982109,0.3760518725118597,0.5255619133101462,0.6175631253838095,0.641338081081964,0.6239307705109002,0.5832839359810315,0.5653474655953501
0.5291020939311488,0.4044037770535639,0.3310550816672497,0.5455586080586081,0.7785039941902687,0.3743593411046748,0.5264968772205393,0.6194776577683055,0.6428081408643952,0.6246297220835413,0.5847329249818877,0.5671424908111805
0.5236602389684136,0.4024609342358152,0.3310281731830046,0.548600209314495,0.7754670891925793,0.3732389329900594,0.524514753730506,0.6169490300906694,0.6407500571689916,0.6234315193875852,0.582757030889811,0.5644926916830499
0.5221814740328877,0.4023146987549093,0.3315125258994161,0.549123495552067,0.7740146563675975,0.3733819638132017,0.5190171659373949,0.6108803236643428,0.6373199176766523,0.620169745381927,0.5786405848646512,0.5587229677750235
0.5203478055128357,0.4025653881507479,0.3326695907219547,0.5494178440607013,0.7716379481085364,0.3740256025173425,0.5193163543887206,0.611602788715096,0.6374505896573128,0.620702279913463,0.578838174273859,0.5581246260364134
0.5283331361646753,0.4048007019303083,0.3319161531630923,0.5454604918890634,0.776985541691424,0.374955302867768,0.5235049927072816,0.6161904417873786,0.6406847211786613,0.6246630054917623,0.5830534150036225,0.5635524403795197
0.5343073465041998,0.4064301830032589,0.3312972580254554,0.5425497121925693,0.7810787614709183,0.3756227800424325,0.5265342757769551,0.6188635624751654,0.6432328248015419,0.6276585122316525,0.5862477771191464,0.5675698777673306
0.5282148349698332,0.4049469374112141,0.3321583295212981,0.5453950811093669,0.7765894236482471,0.3751698491024816,0.5242903623920117,0.6157569627569266,0.6409460651399824,0.6253619570644033,0.5846999934136864,0.5656893751602702
0.5240742931503609,0.4025653881507479,0.3310012646987595,0.5484039769754057,0.7757311678880306,0.3732866099311068,0.5177456150192603,0.6091102842899976,0.6361112018555422,0.6206357130970211,0.5797602581834947,0.5601333447303188
0.5234236365787295,0.4026907328486672,0.3314318004466808,0.5485020931449504,0.7748068924539512,0.3735488331068679,0.5178578106885076,0.6091825307950728,0.6359151938845513,0.6205025794641371,0.5797602581834947,0.5614155055987692
0.5280373831775701,0.4056990055987298,0.3332077604068563,0.5448390894819467,0.775203010497128,0.3760518725118597,0.5223082389019784,0.6147093884333346,0.6404560452125053,0.6248294225328672,0.5851281038003029,0.5669715360287204
0.5311132142434639,0.406701763182084,0.3331001264698759,0.5432038199895344,0.7771175810391496,0.3765763188633818,0.5259732974307192,0.618141097424412,0.6433961647773676,0.6287568647029455,0.5886517815978397,0.5716727925463715
0.5282739855672542,0.4052602991560123,0.3325350483007292,0.5451334379905809,0.7761933056050703,0.3755035876898138,0.5224204345712256,0.6146010186757216,0.6400640292705236,0.6254950906972874,0.5854574194823158,0.5686383451577058
0.5256713592807287,0.403568145734102,0.3315663428679062,0.5471611721611722,0.775929226909619,0.3741209563994374,0.5175212236807659,0.6087129285120833,0.6350331580150926,0.619470793809286,0.5790686952512679,0.5614582442943842
0.5235419377735716,0.402878749895546,0.3316201598363964,0.5483058608058609,0.7746748531062256,0.3737395408710577,0.5162870713190472,0.6080627099664054,0.6342164581359643,0.618871692461308,0.5785088585918461,0.5610735960338491
0.5249024015142553,0.4043411047046043,0.3328848585959153,0.5467687074829932,0.7738826170198718,0.3751460106319578,0.5207001009761024,0.6124697467759997,0.6380059455751201,0.6234315193875852,0.5830204834354212,0.5662449782032652
0.5300485034898852,0.4060332581265145,0.3327234076904448,0.5440214547357405,0.776985541691424,0.3760280340413359,0.5243651595048432,0.615829209262002,0.6402600372415146,0.6260276252288234,0.586906408483172,0.5701769381998462
0.5305217082692536,0.4058034595136625,0.3321852380055431,0.5440868655154371,0.7779098171255033,0.3756466185129562,0.5218594562249897,0.6135534443521294,0.6383979615171017,0.6239640539191212,0.5851939669367056,0.5685956064620908
0.5230095823967822,0.4031085485083981,0.3321583295212981,0.5482731554160126,0.7737505776721463,0.3740971179289136,0.5165862597703729,0.6085684355019326,0.6338897781843129,0.6187718422366449,0.5802213001383125,0.5617146764680743
0.5238968413580977,0.4024400434528286,0.3308936307617792,0.5485675039246468,0.7757971875618933,0.3731674175784882,0.5150529189573283,0.6065455333598238,0.632256378426056,0.61660842070228,0.5784759270236449,0.5587657064706385
0.5279190819827281,0.4036934904320214,0.3306783628878185,0.5464416535845108,0.7782399154948174,0.3737872178121051,0.518194397696249,0.6110970631795688,0.636078533860377,0.6199700449326011,0.5814397681617599,0.5629968373365245
0.5303442564769904,0.4040068521768195,0.3299787422974464,0.5455259026687599,0.780484584406153,0.3736680254594866,0.5227196230225514,0.6153596069790125,0.6395086733527163,0.6221001830587451,0.5842718830270698,0.5671852295067955
0.5302259552821484,0.4042366507896716,0.3303016441083874,0.5453950811093669,0.7800224466891132,0.3739302486352475,0.5205131081940237,0.6135534443521294,0.6382346215412761,0.620402729239474,0.583580320094843,0.5668860586374904
0.522536377617414,0.4028578591125595,0.3320776040685628,0.548600209314495,0.7735525186505579,0.3739302486352475,0.5174838251243502,0.6096521330780623,0.6345104700924504,0.6163754368447328,0.5804518211157215,0.5622702795110694
0.5222406246303087,0.4015626305673936,0.330516911982348,0.5497121925693355,0.7753350498448537,0.3724999404038237,0.5169228467781144,0.608315572734169,0.6330404103100192,0.6150108171076718,0.5792662846604756,0.5612872895119241
0.5246657991245712,0.4029832038104788,0.3312434410569653,0.5479133961276819,0.7757971875618933,0.373620348518439,0.5208496952017653,0.6124697467759997,0.6369932377250009,0.6196372108503911,0.5844365408680761,0.5670570134199505
0.5327102803738317,0.4057616779476894,0.33116271560423,0.5435308738880168,0.7803525450584273,0.3751698491024816,0.5233927970380343,0.615720839504389,0.6403907092221751,0.6232651023464802,0.5881907396430218,0.5726130438499017
0.5301668046847273,0.4045709033174564,0.3307590883405538,0.5451334379905809,0.7794282696243481,0.3743116641636272,0.5211114850966753,0.6138063071198931,0.6380059455751201,0.620901980362789,0.5862807086873476,0.5689375160270109
0.522595528214835,0.4022311356229631,0.3312165325727201,0.5490907901622188,0.7746748531062256,0.3731912560490119,0.5154643030779013,0.6075208611783405,0.6327463983535331,0.6155433516392078,0.5801225054337087,0.5603042995127789
0.5223589258251509,0.4021475724910169,0.3311896240884751,0.5492216117216118,0.7745428137585,0.3731197406374407,0.5146415348367553,0.6065455333598238,0.632256378426056,0.6155433516392078,0.5792992162286769,0.5596204803829388
0.5302259552821484,0.4054900977688643,0.3319430616473374,0.5444139194139195,0.778041856473229,0.3753605568666714,0.5199895284042036,0.6122530072607737,0.6370259057201659,0.621168247628557,0.5839096357768557,0.5655611590734251
0.5343664971016208,0.4063048383053397,0.3311088986357399,0.5426151229722659,0.7813428401663696,0.3754559107487664,0.5244025580612588,0.6161543185348408,0.6405540491980007,0.6235646530204693,0.58608311927814,0.5700914608086162
0.5300485034898852,0.4045709033174564,0.330839813793289,0.5451661433804291,0.7792302106027595,0.3743593411046748,0.5216350648864955,0.613914676877506,0.6381039495606156,0.6211016808121151,0.5840413620496608,0.5683391742884008
0.5286288891517804,0.4036099273000752,0.3302747356241423,0.5463108320251178,0.7791641909288968,0.3735726715773916,0.5169976438909458,0.6086406820070079,0.6326483943680377,0.6170743884173739,0.578969900546664,0.5624412342935294
0.5293386963208329,0.4036099273000752,0.3299249253289562,0.5461145996860283,0.7800224466891132,0.3734058022837255,0.515090317513744,0.6066177798648991,0.6308516546339552,0.6155766350474289,0.5770598695909899,0.560731686468929
0.5315272684254111,0.4041948692236985,0.3296558404865054,0.5450680272108844,0.781540899187958,0.373620348518439,0.5183065933654961,0.6104468446338909,0.6337591062036523,0.619237809951739,0.5804188895475203,0.564791862552355
0.5308766118537798,0.4054065346369181,0.3315394343836612,0.5442830978545264,0.7789001122334455,0.3751460106319578,0.52264482590972,0.613914676877506,0.63679722975401,0.6232651023464802,0.5844036092998749,0.5686810838533208
0.5300485034898852,0.4044037770535639,0.3306245459193284,0.5452969649398222,0.7795603089720736,0.3741686333404849,0.5210740865402596,0.6118195282303219,0.6349024860344321,0.6217340655683141,0.5829546202990187,0.5662449782032652
0.5239559919555188,0.4019386646611515,0.3302209186556522,0.5489272632129776,0.77665544332211,0.3725952942859186,0.5171098395601931,0.606834519380125,0.6304923066871386,0.6168746879680478,0.5784100638872423,0.5599623899478587
0.5233644859813085,0.4018133199632322,0.3303285525926325,0.5491889063317635,0.7761933056050703,0.3725714558153949,0.515501701634317,0.60567857529892,0.6291855868805332,0.6149442502912298,0.5761707172495555,0.5584237969057185
0.5333609369454632,0.4055945516837971,0.3306514544035734,0.5434654631083202,0.7813428401663696,0.3748599489856731,0.5189797673809792,0.6098688725932883,0.6337917741988175,0.618971542685971,0.5807811367977342,0.565304726899735
0.533065183958358,0.406659981616111,0.3321583295212981,0.5427132391418106,0.7793622499504852,0.3761472263939546,0.5226822244661357,0.6134811978470542,0.6368952337395054,0.6219004826094192,0.5838437726404532,0.5683819129840157
0.5294569975156749,0.4048007019303083,0.3314048919624358,0.5451661433804291,0.7782399154948174,0.3747407566330544,0.5210740865402596,0.6120362677455479,0.6350331580150926,0.6198369112997171,0.5818349469801751,0.5650055560304299
0.5214125162664143,0.4019386646611515,0.3313779834781907,0.5496140763997908,0.7737505776721463,0.373095902166917,0.5156138973035641,0.6064010403496731,0.6297082748031754,0.6147778332501248,0.5766317592043734,0.5602615608171638
0.5238968413580977,0.4029414222445057,0.3315663428679062,0.5481423338566196,0.7749389318016767,0.3737633793415815,0.5152773102958226,0.6053173427735434,0.6290222469047075,0.6140788816774838,0.5755450174537311,0.5599623899478587
0.5327694309712528,0.4071404696248015,0.3329117670801604,0.5424188906331765,0.7782399154948174,0.3767431881570478,0.5200643255170351,0.6101939818661273,0.6351311620005881,0.620169745381927,0.5810775209115459,0.5670142747243355
0.5405181592334083,0.4123213838054649,0.336060059736835,0.5362375719518577,0.778702053211857,0.3810817897923669,0.5217846591121583,0.6131199653216777,0.6416320930384504,0.6274588117823264,0.5878943555292103,0.5741516368920421
0.533242635750621,0.4141388819252946,0.3417108414283024,0.5367935635792779,0.7676767676767676,0.3846337219004028,0.5187927745989005,0.6101217353610519,0.6410440691254778,0.6281577633549675,0.5878614239610089,0.5725275664586718
0.5302259552821484,0.4156012367343528,0.3449667680219573,0.5364992150706437,0.7619990757245659,0.3868983766001573,0.5126594113467221,0.6038001661669617,0.6378752735944596,0.6261940422699285,0.5858855298689324,0.569364902983161
0.5379155329468828,0.4181290214757248,0.3447245916637516,0.5324110413396128,0.7666204528949626,0.3882571694200101,0.5103033022925315,0.6040169056821876,0.639181993401065,0.6282908969878515,0.5875650398471975,0.5708607573296863
0.5460783153909855,0.4192362329740118,0.3424373705029196,0.5292713239141811,0.7739486366937346,0.3878757538916303,0.5146041362803396,0.6100133656034389,0.6451929045114502,0.6347811615909468,0.5929987486004085,0.5764595264552527
0.5529989352892465,0.4225578674688727,0.343567526841213,0.524757980115123,0.7764573843005215,0.3902596009440034,0.5161000785369685,0.6123613770183868,0.6491457319264317,0.6404393409885172,0.5981690048080089,0.5828275921018891
0.5525848811072992,0.4246469457675273,0.3464467346554368,0.5232535321821036,0.7726942628903413,0.3927388018784715,0.508508171584577,0.6055340822887693,0.647283656202019,0.6394075553336661,0.5978396891259962,0.5826138986238141
0.5490358452620372,0.426088409793599,0.3499448376072976,0.5230900052328624,0.7664223938733742,0.3950988104603209,0.4928755750028049,0.5924935881226746,0.641338081081964,0.635646530204693,0.5956662056247118,0.5804769638430636
0.5530580858866675,0.4294309350714464,0.3523935096736001,0.5193615907901623,0.7656301577870205,0.398102457746311,0.4820673921986612,0.5833182819781093,0.6366012217830193,0.6338492261607588,0.5964236316933413,0.5840242755791094
0.5702117591387673,0.4343402690732849,0.3509404515243656,0.5107927786499216,0.776985541691424,0.4002479200934468,0.4831519503347171,0.5859191561608208,0.637515925647643,0.6352804127142618,0.6003095567410921,0.5906915120950509
0.5900863598722347,0.433776217932648,0.3411457632591556,0.5057234432234433,0.8001584472172706,0.3955755798707955,0.4890235236919855,0.592240725354911,0.6379732775799549,0.6352804127142618,0.6006388724231049,0.5937686981793315
0.5940494498994441,0.4295353889863791,0.3338804725129834,0.5079474097331241,0.811249752426223,0.3899497008271949,0.4921650024309063,0.5946248600223965,0.6362092058410376,0.6313196871359626,0.5979714153988013,0.591503547311736
0.5916834260026027,0.423372608005348,0.3270188090304873,0.5134092098377813,0.8183798772034065,0.3833941214331688,0.4932869591233779,0.593938518224181,0.6326157263728726,0.6257613579630553,0.5922742540999802,0.5850500042738696
0.5859458180527624,0.4204896799532046,0.3259155611764389,0.5172684458398744,0.8164653066613851,0.381248659086033,0.4956804667339841,0.5942636274970199,0.6311783345856066,0.6230321184889333,0.5897714549166831,0.582656637319429
0.5785519933751332,0.4205314615191777,0.3293329386755644,0.5192961800104657,0.8081468277546707,0.3827981596700756,0.5002430906167022,0.5965393924068924,0.6311783345856066,0.6232983857547012,0.5900678390304946,0.5846653560133346
0.5705666627232935,0.4196331578507563,0.331808519226112,0.5221742543171115,0.8006866046081732,0.3833941214331688,0.5049553087250832,0.6001517176606582,0.6320930384502303,0.6247295723082043,0.5912533754857406,0.5855201299256347
0.5471430261445641,0.414577588368012,0.3359524257998547,0.5326072736787023,0.7825311942959001,0.3823452287301247,0.50970492538988,0.6013799082469385,0.6329424063245239,0.6233649525711432,0.5878284923928078,0.5778699034105479
0.5310540636460429,0.4095429096682543,0.3367865888114523,0.5410125588697018,0.7725622235426156,0.3798183508546092,0.5142301507161824,0.6023552360654553,0.6320603704550652,0.61893825927775,0.5816044260027662,0.5675698777673306
0.5257896604755709,0.4053020807219855,0.3337190216075129,0.5457875457875458,0.7733544596289693,0.3760518725118597,0.5194659486143834,0.6062204240869848,0.6309169906242854,0.6158096189049759,0.5774879799776065,0.560988118642619
0.5249024015142553,0.4005807637670259,0.3280413314318004,0.5497121925693355,0.7798243876675248,0.3708312474671625,0.524252963835596,0.6099772423509013,0.6302636307209827,0.6154102180063238,0.5754791543173287,0.5572271134284983
0.5249615521116764,0.400162948107295,0.3274762532626537,0.5500392464678179,0.7805506040800159,0.3703544780566879,0.5274318411309324,0.6138063071198931,0.6301329587403222,0.6157430520885337,0.5751827702035172,0.5566287716898881
0.5158523601088372,0.3982618868555193,0.3291714877700939,0.5540620094191523,0.7733544596289693,0.3700207394693556,0.5242155652791802,0.6105913376440415,0.6264088072914966,0.6102180063238475,0.5714944345649741,0.5526540729976921
0.5081036318466816,0.3953162864544163,0.3289024029276431,0.5584772370486657,0.7693932791972007,0.3682090157095521,0.5200643255170351,0.6064732868547483,0.6217046159877169,0.6047928107838242,0.5659948626753606,0.5467988716984358
0.5101739027564178,0.3953162864544163,0.3279336974948201,0.5579212454212454,0.7717699874562619,0.3677799232401249,0.5193911515015521,0.6053173427735434,0.6207245761327628,0.6041271426194041,0.5650069156293224,0.5451748012650655
0.5166213178753105,0.3981783237235731,0.3287409520221726,0.553898482469911,0.7743447547369116,0.3697823547641183,0.5229814129174614,0.6090741610374598,0.624579399562249,0.6073223498086203,0.5682671408812487,0.5504316608257116
0.5198154501360464,0.3992646444388735,0.3286602265694374,0.552165096807954,0.7761933056050703,0.3703544780566879,0.5263846815512921,0.611602788715096,0.627225507170625,0.6092860708936595,0.5713297767239676,0.5560304299512779
0.5140186915887851,0.3968413136124342,0.3281758738530259,0.5556645735217165,0.7736185383244206,0.3687573005315979,0.5238041811586074,0.6097243795831377,0.6252000914703866,0.6070227991346314,0.5693868142000922,0.552397640824002
0.5040222406246303,0.3936032422495195,0.3285256841482119,0.5609628466771325,0.7676107480029047,0.367064769124413,0.5187927745989005,0.6034750568941227,0.6199078762536343,0.6015976035946081,0.5642494895606929,0.5440635951790752
0.5076895776647344,0.3960265730759589,0.3300056507816915,0.5580520669806385,0.7678088070244933,0.3691148775894539,0.5178578106885076,0.6022107430553048,0.6197772042729738,0.6021634215343651,0.5641836264242903,0.543037866484315
0.5127173784455223,0.3975933817999498,0.3297096574549956,0.5554356357927788,0.7709777513699081,0.3698777086462133,0.5238041811586074,0.6071596286529639,0.6259187873640195,0.6079547345648194,0.5681683461766449,0.547781861697581
0.5119484206790489,0.3981365421576,0.3307859968247988,0.555206698063841,0.769261239849475,0.3706643781734964,0.5362952990014586,0.6200917530614457,0.6378752735944596,0.6168081211516059,0.5729763551340316,0.5501324899564065
0.5066248669111558,0.3985752486003175,0.333772838576003,0.5563513867085297,0.7625932527893311,0.3722377172280626,0.5471782789184338,0.6326265216920132,0.6477736761294959,0.6235313696122483,0.5736020549298557,0.54308060517993
0.5000591505974211,0.4022520264059497,0.3414955735543417,0.5553048142333857,0.7494553376906318,0.3777444039190445,0.5332660159317851,0.6177798648990355,0.638463297507432,0.6243967382259943,0.5792333530922743,0.5463287460466707
0.5064474151188927,0.4128854349461018,0.3522858757366198,0.5451988487702774,0.7397504456327986,0.3885909080073422,0.5009910617450166,0.5806812845428602,0.6219332919538728,0.6322516225661506,0.6048870447210697,0.5776562099324729
0.5189281911747309,0.424521601069608,0.3615962112854183,0.5326399790685505,0.7353271274839901,0.3993658966840687,0.4662478028348106,0.5386699418415635,0.6020058149031394,0.6402063571309701,0.635513403148258,0.6200529959825627
0.5451319058322489,0.4300994401270159,0.3568603180582838,0.5210295656724229,0.7557932263814616,0.4004386278576367,0.4447062343393545,0.5134197883177402,0.5781908464277548,0.6331169911798968,0.6511558980438648,0.6586887768185316
0.5741156985685556,0.4259212835297067,0.3382934639291769,0.516287284144427,0.7947448339605202,0.3898305084745762,0.4336736601967164,0.5059422750424448,0.5468622390643887,0.5998002995506739,0.631364025554897,0.6705701341995044
0.5873654323908672,0.4228921199966575,0.3283642332427415,0.5150117739403454,0.8142866574239123,0.3837040215499773,0.4282508695164367,0.5069176028609617,0.5278494658782792,0.5710434348477283,0.6043272080616479,0.6637319429011027
0.5912102212232343,0.4247931812484331,0.3290907623173587,0.5124280481423339,0.8155410312273057,0.3851104913108775,0.4244736153184487,0.5036665101325724,0.5170036914834537,0.5578299217839907,0.5890798919844563,0.656167193777246
0.6046374068378091,0.4420280772123339,0.3451551274116729,0.495225013082156,0.8033273915626856,0.4020596438532503,0.4030068439358241,0.4797167937001048,0.4806442128646565,0.5309702113496421,0.566159520516367,0.660398324643132
0.6190701526085414,0.4705231052059831,0.3753195382504103,0.4689298796441654,0.7744107744107743,0.4316908627142483,0.3555480758442725,0.4241231080446483,0.4349090196334652,0.5212847395573306,0.5751498386353159,0.6988631506966407
0.6242162545841713,0.4914556697585026,0.3998869843661707,0.451138147566719,0.7470786294315706,0.4545281174759827,0.2829200792849396,0.3328035256294476,0.3456273888471465,0.4709269429189548,0.5509122044391754,0.7198478502436106
0.5617532237075594,0.4623130274922704,0.3907919166913328,0.4912022501308216,0.7234435861886841,0.4338601635319078,0.278694042409963,0.2987754217389734,0.2263892064943974,0.3305375270427691,0.4189554106566555,0.634968800752201
0.4634449307938011,0.4128436533801286,0.3717945268143046,0.5571363160648876,0.6918201624083976,0.3972204343369329,0.3614570477579565,0.3654950691760286,0.1939825552905818,0.237410550840406,0.3099519199104261,0.525856910847081
0.4055364959186088,0.3903651708866048,0.3691844038425316,0.5907247514390372,0.662705486234898,0.3832510906100265,0.4507274019222858,0.4586208142181122,0.2685309202574238,0.2792145115659843,0.3263847724428637,0.4894435421830926
0.3631846681651485,0.3740703601570986,0.3674622608508463,0.6151883830455259,0.6411830725556216,0.3731912560490119,0.5442611915180074,0.555431131019037,0.3627780863088432,0.3532368114494924,0.3684383850358954,0.4599965809043508
0.344907133562049,0.3532631403024985,0.3489761321744746,0.6365450026164312,0.6537268105895556,0.3531192638680303,0.6167021952952617,0.6319763031463353,0.4254353010355755,0.3994341820602429,0.3934663768688665,0.4359346952731003
0.343073465041997,0.3454499874655302,0.3397465220784114,0.6431514913657772,0.6640258797121541,0.3445612529500108,0.6280339578892256,0.6501462991727776,0.4492502695109601,0.4236977866533533,0.4113482184021603,0.430293187451919
0.3646042825032533,0.3479568814239157,0.3331539434383661,0.6352367870225014,0.6840958605664488,0.3430832677775394,0.6230599498859345,0.6549506917602862,0.4752213256672438,0.4522549509069728,0.435026015938879,0.4400803487477562
0.3951259907725068,0.3517381131444806,0.3241665097005086,0.6238226059654631,0.7121542219581435,0.3412477055472121,0.6164030068439359,0.6570097171549326,0.5042305053738853,0.4824430021634214,0.4616676546137127,0.4590990682964356
0.4235182775346031,0.3562923038355478,0.3170895783440519,0.6124411302982732,0.7366475209612464,0.34072325919569,0.609783462358353,0.6568291008922444,0.5277514618927838,0.5078382426360458,0.4843904366725943,0.4778186169758099
0.439015734058914,0.3593632489345701,0.3140489196243575,0.6057365253793826,0.7490592196474548,0.3411285131945935,0.5997232506825237,0.6531084058808655,0.5448368233641502,0.5248793476451988,0.4984851478627412,0.4879049491409522
0.4525612208683308,0.3662363165371438,0.3167128595646208,0.5966117216117217,0.7533504984485376,0.3462299458866719,0.5872321328396725,0.6474009319799156,0.5601254451014341,0.5404892661008487,0.5115260488704472,0.495384220873579
0.473796285342482,0.3786663324141389,0.3230632618464602,0.5810112506541077,0.757377698554169,0.356146749624544,0.5810239724746625,0.648304013293357,0.5793015582633695,0.5588617074388417,0.5274649278798657,0.5090178647747671
