Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.4892345912693718,0.3892579593883178,0.3296827489707505,0.568452380952381,0.7579058559450715,0.365110014541467,0.5762743558098657,0.6491709713542608,0.5984123354349744,0.5789648860043268,0.5440624382533097,0.5245747499786307
0.49828463267479,0.3980529790256539,0.3368942227484326,0.5590659340659342,0.7540767148610286,0.3733104484016306,0.5586596357380605,0.6373586677744464,0.6122635653849924,0.5961058412381427,0.5596061384443127,0.5400034190956492
0.5014196143381048,0.4045500125344698,0.343863520167909,0.5531135531135531,0.747276688453159,0.3801282509714177,0.5341261827293466,0.6164794278076798,0.6181111365195519,0.6052254950906972,0.5690245669498781,0.5500042738695615
0.5030758310658937,0.406659981616111,0.3458009310335549,0.5509877027734171,0.7458902753020399,0.3821783594364585,0.5182691948090804,0.6019578802875412,0.6170657606742674,0.6049592278249293,0.5691892247908845,0.5488075903923413
0.5028392286762097,0.4072240327567477,0.3466350940451524,0.5506279434850864,0.7447019211725092,0.3828696750816467,0.5134073824750365,0.597623089983022,0.6165757407467904,0.6040605758029621,0.567937825199236,0.5467133943072058
0.5082219330415237,0.4101905239408372,0.3480074267416517,0.5468014128728415,0.7460223146497655,0.385158168251925,0.514940723288081,0.5997182386302062,0.6208879161085885,0.6083208520552504,0.5726141078838174,0.5512009573467818
0.5127173784455223,0.4126974178992229,0.3491914000484353,0.5435962846677133,0.7470786294315706,0.3871367613053946,0.51643666554471,0.6022107430553048,0.6258207833785241,0.6136129139623897,0.5778172956596193,0.5583383195144884
0.5118301194842069,0.4123213838054649,0.3491106745957,0.5441522762951334,0.7466825113883936,0.3868745381296336,0.5137065709263623,0.5993570061048297,0.6254287674365425,0.6140455982692627,0.5777843640914181,0.5591503547311737
0.5056193067549982,0.4103785409877162,0.3494604848908861,0.5473901098901099,0.7427873506304877,0.3859209993086844,0.509031751374397,0.5940830112343315,0.6223579758910196,0.6110168081211516,0.5751498386353159,0.556415078211813
0.5055601561575772,0.4106710119495278,0.3498372036703173,0.5471611721611722,0.7422591932395853,0.3862547378960166,0.5060772654175549,0.5914098905465449,0.620757244127928,0.6098518888334165,0.573634986498057,0.5544063595179076
0.5126582278481013,0.4139508648784156,0.3508059091031402,0.5426478283621142,0.7450980392156862,0.3885432310662948,0.5071618235536108,0.5943358740020951,0.6241547156251022,0.6133133632884007,0.5773233221366002,0.5584237969057185
0.5170353720572578,0.4162279602239492,0.3518015230202083,0.5396716378859236,0.7462863933452168,0.3902834394145272,0.510901679195183,0.5988151573167648,0.6285975629675608,0.6172075220502579,0.5826253046170058,0.5633387469014446
0.510233053353839,0.4149118408957967,0.3531738557167075,0.5425497121925693,0.7408067604146035,0.3901642470619085,0.5104902950746102,0.5978037062457104,0.6276501911077718,0.6176734897653519,0.5838108410722519,0.5647063851611249
0.503312433455578,0.4124885100693574,0.3532007642009526,0.5463762428048143,0.7369115996566976,0.3887816157715321,0.5052918957328247,0.5914460137990825,0.6226193198523406,0.6122150108171076,0.578838174273859,0.5585947516881785
0.5024251744942625,0.4122169298905322,0.3532545811694427,0.5468341182626898,0.7363834422657951,0.3886624234189134,0.5014772429784211,0.5875447025250154,0.62007121622946,0.6089865202196705,0.5767305539089772,0.5561159073425079
0.5125990772506802,0.4153087657725411,0.3526356860318059,0.5416012558869703,0.7427873506304877,0.3901404085913847,0.5037959534761959,0.5914098905465449,0.6242527196105976,0.6122150108171076,0.581209247184351,0.5606889477733139
0.5184549863953626,0.4178574412968998,0.3532276726851976,0.538003663003663,0.7453621179111375,0.3918567784690934,0.5062268596432178,0.5942275042444821,0.6278135310835975,0.6165751372940589,0.5861819139827439,0.5663304555944952
0.5144918963681533,0.4175440795521015,0.354626913865942,0.5393445839874412,0.7414009374793689,0.3923097094090443,0.5045439246045104,0.5939023949716433,0.6275195191271112,0.6169412547844899,0.5867746822103669,0.5671852295067955
0.5078078788595765,0.4157474722152586,0.3553265344563141,0.5425824175824177,0.7367795603089721,0.3915945552933323,0.4988967425857362,0.5887367698587581,0.6219659599490379,0.6106174072224996,0.581209247184351,0.5618856312505343
0.5082810836389448,0.4161026155260299,0.3555956192987649,0.5421572475143904,0.7367135406351092,0.3919044554101408,0.4964284378622985,0.5857024166455947,0.6199732122439646,0.6078548843401564,0.5779160903642232,0.5597914351653988
0.5112977641074175,0.4179201136458594,0.3565912332158329,0.5399332810047096,0.7372416980260117,0.3933824405826123,0.4976625902240174,0.5867861142217246,0.6217699519780472,0.6106174072224996,0.579562668774287,0.5626121890759894
0.5163255648882054,0.4199883011615275,0.3569679519952641,0.5368916797488226,0.7395523866112101,0.3947173949319411,0.5011780545270953,0.590326192970415,0.6254287674365425,0.6151772341487768,0.5847987881182901,0.5682536968971706
0.5117709688867857,0.4201345366424334,0.3592013561876059,0.5380690737833596,0.7342708127021852,0.395790126105509,0.4984479599087476,0.5869667304844128,0.6235340237169645,0.6143451489432517,0.584667061845485,0.5668005812462604
0.5022477227019992,0.4184632740035096,0.3613809434114576,0.5419937205651492,0.726282432164785,0.3958139645760328,0.4898088933767157,0.5788751219159773,0.6158897128483226,0.6076884672990513,0.5786405848646512,0.560603470382084
0.5060333609369454,0.4198002841146486,0.3613809434114576,0.5399005756148614,0.728395061728395,0.3965767956327922,0.486929204532705,0.5758768919553517,0.612165561399497,0.6041937094358462,0.5762036488177568,0.5588939225574836
0.5150834023423636,0.4241873485418233,0.3629416354976724,0.5339809000523287,0.7315640060738099,0.3997711506829722,0.4898462919331314,0.5783332731279125,0.6144196530658914,0.6071226493592944,0.5798261213198973,0.5638088725532097
0.5193422453566782,0.4261093005765856,0.3634259882140839,0.5312990580847725,0.7333465372681058,0.4010822665617773,0.4912674370769289,0.5782971498753747,0.6160203848289831,0.6097853220169746,0.5827240993216097,0.5696640738524661
0.5142552939784691,0.425399013955043,0.3648521378790733,0.5332286760858189,0.728725160097709,0.4013206512670147,0.4879015669995138,0.574576454863996,0.6116755414720199,0.6062572807455483,0.5803200948429164,0.5680827421147107
0.4998225482077369,0.4243126932397426,0.3700185668541291,0.5380690737833596,0.7143328711956163,0.4029655057331522,0.4810202326190209,0.5673879276090019,0.6035412106759009,0.599400898652022,0.5741289600210763,0.5628686212496795
0.5031349816633148,0.4270911673769533,0.3720905201410004,0.5349947671376243,0.7136066547831252,0.4054923836086677,0.4759340289464827,0.5619694397283531,0.5981509914736532,0.5956398735230487,0.5707040769281434,0.5596204803829388
0.5106471075357861,0.430788835965572,0.3734359443532546,0.5300235478806908,0.716181422063775,0.4081861307778492,0.4767193986312129,0.5618610699707401,0.5986410114011304,0.5967715094025628,0.5714944345649741,0.5635951790751347
0.5116526676919437,0.4321049552937244,0.3746737346285284,0.5287153322867608,0.7152571466296956,0.4094734081861308,0.4782527394442575,0.5620055629808909,0.5982489954591487,0.5977700116491929,0.5741618915892774,0.5679545260278656
0.5016562167277889,0.4309350714464778,0.3776874848639776,0.5323783359497646,0.7059483726150392,0.4101408853607953,0.473465724223045,0.5556839937868006,0.5914213844696352,0.5936428690297887,0.570901666337351,0.5661167621164203
0.4959777593753697,0.4319169382468454,0.3815623065952695,0.5331959706959708,0.6980260117515018,0.4124293785310735,0.4649388533602603,0.5462197016219341,0.5807062820554703,0.5849226160758861,0.5631627478100507,0.5594067869048637
0.4908908079971608,0.4328988050472132,0.3851411349998655,0.5338500784929356,0.6908298673004555,0.4145748408782093,0.4588054901080819,0.5380558465484232,0.5719185913560485,0.5781660842070228,0.5577949021932425,0.556329600820583
0.491364012776529,0.4365964736358318,0.3897155773215295,0.5308084772370487,0.6854162540437049,0.4186988962788147,0.4573469464078686,0.534696384062421,0.5685211198588743,0.5764353469795307,0.5586511229664757,0.560774425164544
0.4953271028037384,0.4400225620456254,0.3922987918090574,0.5270473574045003,0.6844919786096255,0.4217978974468998,0.4566363738359699,0.5316981541017953,0.5644376204632322,0.5733732734231984,0.5587499176710795,0.5635951790751347
0.4939666390630545,0.4412342274588451,0.3944783790329091,0.5264586603872319,0.6810589555687594,0.423466590383561,0.4494184524477355,0.5236426687858975,0.5542452059717096,0.5654518222666001,0.5528222353948495,0.560988118642619
0.4860996096060571,0.4415058076376703,0.3983801092484461,0.5284209837781267,0.6718822209018286,0.4253498295549358,0.4386850667564232,0.5112885164180183,0.5399039560942145,0.5532368114494924,0.5423829282750445,0.5553893495170528
0.4774636223825861,0.4428428177488092,0.4040577994241585,0.5297619047619048,0.6601307189542482,0.4286157000166869,0.4313175511425259,0.5019325940107647,0.5282088138250955,0.5437177566982858,0.5354672989527761,0.5511582186511669
0.4759848574470602,0.4464151416395086,0.4093318623361946,0.5273744113029828,0.6528025351554763,0.4330019785930534,0.4294476233217398,0.4962612433623524,0.5206298389467838,0.5385588284240306,0.5326681156556676,0.551884776476622
0.4748609960960606,0.4482953121082977,0.4122648871189086,0.5262297226582942,0.6485772760282563,0.4353619871749029,0.427128912823965,0.4914207275223061,0.5136388879814446,0.5345648194375103,0.5303629058815781,0.5550047012565177
0.4707796048740092,0.4492145065597058,0.4153055458386029,0.5266221873364731,0.6425694857067404,0.4372452263462776,0.4196866000972363,0.4823537911353538,0.5022050896736467,0.5256781494425028,0.5250609234011724,0.5536370629968373
0.4631491778066958,0.4487966908999748,0.4182385706213169,0.5290423861852434,0.634713144517066,0.4383179575198455,0.4085044317289353,0.4688798179388072,0.485773088105583,0.5120319520718921,0.5140288480537444,0.5453457560475254
0.4558145037264877,0.4496532130024233,0.4227053790060006,0.5304160125588697,0.6251402918069584,0.4407733199837898,0.4009873218893751,0.4588375537333382,0.4724772140733723,0.5003161923780994,0.5055983665942172,0.538763996922814
0.4561102567135928,0.4525779226205398,0.4263380243790867,0.528061224489796,0.6208490130058757,0.444039190445541,0.3976962489247915,0.4544666401762814,0.4647675672144,0.4946247295723081,0.5025686623196997,0.5408581930079495
0.4549272447651721,0.4544163115233559,0.4292172321933105,0.5269492412349556,0.6166237538786558,0.4463753605568666,0.3969856763528928,0.4519018892461077,0.4590833360556663,0.4902978865035779,0.5005269050912204,0.54342251474485
0.4500177451792263,0.4537895880337594,0.4306433818582999,0.5287807430664574,0.6122004357298475,0.4466375837326278,0.3913758928905344,0.4448217317487267,0.449446277481951,0.4821767348976535,0.4933478232233419,0.5414565347465595
0.4411451555660712,0.4513662572073201,0.4315582703226327,0.5331305599162742,0.606060606060606,0.4456840449116785,0.3815026739967837,0.4323953328757721,0.435366371565777,0.4695623231818938,0.481624184943687,0.5310282930164972
0.4367680113569147,0.4510111138965488,0.4331189624088475,0.5346350078492936,0.6017033075856604,0.4461608143221531,0.3767156587755713,0.4255680381461547,0.4264480088856947,0.4608087868197703,0.4733583613251663,0.5248739208479357
0.4433337276706495,0.4535180078549344,0.4333342302828081,0.5308411826268971,0.6051363306265266,0.4476864764356719,0.3804181158607278,0.4281327890763284,0.4265786808663552,0.4611416209019803,0.4726667983929395,0.5285067099752117
0.4447533420087542,0.4527659396674187,0.4317466297123483,0.5310374149659864,0.6078431372549019,0.4465660683210565,0.3861026964359176,0.4328649351587617,0.4288654405279148,0.4632384756199034,0.4751695975762366,0.530643644755962
0.4424464687093339,0.4490473802958135,0.4279794419180368,0.5346023024594453,0.6112101406219053,0.4427519130372595,0.3885710011593553,0.4358270418668497,0.4294534644408873,0.4613746047595273,0.4738852664163867,0.5287204034532866
0.4403761977995978,0.4446185343026657,0.4232166402066572,0.5386250654107797,0.6158975374661648,0.4381272497556556,0.3876734358053779,0.4357186721092367,0.4279180686681259,0.4567814944250291,0.4681222419811631,0.5199162321565945
0.4382467762924406,0.4412968998078048,0.419906896644512,0.541830193615908,0.6187363834422658,0.4347660254118096,0.3907775159878829,0.4397283531409168,0.4310215282088138,0.4568480612414711,0.4665085951393006,0.5154286691170186
0.4485981308411215,0.4409626472800201,0.4147673761537012,0.5392137624280482,0.6308179837591601,0.4322868244773415,0.400725531994465,0.4512877939529676,0.4417366306229787,0.4644699617240805,0.4708555621418692,0.5179929908539191
0.4606057021175914,0.4406075039692487,0.4088475096197831,0.5361721611721613,0.6448141546180761,0.4294738849555413,0.4137028310707207,0.4666401762814724,0.4560452125053085,0.4757863205192211,0.4779687808733452,0.5226942473715702
0.4602507985330652,0.4354892621375449,0.4024163818852084,0.540260334903192,0.6524724367861622,0.4237049750887983,0.4210329481282023,0.4770436730123181,0.466172291006501,0.4820436012647695,0.4803398537838372,0.5211129156338148
0.4551638471548562,0.4295980613353388,0.3971423189731722,0.5463108320251178,0.6561035188486167,0.4180075806336266,0.4254459777852575,0.4841238305096991,0.4744046257881154,0.4858711932101847,0.4806033063294474,0.5165398752030088
0.4651011475215899,0.4286161945349712,0.3913569948604795,0.5443158032443748,0.6687792962302765,0.4148847409950178,0.4329630876248177,0.4956471480692122,0.4865897879847114,0.4939257779996671,0.4853783837186327,0.5182494230276092
0.4698331953152727,0.4264017715383972,0.3863520167908942,0.5447409733124019,0.6775599128540304,0.411404324298553,0.4445192415572759,0.5100242025792002,0.5031524615334357,0.5070061574305208,0.4938088651781598,0.5206000512864348
0.4791198391103751,0.4256705941338681,0.3811586793315932,0.5427459445316589,0.6891133557800224,0.4086867386588476,0.4578705261976888,0.526351912726222,0.5214792068210774,0.5220835413546346,0.5060594085490351,0.5269253782374562
0.4850940494498994,0.4231219186095095,0.3751849958291849,0.5430729984301413,0.699742523271935,0.4045865217287659,0.4658364187142376,0.5369721489722935,0.5345464048871321,0.5319687135962723,0.5133372851215176,0.5299170869305069
0.4871643203596356,0.4196122670677696,0.3697225735274332,0.5452642595499738,0.7075988644616095,0.4001764046818756,0.4677063465350237,0.5417042950547267,0.5414720198621411,0.5363621234814445,0.5143252321675558,0.5264125138900762
0.4943806932450018,0.4190482159271329,0.365740117859161,0.543694400837258,0.7165775401069517,0.3980786192757872,0.4721567747484947,0.5487483292995702,0.5518604423246546,0.5433849226160758,0.5184416781927156,0.5268399008462262
0.5021294215071572,0.4199047380295813,0.3632914457928585,0.5408817373103088,0.7238397042318611,0.397482657512694,0.4810576311754367,0.5595130585557924,0.5646662964293881,0.5544682975536694,0.5275307910162682,0.5315411573638773
0.51029220395126,0.4210537310938413,0.3610849500847617,0.5377420198848771,0.731167888030633,0.3971489189253617,0.4907438572871087,0.5720839504388976,0.5790728822972135,0.5673822599434182,0.5383982085226899,0.5400461577912642
0.5051461019756299,0.4177738781649536,0.3591744477033609,0.5417320774463632,0.7306397306397306,0.3944551717561801,0.4958674595160627,0.5784416428855254,0.5886119368854333,0.5743384922616076,0.5440624382533097,0.5423540473544748
0.4979888796876849,0.4144731344530793,0.3581788337862928,0.5462781266352696,0.7278669043374926,0.3921190016448545,0.4954560753954898,0.5784416428855254,0.5923034203390939,0.5760359460808786,0.5435355331620891,0.5378664843148987
0.5021885721045782,0.4151625302916353,0.3571563113849797,0.5446101517530089,0.7314319667260842,0.3920474862332833,0.4965780320879614,0.5813315030885381,0.5965829277057267,0.5797969712098517,0.5454784956859646,0.5376527908368237
0.5105879569383651,0.4175649703350881,0.3564566907946075,0.5403911564625851,0.7369776193305604,0.3931202174068511,0.5029357866786343,0.588953509373984,0.6051746104341577,0.5878848394075552,0.5518342883488112,0.543123343875545
0.5160889624985212,0.4174396256371688,0.3537658423700993,0.5389521193092622,0.7433815276952531,0.3918567784690934,0.5065634466509593,0.5953473250731496,0.6127209173173043,0.5953070394408386,0.5586181913982743,0.5473544747414308
0.5175085768366261,0.4160608339600568,0.3513171703037968,0.5396389324960754,0.7471446491054333,0.3899735392977187,0.5093309398257228,0.597623089983022,0.6174904446114143,0.5994341820602429,0.561186853717974,0.5483802034361912
0.5088134390157341,0.4128227625971421,0.3511288109140812,0.5446101517530089,0.7425232719350366,0.3880426231852965,0.5061894610868021,0.5942997507495575,0.6165104047564601,0.5978365784656348,0.5581900810116578,0.5444055047439952
0.5086359872234709,0.413010779644021,0.3514786212092672,0.5445120355834642,0.741995114544134,0.3883048463610575,0.5058902726354764,0.5942997507495575,0.6175231126065793,0.5983025461807289,0.5585193966936706,0.5426104795281648
0.515556607121732,0.4164368680538146,0.352689503000296,0.5399005756148614,0.7443718228031954,0.3908078857660492,0.5098545196155428,0.5992847595997544,0.623142007774983,0.6026959560659011,0.5628992952644405,0.5464142234379008
0.526203714657518,0.4190273251441463,0.3512364448510616,0.5349293563579279,0.7520961246451442,0.3916422322343798,0.5143049478290138,0.6062565473395224,0.6287609029433864,0.6075886170743884,0.5675426463808206,0.5521839473459271
0.5214125162664143,0.4162279602239492,0.3497833867018271,0.5384615384615384,0.7512378688849277,0.3894014160051491,0.5144919406110925,0.6067261496225119,0.6304923066871386,0.6073223498086203,0.5678060989264309,0.551884776476622
0.5159706613036792,0.4144104621041197,0.3499179291230525,0.5413723181580326,0.7480029048656499,0.3884240387136761,0.5105650921874416,0.6030054546111332,0.6285975629675608,0.6040938592111832,0.5653691628795363,0.5485084195230362
0.5114752158996806,0.4131987966908999,0.3503753733552189,0.543563579277865,0.7449659998679605,0.3879234308326778,0.5076854033434309,0.5997543618827439,0.627715527098102,0.602196704942586,0.5650069156293224,0.5445764595264553
0.5224772270199929,0.4161235063090164,0.3491375830799451,0.5382326007326007,0.7525582623621838,0.3890676774178169,0.5122106286697333,0.6047032474804032,0.6322890464212212,0.6068230986853053,0.5694197457682935,0.5482947260449611
0.5291020939311488,0.4182543661736442,0.3488954067217394,0.5347331240188383,0.7565854624678153,0.3901642470619085,0.5171098395601931,0.6104468446338909,0.6378752735944596,0.6136794807788317,0.5745900019758942,0.5546627916915976
0.5234827871761505,0.4167084482326397,0.3494604848908861,0.5375130821559394,0.7527563213837722,0.3895206083577677,0.51669845543962,0.6099049958458259,0.6377772696089642,0.6136461973706107,0.5738325759072647,0.5545773143003676
0.5162664142907843,0.4150580763767026,0.3506175497134247,0.5407836211407641,0.747276688453159,0.3890915158883406,0.5120610344440705,0.6045226312177149,0.6334650942471661,0.6100848726909635,0.5710333926101562,0.5502607060432516
0.515734058913995,0.4143686805381465,0.3499717460915427,0.5414704343275772,0.7478048458440615,0.3884240387136761,0.5094057369385543,0.6005490734385724,0.6311129985952763,0.6069895157264104,0.5689587038134756,0.5457304043080605
0.5224180764225719,0.417293390156263,0.3507251836504049,0.5373168498168498,0.7506436918201623,0.3904264702376696,0.5130333969108793,0.6047032474804032,0.6349024860344321,0.6094524879347645,0.5722847922018047,0.5490212838704163
0.5248432509168343,0.4188810896632405,0.3516400721147378,0.5354199372056515,0.7508417508417508,0.3917375861164747,0.5177082164628446,0.6099772423509013,0.6391166574107348,0.6144449991679147,0.5780478166370282,0.5551329173433628
0.5198154501360464,0.4173978440711957,0.3519898824099239,0.5379709576138149,0.747606786822473,0.3910462704712866,0.5176708179064289,0.6102662283712025,0.6393453333768907,0.6150773839241138,0.5784759270236449,0.5559876912556629
0.5186324381876257,0.4158519261301913,0.3505637327449345,0.5395081109366824,0.7487291212781408,0.3895206083577677,0.5112756647593404,0.6032944406314344,0.6350331580150926,0.6090198036278914,0.5727458341566226,0.5483374647405762
0.5163255648882054,0.4158310353472048,0.3515862551462476,0.5401622187336473,0.7461543539974912,0.3899735392977187,0.5094431354949699,0.6010547989740996,0.6326483943680377,0.6057247462140123,0.5697819930185076,0.5453884947431404
0.522536377617414,0.4195287039358235,0.3535236660118935,0.5355507587650445,0.7472106687792962,0.3929295096426614,0.5116122517670818,0.604089152187263,0.636045865865212,0.6098851722416375,0.5731080814068367,0.5512436960423968
0.5266177688394653,0.4216386730174646,0.3543847375077362,0.5327708006279435,0.7484650425826896,0.3945266871677513,0.5157634915292271,0.6093270238052235,0.64035804122701,0.6149442502912298,0.578245406046236,0.5573125908197282
0.5240742931503609,0.4203225536893122,0.3538196593385894,0.5345041862899006,0.7477388261701986,0.3935254714057546,0.5157260929728112,0.6091102842899976,0.6398353533043677,0.6149109668830087,0.5779819535006258,0.5570561586460382
0.5146693481604164,0.4164995404027742,0.3532007642009526,0.5400968079539509,0.7432494883475275,0.3910701089418102,0.5108268820823517,0.6035834266517358,0.6346738100682762,0.6090198036278914,0.5733386023842456,0.5517565603897769
0.5073938246776293,0.4138255201804963,0.3530662217797271,0.54421768707483,0.7393543275896216,0.389496769887244,0.5066756423202065,0.5990318968319908,0.6309169906242854,0.6046929605591612,0.570078377132319,0.5470553038721258
0.5178043298237313,0.4176276426840478,0.3532276726851976,0.5383634222919937,0.7449659998679605,0.391713747645951,0.5088073600359027,0.6017772640248529,0.6342164581359643,0.6086536861374605,0.573634986498057,0.5510300025643218
0.5300485034898852,0.421116403442801,0.3521513333153944,0.5322475143903715,0.7530864197530864,0.3932394097594698,0.5135195781442836,0.6070873821478887,0.6388553134494136,0.6150108171076718,0.5786405848646512,0.5582101034276434
0.5291020939311488,0.4201136458594467,0.3512902618195517,0.5332940868655155,0.7536805968178516,0.3922858709385206,0.5136317738135308,0.6069067658852003,0.6375812616379732,0.6153103677816608,0.5780807482052295,0.5585092742969485
0.5177451792263101,0.4166457758836801,0.352016790894169,0.5391156462585035,0.7464184326929425,0.3906410164723831,0.5082837802460826,0.600801936206336,0.632256378426056,0.6096854717923115,0.571955476519792,0.5508590477818618
0.5163847154856265,0.4166457758836801,0.3526087775475607,0.5395081109366824,0.7449659998679605,0.3909032396481442,0.5061520625303864,0.5974785969728714,0.6301002907451569,0.6064902646030953,0.5698478561549101,0.5470125651765109
0.5232461847864665,0.4184214924375365,0.3517746145359632,0.5362048665620094,0.7497854360599457,0.3915468783522849,0.5086951643666555,0.6001878409131959,0.6327137303583679,0.6089199534032284,0.5729763551340316,0.5509445251730918
0.5269726724239915,0.4196540486337428,0.3516400721147378,0.5342098377812664,0.7520301049712814,0.3921905170564257,0.5120610344440705,0.6050283567532421,0.636045865865212,0.6122482942253287,0.5763024435223606,0.5551756560389777
0.5275641783982019,0.4195704855017965,0.3512902618195517,0.5341117216117217,0.7528223410576351,0.391975970821712,0.5123602228953963,0.6048477404905539,0.6359805298748815,0.6119487435513395,0.5764671013633669,0.5566287716898881
0.5188690405773099,0.4168964652795187,0.3518015230202083,0.5386250654107797,0.747276688453159,0.3906648549429068,0.5083211788024983,0.5998988548928946,0.6318643624840744,0.6075220502579464,0.5712968451557664,0.5513291734336269
0.5145510469655743,0.4156847998662989,0.3522051502838845,0.5407836211407641,0.7444378424770581,0.3901642470619085,0.5041325404839374,0.5953473250731496,0.628434222991735,0.6030287901481111,0.5676085095172232,0.5467133943072058
0.5211759138767302,0.4178574412968998,0.3519898824099239,0.5372514390371533,0.748333003234964,0.3913084936470475,0.5071618235536108,0.5983094317812376,0.6302636307209827,0.6047928107838242,0.5698478561549101,0.5493631934353365
0.5291020939311488,0.4202807721233392,0.3514786212092672,0.5331305599162742,0.7534165181224003,0.3924765787027104,0.5125472156774749,0.6031138243687462,0.6340857861553036,0.6100183058745215,0.5753144964763222,0.5546627916915976
0.5270909736188335,0.4192989053229715,0.3511557193983263,0.5344714809000525,0.7526903017099095,0.3917614245869985,0.5120610344440705,0.6019578802875412,0.6337264382084872,0.6101181560991845,0.5749193176579069,0.5542781434310625
0.5189281911747309,0.4170844823263976,0.352016790894169,0.5384615384615384,0.7470786294315706,0.3908794011776205,0.5069748307715323,0.5961420366289781,0.6282708830159093,0.6052254950906972,0.5693209510636896,0.5485938969142662
0.5193422453566782,0.4158519261301913,0.3502408309339935,0.5393118785975929,0.7495213573644944,0.3893775775346254,0.5035715621377016,0.5930354369107395,0.6254941034268727,0.6023298385754701,0.5660607258117631,0.5449183690913754
0.5263811664497812,0.4176694242500209,0.3493528509539058,0.5359432234432235,0.7544728329042053,0.3900450547092899,0.5055162870713191,0.5957085575985261,0.6281728790304139,0.6048926610084872,0.5681024830402425,0.547952816480041
0.5300485034898852,0.4199047380295813,0.3505906412291796,0.5331632653061225,0.7550670099689707,0.3918567784690934,0.5093309398257228,0.6002962106708088,0.6314723465420927,0.6096189049758695,0.5719225449515906,0.5529959825626122
0.5275641783982019,0.4192362329740118,0.3508597260716304,0.5344060701203559,0.7532844787746749,0.3915945552933323,0.510639889300273,0.6014160314994762,0.6327463983535331,0.6106506906307205,0.5734373970888494,0.5536798016924525
0.5184549863953626,0.4167502297986128,0.3517746145359632,0.5388540031397174,0.7471446491054333,0.3905933395313357,0.5070496278843637,0.5972618574576455,0.6287609029433864,0.6068563820935263,0.5710992557465586,0.5488075903923413
0.5162664142907843,0.4158310353472048,0.3516131636304927,0.5401949241234956,0.7460883343236283,0.3899735392977187,0.5047683159430046,0.594986092547773,0.6261147953350104,0.6046929605591612,0.568761114404268,0.5456876656124455
0.519283094759257,0.4167711205815994,0.3514517127250222,0.5385923600209315,0.7480029048656499,0.3904503087081933,0.5068252365458694,0.5971173644474949,0.6275521871222763,0.6058578798468963,0.5694526773364949,0.5474826908282759
0.5251390039039394,0.419507813152837,0.3523127842208648,0.5348639455782314,0.7501815541031227,0.3923812248206155,0.5097423239462957,0.600801936206336,0.6303616347064781,0.6096189049758695,0.5733056708160442,0.5509017864774767
0.5221223234354667,0.4180872399097518,0.3518553399886984,0.5367935635792779,0.7490592196474548,0.3913800090586188,0.5103407008489472,0.6008741827114114,0.6307209826532946,0.6096521883840905,0.5742277547256801,0.552226686041542
0.5175677274340471,0.4157265814322721,0.3509135430401205,0.5399005756148614,0.7476728064963358,0.3896159622398627,0.5058902726354764,0.5959252971137522,0.627682859102937,0.6050257946413712,0.5702101034051241,0.547867339088811
