Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.5154974565243109,0.4149536224617698,0.3508328175873853,0.5410779696493982,0.7466164917145308,0.3891391928293881,0.5027861924529714,0.5922768486074487,0.6227499918330012,0.600865368613746,0.5661924520845683,0.5428669117018549
0.527800780787886,0.4187557449653213,0.3501331969970132,0.5347004186289902,0.7543407935564798,0.3909985935302391,0.5045439246045104,0.5940107647292563,0.6248080755284049,0.6039274421700782,0.5686952512678654,0.5467561330028208
0.5302259552821484,0.42130442048968,0.3523127842208648,0.5320512820512822,0.7530204000792236,0.3934301175236597,0.5106024907438573,0.5993208828522921,0.629838946783836,0.6087535363621235,0.5729104919976289,0.5506453543037867
0.5257305098781497,0.4194451408038773,0.3519629739256787,0.5347331240188383,0.7509077705156135,0.3922143555269494,0.511051273420846,0.5998627316403569,0.6301982947306525,0.6084207022799134,0.5737008496344596,0.5523121634327721
0.5217674198509406,0.4155594551683797,0.3487339558162689,0.5388867085295658,0.7526903017099095,0.3885432310662948,0.5050675043943303,0.5945526135173211,0.625102087484891,0.6027625228823431,0.5693538826318909,0.5466279169159757
0.5208801608896251,0.4149327316787832,0.3483572370368378,0.5396062271062271,0.7526242820360467,0.3880426231852965,0.5024496054452299,0.5913376440414695,0.6217699519780472,0.5996671659177899,0.5674767832444181,0.5439781177878451
0.5275050278007808,0.4189019804462271,0.3504830072921993,0.5346677132391419,0.7537466164917145,0.3912369782354764,0.505927671191892,0.594986092547773,0.6247100715429095,0.6028290896987851,0.5704076928143318,0.5470125651765109
0.5267952206317283,0.4199674103785409,0.3521513333153944,0.5340136054421769,0.7513038885587905,0.3925719325848054,0.509293541269307,0.5988512805693025,0.6283035510110745,0.6060575802962223,0.5730092867022327,0.5497478416958714
0.5274458772033598,0.4194660315868638,0.3512095363668164,0.5342425431711146,0.7528223410576351,0.3918806169396172,0.510116309510453,0.5984900480439259,0.629381594851524,0.6067565318688634,0.5741289600210763,0.551884776476622
0.5238968413580977,0.416374195704855,0.3488415897532492,0.5376439037153323,0.7537466164917145,0.3890676774178169,0.5053292942892404,0.5937940252140304,0.6258207833785241,0.6021634215343651,0.5695514720410987,0.5466279169159757
0.517271974446942,0.4149327316787832,0.3499717460915427,0.5406200941915228,0.748663101604278,0.3887339388304847,0.5029357866786343,0.5905790557381786,0.6223579758910196,0.5983358295889498,0.5662912467891721,0.5425677408325498
0.526262865254939,0.4188810896632405,0.3509942684928558,0.5350274725274726,0.7524262230144582,0.39145152447019,0.5060024683047235,0.5935772856988043,0.6251674234752214,0.601764020635713,0.5684317987222552,0.5453884947431404
0.5326511297764107,0.4217013453664243,0.3517207975674731,0.5310701203558348,0.7551330296428336,0.3933824405826123,0.510639889300273,0.5978759527507856,0.6294469308418542,0.6061574305208852,0.572548244747415,0.5505171382169417
0.5289837927363067,0.4201136458594467,0.3513440787880419,0.5333267922553637,0.753548557470126,0.3923097094090443,0.5116122517670818,0.5989957735794531,0.6303616347064781,0.6063904143784323,0.5735032602252519,0.552012992563467
0.5275050278007808,0.4223698504219938,0.3549498156768829,0.5319531658817374,0.7482669835611012,0.3951941643424158,0.5064886495381279,0.5946971065274717,0.6299696187644965,0.6070893659510733,0.5738325759072647,0.5502607060432516
0.5266769194368863,0.4254199047380296,0.359228264671851,0.5297946101517531,0.7425892916088994,0.3988414503325467,0.5026739967837243,0.5907957952534046,0.6300349547548267,0.6071892161757363,0.5738325759072647,0.5489785451748013
0.5298119011002012,0.4293264811565137,0.3628340015606921,0.5258699633699634,0.7398824849805241,0.4026556056163436,0.504169939040353,0.5914460137990825,0.6324523863970469,0.6108836744882675,0.5774879799776065,0.5519275151722369
0.5305217082692536,0.4308723990975181,0.3644754190996421,0.5244636316064888,0.7382980128078166,0.4042527831414336,0.5082837802460826,0.5957808041036016,0.6380059455751201,0.6159094691296388,0.5832180728446289,0.5585092742969485
0.5324145273867266,0.4327525695663073,0.366063019670102,0.5224686028257457,0.7373737373737372,0.4060406684307134,0.5079097946819253,0.5961059133764404,0.6393453333768907,0.618239307705109,0.585490351050517,0.5626976664672195
0.533006033360937,0.4314364502381549,0.3640987003202109,0.5233516483516485,0.7400805440021125,0.4044196524350998,0.5035341635812858,0.5931799299208902,0.6372219136911569,0.6154435014145448,0.5823618520713957,0.556457816907428
0.5322370755944635,0.4302038940419487,0.3628609100449371,0.5244963369963371,0.7412028784577803,0.4031800519678657,0.4988593440293205,0.5910486580211683,0.6358498578942211,0.6127808287568647,0.5799907791609036,0.5536370629968373
0.5399858038566189,0.4337553271496616,0.3639103409304954,0.5195905285191,0.7442397834554697,0.4056592529023338,0.4956804667339841,0.5903623162229528,0.6378426055992944,0.6160093193543018,0.5834815253902391,0.5582955808188734
0.5492724476517213,0.4406492855352218,0.3685386002206496,0.511643118785976,0.7437116260645671,0.4116427090037903,0.4929129735592206,0.5896398511721996,0.6432981607918723,0.6229988350807122,0.5907594019627215,0.5673989229848705
0.554063646042825,0.4450363499623965,0.3720367031725103,0.506868131868132,0.7421271538918597,0.4156952489928247,0.4827031676577284,0.5812592565834628,0.6406520531834962,0.6239640539191212,0.5931634064414147,0.5726130438499017
0.5561339169525612,0.445203476226289,0.3713101740978931,0.5061486132914704,0.7441737637816068,0.4154568642875872,0.4696884700250571,0.5694108297511108,0.6325830583777073,0.6184057247462139,0.5892116182572614,0.5708607573296863
0.5652431089554004,0.4429472716637419,0.3642601512256814,0.505429094714809,0.7579058559450715,0.4110705857112208,0.4653128389244175,0.5659068742549579,0.6268334912286433,0.6139790314528206,0.58608311927814,0.5686810838533208
0.5829882881817107,0.4422787666081724,0.3553265344563141,0.501046572475144,0.7787680728857198,0.4067319840759017,0.4717453906279218,0.5744319618538453,0.6273888471464506,0.6137460475952736,0.5862148455509452,0.5706898025472263
0.5984265941086006,0.4426548007019303,0.348787772784759,0.4964678178963894,0.7954050306991483,0.40403823690672,0.4807958412805266,0.5846909655745403,0.6326810623632029,0.6167082709269429,0.5892445498254627,0.5758184460210274
0.5948775582633384,0.4379543745299574,0.3443478728843205,0.5011119832548404,0.7989040734138773,0.3993897351545925,0.4870787987583679,0.5894592349095112,0.6342817941262945,0.6166417041105008,0.588684713166041,0.5743225916745022
0.5831065893765527,0.4338806718475808,0.3444555068213007,0.5075876504447934,0.7921700666798706,0.3971012419843143,0.4846852911477617,0.5840768702814001,0.6278461990787626,0.6096854717923115,0.5816702891391689,0.5662022395076503
0.5683189400212942,0.4302665663909083,0.346500551623927,0.5144884877027734,0.7814088598402323,0.3959569953991751,0.4809454355061894,0.5780442871076111,0.6196138642971482,0.60199700449326,0.5745900019758942,0.5590648773399436
0.5571394771087188,0.427885017130442,0.3485725049107984,0.519459706959707,0.7726282432164785,0.3955279029297481,0.4861064362915592,0.5815121193512265,0.6208552481134233,0.6028623731070061,0.5739313706118685,0.5585520129925635
0.5418786229740921,0.4264226623213838,0.3536043914646288,0.5247906855049713,0.7579718756189344,0.3969105342201244,0.4999813007217922,0.5916266300617707,0.6284015549965699,0.6085205525045765,0.5778172956596193,0.560859902555774
0.5343073465041998,0.4226623213838054,0.3522051502838845,0.5298273155416012,0.7553971083382847,0.3941452716393716,0.5081341860204196,0.5966116389119677,0.6301329587403222,0.6089865202196705,0.5759072647039452,0.5566715103855031
0.519105642966994,0.4135330492186847,0.3473347146355246,0.5412087912087913,0.7529543804053607,0.3867791842475386,0.507274019222858,0.5929270671531265,0.6230113357943223,0.6005991013479779,0.5653032997431338,0.5404735447474144
0.5136046374068378,0.408728169131779,0.3436751607781934,0.546474358974359,0.7543407935564798,0.3824167441416959,0.5058154755226448,0.5909402882635552,0.6178497925582307,0.5941421201531036,0.5576302443522361,0.5314984186682622
0.5149651011475216,0.4100025068939583,0.3447245916637516,0.5451007326007327,0.7538126361655773,0.3836086676678825,0.5094805340513856,0.593938518224181,0.6183724804808729,0.5951073389915127,0.5588157808074821,0.5323531925805625
0.5178634804211523,0.412091585192613,0.3460700158760057,0.5426805337519623,0.7537466164917145,0.3853965529571623,0.513332585362205,0.5973702272152585,0.620757244127928,0.5987685138958229,0.5623394586050188,0.5375245747499786
0.519223944161836,0.4124885100693574,0.3459623819390253,0.5419610151753009,0.7546708919257938,0.3855634222508284,0.5137065709263623,0.5978037062457104,0.6201365522197902,0.5994674654684639,0.562602911150629,0.5366270621420635
0.5085176860286289,0.4087490599147656,0.3460161989075156,0.5478479853479854,0.748663101604278,0.38346563684474,0.5091065484872285,0.5925297113752123,0.6151056809643592,0.5945748044599766,0.5574326549430284,0.5311137704077272
0.5055010055601562,0.4068688894459764,0.3449667680219573,0.5501700680272109,0.7482009638872383,0.3819399747312212,0.5062642581996335,0.5900010836975762,0.6120022214236712,0.5909136295556664,0.55334914048607,0.525643217369006
0.5120075712764699,0.4090624216595638,0.3448322256007319,0.5466378859236002,0.7520301049712814,0.3831318982574078,0.506750439433038,0.5901455767077268,0.6139296331384143,0.5916458645365285,0.5549627873279325,0.5270108556286862
0.5201112031231515,0.4131570151249268,0.3464198261711918,0.5412087912087913,0.754604872251931,0.3861593840139217,0.5122480272261491,0.5959975436188274,0.6188951684035151,0.5965718089532367,0.5593097543305012,0.5323959312761775
0.5179226310185733,0.4130943427759672,0.3473347146355246,0.5418628990057561,0.7522941836667326,0.3865169610717776,0.5138561651520251,0.5971173644474949,0.6202672242004509,0.5986020968547179,0.5611209905815715,0.5341054791007779
0.5086359872234709,0.4097309267151332,0.3472270806985443,0.5470630559916275,0.7472106687792962,0.3845622064888316,0.5097797225027114,0.5927103276379005,0.6174577766162491,0.5948743551339657,0.5583218072844629,0.530088041712967
0.5061516621317875,0.4081850087741289,0.3463660092027016,0.5489599686028258,0.7468805704099821,0.3832987675510739,0.5093683383821385,0.5928548206480512,0.6173597726307537,0.5929106340489265,0.5556872818283607,0.5253013078040858
0.5076895776647344,0.4102323055068104,0.3483034200683476,0.5469322344322345,0.7453621179111375,0.3853250375455911,0.5222708403455627,0.6070512588953509,0.6298062787886708,0.6014644699617241,0.5586181913982743,0.5247457047610907
0.5076304270673134,0.4131987966908999,0.3521244248311492,0.5446101517530089,0.740608701393015,0.3887101003599609,0.5358839148808857,0.6219340389408662,0.6415994250432852,0.6129472457979697,0.565336231311335,0.5274382425848363
0.5117709688867857,0.421116403442801,0.3604660549471248,0.5372841444270017,0.7326863405294778,0.3969343726906481,0.5202887168555295,0.6029693313585955,0.6334324262520009,0.6203694458312531,0.5823618520713957,0.5468416103940509
0.513959540991364,0.4291593548926213,0.3698571159486586,0.5303833071690216,0.7223872714068792,0.4056830913728576,0.4801974643778751,0.5547447892208215,0.609552121786286,0.6222000332834081,0.6055456760850952,0.5774425164543978
0.517331125044363,0.4350505556948274,0.3759115249038022,0.5248233908948196,0.7169076384762658,0.4117142244153615,0.4422379296159168,0.5090849980132212,0.5845284374897912,0.620901980362789,0.6281367318711717,0.613001111206086
0.550455459600142,0.4370142892955628,0.3633721712455938,0.514161433804291,0.750775731167888,0.4072802688979475,0.4231272672874828,0.4907705089766283,0.5554539217928196,0.6028290896987851,0.6313969571230983,0.6418069920506027
0.5885484443392879,0.4369307261636166,0.3459085649705352,0.503695709052852,0.7934244404832639,0.3994850890366874,0.4217809192565167,0.49629736661489,0.5312796053706184,0.5715759693792645,0.6065006915629323,0.6491153090007693
0.6014432745770731,0.4435739951533383,0.3485994133950434,0.4948979591836735,0.7973196012411697,0.4044911678466709,0.4120572945884289,0.4890365928548206,0.4982195942635001,0.5325678149442503,0.5635249950602649,0.6386443285750919
0.599432154264758,0.4628352970669341,0.3743508328175874,0.4803767660910518,0.7646398626790782,0.4268754916684545,0.3679269980178766,0.4383917927970235,0.4461794779654373,0.5039440838741887,0.5457419482315747,0.6497136507393795
0.6129184904767538,0.4929180245675607,0.4069370072383823,0.4531331763474621,0.7321581831385752,0.4584614651123984,0.2952990014585437,0.353393779575913,0.3822482114272647,0.4855716425361956,0.5503523677797537,0.6872382254893581
0.5996096060570212,0.4969708364669508,0.4182116621370718,0.4536237571951858,0.71089984815475,0.4657798755631839,0.2486256030517222,0.2828089441173283,0.2714057038319559,0.3909801963721085,0.4745768293486135,0.6642448072484828
0.5169762214598368,0.4546252193532213,0.4012324085784248,0.5096153846153847,0.6856143130652934,0.4340985482371451,0.3119413590635402,0.3209912220496334,0.1982620626572147,0.2686303877517058,0.3437726404531384,0.5573980682109583
0.4413226073583343,0.4176276426840478,0.3879934343298442,0.5594911041339613,0.6596685812372086,0.4071372380748051,0.4021092785818468,0.4090235884839071,0.2328248015419294,0.255350307871526,0.309820193637621,0.4919223865287631
0.3760203478055128,0.3951700509735104,0.3888275973414418,0.5951399790685505,0.6221694064831319,0.3946697179908937,0.4836381315681215,0.4949608062709967,0.3189376367972298,0.3170910301214844,0.343245735361918,0.4531583896059492
0.3411806459245238,0.371250104453915,0.3738395716169309,0.6234955520669807,0.6211130917013269,0.3744070180457222,0.5675978907214182,0.5831737889679587,0.3958054294207965,0.3712764187052754,0.3704801422643746,0.417428840071801
0.3543120785519933,0.3627684465613771,0.3569410435110191,0.6265044479330194,0.6491714530930217,0.3620586903144294,0.6168143909645089,0.6387674746234151,0.4416059586423181,0.4095856215676485,0.3982085226898505,0.4152064278998205
0.3763752513900391,0.364523272332247,0.3491914000484353,0.6190149136577708,0.6709579454677493,0.3596510047915325,0.6230973484423502,0.6534335151537045,0.4694717585181798,0.4417706773173572,0.4268919185931634,0.4274724335413283
0.3997397373713475,0.3647739617280855,0.3388316336140786,0.6123757195185767,0.6967056182742457,0.3551932108035948,0.6164030068439359,0.655384170790738,0.4949854627421515,0.4686303877517057,0.4494171112428374,0.4400803487477562
0.4129303205962381,0.3629773543912426,0.3305438204665931,0.6101190476190477,0.7142668515217534,0.3504970321104198,0.5996484535696922,0.6441498392515262,0.5110907843585639,0.4860708936595106,0.463478890864783,0.4470467561330029
0.4341062344729682,0.3671555109885518,0.3263191884401152,0.6009942438513868,0.7312999273783587,0.3509976399914182,0.5847638281162347,0.634757793591735,0.5240599784391232,0.5014478282576136,0.47628927089508,0.45640653047269
0.4601324973382231,0.3767025988134035,0.3267497241880365,0.5863422291993721,0.7452960982372747,0.3566473575055424,0.5803133999027638,0.6368890654914569,0.5449348273496456,0.5221501081710767,0.4954883751564249,0.474014873066074
0.4769904176032178,0.3866883930809726,0.3319430616473374,0.5738487702773417,0.748333003234964,0.3646570836015161,0.5774711096151689,0.641729581331503,0.5693704877331678,0.544549841903811,0.5166633735098466,0.4932900247884434
0.4914231633739501,0.3967995320464611,0.3383741893819121,0.56194400837258,0.7484650425826896,0.3732627714605831,0.5734320655222709,0.6446916880395912,0.5896246447355526,0.563255117324014,0.5321412105644471,0.5056842465167963
0.4938483378682125,0.4021475724910169,0.3441864219788499,0.557070905285191,0.742721330956625,0.3788886505041837,0.5577246718276675,0.6339269587833689,0.5989676913527817,0.5745714761191546,0.5411644602515971,0.5114967091204377
0.4970424701289483,0.4088117322637252,0.3513171703037968,0.5509877027734171,0.7357232455271671,0.3858494838971131,0.5290773776132242,0.6109886934219557,0.6039658946130476,0.582526210683974,0.5491009681881052,0.5189332421574494
0.5083993848337868,0.4166666666666666,0.356268331404892,0.541699372056515,0.7359873242226183,0.3925242556437579,0.511313063315756,0.5967561319221183,0.6108588415928915,0.5913463138625394,0.5582230125798591,0.5291905291050518
0.5154974565243109,0.4213253112726665,0.3590399052821355,0.5360740450026165,0.7365815012873836,0.3964099263391261,0.5114252589850032,0.5972618574576455,0.6170657606742674,0.5988683641204858,0.5654020944477376,0.5382511325754339
0.5198154501360464,0.4225787582518592,0.3586900949869494,0.5339154892726321,0.7393543275896216,0.3969820496316956,0.5076854033434309,0.5947693530325471,0.6180784685243866,0.60033283408221,0.5668840150167951,0.5402598512693393
0.5171536732520998,0.4210328403108548,0.3579366574280871,0.5358451072736788,0.7388261701987191,0.3957662876349853,0.5025244025580613,0.5885922768486075,0.6157917088628272,0.5972041937094358,0.563195679378252,0.5367125395332935
0.5092274931976812,0.419131779059079,0.3590668137663805,0.5395408163265307,0.7330164388987918,0.3951703258718921,0.4978121844496803,0.5834988982407976,0.6132762732351116,0.5951739058079546,0.5606270170585523,0.5328233182323275
0.517271974446942,0.4217013453664243,0.3586900949869494,0.5352891156462585,0.7379679144385026,0.3964814417506972,0.4986349526908262,0.5840768702814001,0.616706412727451,0.5996005991013479,0.5645129421063031,0.5353021625779981
0.5231870341890453,0.424709618116487,0.3599009767779781,0.5313317634746206,0.7398164653066612,0.398722257979928,0.5015894386476683,0.5883032908283062,0.6215739440070563,0.6053586287235813,0.5712309820193637,0.5416274895290196
0.5198154501360464,0.4242082393248098,0.3607889567580658,0.5326399790685505,0.7367795603089721,0.3988176118620229,0.5012902501963424,0.5879781815554672,0.6221292999248637,0.6065901148277583,0.5726470394520188,0.5439353790922301
0.5167396190701526,0.422913010779644,0.360519871915615,0.5345041862899006,0.7354591668317157,0.3979832653936924,0.496091850854557,0.5826319401798938,0.6186664924373592,0.6039274421700782,0.5696502667457024,0.5405162834430294
0.5132497338223116,0.4215342191025319,0.3603046040416544,0.5365319204604919,0.7337426553112827,0.3970774035137906,0.4913048356333446,0.5784055196329877,0.6149096729933684,0.599933433183558,0.567345056971613,0.5367980169245234
0.5215308174612563,0.4248976351633659,0.3608965906950461,0.5316261119832549,0.7376378160691885,0.3992705428019738,0.4932495605669622,0.5816204891088395,0.6183724804808729,0.60266267265768,0.5704406243825331,0.5409009317035645
0.5287471903466225,0.4285535221860114,0.3622958318757904,0.5267857142857143,0.7399485046543869,0.4019642899711555,0.4961292494109727,0.5858469096557454,0.6220966319296986,0.6064902646030953,0.5751169070671145,0.5468416103940509
0.5258488110729919,0.4278641263474554,0.3627532761079569,0.5280939298796442,0.7377698554169142,0.4017974206774893,0.4958674595160627,0.5858107864032077,0.622945999803992,0.6072557829921784,0.5765329644997695,0.5489358064791864
0.5189873417721519,0.4258795019637336,0.3633183542771036,0.5315607012035584,0.733280517594243,0.4008915587975875,0.4911552414076817,0.5804645450276343,0.6189605043938454,0.6029289399234481,0.5728116972930251,0.5455167108299855
0.5153200047320479,0.4247722904654466,0.3635605306353093,0.5334576138147566,0.7309038093351818,0.4003671124460655,0.4865926175249636,0.5765993570061049,0.6145176570513868,0.5988017973040439,0.5683988671540539,0.5414565347465595
0.5200520525257305,0.4272165120748725,0.3645561445523774,0.5302197802197802,0.7323562421601636,0.4022026746763928,0.4879015669995138,0.5766354802586425,0.6161183888144786,0.60099850224663,0.5702101034051241,0.5444482434396103
0.5208801608896251,0.4286997576669173,0.3660899281543471,0.5288134484563056,0.7309038093351818,0.4037521752604353,0.4919406110924119,0.5807535310479356,0.6198425402633041,0.6047262439673823,0.574458275703089,0.5482519873493461
0.5251981545013605,0.4303919110888276,0.3662782875440627,0.5263278388278388,0.7330824585726545,0.4047772294929558,0.4915292269718389,0.5809702705631615,0.6200385482342949,0.6053586287235813,0.5763024435223606,0.5511154799555518
0.5212350644741511,0.4297860783822178,0.3673277184296208,0.5278976975405548,0.7295834158579256,0.4048964218455744,0.4858072478402334,0.5751905501571362,0.6153016889353501,0.600066566816442,0.5720872027925971,0.5463287460466707
0.5181000828108364,0.4291802456756079,0.3679735220515028,0.5292386185243328,0.7270746682511388,0.4048487449045269,0.4819925950858297,0.5706751435899289,0.6113815295155337,0.5968380762190048,0.568991635381677,0.5400034190956492
0.5222997752277299,0.4320840645107378,0.3697763904959233,0.5257718472004187,0.7272067075988644,0.4073041073684712,0.4822543849807397,0.5713253621356067,0.6118062134526805,0.5979031452820769,0.5704735559507345,0.543465253440465
0.5280965337749911,0.4340895796774462,0.3697763904959233,0.5225994243851387,0.7304416716181421,0.4084483539536103,0.4841617113579416,0.5738901130657805,0.6128189213027997,0.600399400898652,0.5733715339524468,0.5487648516967263
0.5250207027090974,0.4340477981114732,0.3710949062239324,0.5235151753008896,0.7270746682511388,0.4089966387756561,0.4827031676577284,0.5726619224795,0.6117082094671851,0.5991346313862539,0.5722847922018047,0.5499615351739465
0.5201703537205726,0.4331494944430517,0.3721443371094907,0.525542909471481,0.7230474681455074,0.4089728003051324,0.4778787538801003,0.567279557851389,0.6058279703374605,0.5941088367448827,0.5672791938352105,0.5455167108299855
0.5147876493552584,0.4326063340854015,0.3738664801011759,0.5274725274725275,0.7179639532580708,0.4094018927745596,0.4736527170051237,0.5613914676877506,0.6009931070530202,0.5895157264103843,0.5640519001514852,0.5418839217027096
0.5182183840056785,0.4346954123840561,0.3750235449237145,0.5248560962846677,0.7184921106489733,0.4111182626522682,0.472792550207562,0.5596936748184806,0.5990003593479469,0.5884839407555332,0.5653032997431338,0.5426532182237799
0.5299893528924643,0.4396674187348541,0.3760729758092727,0.5177263212977499,0.7237736845579983,0.4144079715845431,0.4749990650360896,0.5622945490011921,0.6000457351932312,0.5903810950241304,0.5688599091088717,0.547910077784426
0.5248432509168343,0.4404821592713295,0.379463444824153,0.5185112506541079,0.7167095794546774,0.4163865646380128,0.4732413328845506,0.5598381678286313,0.5982489954591487,0.5889831918788484,0.5690245669498781,0.5493204547397214
0.512244173666154,0.4381215007938497,0.3821542932486613,0.5238422291993721,0.7063444906582161,0.4162435338148704,0.4652380418115861,0.5505544919264531,0.5901146646630296,0.582093526377101,0.5629980899690443,0.5439781177878451
0.5107062581332071,0.4379543745299574,0.3826386459650728,0.5243982208267922,0.7048920578332342,0.4163627261674891,0.4593664684543177,0.5431492251562331,0.581130965992617,0.5751705774671326,0.5556214186919581,0.5396615095307291
0.5154974565243109,0.4422160942592128,0.3859483895272179,0.5197213500784931,0.7035716643559781,0.4202483968628572,0.4579079247541046,0.5402593649532205,0.5777008265002778,0.5727076052587785,0.5551933083053414,0.5423540473544748
0.5183366852005205,0.4466031586863875,0.3902806554906762,0.5155023547880692,0.6998085429457979,0.4246585139097475,0.4580575189797674,0.5394646533973919,0.5762307667178466,0.5725744716258945,0.5565764341697952,0.5453457560475254
0.513959540991364,0.4475641347037686,0.3935365820843312,0.5159602302459446,0.693404634581105,0.426660945433741,0.4548412431280153,0.5348770003251093,0.5710365554865899,0.5687468796804792,0.5533162089178687,0.5457731430036755
0.4988169880515793,0.444326063340854,0.3962543389930845,0.5226975405546834,0.6815871129596619,0.4260173067296002,0.445715995362579,0.5229924502402197,0.5585247133383425,0.5579297720086537,0.5445234802081276,0.538678519531584
0.4919555187507394,0.4448483329155177,0.400021526787396,0.5241692830978545,0.6731365947052221,0.4279958997830699,0.4379370956281088,0.5128418162771375,0.5469602430498841,0.5483441504410052,0.5370809457946387,0.5337208308402428
0.5014196143381048,0.449527868304504,0.4017705782633264,0.5178898482469911,0.6763055390506371,0.4314286395384872,0.4325517035042447,0.506339630820359,0.5385972362876091,0.5419537360625727,0.5331620891786867,0.5354731173604582
0.5063882645214717,0.4540193866466114,0.4052686812151871,0.5130167451596024,0.6747870865517923,0.435528856468569,0.4319533266015932,0.5037748798901853,0.5334030250563524,0.5388583790980196,0.5318118948824343,0.5383793486622789
0.5035490358452621,0.4550430350129522,0.4079326211554503,0.5129840397697542,0.6699016306859443,0.437292903287325,0.4265679344777292,0.4960083805945887,0.5237986344778021,0.5329006490264603,0.5267733649476388,0.5372254038806735
0.4933751330888442,0.454040277429598,0.4112692732018406,0.5166143380429096,0.6601307189542482,0.4382226036377506,0.4171434982609672,0.4837625979843226,0.5104374244552612,0.5218172740888667,0.5182770203517092,0.5326096247542526
0.4822548207736898,0.4538313695997326,0.4160320749132202,0.5198521716378859,0.6481151383112167,0.4402011966912202,0.4070084894723064,0.4710472130910667,0.496063506582601,0.5102013646197371,0.5088256602779425,0.5271818104111462
0.4830829291375843,0.4573201303584858,0.4201490730027177,0.5168759811616955,0.6434937611408198,0.4440153519750173,0.4034556266128128,0.4654481089477297,0.4860671000620692,0.5035446829755367,0.5047750773891853,0.5264979912813061
0.4838518869040578,0.4609342358151583,0.424481338966176,0.5138343799058086,0.6386083052749718,0.4479963765524804,0.401810090130521,0.4627027417548676,0.4787494691450786,0.4983524712930604,0.5027662517289073,0.5291477904094367
0.4784691825387436,0.4620832288794184,0.428383069181713,0.514423076923077,0.6308179837591601,0.4503802236048535,0.3970604734657243,0.4568507748437669,0.4689490705955375,0.491129971709103,0.4978594480669169,0.5300025643217369
0.4669348160416421,0.4599314782318041,0.4308586497322606,0.5192961800104657,0.6213111507229153,0.4502610312522349,0.3871498560155578,0.4442076364555865,0.4550651726503545,0.4775170577467132,0.4867615095830863,0.5235917599794855
0.4618478646634331,0.4586571404696247,0.4315313618383877,0.5216836734693878,0.6176800686604608,0.4498319387828077,0.378099405362953,0.4335874002095148,0.4414752866616576,0.4656015976035945,0.4758282289402621,0.512736131293273
0.4641547379628535,0.4608924542491852,0.4333611387670533,0.5192961800104657,0.6167557932263814,0.4519058857183723,0.3757432963087625,0.4288913773796192,0.4330469439090523,0.4590447661840572,0.4710202199828756,0.5111547995555176
0.4714302614456406,0.4640469624801537,0.4341145763259156,0.5148482469911041,0.6198587178979336,0.4540275095949844,0.3776132241295486,0.4288552541270816,0.4299434843683643,0.456348810118156,0.4693407100046104,0.5152577143345586
0.4661658582751686,0.4629606417648533,0.4351101902429836,0.5171376242804814,0.6156994784445764,0.4538606403013183,0.376753057331987,0.4271935845103493,0.4261866649243737,0.4526210683974038,0.4671342949351248,0.5154286691170186
0.456406009700698,0.4584900142057324,0.4337916745149746,0.5233516483516485,0.6118703373605334,0.4507139621921857,0.3730132016904148,0.422569808185529,0.4173989742249518,0.4434681311366283,0.4579463874069683,0.5073083169501668
