Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.4514965101147521,0.4551892704938581,0.4317735381965934,0.527276295133438,0.6116062586650821,0.4479486996114329,0.371105875313213,0.419607701477441,0.4122374309888603,0.437011149941754,0.4511624843575051,0.5002136934780751
0.4558736543239086,0.4555444138046293,0.4302397545946237,0.5257718472004187,0.6158975374661648,0.4474719302009582,0.3768278544448184,0.4250984358631651,0.4166149423409885,0.4401065069063072,0.4526114733583613,0.5008120352166852
0.4647462439370638,0.4558786663324141,0.4266340177057826,0.5230900052328624,0.6252723311546841,0.4460654604400581,0.3870376603463106,0.4361521511396886,0.4247492731371076,0.4469296055916125,0.4570901666337351,0.5035473117360458
0.4666982136519579,0.4522018885267819,0.4210101444985604,0.5254120879120879,0.633326731365947,0.4414646356289781,0.3947043644115338,0.4453274572842539,0.4323935840057496,0.4514228657014478,0.4592636501350194,0.5025215830412857
0.4655152017035372,0.4464360324224952,0.4141215725318193,0.5302524856096286,0.6411170528817587,0.4351236024696656,0.3976962489247915,0.4500596033666871,0.4370651073143642,0.4521883840905308,0.458736745043799,0.4979058039148645
0.4729681769785875,0.443218851842567,0.4066141054274413,0.530710361067504,0.6544530270020466,0.4299744928365396,0.4019596843561839,0.4565617888234657,0.444186730260364,0.456714927608587,0.4595271026806297,0.4960680400034191
0.4766355140186916,0.4411297735439124,0.4022280224954928,0.5313317634746206,0.6618472304746814,0.4268516531979308,0.4132914469501477,0.4692771737167215,0.4572539283264186,0.4658345814611416,0.465619442797866,0.4975638943499444
0.4855081036318466,0.4410253196289796,0.398057207437505,0.5289769754055469,0.6719482405756915,0.4249207370855086,0.4256329705673361,0.4856410071162808,0.4737839338799778,0.4796139124646363,0.4747085556214187,0.5018805026070604
0.4860404590086359,0.4374529957382803,0.3932136802733902,0.5316261119832549,0.6782201095926585,0.4207490047438556,0.434945211114851,0.4983202687569989,0.4880925157623077,0.4908304210351139,0.4815253902390832,0.5033336182579707
0.4851532000473205,0.4330241497451324,0.387912708877109,0.5353218210361068,0.6842278999141744,0.4158621182864908,0.4397322263360635,0.5070982191236499,0.4997549900362615,0.4982859044766183,0.4853125205822301,0.5020941960851355
0.4921921211404235,0.430600818918693,0.3815623065952695,0.5352891156462585,0.695913382187892,0.4116903859448378,0.4458281910318262,0.5152259509446231,0.5109601123779034,0.5064403394907638,0.4891984456299809,0.5006410804342252
0.5014787649355259,0.4298069691652043,0.3763420606517235,0.5333267922553637,0.7074668251138839,0.408925123364085,0.4557014099255769,0.5289166636563957,0.5262487341151875,0.5188550507571975,0.4989461898175591,0.5055987691255663
0.5128356796403644,0.4311021977103702,0.3728170492156177,0.5291732077446363,0.7181620122796593,0.4080907768957544,0.4679681364299338,0.5444857855001264,0.5432034236058934,0.5336328840073222,0.5106039649608115,0.513120779553808
0.5150834023423636,0.4289713378457424,0.3691036783897963,0.5302197802197802,0.7239717435795867,0.4052301604329066,0.4749616664796739,0.5538778311599176,0.5562052856816178,0.5439174571476119,0.5178818415332939,0.5169672621591589
0.5203478055128357,0.4263390991894376,0.3632914457928585,0.5308411826268971,0.7340727536805968,0.4011537819733486,0.4763454130670556,0.5580681284542861,0.5633269086276176,0.5492428024629722,0.5211091352170191,0.5144029404222583
0.5183366852005205,0.4230383554775633,0.3599817022307133,0.5339809000523287,0.7369776193305604,0.3978163961000263,0.4778413553236845,0.5609218654047611,0.5695991636993238,0.5531036778166084,0.5233155502865047,0.5141892469441833
0.5185141369927837,0.4223280688560206,0.3589591798294002,0.5344714809000525,0.7383640324816795,0.3969343726906481,0.48330154456038,0.5678575298919916,0.5783868543987456,0.5587285738059576,0.5277283804254759,0.5177792973758442
0.5268543712291494,0.425399013955043,0.3591206307348707,0.5297619047619048,0.7427873506304877,0.3987699349209754,0.4923893937694005,0.5790557381786656,0.5915847244454608,0.5704443334997504,0.5366857669762234,0.5270963330199163
0.5340115935170946,0.4273418567727918,0.3583671931760084,0.5262624280481424,0.7476728064963358,0.3995566044482586,0.4975503945547702,0.5858469096557454,0.6011237790336807,0.5792977200865368,0.5430744912072714,0.5310710317121121
0.5296935999053591,0.4241873485418233,0.356268331404892,0.529925431711146,0.7478708655179243,0.3968151803380295,0.4963536407494671,0.5851244446049922,0.6017771389369835,0.5793310034947577,0.5434038068892841,0.5247457047610907
0.5235419377735716,0.4205941338681373,0.3544385544762263,0.5344387755102041,0.7466825113883936,0.3939545638751817,0.4935861475747037,0.5829570494527327,0.6016464669563228,0.5787651855550009,0.5432062174800764,0.5198307547653646
0.5334792381403053,0.4241873485418233,0.3545461884132067,0.5288788592360022,0.7520961246451442,0.3960523492812701,0.4974755974419388,0.5879420583029296,0.6078533860376989,0.584223664503245,0.5480800895738656,0.5231216343277204
0.5411688158050396,0.4274463106877246,0.3552458090035789,0.5242019884877028,0.7555291476860103,0.3982216500989297,0.5034593664684544,0.5958530506086768,0.6162817287903042,0.5914794474954235,0.5544358822367121,0.530515428669117
0.5458417130013012,0.4273418567727918,0.353012404811237,0.5229918890633177,0.7608767412688981,0.3971727573958855,0.507012229327948,0.5989957735794531,0.6216392799973866,0.5962056914628057,0.5588487123756832,0.534789298230618
0.5411688158050396,0.4235815158352135,0.3502677394182386,0.5272435897435898,0.761602957681389,0.3938115330520393,0.5036089606941172,0.5950583390528484,0.6194178563261573,0.5936095856215676,0.5567410920108016,0.5320540217112574
0.5357269608423045,0.4216804545834378,0.3502946479024837,0.5302197802197802,0.7585660526836997,0.3927388018784715,0.500804068962938,0.5925658346277499,0.6179804645388912,0.5912797470460974,0.5548310610551275,0.5271818104111462
0.5428250325328287,0.4241873485418233,0.3502677394182386,0.5262951334379906,0.7625932527893311,0.3941452716393716,0.5033097722427915,0.5966116389119677,0.6212472640554049,0.5946080878681976,0.5576631759204373,0.5297033934524318
0.5452502070270909,0.4262137544915183,0.3518015230202083,0.5240384615384617,0.7619990757245659,0.3960046723402227,0.5066382437637907,0.6017050175197776,0.6270294991996341,0.6004659677150941,0.5626687742870315,0.534960253013078
0.5423518277534602,0.4254616863040026,0.3521513333153944,0.5254447933019362,0.7599524658348188,0.3957186106939379,0.5086203672538241,0.6041252754398005,0.6292509228708635,0.6036278914960891,0.5655008891523414,0.5363278912727585
0.5369099727907252,0.4223907412049804,0.3506982751661599,0.5293367346938777,0.7587641117052881,0.3933347636415648,0.5064886495381279,0.6008380594588738,0.6268661592238085,0.6020635713097021,0.5623394586050188,0.5325668860586376
0.5341298947119366,0.4217013453664243,0.351048085461346,0.5306449502878074,0.7567835214894038,0.3930963789363275,0.5030105837914657,0.5954556948307625,0.6235993597072949,0.5989682143451488,0.5579924916024501,0.5270108556286862
0.5380929847391459,0.422724993732765,0.3505368242606894,0.5287480376766092,0.7596223674655046,0.3934301175236597,0.504169939040353,0.5972979807101833,0.624612067557414,0.6000332834082209,0.5594744121715076,0.5273955038892213
0.5480302851058796,0.4270911673769533,0.3516669805989829,0.5225667189952904,0.7637816069188618,0.3964337648096498,0.5089195557051498,0.6045948777227902,0.6309823266146157,0.6063904143784323,0.5653691628795363,0.5350884690999231
0.5486217910800899,0.4273209659898053,0.3516938890832279,0.522239665096808,0.7640456856143131,0.3965767956327922,0.5107146864131046,0.6048477404905539,0.6323870504067166,0.6073889166250624,0.5660936573799644,0.5379092230105138
0.5394534484798297,0.4245842734185677,0.3523396927051099,0.5269165358451073,0.7581039149666601,0.3953133566950345,0.5061894610868021,0.5997543618827439,0.6283035510110745,0.6033283408221002,0.5625370480142264,0.5326096247542526
0.5375014787649356,0.4237068605331328,0.3520975163469042,0.5281266352694926,0.757377698554169,0.3946935564614174,0.5012528516399267,0.5952389553155366,0.6245140635719186,0.5996671659177899,0.5600013172627281,0.5265407299769211
0.5419969241689342,0.4243544748057156,0.3508866345558755,0.5263932496075354,0.7613388789859377,0.3945266871677513,0.5036463592505329,0.5979481992558611,0.6256901113978636,0.6017973040439341,0.5626687742870315,0.5277801521497564
0.5448361528451438,0.4275716553856438,0.3537389338858542,0.5230900052328624,0.7594243084439162,0.3976256883358364,0.5081341860204196,0.6019578802875412,0.6302962987161479,0.6066566816442003,0.5673779885398142,0.534575604752543
0.5483851886904059,0.4293891535054733,0.3544654629604714,0.5207025117739404,0.760546642899584,0.3989844811556891,0.5096301282770486,0.603872412672037,0.6326483943680377,0.6086869695456814,0.5686952512678654,0.5377810069236687
0.5403407074411452,0.4258795019637336,0.3535774829803838,0.5256410256410257,0.7571136198587178,0.3965767956327922,0.5055162870713191,0.6000072246505075,0.6281728790304139,0.6047928107838242,0.5645458736745045,0.5353449012736131
0.5369099727907252,0.4241664577588367,0.3529854963269919,0.5279304029304029,0.7559252657291872,0.395361033636082,0.5024870040016456,0.5959975436188274,0.6251674234752214,0.6032617740056581,0.5624382533096226,0.5325668860586376
0.5450136046374068,0.4261301913595721,0.3518015230202083,0.5241692830978545,0.7618670363768403,0.3959569953991751,0.5036089606941172,0.5968283784271937,0.6257227793930287,0.6050923614578133,0.5636896529012712,0.5338917856227028
0.5484443392878269,0.4278432355644689,0.3524473266420903,0.5218799058084772,0.7630553905063708,0.3971965958664092,0.5065634466509593,0.6015244012570892,0.6285648949723956,0.6080878681977034,0.5657643416979516,0.5353876399692281
0.5466698213651958,0.4277387816495362,0.3531200387482173,0.5224358974358975,0.761206839638212,0.3974588190421703,0.5076480047870153,0.6032583173788968,0.6302962987161479,0.6097853220169746,0.567345056971613,0.5373536199675186
0.5415237193895658,0.4244589287206484,0.3512364448510616,0.5264259549973835,0.7606786822473096,0.3947412334024649,0.5052170986199933,0.6001155944081205,0.6266701512528177,0.6068896655017474,0.5652045050385299,0.5335926147533977
0.5415828699869869,0.424939416729339,0.3518284315044533,0.5260334903192047,0.7599524658348188,0.3952895182245107,0.5013276487527581,0.5956724343459886,0.6232400117604783,0.6041937094358462,0.5630310215372456,0.5297461321480469
0.5432982373121968,0.4265897885852762,0.3531469472324624,0.5242673992673994,0.7592922690961905,0.3968151803380295,0.5027487938965556,0.5972257342051078,0.6244813955767535,0.6056248959893493,0.564973984061121,0.5323104538849475
0.5501005560156158,0.4285117406200384,0.3525280520948255,0.5208987441130298,0.7638476265927246,0.3976256883358364,0.5067878379894536,0.6013076617418633,0.627682859102937,0.6094192045265435,0.5684317987222552,0.5356868108385332
0.5478528333136166,0.428344614356146,0.353335306622178,0.5216509680795395,0.761602957681389,0.3978879115115974,0.5068252365458694,0.6016327710147021,0.6284995589820652,0.6100183058745215,0.5683659355858526,0.5370971877938285
0.5396900508695137,0.4257123756998412,0.3537120254016091,0.5259680795395081,0.7565854624678153,0.3965529571622684,0.5030853809042971,0.5976592132355598,0.624122047629937,0.6046263937427193,0.5632615425146545,0.5323959312761775
0.5392168460901455,0.4240828946268906,0.3518284315044533,0.5273744113029828,0.7586320723575625,0.3947889103435123,0.5003178877295337,0.5936495322038797,0.6205939041521022,0.600432684306873,0.5599025225581242,0.5282075391059066
0.5447178516503016,0.424709618116487,0.3501331969970132,0.5253466771323915,0.7637816069188618,0.3944074948151326,0.5006918732936909,0.5941552577394069,0.6205939041521022,0.601364619737061,0.5615491009681881,0.5283784938883666
0.5506329113924051,0.4270284950279936,0.3503753733552189,0.5219126111983255,0.7667524922426883,0.3958378030465566,0.5053292942892404,0.5994292526099051,0.6247100715429095,0.6061907139291063,0.5665876309029836,0.5335926147533977
0.5494498994439844,0.4260675190106125,0.3497026612490918,0.5229918890633177,0.7669505512642767,0.3949796181077022,0.5053292942892404,0.5994653758624426,0.6253634314462122,0.6065901148277583,0.567345056971613,0.5338063082314729
0.5421152253637762,0.4232890448734018,0.3494604848908861,0.5271781789638933,0.7631214101802336,0.3932870867005172,0.5024870040016456,0.5954918180833002,0.6216066120022214,0.602229988350807,0.5638872423104788,0.5290195743225917
0.5393351472849877,0.4222445057240745,0.3493797594381509,0.5287807430664574,0.7616689773552517,0.3926672864669003,0.5003552862859494,0.5926019578802876,0.6180458005292216,0.5974371775669829,0.5583547388526642,0.5235062825882554
0.5414645687921448,0.4220773794601821,0.3481957861313672,0.5283228676085819,0.7643097643097643,0.3920236477627595,0.4984479599087476,0.5906874254957916,0.6175231126065793,0.5970710600765518,0.5570704076928144,0.5237627147619455
0.5445403998580386,0.4258795019637336,0.3517207975674731,0.5244963369963371,0.7617349970291146,0.3957662876349853,0.5048805116122518,0.5989596503269154,0.6233380157459737,0.6030287901481111,0.5633932687874597,0.5314129412770323
0.5441263456760913,0.4252945600401103,0.3511557193983263,0.5250523286237573,0.7621971347461542,0.3951941643424158,0.506339055312465,0.6002239641657334,0.6236646956976251,0.6045931103344983,0.5646117368109069,0.5322249764937174
0.5411096652076187,0.422265396507061,0.3485994133950434,0.5282574568288854,0.7636495675711361,0.3923097094090443,0.5009162646321852,0.5943719972546329,0.6194178563261573,0.600565817939757,0.5602647698083383,0.5276519360629114
0.5427658819354075,0.42130442048968,0.3466081855609074,0.5285518053375197,0.7670165709381395,0.3909032396481442,0.4977373873368488,0.590434562728028,0.6165430727516252,0.5977367282409718,0.557860765329645,0.525814172151466
0.5457234118064593,0.4229547923456171,0.3473885316040148,0.5264586603872319,0.7677427873506305,0.3921666785859019,0.5002430906167022,0.5919878625871473,0.6178824605533959,0.599167914794475,0.5592768227623,0.5279083682366015
0.5489175440671951,0.4246887273335004,0.3481688776471222,0.5242019884877028,0.7685350234369841,0.3935016329352309,0.5032349751299601,0.5957808041036016,0.6212472640554049,0.6019304376768181,0.56237239017322,0.5320540217112574
0.5476753815213534,0.4239366591459848,0.3477652503834459,0.525150444793302,0.7683369644153957,0.3929056711721376,0.5040577433711059,0.597623089983022,0.622455979876515,0.60266267265768,0.5634591319238622,0.5337635695358578
0.5454276588193541,0.4231010278265229,0.3477383418992008,0.5264259549973835,0.767148610285865,0.3924050632911392,0.50271139534014,0.5959975436188274,0.6210839240795792,0.601065069063072,0.5616149641045907,0.5314556799726473
0.5381521353365669,0.4214506559705857,0.3488954067217394,0.5297291993720565,0.761602957681389,0.391975970821712,0.4992707281498935,0.5926380811328252,0.6172617686452583,0.5964053919121318,0.5571692023974182,0.5267116847593811
0.5377380811546196,0.4215342191025319,0.3491914000484353,0.5297619047619048,0.7610087806166237,0.3921666785859019,0.498260967126669,0.5920239858396851,0.6165430727516252,0.5965385255450159,0.5563459131923861,0.5260706043251561
0.5480894357033007,0.4255452494359488,0.3496488442806017,0.5237768184196756,0.7662903545256485,0.3946697179908937,0.5036463592505329,0.5976592132355598,0.622684655842671,0.6021634215343651,0.5620430744912073,0.5312847251901873
0.5496865018336685,0.425628812567895,0.3490299491429648,0.5232862375719519,0.767874826698356,0.3944313332856564,0.5069000336587008,0.6000072246505075,0.6246774035477443,0.6028623731070061,0.5632615425146545,0.5318830669287974
0.5459600141961434,0.4226623213838054,0.3469041788876033,0.5266221873364731,0.7684690037631213,0.3917852630575222,0.5030105837914657,0.5947693530325471,0.6201692202149555,0.598934930936928,0.5595732068761115,0.5277801521497564
0.5402224062463031,0.4202389905573661,0.3463929176869467,0.5300889586603873,0.7658942364824718,0.3901880855324322,0.4974008003291074,0.5896398511721996,0.6161837248048088,0.5956398735230487,0.5563459131923861,0.521369347807505
0.5411096652076187,0.4216386730174646,0.347792158867691,0.5287480376766092,0.7646398626790782,0.3915945552933323,0.4990089382549834,0.5915182603041578,0.6175557806017445,0.5970044932601098,0.5578936968978463,0.5218394734592701
0.5528214834969833,0.4262346452745048,0.3484110540053279,0.5219126111983255,0.7704495939790057,0.3945028486972276,0.5044317289352631,0.5969728714373442,0.6220312959393683,0.6009319354301881,0.5627675689916354,0.5281648004102916
0.555779013368035,0.4269031503300744,0.3478997928046713,0.5206043956043956,0.7726942628903413,0.39464587952037,0.5061146639739706,0.5986706643066142,0.6235013557217994,0.60199700449326,0.5642824211288942,0.5308573382340371
0.5459600141961434,0.4233517172223615,0.347792158867691,0.5260989010989011,0.7673466693074535,0.3925719325848054,0.5017016343169154,0.5942997507495575,0.6206265721472674,0.5982359793642869,0.5606270170585523,0.5268399008462262
0.5384478883236721,0.4210746218768279,0.3482765115841025,0.529925431711146,0.7625932527893311,0.3914992014112374,0.4981113729010061,0.5899649604450384,0.6170004246839372,0.5946080878681976,0.5563459131923861,0.5217967347636551
0.5395125990772507,0.4217431269323973,0.3486532303635336,0.5291077969649399,0.7627252921370568,0.3920474862332833,0.4999439021653765,0.5916266300617707,0.616967756688772,0.5942752537859877,0.5564117763287888,0.5218822121548851
0.5485626404826689,0.4255870310019219,0.3495143018593762,0.5236132914704343,0.7666864725688255,0.3946220410498462,0.5049553087250832,0.5975147202254091,0.6216392799973866,0.598934930936928,0.5613185799907792,0.5286349260620566
0.548799242872353,0.4247931812484331,0.3483572370368378,0.5241692830978545,0.7682049250676701,0.3936446637583732,0.5064138524252965,0.5986706643066142,0.623174675770148,0.60033283408221,0.563063953105447,0.5289340969313617
0.5430616349225128,0.4221400518091417,0.3475499825094852,0.5278322867608582,0.7660262758301972,0.3917852630575222,0.5036463592505329,0.5950222158003107,0.6210512560844141,0.5973373273423198,0.5601659751037344,0.5250448756303958
0.5414054181947239,0.4203225536893122,0.3459623819390253,0.5296964939822083,0.7670825906120022,0.3900450547092899,0.5000560978346237,0.590434562728028,0.6173271046355886,0.5936761524380095,0.5568728182836067,0.5207282673732798
0.5462557671832485,0.4225160859028996,0.3466081855609074,0.5266548927263213,0.7689311414801611,0.3915945552933323,0.5023000112195669,0.5933605461835784,0.6192218483551665,0.5952737560326177,0.5593426858987025,0.5235062825882554
0.5525257305098782,0.42535723238907,0.3473885316040148,0.5226975405546834,0.7715059087608106,0.3935493098762784,0.5062642581996335,0.5989235270743778,0.6240567116396067,0.5991346313862539,0.563557926628466,0.5279938456278315
0.5548917544067195,0.425858611180747,0.3469310873718483,0.5216509680795395,0.7734204793028322,0.3936446637583732,0.508096787464004,0.5998988548928946,0.6257881153833589,0.600898652021967,0.5648422577883159,0.5294042225831267
0.5454868094167752,0.4257541572658143,0.3511019024298361,0.5243328100470959,0.7629893708325081,0.3954087105771294,0.5057780769662292,0.5974063504677961,0.624612067557414,0.600432684306873,0.5639531054468814,0.530130780408582
0.5415828699869869,0.4276134369516169,0.3552727174878239,0.5239730507587651,0.7557272067075987,0.3983170039810246,0.5003926848423651,0.5911209045262436,0.6230113357943223,0.5993343318355798,0.5620760060594086,0.5287631421489017
0.5492132970543003,0.4318333751148993,0.3572370368377149,0.5185439560439561,0.7575757575757575,0.4016067129132995,0.4989341411421519,0.5897843441823503,0.6249060795139002,0.6015643201863871,0.5644141474016993,0.5308145995384221
0.5584407902519816,0.4383930809726749,0.3615154858326831,0.510858189429618,0.7575097379018947,0.4072325919569001,0.5016642357604997,0.5929270671531265,0.6306229786677993,0.6083541354634714,0.5722518606336033,0.5382938712710489
0.5642375487992429,0.4409417564970335,0.362161289454565,0.5072605965463108,0.7598864461609559,0.4089728003051324,0.5045439246045104,0.5972618574576455,0.6358498578942211,0.6142120153103676,0.5783771323190411,0.5449611077869904
0.5590322962261919,0.4367844906827107,0.3591475392191158,0.5119374672946102,0.7607447019211724,0.4052778373739541,0.4989715396985676,0.5941913809919446,0.6331710822906799,0.6119820269595606,0.5752486333399197,0.5405162834430294
0.5533538388737727,0.4350505556948274,0.359524257998547,0.5148809523809524,0.7571136198587178,0.4044434909056235,0.4916414226410861,0.5883032908283062,0.6283688870014048,0.6095523381594274,0.5716261608377792,0.5354731173604582
0.5600970069797705,0.4406910671011949,0.3636950730565347,0.508601517530089,0.7557272067075987,0.4095210851271782,0.4858820449530648,0.5834988982407976,0.6298062787886708,0.6130138126144117,0.5749193176579069,0.539105906487734
0.5706258133207146,0.4486922369850422,0.3691844038425316,0.4994440083725798,0.7548689509473823,0.4165295954611552,0.4810950297318523,0.581873351876603,0.6325177223873771,0.617973040439341,0.5819008101165778,0.5485938969142662
0.5770140778421863,0.4524107963566475,0.3710949062239324,0.4947344322344323,0.7561233247507757,0.4194855658060979,0.4732787314409664,0.5750099338944479,0.6297082748031754,0.6175736395406889,0.5838108410722519,0.5533806308231474
0.583461492961079,0.4522227793097685,0.3679197050830127,0.4931318681318682,0.7635835478972733,0.4179837421631028,0.4668461797374622,0.569699815771412,0.6235993597072949,0.6124147112664337,0.5793650793650794,0.5496196256090264
0.5830474387791317,0.4461226706776969,0.3602507870731641,0.4980049712192569,0.7727602825642041,0.4110944241817445,0.4646022663525188,0.5679658996496045,0.6168697527032766,0.6052254950906972,0.5732068761114405,0.5443627660483802
0.5951141606530226,0.4451408038773293,0.3534967575276485,0.4954212454212455,0.787812768204925,0.4075424920737086,0.4696884700250571,0.5728064154896507,0.6177191205775703,0.6052254950906972,0.5735691233616546,0.5468416103940509
0.6080681414882291,0.4443051725578674,0.3465274601081721,0.4925104657247515,0.8035914702581368,0.4039667214951489,0.480608848498448,0.5842936097966261,0.6244813955767535,0.6110168081211516,0.5779490219324244,0.5526540729976921
0.6026854371229149,0.4412760090248182,0.3450744019589377,0.4963697017268446,0.8023370964547434,0.4016067129132995,0.4864056247428849,0.5891341256366723,0.62604945934468,0.6114827758362456,0.5781136797734309,0.552269424737157
0.5878386371702354,0.4369725077295897,0.3462852837499664,0.5038265306122449,0.7925661847230474,0.399699635271401,0.4822917835371555,0.5821984611494418,0.6183724804808729,0.6031619237809951,0.5716590924059803,0.5463714847422857
0.5697385543593991,0.4334210746218768,0.3499179291230525,0.5116104133961277,0.778041856473229,0.3992705428019738,0.4806462470548637,0.577213452299245,0.6135049492012676,0.5974371775669829,0.5660607258117631,0.5380374390973588
0.5560747663551402,0.4313946686721818,0.3535505744961386,0.5170068027210886,0.7658942364824718,0.3997234737419247,0.491791016866749,0.5840768702814001,0.6187644964228546,0.60033283408221,0.5663900414937759,0.5353449012736131
0.5552466579912457,0.4288668839308097,0.3506713666819148,0.519198063840921,0.7689971611540237,0.3970058881022194,0.500953663188601,0.5923852183650616,0.6237953676782856,0.6030953569645532,0.5666864256075874,0.5340627404051629
0.5509286643795103,0.424709618116487,0.3472808976670344,0.5236459968602826,0.7707796923483198,0.3931202174068511,0.5077228018998468,0.5987790340642272,0.624612067557414,0.602363121983691,0.5656326154251465,0.530173519104197
0.5386844907133562,0.417481407203142,0.343540618356968,0.532705389848247,0.7684690037631213,0.3873513075401082,0.5084707730281611,0.5983455550337752,0.6197118682826436,0.5959394241970377,0.5601659751037344,0.5217539960680401
0.5234236365787295,0.4116737695328821,0.3430024486720663,0.541437728937729,0.7606126625734468,0.3837993754320722,0.5037959534761959,0.5918433695769967,0.6119695534285061,0.5877849891828922,0.5524929197128368,0.5119240960765877
0.5289837927363067,0.4128854349461018,0.3420337432392433,0.5389521193092622,0.7649039413745296,0.3840615986078333,0.5040577433711059,0.5917349998193837,0.6107281696122309,0.5859211183225163,0.551340314825792,0.5108128899905976
0.5370874245829883,0.4166666666666666,0.343217716546027,0.5337846677132392,0.7680068660460816,0.386755345777015,0.5080593889075882,0.5966116389119677,0.6139623011335795,0.5896821434514894,0.5546005400777185,0.5160697495512436
0.5323553767893056,0.4162070694409626,0.3447784086322418,0.5354526425954997,0.7634515085495477,0.3871605997759184,0.5094805340513856,0.5983094317812376,0.6146483290320474,0.5915792977200864,0.5554567608509517,0.5181212069407642
0.5282739855672542,0.4134703768697251,0.3431100826090467,0.5386904761904762,0.7632534495279591,0.3848721066056402,0.506750439433038,0.5954918180833002,0.6121328934043319,0.5900482609419204,0.5533162089178687,0.5148303273784085
0.5233053353838873,0.4112350630901646,0.3424911874714098,0.541830193615908,0.761206839638212,0.3833226060215977,0.5040203448146903,0.5937217787089549,0.6096174577766162,0.5883175237144284,0.5506816834617665,0.5109838447730576
0.526026262865255,0.4126347455502632,0.3430562656405565,0.5399986917844062,0.7619990757245659,0.3843714987246418,0.5044317289352631,0.5936495322038797,0.6098134657476071,0.5897154268597105,0.5516037673714023,0.5117531412941277
0.5302851058795695,0.4149118408957967,0.3440518795576245,0.5370225013082156,0.7631874298540964,0.3861117070728742,0.5083959759153297,0.5985984178015388,0.6131129332592858,0.5921451156598435,0.5546993347823224,0.5139328147704932
0.5318230214125163,0.4167293390156263,0.3456932970965745,0.5351909994767138,0.7620650953984287,0.3878757538916303,0.5113878604285875,0.6002600874182712,0.6166084087419555,0.5949742053586287,0.5581242178752552,0.5187195486793743
0.5276824795930438,0.4133659229547923,0.3432446250302721,0.5389521193092622,0.7627252921370568,0.3848721066056402,0.5093309398257228,0.5981288155185494,0.6153343569305153,0.5933100349475786,0.5546334716459197,0.5142319856397983
0.5186915887850467,0.4106083396005682,0.3437827947151737,0.5435962846677133,0.7570476001848551,0.3835371522563112,0.5157260929728112,0.6048477404905539,0.6219659599490379,0.5954401730737227,0.550385299347955,0.5039319599965809
0.522654678812256,0.4134494860867385,0.3456125716438393,0.540260334903192,0.7570476001848551,0.3859686762497318,0.5244399566176746,0.614348155907958,0.6308843226291202,0.6028290896987851,0.5530198248040572,0.5009829899991453
0.5267360700343074,0.4227667752987381,0.3557839786884805,0.5318550497121927,0.7468145507361192,0.395790126105509,0.5158756871984742,0.6035834266517358,0.627682859102937,0.6147778332501248,0.5737996443390635,0.5216257799811951
0.5376197799597776,0.4366591459847915,0.3687269596103651,0.5179552590266876,0.7369776193305604,0.409449569715607,0.4844235012528517,0.5668822020734746,0.6130475972689556,0.6288234315193876,0.6079167489955872,0.5631677921189846
0.5408730628179345,0.4442216094259212,0.3769878642736055,0.5111525379382522,0.7286591404238463,0.4174354573410569,0.4449680242342646,0.5209695480981108,0.5869785371271765,0.6304543185222167,0.6339985510109992,0.6004786733908881
