Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.562640482668875,0.4455586195370602,0.3688076850631004,0.504088173731031,0.7508417508417508,0.4145748408782093,0.418639440517596,0.4917097135426074,0.5531998301264252,0.6121151605924446,0.6404202068102482,0.6291990768441748
0.592334082574234,0.446394250856522,0.3563759653418723,0.495225013082156,0.7826632336436257,0.409544923597702,0.412992258498822,0.4908427554817036,0.5276207899121231,0.5815609918455649,0.6212540341171047,0.6453115650910335
0.6144564060097008,0.4548550179660733,0.3572101283534699,0.4824699110413397,0.7940186175480293,0.4147417101718754,0.4070832865851378,0.4891810858649713,0.5024664336349679,0.545681477783325,0.5814726997299611,0.6426190272672879
0.6186560984265942,0.4648408122336425,0.3681349729569734,0.47350863422292,0.7829933320129397,0.4252544756728408,0.3910393058827929,0.4717335548892822,0.4738166018751429,0.5206190713929106,0.5579595600342488,0.6447559620480383
0.6183011948420679,0.4729255452494359,0.3787369157495358,0.467294610151753,0.7697233775665148,0.4345753176476197,0.3734245858109877,0.4524437380341726,0.4570252523602627,0.5156265601597604,0.5587169861028782,0.6538165655184205
0.627232935052644,0.5004804880086905,0.4101929338320372,0.4432234432234433,0.7361853832442067,0.4642303749791414,0.3166161786155055,0.3884694577899794,0.4108000392015942,0.509901813945748,0.5732727392478429,0.6878793059235832
0.6318466816514847,0.5183003258962146,0.4310201006377311,0.4280154369440084,0.7131445170660856,0.4836348899854585,0.248251617487565,0.3021348842249756,0.3115546698899089,0.4418705275420203,0.5331620891786867,0.6993760150440209
0.564355849994085,0.4836842984875073,0.4171353227672685,0.4737702773417059,0.6925463788208885,0.4577224725261627,0.2751037809940536,0.3029295957808041,0.2100878769069942,0.2967548676984523,0.3915892774813936,0.6095392768612703
0.4777593753696912,0.4364293473719395,0.3956354438554476,0.5347004186289902,0.6705618274245725,0.4212496126248539,0.36422454093272,0.3811003142722971,0.2041096337917742,0.2242636045931103,0.2990186392676019,0.5101718095563723
0.4171891636105524,0.4108381382134202,0.3902537470064312,0.5714612768184197,0.6434277414669571,0.4042527831414336,0.4459029881446577,0.4651591229274284,0.2816634543138088,0.273556332168414,0.3195679378251992,0.4639712795965467
0.3764344019874601,0.3859781064594301,0.3767725963996448,0.6022043432757719,0.6371558724499901,0.3841092755488808,0.530311529974943,0.55384170790738,0.3658815458495312,0.3362289898485605,0.3479878811829019,0.4138815283357552
0.3766118537797232,0.3683671764017715,0.3540349272125501,0.6159406070120357,0.6652142338416848,0.3639657679563279,0.5916825610531434,0.621861792435791,0.4237365652869883,0.3814611416209019,0.3741684779029177,0.395717582699376
0.3940612800189282,0.3672181833375115,0.3445900492425262,0.612015960230246,0.6864725688255099,0.3591265584400105,0.6070159691835896,0.6453419065852689,0.4564372284472902,0.4183058745215509,0.4061779621945597,0.4059748696469784
0.4165385070389211,0.3678657976100944,0.3352258967252374,0.6052786499215072,0.7105697497854361,0.3553600800972609,0.6060810052731965,0.6528916663656396,0.4855117441442619,0.4506573473123647,0.4333794375288151,0.4205060261560817
0.4348751922394416,0.3675524358652962,0.3264806393455857,0.6004709576138149,0.7314979863999471,0.3513075401082267,0.5953102210254685,0.6475815482426037,0.5055372251804907,0.4725578299217839,0.451623526312323,0.4293529361483887
0.4483615284514374,0.3678657976100944,0.320722223717138,0.5965136054421769,0.7460883343236283,0.3489236930558536,0.5808369796925839,0.6382978723404256,0.5174283754206004,0.4867032784157097,0.4636764802739906,0.4343961022309599
0.4672305690287472,0.3748642099105875,0.3211527594650593,0.5857862375719519,0.7560573050769129,0.3531192638680303,0.5744044279890796,0.6380088863201243,0.5356244487275816,0.5053752704276917,0.4806033063294474,0.4483289170014531
0.487874127528688,0.3867719562129188,0.3270995344832226,0.5707744636316066,0.7603485838779955,0.3625354597249041,0.5745166236583268,0.6441859625040639,0.5605501290385809,0.5303711100016641,0.5034578146611342,0.469142661765963
0.5053827043653142,0.3985752486003175,0.3343110082609046,0.5566784406070121,0.761206839638212,0.3724761019332999,0.5714125434758219,0.6480511505255934,0.5820456698572408,0.5519387585288733,0.5223605348086676,0.4861526626207368
0.5079261800544186,0.403568145734102,0.3396119796571859,0.5520669806384092,0.7561893444246385,0.3776728885074733,0.559407606866375,0.6401762814723838,0.5930221162327269,0.5630887002829089,0.5309556741092011,0.4910248739208479
0.5089317402105761,0.4092922202724157,0.3465543685924172,0.5473246991104134,0.7482009638872383,0.3840139216667859,0.5326302404727178,0.6161543185348408,0.5981509914736532,0.5713762689299384,0.5379700981360732,0.495512436960424
0.5205252573050988,0.4178783320798863,0.3523396927051099,0.5373822605965464,0.747606786822473,0.3914753629407137,0.5099293167283744,0.5985261712964636,0.6047172585018458,0.5812947245797969,0.5479812948692617,0.5061116334729464
0.5267360700343074,0.422724993732765,0.3557301617199904,0.5318877551020408,0.7468805704099821,0.3957424491644616,0.5072366206664423,0.5972979807101833,0.6129822612786253,0.5900482609419204,0.5572350655338207,0.5157278399863237
0.5321779249970425,0.4242918024567561,0.3552727174878239,0.529140502354788,0.7505116524724367,0.3964337648096498,0.5082837802460826,0.596792255174656,0.6165104047564601,0.5938092860708936,0.5610221958769678,0.5202581417215146
0.5265586182420442,0.4221818333751148,0.3551112665823534,0.5323456305599162,0.7475407671486103,0.3951464874013683,0.5000560978346237,0.5893147418993606,0.6133416092254419,0.5914461640872025,0.5593097543305012,0.5173519104196941
0.520761859694783,0.420468789170218,0.3555418023302747,0.5352891156462585,0.74377764573843,0.3943836563446089,0.4944089158158495,0.5840768702814001,0.6099768057234328,0.5881511066733233,0.5561812553513799,0.5120950508590478
0.5265586182420442,0.4231845909584691,0.3564028738261174,0.5315934065934066,0.7459562949759028,0.3962907339865074,0.4934739519054564,0.5838962540187119,0.6111855215445429,0.5909469129638875,0.5587828492392808,0.517052739550389
0.5385661895185141,0.42765521851759,0.3566988671528133,0.524757980115123,0.7522941836667326,0.3989844811556891,0.497176408990613,0.5897482209298125,0.6168370847081115,0.5966383757696788,0.5645458736745045,0.5250876143260108
0.5405773098308293,0.4296398429013119,0.3583402846917634,0.5226648351648353,0.7513699082326533,0.4008438818565401,0.4975877931111859,0.5903623162229528,0.6190585083793408,0.5990014977533699,0.5672133306988079,0.5277801521497564
0.5346030994913049,0.4281983788752402,0.3592013561876059,0.5254120879120879,0.7470126097577077,0.4004147893871129,0.4946333071543438,0.5856662933930572,0.6165757407467904,0.5962722582792478,0.5650727787657248,0.5241473630224807
0.5319413226073584,0.4269658226790339,0.3588246374081748,0.5271127681841967,0.7459562949759028,0.3995327659777349,0.4895471034818056,0.5798504497344941,0.6116755414720199,0.5920785488434015,0.5612856484225779,0.5174801265065391
0.532887732166095,0.4270702765939667,0.3585286440814789,0.5267857142857143,0.7468805704099821,0.3994612505661637,0.4888365309099069,0.5793447241989669,0.6113488615203686,0.5924113829256115,0.5616478956727919,0.5174801265065391
0.536555069206199,0.4295980613353388,0.3601162446519388,0.5237768184196756,0.7469465900838449,0.4016067129132995,0.4932869591233779,0.5830654192103457,0.615759040867662,0.5969046430354468,0.5662583152209709,0.5237199760663306
0.5408730628179345,0.4323765354725495,0.3617038452223987,0.5204408686551544,0.7474087278008846,0.4038952060835776,0.4954560753954898,0.584943828342304,0.6179477965437262,0.599767016142453,0.5688599091088717,0.5278228908453714
0.5385661895185141,0.4318333751148993,0.3620805640018298,0.5214874411302983,0.7456922162804515,0.4037521752604353,0.4922024009873219,0.5824513239172056,0.6151056809643592,0.5971376268929938,0.5662583152209709,0.5269681169330712
0.5289246421388856,0.4271747305088995,0.3604660549471248,0.5277995813710099,0.7422591932395853,0.4003671124460655,0.4860690377351434,0.5767438500162555,0.6103361536702493,0.5917124313529705,0.5611209905815715,0.5224805538934952
0.5335383887377262,0.4278223447814824,0.359228264671851,0.5260334903192047,0.7463524130190796,0.4002002431523994,0.4857698492838176,0.5762020012281907,0.6100748097089282,0.5920119820269596,0.5616808272409932,0.5223950765022652
0.5396900508695137,0.4318960474638589,0.3616500282539084,0.5211276818419676,0.7468805704099821,0.4036091444372929,0.4899584876023786,0.5809341473106239,0.614779001012708,0.5969046430354468,0.5673779885398142,0.5291477904094367
0.543357387909618,0.4344447229882175,0.3632645373086134,0.5181187859759289,0.7469465900838449,0.4057546067844287,0.4911552414076817,0.5830292959578081,0.6162163927999739,0.5976368780163088,0.5688928406770731,0.530771860842807
0.5342481959067786,0.4333792930559037,0.3660361111858569,0.5214547357404501,0.7384300521555424,0.4063744070180457,0.4865552189685478,0.5782610266228372,0.6121002254091666,0.5938425694791146,0.5649081209247185,0.5268399008462262
0.5244291967348871,0.4308515083145316,0.3672200844926406,0.5261643118785977,0.7314979863999471,0.4054685451381439,0.4797112831444706,0.5713253621356067,0.6053706184051486,0.5880845398568814,0.559639070012514,0.521369347807505
0.5294569975156749,0.4334001838388903,0.3682426068939537,0.5227956567242281,0.7330164388987918,0.4073756227800424,0.4798234788137178,0.5706028970848536,0.6059913103132861,0.5892161757363954,0.5610880590133702,0.5249593982391657
0.5409322134153555,0.4372023063424416,0.3679197050830127,0.5166470434327578,0.7398164653066612,0.4094018927745596,0.4825535734320655,0.5743958386013076,0.6079840580183595,0.5928773506407056,0.5645458736745045,0.5285067099752117
0.5498639536259317,0.4417773878164953,0.3697494820116783,0.5105638409209838,0.7425892916088994,0.4128346325299769,0.4844608998092674,0.5753711664198246,0.6091274378491391,0.5947412215010817,0.567937825199236,0.5313702025814172
0.5388027919081982,0.4390198044622712,0.3712294486451579,0.5157967032967034,0.7346009110714993,0.4119049321795514,0.4780657466621789,0.5681826391648304,0.6032471987194146,0.5890830421035114,0.5639201738786801,0.5273100264979913
0.5296935999053591,0.4364084565889529,0.3720097946882652,0.5203427524856097,0.7285931207499834,0.4107606855944122,0.4721567747484947,0.5616443304555142,0.5963869197347359,0.583524712930604,0.5583547388526642,0.5235490212838705
0.5319413226073584,0.438706442717473,0.3739472055539111,0.5179225536368394,0.7274047666204528,0.4129299864120718,0.4716331949586746,0.5604522631217715,0.5948188559668094,0.58239307705109,0.5576302443522361,0.5243610565005556
0.5306400094640956,0.4398345449987465,0.3759922503565375,0.5173992673992674,0.7242358222750378,0.4144794869961143,0.4720445790792476,0.5615720839504389,0.5960275717879194,0.583291729073057,0.5591450964894948,0.5293187451918968
0.5357269608423045,0.4438873568981365,0.3788983666550063,0.5128532182103611,0.7234435861886841,0.4180790960451978,0.4714088036201803,0.561030235162374,0.595210871908791,0.582992178399068,0.5606270170585523,0.5332079664928627
0.5342481959067786,0.4445140803877329,0.380405241772731,0.5127551020408164,0.7208027992341717,0.4191041502777182,0.4655746288193276,0.5543474334429073,0.5884812649047729,0.5768014644699616,0.5563788447605875,0.5295324386699718
0.5267360700343074,0.4431352887106209,0.3820197508274359,0.515894819466248,0.7146629695649303,0.419032634866147,0.4583567074310932,0.5462558248744717,0.5804776060893143,0.5696455317024463,0.5507146150299678,0.5243183178049406
0.5195196971489412,0.4441798278599482,0.386621101633345,0.5171049188906333,0.704958077507097,0.4216787050942811,0.4550656344665096,0.5418487880648774,0.575152722877397,0.565951073389915,0.5481788842784694,0.5239764082400206
0.5255530580858867,0.44791927801454,0.3886930549202164,0.5124934589220304,0.7057503135934508,0.4247061908507951,0.4562997868282284,0.5414875555395008,0.5731599751723238,0.565618239307705,0.5482776789830732,0.5282075391059066
0.5284514373595174,0.4507395337177237,0.3910340930495385,0.5094845630559917,0.7045619594639202,0.4273522610789292,0.4546542503459367,0.5391034208720153,0.5695011597138284,0.5629555666500249,0.5466969637094119,0.5310710317121121
0.5195788477463622,0.4509902231135623,0.3953932674972419,0.5117412349555207,0.6942628903413216,0.4294500464850175,0.4480347058603538,0.5309395657985045,0.5607461370095718,0.5555666500249624,0.541625502206415,0.5287631421489017
0.5090500414054182,0.4498621208322887,0.3987299195436321,0.5155350601779173,0.6842278999141744,0.4302605544828244,0.4389468566513333,0.5190911389661526,0.5482342948613245,0.5447495423531369,0.5333926101560956,0.5205145738952047
0.5060925115343665,0.4507604245007102,0.4012324085784248,0.5156658817373103,0.6795405030699148,0.4319054089489619,0.4319533266015932,0.5104576816096521,0.5383685603214531,0.5373939091362956,0.5275307910162682,0.5174373878109241
0.5148467999526795,0.4564844990390239,0.4046228775933052,0.5087650444793302,0.6802667194824057,0.4366492645831843,0.4299712031115599,0.5081096701947043,0.5323249812159028,0.5338991512730903,0.525027991832971,0.5199162321565945
0.5120075712764699,0.4598270243168714,0.4101929338320372,0.5069008372579802,0.6718822209018286,0.4410355431595509,0.4286248550805939,0.5039554961528736,0.5248440103230865,0.528706939590614,0.5220970822630574,0.5214120865031199
0.4986986868567373,0.4589913929974095,0.4151979119016226,0.511250654107797,0.6582821680860895,0.4427757515077832,0.4210329481282023,0.4931907668966514,0.5111887883440595,0.5172574471625894,0.513765395508134,0.5159415334643986
0.4910091091920028,0.4586989220355979,0.4183192960740521,0.5136054421768709,0.6501617482009638,0.4439915135044936,0.408541830285351,0.4795361774374165,0.4946587827905002,0.5036112497919787,0.5024369360468945,0.5079066586887768
0.4880515793209512,0.4601612768446561,0.421521405699217,0.5132783882783882,0.6445500759226248,0.446256168204248,0.4009499233329594,0.4705414875555395,0.4825716245793995,0.4944250291229821,0.4956530329974313,0.5055560304299512
0.4910091091920028,0.4637336007353555,0.4248042407771171,0.5096807953950812,0.6421733676635637,0.4497365849007128,0.4012491117842852,0.4679406133728281,0.4756133416092254,0.4884007322349808,0.4924916024501087,0.5082485682536969
0.4896486454513191,0.4667418734854182,0.4292979576460458,0.5076857666143381,0.6359675183204594,0.4534315478318911,0.3979580388197016,0.4621608929668027,0.467152330861455,0.4809785322016974,0.4868932358558915,0.508633216514232
0.4794155920974802,0.4654466449402524,0.43228479939725,0.511512297226583,0.6265927246319403,0.4540275095949844,0.3898799506339055,0.4519380124986454,0.4537911208389141,0.4695623231818938,0.4781005071461503,0.504188392170271
0.4698923459126938,0.4635246929054901,0.4341145763259156,0.5156658817373103,0.619000462137717,0.4537414479486996,0.3795579490631662,0.4387891485749376,0.4386005030871255,0.4569479114661341,0.4670684317987222,0.4961535173946492
0.4723766710043771,0.4655510988551851,0.4356214514436402,0.5134092098377813,0.6185383244206772,0.4555531717085032,0.3752571150753581,0.4326843188960734,0.4290941164940708,0.4495922782492926,0.4619311071593229,0.495683391742884
0.4769312670057968,0.4683504637753823,0.4371283265613648,0.5099424385138671,0.6192645408331682,0.4578178264082576,0.3754441078574367,0.4323953328757721,0.4242592532096306,0.4458312531203195,0.4591319238622143,0.4971365073937944
0.4739145865373241,0.4697501462354809,0.4403304361865296,0.5096807953950812,0.6136528685548293,0.4600348041669647,0.3758928905344254,0.4318534840877073,0.419816405867172,0.4414711266433682,0.4560034248830929,0.4971792460894094
0.4647462439370638,0.4663031670427007,0.4400613513440787,0.5149136577708007,0.608833432362844,0.4579608572314,0.3720782377800217,0.4255680381461547,0.4122700989840254,0.4334831086703278,0.4500757426068629,0.491494999572613
0.456406009700698,0.4614982869557951,0.4376664962462664,0.5209968602825745,0.607116920842411,0.4541467019476031,0.3686749691461909,0.4209442618213344,0.4048871320767044,0.4258944915959394,0.4418099189883422,0.4831609539276861
0.4601916479356441,0.4599105874488176,0.4338723999677099,0.5211603872318159,0.6139169472502806,0.4515721471310401,0.3724148247877632,0.4239786150344977,0.4055078239848421,0.4251955400232983,0.4398998880326681,0.4815796221899308
0.4674671714184313,0.4605164201554274,0.4313968194171622,0.5187074829931972,0.6209810523536013,0.4508093160742807,0.3803807173043121,0.4329733049163747,0.4125314429453464,0.4316192378099517,0.4437199499440163,0.4841439439268314
0.4702472494972199,0.4592211916102616,0.4284368861502032,0.518936420722135,0.6261966065887634,0.4487592076092398,0.3876734358053779,0.4420041180507893,0.4200450818333279,0.4359127974704609,0.4467496542185338,0.4848705017522866
0.4698331953152727,0.4545834377872483,0.4226515620375105,0.5226648351648353,0.6329966329966329,0.4435624210350664,0.3920490669060175,0.4476754686992017,0.4261213289340433,0.438009652188384,0.4464862016729237,0.4829472604496111
0.4667573642493789,0.4490891618617865,0.416973871861798,0.5278322867608582,0.6382782069056578,0.4379127035209421,0.3953027413141853,0.453455189105227,0.4326222599719055,0.4419703777666832,0.4466179279457288,0.4798273356697154
0.4676446232106944,0.4443887356898136,0.4105427441272233,0.5312663526949242,0.6466627054862348,0.4323821783594365,0.4034182280563971,0.4628833580175559,0.4437620463232172,0.4499916791479447,0.4513600737667128,0.47816052654073
0.4816633147994795,0.4442425002089078,0.4039501654871781,0.5275052328623757,0.6625734468871723,0.4293785310734463,0.4167695126968099,0.4779828775782971,0.4601613798961158,0.4635380262938924,0.4612724757952974,0.4844431147961364
0.4929019283094759,0.4435113228043786,0.3978957565320346,0.5249869178440607,0.6763055390506371,0.4262795299053613,0.4295224204345713,0.49459957374562,0.4773447453529777,0.4765518389083041,0.4713166040966871,0.4896144969655527
0.4889979888796876,0.4384975348876076,0.3932136802733902,0.5299908424908425,0.679804581765366,0.4213449665069489,0.4363663562586485,0.5036303868800347,0.4896932475253994,0.4843068730237976,0.4763551340314826,0.4882895974014873
0.4893528924642139,0.433734436366675,0.3869170949600409,0.5336211407639979,0.6877269426289033,0.415838279815967,0.4380866898537717,0.5083986562150056,0.4991342981281239,0.4907305708104509,0.4781005071461503,0.4842294213180614
0.4956820063882645,0.4322302999916437,0.3821004762801711,0.5330324437467294,0.6971677559912853,0.4128346325299769,0.4472119376192079,0.5199580970270563,0.5122341641893436,0.5023797636878016,0.4850819996048212,0.4861526626207368
0.5053827043653142,0.4332539483579845,0.3790060005919866,0.5295656724228154,0.7064105103320789,0.4120479630026938,0.4598526496877221,0.5355994653758624,0.530201561530169,0.5182226660009985,0.4974313376803003,0.4947004017437388
0.5162072636933633,0.4338597810645943,0.374862094018244,0.5260661957090529,0.7175018155410311,0.4105699778302225,0.4681925277684282,0.5469060434201496,0.545032831335141,0.5301048427358961,0.507113218731476,0.5001709547824601
0.5162072636933633,0.4316244672850338,0.371955977719775,0.5278322867608582,0.7211328976034858,0.4079954230136595,0.472381166086989,0.5532998591193151,0.5542125379765445,0.5369279414212015,0.5133372851215176,0.5003846482605351
0.5105879569383651,0.4272374028578591,0.3688884105158357,0.5328035060177917,0.721727074668251,0.4041574292593387,0.4730169415460564,0.5558646100494888,0.5599621051256084,0.5408886669995008,0.516004742145821,0.4979058039148645
0.5183366852005205,0.4278641263474554,0.3661706536070823,0.530187074829932,0.7293853568363371,0.4032992443204845,0.4772803769774487,0.5629808907994076,0.5700891836268008,0.5488434015643202,0.5229203714680893,0.5011112060859902
0.5266769194368863,0.4293264811565137,0.3642601512256814,0.5267530088958662,0.7363834422657951,0.4032754058499607,0.4855454579453234,0.5726980457320378,0.5815556499297638,0.5603261774005658,0.5312520582230126,0.5089323873835371
0.5335975393351473,0.431060416144397,0.3633452627613486,0.5234824699110413,0.741334917805506,0.4038713676130539,0.4916414226410861,0.5804645450276343,0.5912907124889746,0.5693459810284572,0.5382006191134822,0.5125224378151979
0.5301668046847273,0.4298696415141639,0.3633721712455938,0.5253466771323915,0.7394203472634845,0.4032038904383895,0.492314596656569,0.5807535310479356,0.595178203913626,0.5718422366450323,0.5407363498649805,0.5103855030344475
0.5255530580858867,0.4271120581599398,0.3619191130963593,0.5287807430664574,0.7386281111771308,0.4009869126796825,0.4891731179176484,0.5785138893906008,0.5952762078991213,0.5720419370943585,0.5395837449779358,0.5056842465167963
0.5290429433337277,0.4276343277346034,0.3609773161477814,0.527407116692831,0.7417310358486827,0.4008677203270638,0.4916788211975018,0.5820178448867537,0.6000457351932312,0.5762689299384256,0.5419548178884278,0.508590477818617
0.5397492014669348,0.4304336926548007,0.3597395258725076,0.522239665096808,0.7491912589951806,0.401916613030108,0.4983357642395004,0.5883755373333815,0.6089640978733136,0.5838908304210351,0.5482776789830732,0.5153859304214036
0.5440080444812493,0.4309977437954374,0.3585286440814789,0.520637100994244,0.7530864197530864,0.4017020667953944,0.5026739967837243,0.5937579019614926,0.6139623011335795,0.5897487102679313,0.5541065665546994,0.5193178904179845
0.5359635632319887,0.4281774880922537,0.358555552565724,0.5250850340136054,0.7485970819304151,0.4001048892703044,0.500804068962938,0.5928548206480512,0.614060305119075,0.5892827425528373,0.5530527563722585,0.517223694332849
0.529516148113096,0.4262346452745048,0.3589860883136453,0.5283882783882784,0.7444378424770581,0.3991751889198789,0.4961666479673885,0.5884477838384568,0.6129169252882951,0.5875520053253452,0.5502535730751499,0.512736131293273
0.5336566899325683,0.4269449318960475,0.3580442913650674,0.5266875981161696,0.7478708655179243,0.3991751889198789,0.4979243801189275,0.5897120976772748,0.6151056809643592,0.5891496089199534,0.5510768622801817,0.5126506539020429
0.5402224062463031,0.4302247848249352,0.3592551731560962,0.5222723704866562,0.750049514755397,0.4015828744427757,0.5037211563633645,0.5963948993967417,0.6208879161085885,0.5950407721750706,0.5566422973061977,0.5184203778100692
0.5438897432864072,0.4315200133701011,0.359228264671851,0.520244636316065,0.7521621443190071,0.4022980285584877,0.5060772654175549,0.6000794711555829,0.62484074352357,0.5985355300382759,0.5600013172627281,0.5228652021540303
0.5414645687921448,0.4302247848249352,0.3586900949869494,0.5219453165881738,0.7514359279065161,0.4013444897375384,0.5039455477018587,0.5985622945490012,0.6242527196105976,0.5972707605258778,0.5586511229664757,0.5191469356355244
0.5327102803738317,0.4269867134620205,0.3585017355972338,0.5269165358451073,0.7468145507361192,0.3993897351545925,0.4990089382549834,0.5931076834158148,0.6203325601907812,0.5937427192544517,0.5551603767371402,0.5149158047696385
0.5347214006861469,0.4270076042450071,0.3576137556171461,0.5263278388278388,0.748993199973592,0.3990083196262128,0.4983357642395004,0.5927103276379005,0.6202018882101206,0.5940089865202196,0.5558190081011658,0.517095478246004
0.5377972317520407,0.4289295562797694,0.3586631865027043,0.5239730507587651,0.7494553376906318,0.400581658680779,0.5024496054452299,0.5991402665896037,0.6247427395380746,0.5980695623231818,0.5604294276493447,0.5217967347636551
0.5371465751804093,0.4304545834377872,0.3609234991792912,0.5229591836734694,0.7462863933452168,0.4024410593816301,0.5054040914020719,0.6010909222266374,0.6271601711802947,0.601431186553503,0.563557926628466,0.5229079408496453
0.5346622500887259,0.4289295562797694,0.3601162446519388,0.5248560962846677,0.7458902753020399,0.4012252973849197,0.5019260256554098,0.5968645016797313,0.6242527196105976,0.5977700116491929,0.5610551274451689,0.5179502521583041
0.5288063409440436,0.4266524609342358,0.3598471598094879,0.5282574568288854,0.7429854096520763,0.3998188276240197,0.4970268147649501,0.5912292742838565,0.6194178563261573,0.5930104842735896,0.5567410920108016,0.5132062569450381
0.5281556843724122,0.4278014539984958,0.3616231197696634,0.5275052328623757,0.7404766620452895,0.4012491358554435,0.4973634017726916,0.5912653975363942,0.61886250040835,0.5937427192544517,0.5568398867154054,0.5146166339003334
0.5360818644268308,0.4300576585610429,0.3609234991792912,0.5235478806907379,0.7457582359543143,0.4022265131469165,0.501626837204084,0.5959252971137522,0.6239913756492764,0.5984356798136129,0.5611209905815715,0.5192324130267545
0.5406956110256714,0.4320840645107378,0.3614347603799478,0.5207025117739404,0.7476728064963358,0.4036091444372929,0.5048805116122518,0.6005129501860348,0.6278788670739277,0.602363121983691,0.5648422577883159,0.5250876143260108
0.5321187743996214,0.4302247848249352,0.3629416354976724,0.5245290423861853,0.7410048194361919,0.4032277289089132,0.5023000112195669,0.5966477621645053,0.6247754075332397,0.599866866367116,0.5622077323322137,0.5229934182408753
0.5300485034898852,0.4289086654967828,0.3621881979388101,0.5261316064887493,0.7408067604146035,0.4021311592648216,0.4979991772317589,0.5915182603041578,0.6208225801182582,0.5961724080545848,0.5577619706250412,0.5161979656380887
0.5315864190228321,0.4293891535054733,0.3621074724860749,0.5253139717425432,0.7417970555225456,0.4023695439700589,0.4956804667339841,0.5901455767077268,0.61886250040835,0.5959727076052587,0.5584206019890667,0.5164543978117788
0.5357269608423045,0.4316662488510069,0.3631569033716331,0.5224031920460492,0.7427873506304877,0.404133590788815,0.4990089382549834,0.5937940252140304,0.6227826598281664,0.6,0.5628992952644405,0.5205145738952047
0.5412871169998817,0.4334837469708364,0.3629685439819175,0.5194270015698588,0.7461543539974912,0.4050871296097643,0.5018138299861626,0.5976953364880975,0.6263108033060012,0.6041604260276252,0.5665876309029836,0.5241473630224807
0.5324736779841477,0.4306426004846662,0.3633183542771036,0.5241038723181581,0.7407407407407406,0.4036091444372929,0.4995699166012192,0.5942997507495575,0.6228153278233316,0.6007322349808619,0.5635908581966673,0.5208564834601248
0.5302851058795695,0.4295353889863791,0.3628878185291823,0.5255756148613292,0.7400805440021125,0.4027986364394861,0.4947829013800067,0.5888090163638335,0.6189605043938454,0.5960725578299217,0.5596061384443127,0.5165826138986239
0.533006033360937,0.4295144982033926,0.3616231197696634,0.5248560962846677,0.7431834686736647,0.4022265131469165,0.493810538913198,0.5882310443232309,0.6183398124857078,0.5954734564819437,0.5592438911940987,0.5159415334643986
0.539867502661777,0.4314155594551683,0.3609234991792912,0.5214547357404501,0.7478708655179243,0.4029893442036759,0.498522757021579,0.5926742043853629,0.6217699519780472,0.5993676152438009,0.5630310215372456,0.521369347807505
0.5408730628179345,0.4320213921617782,0.3612733094744773,0.5207025117739404,0.7480029048656499,0.403513790555198,0.5011406559706796,0.5963948993967417,0.6245467315670837,0.60199700449326,0.566521767766581,0.5273100264979913
0.5322962261918845,0.4304128018718141,0.363103086403143,0.5243328100470959,0.7409387997623291,0.4033945982025793,0.498522757021579,0.5935772856988043,0.6220639639345333,0.599534032284906,0.5645788052427057,0.5241473630224807
