Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.5232461847864665,0.4279267986964151,0.3640179748674757,0.5287807430664574,0.7347989700930877,0.4023933824405826,0.4939601331388609,0.5866777444641115,0.6160857208193133,0.5938758528873357,0.5591450964894948,0.5163689204205487
0.5308766118537798,0.4297651875992312,0.3629147270134273,0.5252158555729984,0.7404106423714266,0.4029416672626285,0.4932869591233779,0.586099772423509,0.6158897128483226,0.5934098851722416,0.5590792333530923,0.5159415334643986
0.5386844907133562,0.4318751566808724,0.3621074724860749,0.5214220303506019,0.7456922162804515,0.403776013730959,0.4965780320879614,0.591301520788932,0.619352520335827,0.5967382259943418,0.5624053217414213,0.5212838704162749
0.5397492014669348,0.4326898972173477,0.3626187336867315,0.520506279434851,0.7456922162804515,0.4044673293761472,0.4999439021653765,0.5944803670122458,0.6217699519780472,0.5990014977533699,0.5640519001514852,0.5246602273698606
0.5318821720099373,0.4299323138631236,0.3626725506552216,0.5248233908948196,0.7412688981316431,0.4029416672626285,0.4971016118777815,0.59086804175848,0.6191891803600014,0.5959061407888168,0.5612197852861753,0.521454825198735
0.5277416301904649,0.4283237235731595,0.362484191265506,0.5272108843537416,0.7391562685680332,0.401916613030108,0.4928755750028049,0.586099772423509,0.6144523210610565,0.5924446663338325,0.5575643812158335,0.5158560560731688
0.5306400094640956,0.4289922286287289,0.3620267470333396,0.5259026687598116,0.741334917805506,0.4021073207942978,0.4918284154231647,0.5857746631506702,0.6144196530658914,0.5920785488434015,0.556675228874399,0.5141892469441833
0.5356678102448835,0.4304128018718141,0.3615962112854183,0.5234170591313448,0.7446359014986464,0.4027271210279148,0.4959048580724784,0.5896398511721996,0.6174904446114143,0.5937427192544517,0.5591121649212936,0.5182921617232242
0.5390393942978825,0.4321885184256705,0.3623227403600355,0.5210622710622711,0.7456922162804515,0.4040620753772438,0.4990463368113991,0.5932160531734277,0.6197445362778087,0.5964386753203527,0.5607587433313574,0.5226942473715702
0.5377380811546196,0.431248433191276,0.3617038452223987,0.5221742543171115,0.7456922162804515,0.4032515673794369,0.4964658364187143,0.5909402882635552,0.6170330926791023,0.5952404726243967,0.5593426858987025,0.5212838704162749
0.5273275760085178,0.4279685802623882,0.3622151064230552,0.5276360544217688,0.739222288241896,0.4016067129132995,0.4908186543999402,0.584727088827078,0.6121002254091666,0.5905807954734564,0.5554567608509517,0.5167108299854689
0.526085413462676,0.4282401604412133,0.363129994887388,0.5277341705913134,0.7374397570476001,0.402178836205869,0.4896219005946371,0.5837517610085613,0.6117735454575153,0.5894158761857213,0.5540736349864981,0.5124796991195829
0.5335975393351473,0.4309768530124508,0.3632645373086134,0.5235478806907379,0.7414669571532316,0.403776013730959,0.494483712928681,0.5881949210706932,0.6155630328966712,0.5932767515393575,0.5585523282618718,0.5174373878109241
0.5387436413107773,0.4333584022729171,0.3639641578989855,0.520244636316065,0.7435135670429788,0.4054685451381439,0.4990837353678148,0.5931438066683524,0.619352520335827,0.5959061407888168,0.562833432128038,0.5235917599794855
0.5354903584526204,0.4316244672850338,0.3631838118558782,0.5225013082155939,0.7426553112827622,0.4041097523182913,0.4969520176521187,0.5905068092331034,0.6177844565679005,0.5939424197037776,0.5602977013765396,0.5204290965039747
0.526026262865255,0.4281148157432941,0.3629954524661626,0.5278649921507065,0.7375717963953258,0.4020358053827266,0.4905568645050301,0.5836795145034859,0.6111855215445429,0.5869196205691463,0.5536125930316801,0.5115821865116676
0.5238376907606768,0.4272374028578591,0.3628609100449371,0.529140502354788,0.7365154816135208,0.4014875205606809,0.4900706832716258,0.5821984611494418,0.610042141713763,0.5861873855882842,0.5530856879404598,0.5111975382511326
0.5291020939311488,0.4282610512241999,0.3618114791593789,0.5269165358451073,0.7407407407407406,0.4016067129132995,0.4936983432439508,0.5855218003829066,0.614321649080396,0.5900149775336994,0.5566422973061977,0.5163689204205487
0.5337749911274104,0.4302456756079217,0.3622151064230552,0.5240711669283098,0.7428533703043506,0.4028939903215809,0.497849583006096,0.5894592349095112,0.6175557806017445,0.5932101847229155,0.560462359217546,0.5205145738952047
0.529634449307938,0.4294727166374195,0.363103086403143,0.5258045525902669,0.7394203472634845,0.4028701518510573,0.4966528292007929,0.5882671675757686,0.615759040867662,0.5916125811283075,0.5589475070802872,0.5191896743311394
0.5214716668638354,0.4283028327901729,0.3653095821112397,0.5289769754055469,0.732224202812438,0.403156213497342,0.4927259807771421,0.5834988982407976,0.6115122014961942,0.5862206689965052,0.5540736349864981,0.513120779553808
0.5160889624985212,0.4262137544915183,0.365067405753034,0.5320839874411304,0.7295173961840627,0.4018689360890605,0.4900706832716258,0.5806812845428602,0.6094867857959557,0.583092028623731,0.551933083053415,0.5097871612958373
0.529575298710517,0.4293682627224868,0.3630223609504077,0.5259026687598116,0.7394863669373473,0.4027747979689623,0.4928381764463892,0.5844381028067767,0.6130802652641208,0.5875852887335663,0.5560495290785747,0.5158987947687836
0.5356678102448835,0.432397426255536,0.3640987003202109,0.5218472004186291,0.7415989965009573,0.4049679372571456,0.4966528292007929,0.5885561535960698,0.6163470647806345,0.5916125811283075,0.5599683856945268,0.5212411317206599
0.5283922867620963,0.4300158769950697,0.3643677851626618,0.5257064364207222,0.7371756783521488,0.4037283367899115,0.4953064811698269,0.5865693747064985,0.6151710169546896,0.5897154268597105,0.5583547388526642,0.5190187195486794
0.5217082692535195,0.42765521851759,0.3643677851626618,0.5294348508634223,0.7334785766158315,0.4023695439700589,0.4902576760537044,0.5816204891088395,0.610270817679919,0.584323514727908,0.5532832773496674,0.5129070860757331
0.5259671122678339,0.4283863959221191,0.3633452627613486,0.5276687598116171,0.737109658678286,0.4023457054995352,0.4892479150304798,0.5808980240580862,0.6096501257717815,0.582992178399068,0.5522953303036291,0.5112402769467477
0.5309949130486218,0.4307679451825854,0.3641525172887012,0.5243982208267922,0.7389582095464448,0.4040620753772438,0.4941471259209395,0.5858830329082831,0.6145176570513868,0.5878515559993344,0.557267997102022,0.5181639456363791
0.5353720572577783,0.4327734603492938,0.364771412426338,0.5216182626896914,0.740608701393015,0.4054923836086677,0.4984853584651633,0.5899288371925009,0.6181111365195519,0.5919454152105175,0.5608904696041626,0.521540302589965
0.5299302022950433,0.4314573410211414,0.3655248499852004,0.5241692830978545,0.7366475209612464,0.4050632911392405,0.4960544522981414,0.5865693747064985,0.6154323609160106,0.5896821434514894,0.5587169861028782,0.5178220360714592
0.5237193895658346,0.4293473719395003,0.3656324839221807,0.5275379382522241,0.7330164388987918,0.4039190445541014,0.4911926399640974,0.5806812845428602,0.6104014896605795,0.5845232151772342,0.5541724296911018,0.5121377895546628
0.5223589258251509,0.4290340101947021,0.3658477517961413,0.5281593406593407,0.7320261437908495,0.4038236906720064,0.49029507461012,0.5799226962395694,0.6088007578974879,0.583325012481278,0.5528222353948495,0.5098298999914523
0.5302851058795695,0.4313528871062087,0.3652288566585044,0.5241365777080064,0.7372416980260117,0.4048725833750506,0.4941845244773551,0.5843658563017015,0.612655581326974,0.5874521551006823,0.5564776394651914,0.5155568852038637
0.5320596238022004,0.4313737778891953,0.364448510615397,0.5236459968602826,0.7391562685680332,0.4045388447877184,0.4959422566288941,0.5867499909691869,0.6152363529450199,0.5897154268597105,0.5585852598300731,0.5186340712881443
0.5273275760085178,0.4304336926548007,0.3653903075639749,0.5256737310308739,0.735393147157853,0.4044196524350998,0.4957926624032313,0.5854134306252936,0.6141583091045703,0.5890164752870694,0.5569716129882105,0.5161124882468587
0.522536377617414,0.4296189521183254,0.3665204639022684,0.5276360544217688,0.7312999273783587,0.4044434909056235,0.4917536183103332,0.5806451612903226,0.6105321616412401,0.5857547012814112,0.5539748402818943,0.5117104025985127
0.5234827871761505,0.4302456756079217,0.3668971826816996,0.526883830455259,0.7313659470522215,0.4049917757276693,0.4907812558435245,0.5799226962395694,0.6097481297572769,0.5849891828923282,0.5532832773496674,0.5115394478160527
0.5325919791789898,0.4353430266566391,0.369318946263757,0.5204081632653063,0.7334785766158315,0.4089728003051324,0.4945959085979282,0.5846909655745403,0.6164124007709647,0.5923448161091696,0.5600013172627281,0.5187195486793743
0.5362593162190938,0.440503050054316,0.3742970158490972,0.5153388278388279,0.7294513765102,0.4140980714677346,0.4967276263136243,0.5880504280605426,0.6221946359151939,0.5992677650191379,0.5665546993347823,0.5244892725874006
0.5290429433337277,0.4417356062505223,0.3791674514974572,0.5163526949241235,0.7194163860830527,0.4169825264011061,0.4925015894386477,0.5830654192103457,0.6210512560844141,0.598934930936928,0.5665546993347823,0.5240191469356356
0.5306991600615166,0.4437411214172307,0.3809972284261227,0.5143576661433805,0.7180959926057965,0.4189134425135283,0.4876023785481881,0.5780804103601488,0.6188298324131849,0.5976701614245299,0.5657314101297504,0.5228224634584153
0.5324736779841477,0.4449110052644773,0.38172375750074,0.5129513343799058,0.7181620122796593,0.419914658275525,0.4868544074198736,0.5785861358956761,0.6208225801182582,0.599400898652022,0.5670157412896002,0.5235062825882554
0.5362001656216727,0.4453706024901813,0.3806205096466916,0.5115450026164313,0.7216610549943883,0.4197001120408115,0.4887243352406597,0.5820539681392912,0.6248734115187351,0.6037277417207522,0.5710333926101562,0.5282075391059066
0.5445403998580386,0.4488802540319211,0.3813201302370638,0.5065083725798012,0.7254241764045685,0.4219886052110897,0.488013762668761,0.5827041866849691,0.6279115350690929,0.6086536861374605,0.5767964170453797,0.534490127361313
0.5511652667691944,0.452933065931311,0.3835266259451605,0.5014717425431712,0.7264144715125106,0.4252783141433646,0.479935674482965,0.5772856988043203,0.6274541831367809,0.6096521883840905,0.578739379569255,0.5368834943157536
0.5518750739382469,0.4563591543411047,0.387616715550413,0.4985936682365254,0.7217930943421139,0.4290686309566378,0.4648640562474289,0.5651844092042048,0.6204632321714416,0.6055583291729072,0.5761377856813541,0.5368407556201384
0.5582633384597184,0.4586153589036517,0.387616715550413,0.4950614861329148,0.7253581567307057,0.4303559083649192,0.4555892142563297,0.5565148285951667,0.6144849890562216,0.6023964053919121,0.5745241388394915,0.5368834943157536
0.5710990181000828,0.4596807888359655,0.3831229986814842,0.4907116692830979,0.7380339341123654,0.4289494386040191,0.4579827218669359,0.5589712097677275,0.6152036849498547,0.6036611749043101,0.5758084699993413,0.5408581930079495
0.5860049686501834,0.4591794100442884,0.3757500739983316,0.4869505494505495,0.7553971083382847,0.4254213449665069,0.4652754403680018,0.5670989415887007,0.6180131325340564,0.6049592278249293,0.5767964170453797,0.5457731430036755
0.5826925351946055,0.453810478816746,0.3703414686650701,0.4920852956567242,0.7602165445302699,0.4199384967460488,0.4672575638580351,0.5699888017917134,0.6156610368821666,0.601630887002829,0.5737008496344596,0.5443200273527653
0.580208210102922,0.4469583019971588,0.3626187336867315,0.49813579277865,0.7682709447415329,0.4126200862952633,0.4692770859044841,0.5710363761153054,0.6121982293946621,0.5970377766683308,0.5696173351775011,0.538763996922814
0.5744706021530818,0.445203476226289,0.3629416354976724,0.5010792778649922,0.7647058823529411,0.411761901356409,0.4722689704177419,0.5707473900950042,0.610042141713763,0.5947412215010817,0.5656655469933478,0.5329515343191726
0.5694428013722939,0.4461226706776969,0.3664397384495331,0.5017660910518054,0.7575757575757575,0.4138358482919736,0.4748868693668425,0.5711808691254561,0.6094541178007906,0.5949076385421868,0.5651057103339261,0.5356013334473032
0.5630545368508223,0.4456630734519929,0.3687538680946102,0.5038919413919414,0.7511718492110648,0.414598679348733,0.4810576311754367,0.5743597153487701,0.6111528535493778,0.5964386753203527,0.5663900414937759,0.5359432430122233
0.5412279664024606,0.4404612684883429,0.371955977719775,0.5139979068550498,0.7350630487885389,0.4130491787646905,0.4879015669995138,0.5787306289058267,0.6127209173173043,0.5972041937094358,0.5658960679707568,0.5307291221471921
0.5221223234354667,0.4324183170385225,0.370314560180825,0.5255756148613292,0.7264144715125106,0.4077331998378984,0.4886495381278283,0.5779359173499982,0.6085394139361668,0.5915460143118655,0.5589145755120859,0.5182494230276092
0.5186915887850467,0.4276343277346034,0.3657132093749159,0.5302851909994767,0.7301775929226909,0.4029655057331522,0.4919406110924119,0.5804645450276343,0.6076900460618732,0.5882176734897654,0.5537443193044853,0.5115394478160527
0.5182775346030996,0.4263390991894376,0.3642332427414364,0.5313971742543172,0.7316960454215355,0.4015828744427757,0.5000560978346237,0.5874363327674024,0.6100748097089282,0.5889499084706273,0.554304155963907,0.5120950508590478
0.5199929019283095,0.4266106793682627,0.3638027069935151,0.530710361067504,0.7332144979203802,0.4015351975017283,0.5028983881222185,0.5902900697178775,0.6106301656267356,0.5891828923281743,0.5543700191003096,0.5117958799897427
0.5135454868094168,0.4236024066182,0.3628878185291823,0.5348639455782314,0.7307717699874562,0.3994135736251162,0.4997943079397136,0.5867499909691869,0.6060239783084512,0.5842902313196872,0.5498913258249358,0.5065817591247115
0.5063291139240507,0.4211999665747472,0.3630492694346527,0.5387231815803245,0.7264804911863735,0.3981262962168347,0.4945585100415124,0.5807896543004734,0.6002417431642221,0.5792311532700948,0.5440624382533097,0.5001709547824601
0.5114752158996806,0.4232263725244422,0.3633183542771036,0.5357142857142858,0.7290552584670231,0.3993897351545925,0.4939975316952766,0.5803200520174836,0.5989676913527817,0.5783657846563488,0.5425146545478496,0.4989315326096248
0.5177451792263101,0.4254616863040026,0.3633183542771036,0.5322475143903715,0.7325543011817521,0.4006770125628739,0.4989341411421519,0.5851244446049922,0.6032145307242496,0.5824263604593111,0.5476190476190477,0.5050431660825713
0.5152017035372057,0.4248140720314197,0.3636412560880446,0.5334576138147566,0.7307057503135934,0.4004386278576367,0.5021504169939041,0.5881587978181556,0.6061546502891119,0.5855882842403061,0.5505499571889614,0.5090178647747671
0.513841239796522,0.4242500208907829,0.3635336221510643,0.5342425431711146,0.730111573248828,0.4000810507997807,0.5010284603014324,0.5870389769894883,0.6044885825356898,0.5846230654018971,0.5488045840742936,0.5069236686896316
0.5070980716905241,0.4220147071112225,0.3637488900250249,0.5378728414442701,0.7260843731431966,0.3988891272735941,0.4949698941620853,0.58006718924972,0.5995557152657542,0.5792311532700948,0.5433050121846802,0.5003419095649201
0.5058559091446824,0.4225578674688727,0.3650404972687889,0.5377747252747253,0.7238397042318611,0.3997711506829722,0.4936983432439508,0.5790557381786656,0.5995883832609193,0.5793975703111999,0.5447869327537378,0.5007265578254553
0.5057967585472614,0.4229339015626305,0.3655248499852004,0.5375130821559394,0.7231795074932329,0.4002002431523994,0.5009910617450166,0.5856662933930572,0.6072000261343962,0.5858545515060741,0.5491668313245076,0.5032908795623557
0.503489885247841,0.4240411130609175,0.3680004305357479,0.5372841444270017,0.7188222090182873,0.4019404515006317,0.51643666554471,0.6013437849944009,0.6207899121230931,0.5949409219504076,0.5517684252124085,0.50008547739123
0.5046728971962617,0.4263808807554106,0.3704760110862956,0.5351255886970173,0.7164455007592261,0.4043481370235286,0.5217846591121583,0.6075569844308782,0.6254941034268727,0.599933433183558,0.5534150036224725,0.4962817334814942
0.5019519697148941,0.4330241497451324,0.3802706993515056,0.5306776556776557,0.7029114676173499,0.4125008939426446,0.4989715396985676,0.5810425170682368,0.6124595733559832,0.6046263937427193,0.568761114404268,0.5117104025985127
0.5112386135099966,0.446582267903401,0.3935096736000861,0.5174973835688121,0.6918861820822605,0.4260888221411714,0.4614233890571824,0.5376946140230466,0.5929241122472314,0.6130470960226326,0.5980372785352039,0.547739123001966
0.5217082692535195,0.4565471713879835,0.4015822188736109,0.5068027210884354,0.6877929623027662,0.4353619871749029,0.4318037323759303,0.5020770870209154,0.5743360229982686,0.6206024296888001,0.6294869261674241,0.5936404820924865
0.5524074293150361,0.4582602155928804,0.3898232112585098,0.4969911041339613,0.7193503664091898,0.4311187394216787,0.4154231646658439,0.4850630350756783,0.5463068831465814,0.6029289399234481,0.634327866693012,0.6243696042396787
0.5848219567017626,0.4573410211414724,0.3739202970696661,0.4887493458922031,0.7569815805109923,0.4235381057951322,0.4079060548262837,0.4831485026911823,0.5195191271111692,0.5686137460475952,0.607422775472568,0.6316779211898453
0.5910919200283923,0.4646736859697501,0.3804859672254662,0.4812598116169545,0.7524262230144582,0.4306419700112041,0.3888327910542653,0.4655564787053426,0.4804155368985006,0.5260775503411549,0.5636567213330699,0.6199247798957176
0.6042825032532829,0.4893665914598479,0.4062912036165003,0.4582679225536368,0.7281309830329437,0.4561729719421202,0.343356146452747,0.4153451576779974,0.428179412629447,0.5016142452987186,0.5540407034182968,0.6406957859646124
0.6238022004022241,0.5203267318459095,0.4372628689825902,0.4286368393511251,0.7010629167491912,0.4875443991513505,0.2768615131455926,0.3350792905393202,0.3598706347391461,0.4786819770344482,0.5575643812158335,0.6818958885374818
0.6086004968650184,0.5168588618701428,0.4397384495331378,0.4355703819989534,0.6895094738231992,0.4866623757419724,0.2425296383559594,0.2760900191453239,0.2459573355983143,0.3688134464969212,0.4675624053217414,0.6511240276946748
0.5082219330415237,0.4649452661485752,0.4185345639480128,0.503957352171638,0.6594705222156202,0.4476626379651481,0.3061071842626875,0.3171621572806415,0.1743164222011695,0.2360792145115659,0.3242112889415793,0.5335498760577828
0.4195551875073938,0.4242500208907829,0.4064526545219707,0.5603414442700158,0.6248101934376444,0.4190803118071945,0.3920490669060175,0.3989090777733627,0.2122439645878932,0.2268929938425694,0.290621089376276,0.4623044704675613
0.3675026617768839,0.4054274254199047,0.4058875763528241,0.5894492412349556,0.5964877533504984,0.4080907768957544,0.4770559856389543,0.4869053209550988,0.3014275913887165,0.2933932434681311,0.3259566620562471,0.4234122574579024
0.3513545486809417,0.3871479903066767,0.3896886688372844,0.6082221350078494,0.6073149798639994,0.390474147178717,0.5653165787800591,0.5805729147852473,0.3825095553885858,0.3549675486769845,0.3583942567345057,0.3939225574835456
0.358925825150834,0.3786036600651792,0.37521190431343,0.612800889586604,0.6292995312603155,0.3791985506209921,0.6013313886083997,0.6251128851641803,0.4242592532096306,0.3943418206024296,0.3862872950009879,0.39105906487734
0.3762569501951969,0.3786245508481658,0.3673546269138659,0.6079931972789117,0.6486432957021192,0.3757419723950512,0.5996484535696922,0.6312177148430445,0.450164973375584,0.4250624063904143,0.4116116709477705,0.3990939396529617
0.3963681533183485,0.3781858444054483,0.3576675725856363,0.6027930402930404,0.671750181554103,0.3711888245250185,0.5904858072478403,0.6298811544991512,0.4755153376237301,0.4504576468630387,0.4318975169597576,0.4082400205145739
0.4124571158168698,0.3776844656137711,0.3497026612490918,0.5987375719518577,0.6904997689311414,0.3673746692412215,0.5771719211638431,0.6238846945778999,0.4950834667276469,0.4700615743052088,0.4495488375156425,0.4198649457218565
0.4417958121377026,0.3848917857441297,0.3456663886123295,0.5850013082155939,0.7118241235888294,0.3697108393525471,0.5730206814016979,0.6258353502149334,0.5160236516284996,0.491595939424197,0.4706579727326615,0.4370031626634755
0.4658701052880634,0.3958803375950531,0.3488415897532492,0.5697278911564626,0.7213309566250742,0.3773868268611886,0.5721605146041363,0.6324097821767872,0.5412760118911503,0.5173572973872524,0.4926562602911151,0.4556799726472348
0.4761623092393234,0.4044873401855101,0.3552458090035789,0.5601452119309263,0.7192183270614643,0.3851104913108775,0.5652791802236434,0.633060000722465,0.5615955048838653,0.5366616741554334,0.5089573865507475,0.4676895461150526
0.4830237785401633,0.4113604077880839,0.3609773161477814,0.5528846153846154,0.7160493827160493,0.3915945552933323,0.5540970118553424,0.6270635408012137,0.5745646989644245,0.5494757863205192,0.5191332411249424,0.4749978630652193
0.4891162900745297,0.4198002841146486,0.3690498614213061,0.5445774463631606,0.7095794546774938,0.399961858447162,0.5365570888963687,0.6136256908572048,0.5847571134559472,0.5616907971376268,0.5304946321543832,0.4844431147961364
0.5005323553767893,0.4304545834377872,0.3776336678954874,0.5330651491365778,0.7053541955502739,0.4098548237145105,0.513743969482778,0.5958169273561392,0.5952762078991213,0.5758029622233316,0.544819864321939,0.5002136934780751
0.5075712764698923,0.4361577671931144,0.3817506659849851,0.5266875981161696,0.704297880768469,0.4149324179360653,0.5014024458655896,0.5868583607267999,0.6017771389369835,0.5853553003827591,0.5533820720542711,0.5104282417300624
0.5057376079498402,0.4360950948441547,0.3825041035438474,0.5272435897435898,0.7023172905525846,0.41521847958235,0.497176408990613,0.5821262146443666,0.6022344908692954,0.5865202196704942,0.554304155963907,0.5114112317292077
0.5055010055601562,0.4346954123840561,0.3808088690364072,0.5283882783882784,0.704297880768469,0.4136689789983074,0.4913796327461761,0.5763103709858035,0.5990656953382771,0.5827924779497421,0.5517354936442074,0.5063253269510215
0.5090500414054182,0.4362622211080471,0.3812124963000834,0.5261643118785977,0.7057503135934508,0.4147655486423991,0.4873031900968623,0.5724813062168118,0.598085655483323,0.5820602429688799,0.5523282618718304,0.5055560304299512
0.5165621672778895,0.4394585109049887,0.3819121168904555,0.5216182626896914,0.7091173169604541,0.4168871725190112,0.489360110699727,0.5749738106419102,0.6025285028257816,0.5872857380595773,0.5573009286702233,0.5112830156423626
0.5202295043179936,0.441422244505724,0.3827731883862982,0.5190345368916799,0.7100415923945335,0.4183889961620062,0.4917162197539175,0.577321822056858,0.6065139982359282,0.5921118322516226,0.5624382533096226,0.5164971365073938
0.5149651011475216,0.4406075039692487,0.3841186125985523,0.5211276818419676,0.7054862348979996,0.4185320269851486,0.488275552563671,0.5739262363183181,0.6049132664728366,0.5901481111665834,0.5612856484225779,0.5151722369433285
0.5115343664971017,0.4387273335004595,0.3832575411027097,0.5235478806907379,0.704627979137783,0.417077880283201,0.4822169864243241,0.5679658996496045,0.6005357551207082,0.5861873855882842,0.5575973127840349,0.5111975382511326
0.510233053353839,0.4394585109049887,0.3847913247046794,0.5233516483516485,0.7019871921832705,0.4181506114567689,0.4811698268446838,0.5669905718310877,0.5998497272222404,0.5848227658512232,0.5568728182836067,0.5116249252072826
0.5169170708624157,0.4425921283529707,0.3857869386217475,0.519067242281528,0.7044959397900574,0.4203914276859997,0.4850966752683346,0.5710002528627678,0.6042599065695339,0.5894824430021635,0.5618454850819996,0.5181639456363791
0.519223944161836,0.4437620122002172,0.3862443828539139,0.5174973835688121,0.7052221562025484,0.4212496126248539,0.4878641684430981,0.5736372502980169,0.6073633661102219,0.5935097353969047,0.5650398471975235,0.5224805538934952
0.5194013959540992,0.4430308347956881,0.3852218604526007,0.5180206698063841,0.7066085693536673,0.4203914276859997,0.486256030517222,0.5722645667015859,0.6059586423181209,0.5926776501913795,0.5639201738786801,0.5210701769381999
0.5079853306518396,0.4401687975265312,0.3867287355703254,0.5234170591313448,0.6983561101208159,0.4194140503945267,0.4799730730393807,0.5654733952245061,0.6007317630916992,0.5886170743884173,0.5599025225581242,0.5153431917257886
0.5092866437951024,0.4408999749310603,0.3870785458655114,0.5224686028257457,0.69868620849013,0.42001001215762,0.478177942331426,0.5626557815265687,0.5982163274639836,0.5870860376102512,0.5584864651254693,0.5143602017266433
0.5166804684727316,0.44501545917941,0.3890159567311573,0.5172357404500263,0.7004027200105631,0.4232043672077999,0.4825909719884813,0.567279557851389,0.6022998268596257,0.5917124313529705,0.5626687742870315,0.5200444482434396
0.5214125162664143,0.4476268070527283,0.390226838522186,0.5138670852956567,0.7015910741400937,0.4252306372023171,0.4838251243502001,0.5702777878120145,0.6051746104341577,0.5959061407888168,0.5660936573799644,0.5238909308487906
0.5162072636933633,0.4454123840561544,0.3897424858057745,0.5170395081109367,0.6992803855548952,0.4237526520298457,0.4805340513856165,0.5667015858107864,0.6020384828983045,0.5937094358462306,0.5639531054468814,0.5211983930250449
0.5114752158996806,0.4438873568981365,0.3899308451954901,0.5195251177394035,0.6964415395787944,0.4229659825025627,0.4758592318336512,0.5614637141928259,0.5978896475123323,0.5894824430021635,0.5602977013765396,0.517309171724079
0.5092274931976812,0.444326063340854,0.39151844576595,0.5198194662480378,0.6932065755595166,0.4239195213235119,0.4730543401024721,0.5580320052017483,0.5957662278265983,0.5870527542020303,0.5592109596258974,0.5161979656380887
0.5188098899798889,0.448378875240244,0.3924064257460378,0.5139979068550498,0.6974318346867366,0.4266371069632172,0.4755974419387412,0.5617527002131272,0.5980529874881578,0.5899816941254784,0.5624382533096226,0.5204718351995897
0.5218265704483614,0.450447062755912,0.3936711245055566,0.5115450026164313,0.6975638740344622,0.4283773153114496,0.4774299712031116,0.5635588628400101,0.6001764071738918,0.5923115327009485,0.5655338207205427,0.5245320112830156
0.5188690405773099,0.4508230968496698,0.3955009014342223,0.5120682888540031,0.6937347329504192,0.4294023695439701,0.4748494708104267,0.5599465375862444,0.5978569795171671,0.5904476618405724,0.5644800105381018,0.5237199760663306
0.512303324263575,0.4493189604746386,0.3965503323197805,0.5150444793301937,0.6887172377368456,0.4289971155450666,0.4681925277684282,0.5529386265939386,0.5911927085034793,0.5843567981361291,0.5587169861028782,0.5191469356355244
0.5092274931976812,0.4485042199381632,0.3969001426149665,0.5165489272632131,0.6866046081732355,0.4286872154282581,0.4639664908934515,0.548350973521656,0.5870765411126719,0.5803960725578299,0.5546005400777185,0.5175228652021541
0.512125872471312,0.4513453664243335,0.3992411807442887,0.5135400313971743,0.6853502343698421,0.4313332856563923,0.4668835782938779,0.5504099989163025,0.5886119368854333,0.583191878848394,0.5579595600342488,0.5219249508505001
0.5147876493552584,0.45427007604245,0.4017974867475715,0.5104984301412874,0.6836997425232718,0.4341462251781925,0.469015296009574,0.5529747498464762,0.5901146646630296,0.5863538026293892,0.56237239017322,0.5281220617146765
0.5107062581332071,0.4542909668254366,0.4036810806447273,0.5116104133961277,0.6790783653528751,0.4350044101170469,0.4646770634653502,0.5486399595419572,0.5852471333834243,0.5823597936428689,0.5592438911940987,0.5253440464997009
