Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.5054418549627351,0.4529539567142976,0.4043537927508543,0.5141287284144428,0.6753152439426948,0.4345276407065723,0.4566737723923857,0.5390672976194777,0.5767207866453236,0.5745381927109335,0.552756372258447,0.5200444482434396
0.4985803856618952,0.4523481240076877,0.4066948308801765,0.5164835164835165,0.668647256882551,0.4352189563517605,0.451512771607016,0.5328540981830004,0.5709058835059293,0.5691462805791313,0.5490680366199039,0.5178220360714592
0.506920619898261,0.457863290716136,0.4100045744423216,0.5098770277341707,0.6692414339473163,0.4398197811628406,0.4532331052021393,0.5336126864862912,0.570350527588122,0.5701447828257613,0.5500559836659422,0.5219249508505001
0.5095232461847864,0.4611431436450238,0.413045233162016,0.5065737833594977,0.6669307453621178,0.443061813154068,0.4524477355174091,0.5319148936170213,0.5684884518637091,0.5704443334997504,0.5500230520977409,0.5249166595435508
0.5031349816633148,0.4615818500877413,0.4165164276296316,0.5079801151229723,0.6591404238463061,0.4448496984433479,0.4462021765959834,0.5244735035942637,0.5612034889418837,0.5650191379597269,0.5463676480273991,0.5231643730233354
0.4985803856618952,0.4625428261051224,0.4198261711917768,0.5085034013605443,0.652538456460025,0.4468521299673413,0.4382736826358502,0.5148647184192465,0.5500637025905721,0.5571309702113496,0.5395837449779358,0.5185485938969143
0.491245711581687,0.4624592629731762,0.4230551893011866,0.5105965463108321,0.644484056248762,0.4482347612577177,0.4306817756834586,0.5066286168406603,0.5402959720361962,0.5490098186054251,0.5325693209510637,0.5140182921617232
0.4869277179699515,0.4642767610930057,0.4273605467803998,0.5103676085818943,0.636825774080676,0.4511668931321367,0.4282508695164367,0.5016074847379258,0.5340237169644899,0.5446496921284739,0.5296054798129487,0.5152577143345586
0.4894120430616349,0.4685593716052477,0.4317735381965934,0.5063448456305599,0.6327985739750445,0.4555770101790269,0.4286248550805939,0.4995123360907416,0.5303975695011598,0.5416874687968048,0.5310874003820063,0.521454825198735
0.4821956701762688,0.4690607503969249,0.4356752684121303,0.5079474097331241,0.6239519376774278,0.4575794417030203,0.4214443322487752,0.4899396741682621,0.5190617751788573,0.5321351306373772,0.5243364289007443,0.5167963073766989
0.4761623092393234,0.4692278766608172,0.4386352016790895,0.5094518576661434,0.6169538522479698,0.4590097499344442,0.4088410187366768,0.4764295777191778,0.502727777596289,0.5188883341654185,0.5131396957123098,0.5081630908624669
0.4716668638353247,0.4697083646695078,0.4413260501035977,0.5103349031920461,0.6111441209480425,0.4604638966363918,0.4001645536482292,0.465845464725644,0.4897585835157297,0.5083042103511399,0.504742145820984,0.5029917086930508
0.4704838518869041,0.4731344530793014,0.4462503027204478,0.5079801151229723,0.6044761338878986,0.4645879520369972,0.3984068214966902,0.4628833580175559,0.4826369605697299,0.5029455816275586,0.5024369360468945,0.5061116334729464
0.4695965929255886,0.4762889613102699,0.4507171111051314,0.5057561486132915,0.5984683435663828,0.4683782688502705,0.3959759153296683,0.4597406350467796,0.4755806736140603,0.4987851555999333,0.5003951788184153,0.5095307291221473
0.4632083284041169,0.477249937327651,0.4548610176788742,0.5067700156985872,0.5898197662903545,0.4707621159026437,0.3894311679569169,0.4491926453057833,0.4625134755480056,0.4887335663171908,0.4924916024501087,0.5054705530387213
0.4526795220631728,0.4753488760758753,0.4572020558081964,0.5111852433281006,0.5811051693404634,0.4707144389615962,0.3802311230786492,0.4372719719683561,0.4480088856946849,0.4761524380096521,0.4814595271026806,0.4972647234806394
0.4504317993611736,0.4746176986713462,0.4572827812609316,0.5123626373626373,0.5797187561893443,0.4703330234332165,0.3772766371218071,0.4339125094823538,0.4435333703570612,0.4722915626560159,0.4783639596917605,0.4944867082656637
0.4567609132852241,0.4771663741957048,0.4576864085246079,0.5086342229199372,0.5827556611870337,0.4719778778993539,0.3806051086428064,0.4377415742513456,0.4465714939074189,0.4754534864370111,0.4814924586708819,0.4982477134797846
0.4606648527150124,0.4795479234561711,0.4589780157683718,0.505690737833595,0.583349838251799,0.4739087940117762,0.3817644638916938,0.4380305602716468,0.4460161379896116,0.4752870693959061,0.4829085161035368,0.5014531156509103
0.4537442328167514,0.4802791008607002,0.4630681053736243,0.5069989534275249,0.5745032019541823,0.4761257717704832,0.3758928905344254,0.4296138424303725,0.4361504034497404,0.4663338325844566,0.4769479022591056,0.4996580904350799
0.4426830710990181,0.4784824935238573,0.4657858622823776,0.5114795918367347,0.5649963689179375,0.4762926410641493,0.3663188600920005,0.4184156341436983,0.4222338375093921,0.4530537527042768,0.4666403214121056,0.4935037182665185
0.4420324145273867,0.4786078382217765,0.4662433065145441,0.5115450026164313,0.5640060738099953,0.476578702710434,0.3605594824039792,0.4101795325651122,0.4121394270033648,0.4434348477284073,0.4588355397484028,0.4886315069664073
0.4485981308411215,0.4815952201888527,0.4671312864946317,0.5074241234955521,0.566580841090645,0.4786764881165224,0.3610830621937994,0.40913195824152,0.4083826075593741,0.4402396405391912,0.4565632615425147,0.4890161552269425
0.4481249260617532,0.4825353054232472,0.468530527675376,0.5068027210884354,0.5646662705486235,0.4798207347016615,0.3645611279404615,0.412202434707221,0.408121263598053,0.4399733732734232,0.4560363564512942,0.4911530900076929
0.4418549627351236,0.4787958552686554,0.466566208325485,0.5114468864468864,0.5635439360929557,0.4768409258861951,0.3644863308276301,0.4118773254343821,0.4049851360621999,0.4359127974704609,0.4511624843575051,0.486879220446192
0.4371229149414409,0.4744505724074538,0.4631219223421144,0.5161891679748823,0.5651284082656631,0.4728360628382083,0.3627285986760911,0.4094931907668966,0.4003789487439156,0.4303211848893326,0.4450042811038662,0.4802119839302504
0.4368863125517568,0.4713169549594718,0.4591932836423324,0.5186747776033491,0.5698158051099227,0.469307969200696,0.3640001495942256,0.4111187371310913,0.4009996406520532,0.4302213346646696,0.4432589079891985,0.4755962048038293
0.447651721282385,0.4728628729004763,0.4563140758281086,0.5145211930926217,0.5793226381461675,0.4689027152017926,0.3740229627136393,0.4215944803670123,0.4109960471725851,0.437377267432185,0.4477705328327735,0.47858791349688
0.4506684017508577,0.4702306342441715,0.451551274116729,0.5157312925170069,0.5869149006403908,0.4652792676821855,0.3827742249149183,0.431564498067406,0.4211557936689425,0.4445332001997004,0.4519528419943358,0.4805966321907856
0.4533893292322252,0.4658853513829699,0.4446627021499879,0.5183804290947148,0.5968838713936752,0.4597725809912036,0.3910767044392087,0.4414983925152621,0.4302374963248506,0.4499251123315027,0.454356846473029,0.4789725617574152
0.4525612208683308,0.4609342358151583,0.4387159271318247,0.5225013082155939,0.6036838978015447,0.4542897327707454,0.3959759153296683,0.4494093848210093,0.4384371631112999,0.4537859876851389,0.4557070407692815,0.4755107274125994
0.4575298710516976,0.4585735773376785,0.4333880472512983,0.5229591836734694,0.6129926718162012,0.4505947698395671,0.4034556266128128,0.4593071560163277,0.4497402894384372,0.4610750540855383,0.4588355397484028,0.4750406017608343
0.4684135809771679,0.4581975432439208,0.4279525334337917,0.520244636316065,0.6257344688717238,0.4479725380819566,0.4150491791016867,0.4737564570313911,0.4651269151612165,0.474055583291729,0.4669037739577159,0.4779895717582699
0.4778776765645333,0.4576126013202975,0.422866829911471,0.5180860805860806,0.6372218921238528,0.4453979832653936,0.4281012752907738,0.4901202904309504,0.4830943125020417,0.4887668497254118,0.4778041230323388,0.4849132404479016
0.4796521944871644,0.4531628645441631,0.4163549767241611,0.5210622710622711,0.6462005677691952,0.4399628119859829,0.4357679793559969,0.5012101289600116,0.4964881905197478,0.4992511233150274,0.4846868207864058,0.486879220446192
0.4788240861232699,0.4488593632489345,0.4112154562333504,0.5246925693354265,0.6520763187429854,0.4352189563517605,0.4390590523205804,0.5081819166997796,0.5056678971611512,0.5050424363454817,0.4878811829019298,0.4841012052312163
0.4832012303324264,0.4467911757332665,0.406533379974706,0.5250850340136054,0.6602627583019739,0.4319769243605331,0.4460525823703205,0.516598634541054,0.5168076835124629,0.5137959727076052,0.4928209181321215,0.4844003761005214
0.496510114752159,0.4486713462020556,0.4029007346016199,0.5199502878074308,0.6721462995972799,0.4314286395384872,0.455551815699914,0.5289166636563957,0.5316716213126002,0.527009485771343,0.5020417572284792,0.491238567398923
0.5046137465988406,0.4493189604746386,0.4000484352716412,0.5171703296703297,0.68013468013468,0.4305466161291091,0.46362990388571,0.5405122277209841,0.546698899088563,0.5397903145282077,0.5118553645524601,0.4991879647833148
0.50343073465042,0.4469791927801453,0.3975997632053386,0.519328885400314,0.6825113883937413,0.4281389306062123,0.4691274916788213,0.5470505364303002,0.5565319656332692,0.5474787818272591,0.5168609629190543,0.4996153517394649
0.4972790725186325,0.4428845993147823,0.395097274170546,0.5242673992673994,0.6821812900244273,0.4246823523802713,0.4701746512584614,0.5486399595419572,0.5609748129757277,0.5504410051589282,0.5176183889876835,0.4963672108727242
0.5015379155329469,0.4420907495612936,0.3921373409035869,0.5236787022501309,0.6881890803459431,0.4229183055615151,0.4714088036201803,0.5515659429975075,0.5669857240861128,0.5541021800632384,0.5202529144437857,0.4964099495683392
0.5111203123151544,0.4442007186429347,0.3904959233646368,0.5193942961800104,0.695517264144715,0.4233950749719897,0.477766558210853,0.5592963190405664,0.5762634347130117,0.5621567648527208,0.5270038859250478,0.5019659799982905
0.5199929019283095,0.4457466365839391,0.3884508785620106,0.5157312925170069,0.7029774872912127,0.4233712365014661,0.4845730954785145,0.5683271321749811,0.5858678252915619,0.5714761191546014,0.5348745307251531,0.5094452517309171
0.5214125162664143,0.4443887356898136,0.3860560234641983,0.5164181057038201,0.7066745890275302,0.4215356742711388,0.4870040016455365,0.5723368132066612,0.5914867204599654,0.5764686303877516,0.539254429295923,0.5115394478160527
0.5131905832248906,0.4412342274588451,0.3857600301375024,0.5211276818419676,0.7024493299003103,0.4196047581587165,0.4851714723811661,0.5708196366000795,0.5920094083826075,0.5766350474288566,0.5397484028189423,0.5078639199931619
0.5096415473796285,0.4401896883095178,0.3860022064957081,0.5229591836734694,0.7002046609889746,0.4191041502777182,0.4836381315681215,0.5701694180544016,0.5929894482375617,0.5772008653686137,0.5383652769544887,0.5026497991281307
0.5178043298237313,0.4432606334085401,0.3862443828539139,0.5182823129251701,0.7044959397900574,0.420987389449093,0.4881259583380082,0.5761297547231153,0.5986736793962956,0.582859044766184,0.543502601593888,0.5075220104282417
0.5255530580858867,0.4461017798947104,0.3863520167908942,0.5138997906855051,0.7086551792434146,0.4226560823857542,0.493810538913198,0.5830292959578081,0.6059586423181209,0.5900815443501415,0.5498254626885333,0.5143602017266433
0.5235419377735716,0.4445767527366926,0.3853294943895811,0.5156658817373103,0.70878721859114,0.4213211280364252,0.494072328808108,0.5844019795542391,0.6069713501682402,0.5912131802296555,0.5504511624843575,0.5142319856397983
0.5178634804211523,0.4415893707696164,0.3840647956300622,0.5195578231292517,0.7072027464184326,0.4190564733366707,0.4897714948202999,0.5805367915327097,0.6039985626082128,0.5879514062239973,0.5475202529144438,0.5098298999914523
0.5186324381876257,0.4421325311272666,0.3844146059252483,0.518936420722135,0.7071367267445698,0.4195332427471453,0.487340588653278,0.5782249033702995,0.6030511907484238,0.5865202196704942,0.5458078113679774,0.5075647491238569
0.519283094759257,0.4443051725578674,0.3869170949600409,0.5170395081109367,0.7044959397900574,0.421869412858471,0.4920902053180748,0.5824152006646678,0.6080493940086897,0.5905142286570144,0.5494302838701179,0.5114539704248227
0.5291020939311488,0.4465195955544414,0.3853294943895811,0.5126242804814234,0.7118901432626922,0.4224176976805168,0.4968024234264558,0.587689195535166,0.6138969651432492,0.5954401730737227,0.555127445168939,0.5155141465082486
0.5266177688394653,0.4459973259797777,0.3857600301375024,0.5137035583464156,0.7099755727206707,0.4223223437984219,0.4976625902240174,0.5875085792724777,0.614811669007873,0.5958062905641537,0.5559178028057696,0.5158133173775536
0.5204069561102567,0.4422578758251859,0.3837688023033662,0.5183477237048666,0.7089852776127284,0.4193186965124318,0.4916414226410861,0.5816927356139147,0.6103361536702493,0.5911133300049924,0.5515049726667984,0.5100435934695273
0.5212350644741511,0.4420489679953204,0.3831229986814842,0.5182823129251701,0.710239651416122,0.4189134425135283,0.4896219005946371,0.580500668280172,0.6090294338636438,0.5902479613912464,0.5511756569847857,0.5090178647747671
0.5253756062936236,0.4444305172557867,0.3842800635040229,0.5152734170591314,0.7110979071763385,0.4207728432143793,0.4925015894386477,0.5845464725643897,0.6124922413511483,0.5942752537859877,0.5551603767371402,0.5149585434652535
0.5256122086833077,0.4459973259797777,0.3862174743696687,0.5139979068550498,0.7088532382650029,0.4225368900331355,0.4970268147649501,0.5893869884044359,0.6172944366404234,0.5986353802629388,0.5590792333530923,0.5195743225916746
0.5282739855672542,0.4453706024901813,0.3841993380512876,0.5137362637362638,0.7128144186967715,0.4212734510953777,0.497176408990613,0.5884839070909945,0.6173924406259188,0.599534032284906,0.5592768227623,0.5180357295495341
0.5255530580858867,0.4442842817748809,0.3840378871458171,0.5153388278388279,0.7114940252195153,0.4205821354501894,0.4916040240846703,0.5832099122204963,0.6127862533076346,0.5957730071559327,0.5559507343739709,0.5134626891187282
0.519046492369573,0.4433859781064594,0.3858407555902376,0.5178244374672947,0.7056182742457252,0.4208681970964743,0.4896592991510528,0.580609038037785,0.6105648296364052,0.5933100349475786,0.5540407034182968,0.5117104025985127
0.5267360700343074,0.4466031586863875,0.3864865592121196,0.5132129774986919,0.709183336634317,0.4229898209730864,0.4916414226410861,0.5829570494527327,0.6131129332592858,0.5957730071559327,0.5565105710333926,0.5156851012907087
0.5290429433337277,0.4482535305423247,0.3875628985819229,0.511250654107797,0.7091173169604541,0.4243962907339865,0.4957178652903998,0.5871834699996388,0.6166410767371207,0.5996671659177899,0.5608904696041626,0.5202154030258996
0.5259079616704129,0.4468956296481992,0.3872399967709819,0.5132129774986919,0.7077309038093351,0.4234904288540847,0.495830060959647,0.5861358956760467,0.6166410767371207,0.5996671659177899,0.5608575380359613,0.5194033678092145
0.5171536732520998,0.4433024149745132,0.3865941931490999,0.5184458398744114,0.7036376840298408,0.4211542587427591,0.4902202774972886,0.5806451612903226,0.6116755414720199,0.5947079380928606,0.5559178028057696,0.5138473373792631
0.5152608541346267,0.442299657391159,0.3861636574011786,0.5197213500784931,0.7031755463128011,0.4203914276859997,0.486929204532705,0.5771773290467074,0.6084414099506713,0.5918122815776334,0.5538101824408879,0.5115821865116676
0.5240151425529398,0.4462897969415894,0.3873207222237171,0.5141941391941393,0.7066085693536673,0.4231805287372762,0.491117842851266,0.5805729147852473,0.6117408774623502,0.5953070394408386,0.5575314496476322,0.5157278399863237
0.5298710516976222,0.4487966908999748,0.3878858003928638,0.5105965463108321,0.709183336634317,0.4248730601444611,0.4952316840569954,0.5846909655745403,0.6154976969063409,0.5995007488766849,0.561779621945597,0.521369347807505
0.5224772270199929,0.445475056405114,0.386944003444286,0.5152407116692831,0.7062124513104905,0.4225607285036591,0.4938479374696137,0.5827041866849691,0.6136356211819282,0.5992344816109169,0.5608904696041626,0.5200444482434396
0.5166804684727316,0.4425503467869976,0.3858676640744827,0.5191326530612246,0.704297880768469,0.4204152661565233,0.489360110699727,0.5776830545822346,0.6095847897814511,0.5951406223997338,0.5565435026015939,0.5135054278143432
0.5194013959540992,0.4426965822679034,0.3847913247046794,0.5182823129251701,0.7071367267445698,0.42001001215762,0.4864804218557164,0.5752627966622116,0.607886054032864,0.5930770510900316,0.5545017453731146,0.5115394478160527
0.526144564060097,0.4461853430266566,0.3862174743696687,0.5137035583464156,0.7091173169604541,0.4226322439152304,0.4887243352406597,0.579019614926128,0.6110548495638822,0.5960392744217008,0.5574326549430284,0.5163261817249337
0.5358452620371467,0.4487758001169884,0.3851411349998655,0.5089612768184197,0.7159173433683237,0.4236334596772271,0.4934365533490408,0.583246035473034,0.6139623011335795,0.6000332834082209,0.5609234011723638,0.5211983930250449
0.5292795457234118,0.4463106877245759,0.3849527756101499,0.5127223966509681,0.7124843203274576,0.4221316360342321,0.492314596656569,0.5814759960986887,0.6125249093463134,0.599700449326011,0.5598037278535204,0.5196597999829046
0.5194013959540992,0.4440962647280019,0.3865941931490999,0.5171703296703297,0.704958077507097,0.4216071896827099,0.4887617337970755,0.5765632337535672,0.607886054032864,0.5959061407888168,0.5560165975103735,0.5150867595520985
0.5188690405773099,0.4439709200300827,0.3866749186018351,0.5174319727891157,0.7045619594639202,0.4215595127416625,0.4862186319608063,0.5738178665607051,0.6052726144196531,0.5935097353969047,0.55334914048607,0.512821608684503
0.5238376907606768,0.4460391075457507,0.3871054543497565,0.5144557823129252,0.7067406087013929,0.4229421440320389,0.4883877482329182,0.5761658779756529,0.6078207180425338,0.5942086869695457,0.5548310610551275,0.5135909052055732
0.5325919791789898,0.4487340185510152,0.3865672846648548,0.5099097331240189,0.7122862613058691,0.4242532599108441,0.4920902053180748,0.5803561752700214,0.6112508575348732,0.5967715094025628,0.5586181913982743,0.5175228652021541
0.5322370755944635,0.4473134453079301,0.3849258671259048,0.511119832548404,0.7141348121740279,0.4227037593268016,0.4923893937694005,0.5807535310479356,0.6114141975106988,0.5962389748710267,0.5588487123756832,0.5180784682451492
0.5228321306045192,0.4439082476811231,0.3847913247046794,0.5163854003139718,0.7090512972865913,0.4207013278028081,0.4878641684430981,0.5756601524401257,0.6065139982359282,0.5904476618405724,0.5546005400777185,0.5131635182494231
0.5163847154856265,0.4425085652210244,0.3859214810429728,0.5192634746206176,0.7040338020730177,0.4204152661565233,0.4856576536145705,0.5737094968030921,0.6043579105550293,0.5878515559993344,0.5525917144174406,0.5111120608599026
0.5218857210457826,0.4451825854433024,0.3868632779915507,0.5156331763474622,0.706014392288902,0.4223461822689456,0.4874527843225252,0.5760575082180399,0.6065139982359282,0.5904476618405724,0.5548310610551275,0.5130780408581931
0.5288063409440436,0.4478148240996072,0.3871054543497565,0.5116758241758241,0.7095794546774938,0.4239433597940356,0.4916414226410861,0.580175559007333,0.6098134657476071,0.5929439174571476,0.5583218072844629,0.5179075134626892
0.5314089672305691,0.4481072950614189,0.386298199822404,0.5107273678702251,0.7120221826104178,0.4237526520298457,0.4910056471820188,0.5797059567243434,0.6103034856750842,0.5926443667831585,0.5579266284660475,0.5182494230276092
0.5217082692535195,0.4442007186429347,0.3857062131690122,0.5164835164835165,0.7072687660922955,0.4212734510953777,0.4862186319608063,0.574576454863996,0.6049459344680017,0.5872857380595773,0.5526575775538431,0.5120095734678178
0.5193422453566782,0.4438246845491769,0.386298199822404,0.5174319727891157,0.7052221562025484,0.4213211280364252,0.4835259358988744,0.5714337318932197,0.6023978308451211,0.5858212680978532,0.5508134097345716,0.5104709804256774
0.5253164556962026,0.4466867218183337,0.3872130882867368,0.513507326007326,0.7074668251138839,0.4233712365014661,0.4858446463966491,0.5743958386013076,0.6045539185260201,0.5897487102679313,0.5538431140090891,0.5131635182494231
0.5267952206317283,0.4480028411464861,0.3882894276565401,0.5120682888540031,0.7069386677229813,0.4245869984981764,0.4898462919331314,0.5783693963804502,0.608604749926497,0.5938425694791146,0.5578936968978463,0.5163689204205487
0.5234827871761505,0.4466658310353472,0.3880741597825795,0.5140633176347462,0.7053541955502739,0.423728813559322,0.4898462919331314,0.5771773290467074,0.6084414099506713,0.5935097353969047,0.557498518079431,0.5156423625950936
0.5211167632793091,0.4448692236985042,0.3868363695073056,0.5160910518053377,0.7056182742457252,0.4221554745047558,0.4851340738247504,0.5724090597117364,0.6035412106759009,0.5883840905308703,0.5532503457814661,0.5111120608599026
0.5165621672778895,0.4423832205231052,0.3856793046847671,0.5192961800104657,0.7044959397900574,0.4202245583923336,0.4818803994165825,0.5691218437308097,0.5999803992029009,0.5840572474621402,0.5490021734835013,0.5064962817334815
0.5199337513308885,0.4445767527366926,0.3869709119285311,0.5166797488226059,0.7047600184855087,0.4220601206226609,0.4855828565017391,0.5733843875302533,0.6033778707000752,0.5868197703444833,0.5524929197128368,0.5110693221642876
0.5314089672305691,0.4485251107211498,0.3868363695073056,0.5104003139717426,0.7113619858717898,0.4242294214403204,0.4902576760537044,0.5785138893906008,0.6088987618829832,0.5915460143118655,0.5570704076928144,0.517223694332849
0.5308174612563588,0.4473552268739032,0.3855985792320319,0.5114795918367347,0.7125503400013203,0.4230374979141338,0.4897714948202999,0.5780804103601488,0.6083760739603411,0.5912797470460974,0.5571362708292169,0.5167535686810839
0.5216491186560984,0.4438664661151499,0.3852756774210908,0.5167451596023025,0.7077969234831979,0.420892035566998,0.4856950521709862,0.5732398945201026,0.6038678906275522,0.5866200698951571,0.5530527563722585,0.5111547995555176
0.5153791553294688,0.4421325311272666,0.3859214810429728,0.5198521716378859,0.7035056446821152,0.4202007199218098,0.4833389431167957,0.5690857204782719,0.6003070791545523,0.583757696788151,0.5507146150299678,0.5079921360800069
0.5204661067076778,0.4442425002089078,0.386298199822404,0.5167778649921508,0.7058823529411764,0.4215595127416625,0.4858072478402334,0.5718310876711339,0.602626506811277,0.5862539524047262,0.5530527563722585,0.5114539704248227
0.5303442564769904,0.4480028411464861,0.3866480101175901,0.511119832548404,0.7109658678286128,0.4238480059119407,0.4901080818280415,0.577430191814471,0.6079840580183595,0.5914794474954235,0.5579924916024501,0.5177792973758442
0.5236010883709925,0.4446185343026657,0.3853564028738261,0.5156331763474622,0.70878721859114,0.4213449665069489,0.4896219005946371,0.5773579453093957,0.6074287021005521,0.5910467631885504,0.557267997102022,0.5161979656380887
0.5117709688867857,0.4398554357817331,0.3845760568307187,0.5225994243851387,0.7031755463128011,0.4182936422799113,0.4854706608324919,0.5717949644185962,0.6021691548789652,0.5860875353636211,0.5529539616676546,0.5095734678177622
0.5127173784455223,0.4401896883095178,0.3846029653149638,0.5220761381475668,0.7036376840298408,0.4185081885146249,0.4833763416732115,0.5686883647003577,0.5999477312077358,0.5841570976868031,0.5513732463939933,0.5073083169501668
0.524310895540045,0.4442425002089078,0.3845222398622285,0.5157312925170069,0.7101736317422591,0.4207728432143793,0.4859194435094806,0.5719755806812846,0.6020058149031394,0.5859544017307372,0.5524929197128368,0.5110693221642876
0.5281556843724122,0.4461435614606835,0.3852487689368458,0.5131475667189954,0.7114940252195153,0.4221793129752795,0.4893227121433113,0.5759130152078893,0.6059913103132861,0.5898485604925945,0.5560165975103735,0.5150012821608685
0.5267952206317283,0.44501545917941,0.3844146059252483,0.514423076923077,0.7117581039149665,0.4211542587427591,0.4899210890459629,0.576779973268793,0.6067753421972494,0.5906473622898983,0.5570374761246131,0.5152577143345586
0.5196379983437833,0.4422160942592128,0.3840647956300622,0.5185766614338043,0.7081930415263749,0.4194140503945267,0.4856950521709862,0.5728064154896507,0.6030185227532586,0.5861873855882842,0.5531515510768622,0.5107701512949825
0.5154383059268899,0.4416311523355895,0.3852218604526007,0.5202119309262166,0.7044299201161945,0.4195809196881928,0.4834885373424586,0.5704222808221652,0.6004377511352129,0.583491429522383,0.5500230520977409,0.5061543721685614
0.5222997752277299,0.4444931896047464,0.3858138471059925,0.5160910518053377,0.7074668251138839,0.4214879973300913,0.485994240622312,0.5734566340353285,0.6033125347097449,0.5861541021800633,0.5528880985312521,0.5097871612958373
0.5275641783982019,0.4461644522436701,0.3855447622635417,0.5133110936682366,0.7107678088070244,0.4223223437984219,0.4892479150304798,0.5764187407434165,0.6075593740812126,0.5894824430021635,0.5572021339656195,0.5155568852038637
0.5258488110729919,0.445245257792262,0.3851680434841105,0.5144884877027734,0.710239651416122,0.4216310281532337,0.4899584876023786,0.5765993570061049,0.6074287021005521,0.5893825927775004,0.5573667918066258,0.5158987947687836
0.5209984620844671,0.4427801453998495,0.3841724295670425,0.5177917320774464,0.70878721859114,0.4197716274523826,0.4862934290736378,0.5725896759744248,0.6037045506517266,0.5865535030787152,0.5541065665546994,0.5114112317292077
0.5153791553294688,0.4415684799866299,0.3851680434841105,0.5202773417059132,0.7044299201161945,0.4195332427471453,0.4843861026964359,0.5707473900950042,0.6014504589853321,0.5841238142785821,0.5506487518935651,0.5070091460808617
0.5186915887850467,0.4443051725578674,0.3871861798024917,0.517203035060178,0.7038357430514293,0.4219886052110897,0.486929204532705,0.5740707293284687,0.6040312306033778,0.5867864869362622,0.5524270565764342,0.5104709804256774
0.5287471903466225,0.45021726414306,0.390226838522186,0.5098116169544742,0.705684293919588,0.4267086223747884,0.4905568645050301,0.5788751219159773,0.6102054816895888,0.5940089865202196,0.5585523282618718,0.5174373878109241
0.5310540636460429,0.4519303083479569,0.3913839033447246,0.5078492935635793,0.7055522545718623,0.4281866075472597,0.4893975092561427,0.5777191778347722,0.6125575773414785,0.5966716591778998,0.5616149641045907,0.5197452773741346
0.5266177688394653,0.4534971170719478,0.395420175981487,0.5078492935635793,0.6980920314253647,0.4308803547164414,0.484909682486256,0.572770292237113,0.6108588415928915,0.5956398735230487,0.5615491009681881,0.5193606291135995
0.5296935999053591,0.4563382635581181,0.3976804886580738,0.5047749869178441,0.6971017363174224,0.4335025864740518,0.4814316167395939,0.5684355019325941,0.6105321616412401,0.5955067398901647,0.5612527168543767,0.5181212069407642
0.5314681178279901,0.4584691234227459,0.3996178995237198,0.5026164311878598,0.6956493034924407,0.4355765334096164,0.4821795878679083,0.5712169923779937,0.6146156610368823,0.600066566816442,0.5655996838569453,0.5227797247628002
0.5426475807405655,0.4610177989471045,0.3978150310792993,0.4975143903715332,0.7040998217468805,0.4362440105842809,0.4844982983656831,0.5762020012281907,0.6193851883309922,0.6043934098851722,0.5696502667457024,0.5284639712795967
0.5437714420915651,0.46122670677697,0.3975459462368485,0.4970238095238095,0.7050901168548226,0.4362440105842809,0.4798234788137178,0.5733121410251779,0.6201692202149555,0.6050923614578133,0.5705394190871369,0.530344473886657
