Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.5447770022477227,0.463023314113813,0.3994295401340043,0.4953558346415489,0.7033075856605268,0.4381034112851319,0.468753506114664,0.5645703139110646,0.6168697527032766,0.6030287901481111,0.5693209510636896,0.5292760064962817
0.5509878149769313,0.4672641430600818,0.4020665715900223,0.4903192046049189,0.7035716643559781,0.4416791818636917,0.4562997868282284,0.5544919264530579,0.6128842572931299,0.601497753369945,0.5705394190871369,0.5328660569279425
0.5579084348751923,0.4731553438622879,0.406506471490461,0.4837781266352695,0.7019871921832705,0.4470189992610074,0.4513631773813531,0.5497959036231623,0.6113161935252034,0.6029955067398901,0.5735691233616546,0.5384648260535089
0.5728143854252928,0.476560541489095,0.4041116163926486,0.4770081109366824,0.7132105367399485,0.4479010226703854,0.4550656344665096,0.5543474334429073,0.6133416092254419,0.6054584789482442,0.5762365803859579,0.5448328917001453
0.5823376316100793,0.4724241664577588,0.394451470548664,0.4775968079539509,0.7304416716181421,0.4412500893942644,0.4595160626799806,0.5587544702525016,0.6114795335010291,0.6025628224330171,0.5741618915892774,0.5445764595264553
0.5816869750384479,0.4657600066850505,0.3861636574011786,0.4829931972789116,0.7402125833498382,0.4337886481203366,0.4600022439133849,0.559440812050717,0.6083434059651759,0.5969046430354468,0.5690245669498781,0.539148645183349
0.5814503726487638,0.4611431436450238,0.3802976078357506,0.4866889063317635,0.747276688453159,0.4285441846051157,0.4621713601854968,0.5617165769605895,0.606677338211754,0.5931103344982526,0.5652045050385299,0.5343191725788529
0.5812729208565006,0.4620205565304587,0.3815084896267793,0.4860675039246468,0.7456922162804515,0.42959307730816,0.467818542204271,0.5648592999313659,0.6080493940086897,0.5938425694791146,0.5654679575841401,0.535002991708693
0.5759493670886077,0.4621876827943511,0.3841993380512876,0.4874084249084249,0.7394203472634845,0.4308803547164414,0.469426680130147,0.5646425604161398,0.6068733461827448,0.5932434681311366,0.5655338207205427,0.5341054791007779
0.5642375487992429,0.4591167376953288,0.3855447622635417,0.4930337519623234,0.7312339077044958,0.4297122696607786,0.472119376192079,0.5653289022143554,0.6063833262552678,0.5926110833749376,0.5644141474016993,0.5318830669287974
0.5357269608423045,0.4513453664243335,0.3885046955305007,0.5069989534275249,0.7116920842411038,0.4265894300221698,0.4764576087363028,0.5663403532854099,0.605501290385809,0.5901813945748045,0.5597707962853191,0.5234208051970255
0.5199337513308885,0.4457675273669257,0.3885046955305007,0.5157312925170069,0.702845447943487,0.4233950749719897,0.4825909719884813,0.5687244879528953,0.6041945705792036,0.5871526044266933,0.5548639926233286,0.5161979656380887
0.5228912812019402,0.4444305172557867,0.3854371283265614,0.5159602302459446,0.7082590612002376,0.4212972895659014,0.4898088933767157,0.5751544269045985,0.6054359543954788,0.5867532035280412,0.553711387736284,0.5140182921617232
0.5245474979297291,0.4427174730508899,0.3825041035438474,0.5168432757718473,0.7128144186967715,0.4190087963956233,0.4958674595160627,0.5807535310479356,0.6068080101924146,0.5868863371609252,0.5534150036224725,0.5130780408581931
0.517271974446942,0.4401270159605582,0.3824502865753572,0.5208987441130298,0.70878721859114,0.4175069727526282,0.4959796551853099,0.5802116822598707,0.6048152624873412,0.5846896322183391,0.5504511624843575,0.5091888195572272
0.5091683426002603,0.4363040026740202,0.3812124963000834,0.5260989010989011,0.7058163332673135,0.4147893871129228,0.4911926399640974,0.5747570711266843,0.5987390153866258,0.5789316025961058,0.5443917539353224,0.5025215830412857
0.5049686501833669,0.4358444054483162,0.3825310120280925,0.5276360544217688,0.7018551528355449,0.4150992872297314,0.4877145742174352,0.5704945273272406,0.5946228479958184,0.5758695290397735,0.5405058288875716,0.4975211556543294
0.506802318703419,0.4377872482660649,0.3841993380512876,0.5256083202511774,0.7008648577276029,0.4169586879305824,0.4906316616178616,0.5716865946609833,0.5964195877299011,0.5776335496754866,0.541856023183824,0.4986751004359347
0.5146101975629954,0.4392078215091501,0.3824771950596023,0.5223377812663527,0.7073347857661583,0.4169825264011061,0.4940349302516924,0.5758768919553517,0.6000457351932312,0.5815942752537859,0.5455114272541658,0.5030771860842808
0.5114752158996806,0.4379334837469708,0.3822619271856416,0.5242019884877028,0.7058163332673135,0.4161720184032992,0.4927633793335577,0.5752266734096738,0.5995883832609193,0.581627558662007,0.5457090166633736,0.5025643217369007
0.5031941322607358,0.4357817330993566,0.3832575411027097,0.5281593406593407,0.6999405822935234,0.4153853488760161,0.4894349078125585,0.5713253621356067,0.595210871908791,0.5776668330837077,0.541856023183824,0.4976921104367894
0.5020702709097362,0.4348207570819754,0.3825041035438474,0.5292386185243328,0.7002706806628374,0.4145033254666381,0.4874901828789409,0.5707473900950042,0.5931854562085526,0.5751372940589116,0.5398142659553448,0.4964526882639542
0.513782089199101,0.4387273335004595,0.3822350187013966,0.5229591836734694,0.7071367267445698,0.4166011108727264,0.49029507461012,0.5732760177726403,0.5964849237202313,0.5778332501248128,0.5425805176842522,0.5002991708693052
0.5131905832248906,0.4403985961393832,0.3846298737992089,0.5218144950287807,0.7038357430514293,0.4186273808672435,0.4983731627959161,0.5811147635733122,0.6044232465453595,0.5841238142785821,0.5475202529144438,0.504359346952731
0.5058559091446824,0.4386646611514999,0.3857600301375024,0.5251831501831502,0.6984221297946788,0.4181267729862452,0.5098545196155428,0.5928909439005888,0.6148770049982033,0.5905475120652354,0.5488704472106962,0.4990597486964698
0.4921921211404235,0.4352594635246928,0.387616715550413,0.5316261119832549,0.6884531590413943,0.4170302033421536,0.5131829911365422,0.5959975436188274,0.6168697527032766,0.5919121318022965,0.5479812948692617,0.4905547482690828
0.4975156749083165,0.4436575582852845,0.3959852541506337,0.5235805860805862,0.681190994916485,0.4255166988486019,0.4947829013800067,0.5743235920962324,0.6071673581392311,0.5978032950574139,0.5628992952644405,0.5065390204290965
0.5098781497693127,0.4576126013202975,0.4083093399348815,0.5092556253270539,0.6729385356836336,0.4389377577534625,0.4610868020494409,0.5343712747895821,0.5914540524648002,0.6091862206689964,0.5947111901468748,0.5468416103940509
0.5240742931503609,0.4689771872649786,0.4165164276296316,0.4964024071166928,0.6708259061200237,0.4490691077260483,0.4299338045551442,0.4978145432214717,0.5739113390611218,0.6164087202529539,0.6256668642560759,0.591076160355586
0.5544185496273513,0.4692487674438038,0.4030621855070904,0.4878335949764521,0.7042318610946061,0.4432525209182578,0.4089906129623397,0.4754542499006611,0.5431707556107281,0.5964053919121318,0.6275110320753475,0.6178733225061972
0.5808588666745534,0.463065095679786,0.3830960901972392,0.4853479853479854,0.7435135670429788,0.4308803547164414,0.3948539586371967,0.4672542715746126,0.5100780765084447,0.5566650024962556,0.5958637950339195,0.6178305838105821
0.5946409558736544,0.4703559789420907,0.3862174743696687,0.4758307169021455,0.7473427081270219,0.4364347183484708,0.3795953476195819,0.4547556261965827,0.4729345660056842,0.5152604426693294,0.5530856879404598,0.6076160355585948
0.6101384123979653,0.496636583939166,0.4130183246777709,0.4509746206174778,0.7231795074932329,0.4633006746287158,0.3417854070832866,0.4117328324242315,0.4260559929437131,0.493093692794142,0.5430744912072714,0.6282160868450295
0.6264639772861706,0.5281607754658644,0.4461695772677125,0.4217687074829933,0.6916221033868092,0.4959593792462275,0.2759639477916153,0.3333814976700502,0.3646728300284212,0.4780495922782492,0.5527234406902457,0.6728780237627149
0.6032769430971253,0.5265939667418735,0.4546995667734037,0.429421768707483,0.6681851191655113,0.498843834179599,0.2297767306181981,0.2600512950186035,0.2490934631341675,0.3758695290397736,0.4706579727326615,0.6446704846568083
0.5046728971962617,0.477020138714799,0.4357290853806205,0.4954866562009419,0.6364296560374991,0.4621564280435767,0.2852387897827144,0.2902864573926237,0.168697527032766,0.2434015643201863,0.3300401765132055,0.5250021369347808
0.4212705548326038,0.4376827943511323,0.4229744638484514,0.5493524332810047,0.6055324486697035,0.4340508712960977,0.3745839410598751,0.3764404146949391,0.2021822220770311,0.2290231319687135,0.2935519989461899,0.4553380630823148
0.3699278362711464,0.4214297651875992,0.4253962274305088,0.5762362637362638,0.573909024889417,0.4258742759064578,0.4648640562474289,0.4693855434743345,0.2926725686844599,0.2966883008820103,0.3313574392412567,0.4245234635438927
0.3529516148113096,0.4040904153087657,0.4107849204854291,0.5945185766614338,0.5823595431438567,0.4094972466566545,0.5566027151351958,0.5661597370227215,0.3753552644474209,0.3584290231319687,0.3646512546927485,0.3969142661765963
0.3550810363184669,0.3932898805047213,0.3959045286978984,0.6024005756148614,0.6017693272595233,0.3967436649264583,0.5989004824413778,0.6152512372213994,0.4186076900460619,0.3946080878681977,0.389382862411908,0.3897769040088896
0.357033006033361,0.3883387649369098,0.3886392379517261,0.6057365253793826,0.6118043176866705,0.3906886934134306,0.5933280975354351,0.6180327276667991,0.4393845349710888,0.4184057247462139,0.4087795560824606,0.3909735874861099
0.3802791908198273,0.3882134202389905,0.3778758442536932,0.5993916797488226,0.6380141282102065,0.3858494838971131,0.5841280526571675,0.6165877975652928,0.4646368952337396,0.4427691795639872,0.428736086412435,0.3991794170441918
0.4142316337395008,0.39408373025821,0.3700185668541291,0.5854264782836212,0.6666006469928039,0.3857302915444945,0.5747036164404055,0.6146371419282592,0.4890072196269315,0.4676318855050757,0.4508990318118949,0.4160184631165057
0.4397846918253874,0.4009150162948107,0.3671931760083954,0.5729984301412874,0.6842939195880372,0.3883763617726287,0.5689816373087999,0.6156847162518513,0.5104047564600961,0.4899317690131469,0.47036158861885,0.4343961022309599
0.4586537324026972,0.4081432272081557,0.3679197050830127,0.5621402407116693,0.6939327919720076,0.3928341557605664,0.5639328321926774,0.6184300834447134,0.5309855934141322,0.5102013646197371,0.4872554831061055,0.4493119070005983
0.4706021530817462,0.4149745132447564,0.371283265613648,0.5534733124018839,0.6965075592526573,0.3982216500989297,0.5551067728785669,0.617201892858433,0.5489203227597923,0.5263105341987019,0.500955015477837,0.4594837165569707
0.4807169052407429,0.4230383554775633,0.3770685897263407,0.5443485086342229,0.6949891067538126,0.405373191256049,0.5467668947978609,0.615504099989163,0.5647969684100488,0.5407888167748377,0.5137324639399329,0.4678177622018976
0.4904176032177925,0.4327525695663073,0.3851680434841105,0.5340790162218734,0.6904997689311414,0.4145033254666381,0.534761958188414,0.6078459704511795,0.5794975662343602,0.5562323181893826,0.5279918329710861,0.4819215317548508
0.4989944398438424,0.4408581933650873,0.3917068051556656,0.5253466771323915,0.6872648049118636,0.4220362821521371,0.5236171883765287,0.6004407036809595,0.5891346248080755,0.5681810617407221,0.5389909767503128,0.4943584921788188
0.4996450964154738,0.4431143979276343,0.3943169281274385,0.5234170591313448,0.6844259589357627,0.4244678061455577,0.5144919406110925,0.5936495322038797,0.5915847244454608,0.5717091030121484,0.5427122439570573,0.4975638943499444
0.5014196143381048,0.4453079301412217,0.3963350644458198,0.5211930926216641,0.682973526110781,0.4266132684926935,0.4934365533490408,0.5759852617129647,0.5916500604357912,0.5736395406889665,0.5455443588223672,0.4982477134797846
0.5007098071690524,0.4448065513495445,0.3960121626348787,0.5217817896389325,0.682973526110781,0.4261841760232663,0.4830023561090542,0.5663764765379474,0.5909967005324883,0.5733067066067565,0.5462688533227953,0.4973074621762544
0.5043771442091566,0.4467285033843068,0.3968194171622313,0.5192961800104657,0.6839638212187231,0.4276383227252139,0.4840495156886944,0.5676407903767655,0.5952435399039562,0.5780329505741387,0.551340314825792,0.5038464826053509
0.5144918963681533,0.4520556530458761,0.3990797298388182,0.512297226582941,0.6868686868686869,0.4316670242437245,0.486929204532705,0.5707473900950042,0.6007317630916992,0.5844233649525711,0.5573667918066258,0.5092742969484572
0.5124807760558382,0.4523063424417147,0.400317520114092,0.51268969126112,0.6842278999141744,0.4323583398889127,0.485732450727402,0.5705306505797781,0.6020711508934697,0.5851888833416542,0.5588816439438846,0.5101290708607573
0.5063882645214717,0.4492771789086655,0.3991873637757985,0.5167124542124543,0.6821812900244273,0.4301413621302057,0.479262500467482,0.5635588628400101,0.5967789356767175,0.5803960725578299,0.5538760455772904,0.504402085648346
0.5043179936117355,0.4485251107211498,0.3991604552915535,0.5178898482469911,0.6811249752426223,0.4296884311902548,0.4748494708104267,0.5589350865151899,0.5941654960635065,0.5781993676152437,0.5505499571889614,0.5031199247798958
0.5100556015615758,0.451094677028495,0.3998331673976805,0.514292255363684,0.6834356638278206,0.4314763164795347,0.4788885149033248,0.5625835350214934,0.5981509914736532,0.582759194541521,0.5539748402818943,0.5072228395589367
0.517331125044363,0.4542282944764769,0.4005866049565428,0.5098443223443224,0.6866046081732355,0.4335979403561467,0.4817682037473354,0.5661236137701838,0.6018751429224788,0.5880179730404392,0.558684054534677,0.512607915206428
0.5180409322134153,0.4552310520598311,0.4015553103893658,0.5088631606488749,0.6858123720868818,0.4345753176476197,0.4823291820935712,0.5665932160531735,0.6029205187677632,0.5895490098186054,0.5610880590133702,0.5146593725959484
0.517271974446942,0.4550848165789253,0.4017167612948363,0.5091575091575092,0.6852181950221166,0.4345753176476197,0.4775047683159431,0.5626557815265687,0.5999803992029009,0.5864203694458312,0.5588816439438846,0.5112402769467477
0.5091683426002603,0.4522227793097685,0.4016898528105911,0.513638147566719,0.6807288571994453,0.4329304631814822,0.4720445790792476,0.5581042517068237,0.5963215837444056,0.582526210683974,0.5562141869195811,0.5070946234720917
0.5140186915887851,0.4532255368931227,0.4008018728305035,0.5115450026164313,0.6844919786096255,0.4330973324751484,0.4734283256666293,0.5597297980710183,0.5984450034301396,0.583957397237477,0.558453533557268,0.5111120608599026
0.5231870341890453,0.457403693490432,0.4020396631057773,0.5057234432234433,0.6881230606720803,0.4360533028200911,0.4766820000747971,0.5631615070620959,0.6020384828983045,0.5882842403062073,0.5618784166502009,0.517736558680229
0.5218265704483614,0.4581139801119746,0.4035465382235019,0.505559916274202,0.6854822737175678,0.4371021955231353,0.4770933841953701,0.563992341870462,0.6029205187677632,0.5897819936761524,0.5626687742870315,0.5188477647662193
0.5150242517449427,0.4555861953706025,0.4033581788337863,0.5094191522762952,0.681917211328976,0.4355765334096164,0.4719697819664161,0.5583571144745874,0.5979223155074973,0.5858212680978532,0.5594414806033063,0.5130353021625781
0.5121850230687329,0.4551683797108715,0.4041654333611388,0.5104984301412874,0.6793424440483263,0.4357195642327588,0.4696884700250571,0.5547809124733591,0.5953742118846167,0.583757696788151,0.5583218072844629,0.5089751260791521
0.5184549863953626,0.4579050722821091,0.4047843284987756,0.5066391941391942,0.6820492506767016,0.4375312879925624,0.4694640786865627,0.5537694614023047,0.59615824376858,0.5851888833416542,0.5601001119673319,0.5111120608599026
0.5253164556962026,0.4617907579176067,0.4066948308801765,0.5017006802721089,0.6835677031755462,0.4406064506901237,0.4723063689741577,0.5574540331611458,0.599751723236745,0.5888167748377433,0.563788447605875,0.517394649115309
0.520761859694783,0.4614147238238489,0.4083093399348815,0.5032705389848248,0.6790123456790123,0.4411070585711221,0.4717827891843375,0.5571650471408446,0.6001764071738918,0.5886503577966383,0.5644141474016993,0.5191896743311394
0.5125399266532592,0.4583855602907997,0.4081209805451659,0.5079147043432758,0.6746550472040667,0.4392953348113185,0.4650136504730918,0.5515298197449698,0.5946555159909837,0.5837909801963721,0.5603964960811434,0.5155141465082486
0.5070389210931031,0.4570694409626472,0.4089551435567635,0.5104330193615908,0.6706278470984354,0.4389139192829388,0.4610120049366095,0.5463280713795471,0.5900166606775342,0.5796971209851888,0.5558848712375682,0.5124796991195829
0.5148467999526795,0.4594718810061001,0.408470790840352,0.5064102564102565,0.675579322638146,0.4400581658680779,0.4614233890571824,0.5453166203084926,0.5897553167162132,0.5803627891496089,0.5564117763287888,0.5136763825968031
0.5231870341890453,0.4645692320548174,0.4112423647175954,0.5000981161695448,0.6768336964415395,0.4442060597392072,0.4637047009985415,0.5478452479861287,0.5921727483584333,0.582626060908637,0.5597378647171178,0.5185058552012993
0.5179226310185733,0.4650288292805214,0.4142292064687996,0.5012100994243852,0.6702317290552584,0.4458032372642971,0.4638916937806201,0.5475201387132898,0.5916827284309562,0.581627558662007,0.5590792333530923,0.5196597999829046
0.5098189991718917,0.4634620205565304,0.4158975324919947,0.5046768707482994,0.6636297616689774,0.445636367970631,0.4571973521822057,0.5405483509735217,0.5853124693737546,0.5757031119986686,0.5534150036224725,0.5147021112915634
0.5045545960014196,0.4625637168881089,0.4171622312515136,0.5068354264782836,0.6591404238463061,0.4456840449116785,0.4502038221324657,0.5335404399812159,0.5782561824180851,0.5702779164586453,0.548376473687677,0.5111120608599026
0.5091091920028392,0.4651123924124676,0.4183462045582972,0.503564887493459,0.6602627583019739,0.4476626379651481,0.4504656120273758,0.5329985911931511,0.5766227826598281,0.5685471792311533,0.5484094052558783,0.5137618599880333
0.5163255648882054,0.4693950029247096,0.4205796087506391,0.4982339089481947,0.6615171321053673,0.4510953777205655,0.4518867571711732,0.5338294260015172,0.5755120708242135,0.5686137460475952,0.5495949417111243,0.5182921617232242
0.5152608541346267,0.4712542826105123,0.4234588165648629,0.497089220303506,0.6573578926520102,0.4534315478318911,0.4506152062530387,0.531734277354333,0.572996635196498,0.5676818106174072,0.5492656260291114,0.5188477647662193
0.5031349816633148,0.4690816411799114,0.4261765734736162,0.5021258503401361,0.6472568825510002,0.4534077093613674,0.4428737050749841,0.5216920131488639,0.5639476005357551,0.5605258778498917,0.5439636435487059,0.5137191212924181
0.4940849402578966,0.4685175900392746,0.4295401340042515,0.5050693354264784,0.6381461675579322,0.4545519559465065,0.436029769250907,0.5146118556514828,0.5559112737251315,0.5546014311865535,0.5386945926365013,0.5103427643388324
0.498166331479948,0.4712960641764853,0.4312891854801819,0.5017660910518054,0.6382782069056578,0.4569119645283558,0.4329630876248177,0.509626846801286,0.5511090784358564,0.5514727908137793,0.5365869722716196,0.5121377895546628
0.5076895776647344,0.4768112308849335,0.4340607593574254,0.4947998430141287,0.6401267577738166,0.4612982431047224,0.4340476457608736,0.5084347794675433,0.5485936428081409,0.5502413047096022,0.5364881775670157,0.5153431917257886
0.50686146930084,0.4791927801453998,0.437505045340796,0.4931972789115647,0.635439360929557,0.4641826980380938,0.4297468117730656,0.5030162915868945,0.5412760118911503,0.545315360292894,0.533787788974511,0.5149158047696385
0.491245711581687,0.4757040193866466,0.440115168312569,0.5002289377289378,0.6235558196342509,0.4633483515697633,0.4182654549534388,0.4902286601885633,0.527816797883114,0.5339657180895323,0.5251267865375749,0.5071373621677067
0.4782325801490595,0.4745968078883596,0.4446088851814977,0.5046768707482994,0.6108140225787284,0.4647071443896159,0.4094393956393284,0.4779828775782971,0.514194243899252,0.5232151772341488,0.516729236646249,0.5015385930421403
0.4852123506447415,0.4809267151332831,0.4495869547668379,0.4978087388801675,0.6085693536673927,0.4705237311974064,0.4052133587643517,0.4721670339197341,0.5064519290451146,0.5188217673489764,0.5137324639399329,0.5032481408667409
0.484325091683426,0.4851048717305924,0.4553722788795307,0.4947998430141287,0.6009770911731696,0.4754821330663425,0.4038670107333857,0.4687353249286566,0.4994609780797753,0.5149276085871193,0.5118553645524601,0.5049149499957262
0.4790606885129539,0.4875282025570318,0.4608885181497726,0.4943419675562532,0.5912721991153362,0.4792962883501394,0.3981450316017802,0.4624137557345663,0.4898239195060599,0.5081045099018139,0.5068168346176645,0.5039746986921959
0.46853188217201,0.4852511072114982,0.4627452035626833,0.4990515436944009,0.5830857595563478,0.4788195189396648,0.387523841579715,0.4491565220532457,0.4736205939041521,0.4940256282243301,0.4952249226108147,0.4962817334814942
0.4600733467408021,0.4846452745048885,0.4657858622823776,0.5018642072213502,0.5746352413019079,0.4798207347016615,0.3784359923706945,0.4381028067767222,0.4600307079154552,0.4810118156099184,0.4852466574458276,0.4885032908795623
0.4559328049213297,0.4867761343695161,0.4704410300567769,0.5013082155939299,0.5666468607645077,0.4830866051634127,0.3759676876472568,0.4330816746739876,0.4520270490999968,0.474355133965718,0.4812948692616742,0.4908111804427729
0.4658109546906424,0.4919988301161527,0.4726744342491187,0.4945054945054946,0.5694196870667458,0.4870676297408758,0.3737985713751449,0.4283134053390167,0.4450687661298226,0.4695956065901148,0.4790884541921886,0.4948713565261988
0.4606648527150124,0.492353973426924,0.4754998250948524,0.4956501831501832,0.563081798375916,0.4885217764428234,0.3700213171771569,0.4205830292959578,0.4348110156479697,0.4610750540855383,0.4735230191661727,0.4923070347892982
0.4468827635159115,0.4895963900726999,0.4782175820036058,0.5016025641025641,0.5520565128408265,0.4881641993849674,0.3607090766296421,0.4096376837770473,0.4211557936689425,0.4481943751040106,0.4628202595007574,0.4836310795794512
0.4412634567609133,0.488760758753238,0.4796706401528402,0.5038265306122449,0.5471050373011157,0.4883310686786336,0.3530797711208348,0.4015821984611494,0.4097546633563099,0.437909801963721,0.4541592570638214,0.4778613556714249
0.4506684017508577,0.4921659563800451,0.4797782740898205,0.4985609628466771,0.5522545718624149,0.4903096617321033,0.3535659523542391,0.3999566520969548,0.4055731599751723,0.4344483275087368,0.4518869788579333,0.4800837678434054
0.4520288654915415,0.4947773042533634,0.4825229394828189,0.4961407639979069,0.5496798045817654,0.4930034089012849,0.3571936123265642,0.4028103890474299,0.4046257881153834,0.4339490763854218,0.4519199104261345,0.4811094965381656
0.4458180527623329,0.4912885434946101,0.4808546134596238,0.5005886970172685,0.5482273717567834,0.4902858232615796,0.3562960469725869,0.4015460752086118,0.4013916565940348,0.4307871526044266,0.4486267536060067,0.4774767074108898
0.4383650774872826,0.4869641514163951,0.4786750262357722,0.5060177917320775,0.5467749389318016,0.4868530835061622,0.3561090541905083,0.3993786800563523,0.3974061611838881,0.4257946413712763,0.4418757821247448,0.4698692195914181
0.4379510233053354,0.4828277763850589,0.4735355057449614,0.509386446886447,0.5528487489271803,0.4822045817540346,0.35749280077789,0.401835061228913,0.3977655091307047,0.4234648027958063,0.4375946782585787,0.465467133943072
0.447710871879806,0.4816996741037854,0.4676425476952883,0.5075549450549451,0.56552452630884,0.4789625497628073,0.3656830846329332,0.4109742441209406,0.405475155989677,0.4281910467631885,0.4401633405782784,0.4674758526369775
0.4577664734413817,0.482869557951032,0.464574980491349,0.5038919413919414,0.5748333003234963,0.478271234117619,0.377014847226897,0.4246288335801755,0.4173336382346216,0.437044433349975,0.4463215438319173,0.4720916317633986
0.45823967822075,0.4794852511072115,0.4600005381696849,0.5063775510204082,0.5807090512972866,0.4743140480106796,0.386177493548749,0.4352129465737095,0.4284407565907681,0.4441337993010484,0.4499110847658565,0.4718351995897085
0.4613155092866438,0.4744505724074538,0.4521163522858757,0.5094845630559917,0.5921304548755528,0.4679491763808434,0.3901791390852314,0.4417873785355634,0.4355623795367678,0.4468630387751706,0.4503721267206744,0.4667920335071374
0.4587720335975394,0.469102531962898,0.4463848451416732,0.5143903715332286,0.5977421271538919,0.4623471358077666,0.3955645312090954,0.4493010150633963,0.4443827382313547,0.4519886836412048,0.4518540472897319,0.4626036413368664
0.4648645451319059,0.4673894877580011,0.4414067755563329,0.514030612244898,0.6072489601901366,0.4591766192281103,0.4069710909158907,0.4631000975327818,0.4592793440266571,0.4640705608254285,0.4595600342488309,0.465253440464997
0.4813084112149532,0.4687056070861535,0.4356214514436402,0.508470695970696,0.6235558196342509,0.4573648954683068,0.4204719697819665,0.4802947657407073,0.4764300414883539,0.4783824263604593,0.4709214252782717,0.4717497221984785
0.484325091683426,0.4673268154090415,0.4325000672712106,0.5086996336996338,0.6290354525648643,0.4551955946506472,0.4295972175474027,0.4931907668966514,0.490803959361014,0.4904975869529039,0.4791543173285912,0.4742713052397641
0.4787057849284278,0.4615191777387816,0.4275489061701154,0.5147828362114076,0.6320063378886908,0.4496889079596652,0.4338232544223793,0.4999819383737312,0.5017150697461696,0.4977533699450823,0.4817888427846934,0.4716642448072485
0.4788832367206909,0.4569649870477145,0.4216021311519522,0.5183150183150184,0.6394005413613256,0.4444444444444445,0.4378248999588616,0.5062673843152837,0.5107314364117475,0.5037443834248626,0.4853783837186327,0.4706385161124883
0.4905359044126345,0.4578006183671764,0.4173774991254743,0.5144557823129252,0.6510860236350432,0.443061813154068,0.4472867347320394,0.5180796878950981,0.5248440103230865,0.5155599933433184,0.4946980175195943,0.4751260791520643
0.5043771442091566,0.4605999832873735,0.414686650700966,0.5084379905808478,0.6620452894962697,0.4434670671529715,0.4585810987695875,0.531842647111946,0.5405246480023521,0.5288067898152771,0.5055325034578146,0.4836310795794512
0.5073938246776293,0.4593674270911674,0.4117267174340069,0.5085361067503925,0.6673928830791576,0.4414646356289781,0.4635925053292943,0.5395368999024672,0.5516971023488288,0.5374937593609586,0.5111967331884344,0.4873493460979571
0.5078078788595765,0.4559831202473468,0.407179183596588,0.5110871271585559,0.6732026143790849,0.4375074495220387,0.4663599985040578,0.5428241158833942,0.5575120054882232,0.5396904643035446,0.5122834749390766,0.4843576374049064
0.5091683426002603,0.4537895880337594,0.4037348976132174,0.5124280481423339,0.6781540899187958,0.4347183484707622,0.4665469912861363,0.5448470180255031,0.5619221848355167,0.5423198535530037,0.5140288480537444,0.4829472604496111
0.5199929019283095,0.4564427174730509,0.4022280224954928,0.5073587127158556,0.6860764507823331,0.4355765334096164,0.4715209992894275,0.5522161615431854,0.5714612394237366,0.5511066733233483,0.5218336297174471,0.4888024617488674
0.5269726724239915,0.4597434611849251,0.4033043618652961,0.5028453689167975,0.6886512180629827,0.4379365419914658,0.4775795654287745,0.5602716468590832,0.5815883179249289,0.5606590114827757,0.5310544688138049,0.495768869134114
0.5238968413580977,0.4579677446310687,0.4023894734009633,0.5050693354264784,0.6880570409982174,0.4365300722305657,0.4810202326190209,0.5645703139110646,0.5870112051223417,0.5660509236145781,0.5355002305209774,0.4970510300025643
