Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.5177451792263101,0.4546252193532213,0.4009095067674838,0.509386446886447,0.6864065491516471,0.4339555174140027,0.4806836456112794,0.5636672325976231,0.5882199209434518,0.565951073389915,0.5342488309293288,0.4926916830498333
0.5167396190701526,0.4519094175649703,0.3978688480477895,0.5118066457352172,0.6896415131709249,0.4310472240101075,0.4786641235648304,0.5612830979301376,0.589003952827415,0.566417041105009,0.5338536521109135,0.4906402256603129
0.5196971489412043,0.4527241581014456,0.3975459462368485,0.5103676085818943,0.6916221033868092,0.4313809625974397,0.4810950297318523,0.5657985044973449,0.5941654960635065,0.5719088034614744,0.5383323453862873,0.4963244721771092
0.5228321306045192,0.4542074036934904,0.398057207437505,0.5083071690214548,0.692744437842477,0.4324536937710077,0.4849844795990875,0.5711447458729184,0.5999803992029009,0.5779663837576967,0.5445234802081276,0.50008547739123
0.5278599313853071,0.455836884766441,0.3978419395635444,0.5056580324437467,0.6958473625140291,0.4332880402393382,0.4887243352406597,0.5758046454502763,0.6047499264970109,0.582193376601764,0.5494961470065204,0.5014531156509103
0.5219448716432036,0.4532046461101361,0.3971961359416624,0.5093537414965987,0.6933386149072422,0.4315001549500584,0.485321066606829,0.5716504714084456,0.6015811309659926,0.5785654851056747,0.5463676480273991,0.4973929395674843
0.5182775346030996,0.4519303083479569,0.3971961359416624,0.5113487702773417,0.6912920050174951,0.4307611623638228,0.481955196529414,0.5681826391648304,0.5982489954591487,0.5754701281411216,0.5430744912072714,0.4936319343533636
0.5244883473323081,0.454959471881006,0.3982455668272206,0.5072933019361591,0.6934706542549679,0.432954301652006,0.482890160439807,0.5699526785391757,0.6008624350723596,0.5784323514727907,0.5444905486399262,0.495811607829729
0.5301668046847273,0.4570276593966741,0.3983801092484461,0.504088173731031,0.6964415395787944,0.4342177405897638,0.4874527843225252,0.5746125781165337,0.6070040181634053,0.583990680645698,0.5480800895738656,0.4997435678263099
0.5338341417248313,0.4579677446310687,0.3978957565320346,0.5023220826792256,0.6991483462071696,0.4345276407065723,0.4892853135868956,0.5773940685619334,0.6091274378491391,0.5864536528540523,0.550385299347955,0.5016240704333704
0.5311132142434639,0.4562547004261719,0.3969001426149665,0.5044479330193616,0.6988182478378556,0.4331211709456721,0.4853958637196605,0.5736011270454792,0.6060893142987815,0.582958894990847,0.5472238688006322,0.4979912813060945
0.527800780787886,0.4546252193532213,0.3963081559615747,0.5066391941391942,0.6976959133821878,0.4319054089489619,0.4820673921986612,0.5701332948018639,0.6034432066904055,0.5794974205358628,0.5435684647302904,0.4945721856568937
0.5298710516976222,0.4567978607838222,0.3981917498587305,0.5043498168498168,0.6965075592526573,0.4340031943550502,0.4843861026964359,0.572878661994726,0.6057626343471302,0.581993676152438,0.5465323058684054,0.4972219847850244
0.5304034070744115,0.4579886354140552,0.3995102655867396,0.5032705389848248,0.6952531854492637,0.4352427948222842,0.488275552563671,0.5773579453093957,0.6098461337427722,0.5861873855882842,0.5509451360073767,0.5020941960851355
0.5327694309712528,0.4584273418567727,0.3989720959018378,0.502256671899529,0.6972337756651481,0.4352666332928079,0.4900706832716258,0.5795975869667305,0.6127209173173043,0.5890164752870694,0.5542382928275045,0.5060688947773314
0.5268543712291494,0.4561084649452661,0.398703011059387,0.5057234432234433,0.6942628903413216,0.4338124865908603,0.4871161973147836,0.5763464942383413,0.6094214498056255,0.5865535030787152,0.551570835803201,0.5021796734763655
0.526262865254939,0.4566307345199298,0.3996178995237198,0.5054618001046572,0.692744437842477,0.4345276407065723,0.4831519503347171,0.5715059783982951,0.6054032864003136,0.58372441337993,0.5478825001646578,0.4972219847850244
0.5304034070744115,0.4582811063758669,0.3998600758819256,0.503041601255887,0.6947910477322241,0.4355765334096164,0.4830397546654699,0.5716865946609833,0.6055339583809742,0.5841903810950241,0.5484094052558783,0.4970510300025643
0.5375014787649356,0.460119495278683,0.399025912870328,0.4996402407116693,0.6998085429457979,0.4362440105842809,0.4876397771046037,0.5766716035111801,0.6104341576557447,0.5880179730404392,0.5530198248040572,0.5016668091289854
0.5354903584526204,0.4610177989471045,0.4010709576729543,0.4995094191522763,0.6961774608833431,0.4376743188157048,0.4905568645050301,0.5792002311888163,0.6134396132109372,0.5908470627392245,0.5559178028057696,0.5073937943413968
0.5314681178279901,0.4594300994401269,0.4008556897989936,0.5018315018315018,0.6941968706674588,0.4366731030537081,0.4871535958711994,0.5755879059350504,0.6101728136944236,0.5872524546513562,0.5528880985312521,0.5036327891272758
0.526262865254939,0.4576334921032839,0.4009095067674838,0.5046768707482994,0.6912259853436323,0.4356718872917113,0.4831893488911328,0.5703139110645523,0.6063506582601026,0.5834248627059411,0.5495290785747218,0.4975638943499444
0.5237193895658346,0.4579886354140552,0.4025240158221888,0.5051020408163266,0.6877929623027662,0.4366015876421369,0.4837503272373686,0.5708918831051547,0.6073306981150567,0.5842569479114661,0.5500559836659422,0.4976921104367894
0.5318230214125163,0.4599732597977772,0.4013938594838953,0.5013082155939299,0.6937347329504192,0.4372213878757539,0.4881633568944239,0.5765632337535672,0.6120348894188364,0.5893160259610584,0.5541065665546994,0.5045303017351911
0.5370874245829883,0.4603701846745216,0.3995102655867396,0.4995748299319728,0.6989502871855812,0.4366015876421369,0.489360110699727,0.5783332731279125,0.6134069452157722,0.5915127309036444,0.555489692419153,0.5068809299940166
0.5304625576718325,0.4580304169800284,0.3995102655867396,0.5032378335949765,0.6952531854492637,0.4352666332928079,0.4844608998092674,0.5728064154896507,0.6085394139361668,0.5870194707938092,0.5509451360073767,0.4997435678263099
0.5242517449426239,0.4556279769365756,0.3992411807442887,0.5068354264782836,0.6920842411038489,0.4337886481203366,0.478177942331426,0.565690134739732,0.6025285028257816,0.581793975703112,0.5468945531186195,0.4923925121805282
0.5309357624512008,0.4593256455251943,0.400963323735974,0.5020604395604396,0.6937347329504192,0.4366492645831843,0.4806836456112794,0.5678936531445291,0.6051746104341577,0.5843900815443501,0.5502206415069486,0.4954696982648089
0.5380929847391459,0.4620414473134452,0.4012055000941797,0.4979722658294087,0.6974318346867366,0.4383179575198455,0.4871909944276151,0.5750821803995232,0.6113488615203686,0.5894824430021635,0.5550615820325364,0.5024361056500556
0.5350763042706731,0.4605164201554274,0.4006135134407879,0.5000000000000001,0.6965075592526573,0.4371737109347064,0.4862186319608063,0.5749376873893726,0.6111855215445429,0.5892494591446163,0.5543370875321083,0.5029489699974358
0.529397846918254,0.4580721985460014,0.4000484352716412,0.5034994767137625,0.6939988116458705,0.4355526949390927,0.4826657691013127,0.5708196366000795,0.6067426742020842,0.5846896322183391,0.5494632154383192,0.4984614069578597
0.5272092748136756,0.456985877830701,0.39967171649221,0.5049385138670853,0.6932725952333795,0.4347421869412858,0.4805340513856165,0.5677852833869161,0.6042272385743688,0.5806956232318189,0.5457090166633736,0.4965381656551842
0.5321187743996214,0.4584482326397593,0.3993219061970239,0.5024201988487703,0.6964415395787944,0.435433502586474,0.4810950297318523,0.5684355019325941,0.6056319623664695,0.582093526377101,0.5473226635052361,0.4986323617403197
0.5377380811546196,0.4607671095512659,0.3997255334607001,0.4990515436944009,0.699016306859444,0.4369353262294692,0.4868918059762894,0.5739623595708558,0.6103688216654144,0.5869529039773672,0.5526246459856419,0.5035900504316608
0.53661421980362,0.4605164201554274,0.3999138928504158,0.4995748299319728,0.6981580510992275,0.4368876492884216,0.4873031900968623,0.5743235920962324,0.6111528535493778,0.5879846896322183,0.5540407034182968,0.5034618343448157
0.527800780787886,0.4575081474053647,0.4000484352716412,0.5043825222396652,0.6930745362117912,0.4352189563517605,0.4822169864243241,0.5694108297511108,0.6066446702165889,0.5840572474621402,0.5500889152341435,0.4970937686981793
0.5277416301904649,0.4567769700008356,0.3991066383230632,0.5049712192569336,0.6942628903413216,0.4343846098834299,0.4796738845880549,0.5652927789618177,0.6026591748064422,0.5797636878016309,0.545182111572153,0.4925207282673733
0.5342481959067786,0.4590958469123422,0.3991604552915535,0.5013409209837781,0.6978279527299135,0.4357195642327588,0.4810202326190209,0.5665570928006358,0.6034432066904055,0.5801963721085038,0.5465652374366068,0.4949140952218138
0.5378563823494618,0.4612893791259296,0.4003444285983371,0.4986263736263737,0.6983561101208159,0.4375074495220387,0.4849844795990875,0.5715782249033703,0.6082780699748457,0.5853220169745382,0.5515049726667984,0.5015385930421403
0.536377617413936,0.4589496114314364,0.3980033904690149,0.5008503401360545,0.7004027200105631,0.4351474409401892,0.4856950521709862,0.5739984828233935,0.6096501257717815,0.5872857380595773,0.5529868932358559,0.5038892213009659
0.5349580030758311,0.4570485501796608,0.3962005220245944,0.5027472527472527,0.7018551528355449,0.4332403632982908,0.4827779647705599,0.5689051042155836,0.6049132664728366,0.58339157929772,0.5485081999604822,0.4994443969570049
0.5313498166331481,0.4569649870477145,0.397707397142319,0.5037938252223967,0.697959992077639,0.4338601635319078,0.4791877033546506,0.5648592999313659,0.6006337591062036,0.5786986187385588,0.544819864321939,0.4947858791349688
0.5327102803738317,0.458740703601571,0.3994026316497592,0.5020277341705913,0.6966395986003828,0.4356480488211876,0.4795990874752235,0.5657623812448073,0.6015157949756624,0.5798302546180728,0.5455443588223672,0.4939311052226686
0.5432390867147758,0.462145901228378,0.399025912870328,0.4964678178963894,0.7029774872912127,0.4374120956399437,0.4841617113579416,0.5710363761153054,0.605729966351965,0.5850557497087702,0.5497595995521307,0.4979058039148645
0.5463149177806697,0.4626263892370685,0.3982186583429755,0.495225013082156,0.705684293919588,0.4373405802283726,0.4859194435094806,0.5728425387421884,0.6067753421972494,0.5863205192211682,0.5498913258249358,0.4993161808701598
0.536377617413936,0.4589913929974095,0.398057207437505,0.5008176347462062,0.7003367003367003,0.435171279410713,0.4817682037473354,0.5681465159122927,0.6023651628499559,0.581527708437344,0.5454784956859646,0.4941875373963587
0.5288654915414646,0.4567351884348625,0.3985684686381616,0.5046768707482994,0.695517264144715,0.4341223867076689,0.4775421668723588,0.5642452046382257,0.598314331449479,0.5764353469795307,0.5418230916156228,0.4881613813146423
0.5318821720099373,0.4591167376953288,0.4002637031456019,0.5019623233908949,0.6951211461015382,0.4362201721137572,0.4770185870825386,0.5634866163349348,0.5987390153866258,0.5769678815110667,0.5419877494566291,0.4891016326181724
0.5369691233881463,0.46122670677697,0.400667330409278,0.4989207221350079,0.6974978543605994,0.4376028034041336,0.4831893488911328,0.5696275692663368,0.603116526738754,0.5811948743551338,0.5460054007771851,0.4940593213095137
0.5397492014669348,0.4607880003342525,0.3988644619648576,0.4984955520669806,0.7012609757707796,0.4365539107010895,0.48330154456038,0.5709280063576925,0.604292574564699,0.582692627725079,0.5473555950734375,0.495897085220959
0.5380929847391459,0.4588660482994902,0.3971423189731722,0.5004578754578756,0.7023833102264474,0.4346945100002384,0.479524290362392,0.5664487230430229,0.6006010911110385,0.5797969712098517,0.5450833168675493,0.4933755021796734
0.5343664971016208,0.4586989220355979,0.3986222856066518,0.5016352694924124,0.6984881494685415,0.4352666332928079,0.4776169639851902,0.5633060000722465,0.5962889157492406,0.5764020635713096,0.5419548178884278,0.4888879391400975
0.5384478883236721,0.4608297819002256,0.3994833571024944,0.4988226059654632,0.699742523271935,0.436863810817898,0.4792998990238977,0.5650760394465918,0.5977263075365066,0.5774671326343818,0.5430744912072714,0.4915377382682281
0.54690642375488,0.462605498454082,0.3979226650162797,0.4950941915227629,0.7064105103320789,0.4371975494052302,0.4830771532218857,0.5695191995087238,0.601907810917644,0.58139457480446,0.546960416255022,0.4978203265236345
0.5403998580385662,0.4601821676276426,0.3977612141108091,0.4987899005756149,0.7029774872912127,0.4357195642327588,0.4841991099143573,0.5704222808221652,0.6028878507725981,0.582759194541521,0.5481788842784694,0.4973929395674843
0.5359635632319887,0.4588033759505306,0.3980033904690149,0.5010792778649922,0.7002046609889746,0.4350520870580944,0.4804966528292008,0.566520969548098,0.5989676913527817,0.5790314528207687,0.5457748797997761,0.4926916830498333
0.5369099727907252,0.4585735773376785,0.3972768613943977,0.5010138670852957,0.7015910741400937,0.4345991561181435,0.47656980440555,0.5617888234656648,0.5945575120054882,0.5749375936095856,0.5420206810248305,0.4865800495768869
0.5355495090500415,0.4597643519679117,0.3994295401340043,0.5004578754578756,0.6982240707730902,0.4362201721137572,0.4773177755338644,0.5628002745367193,0.5958642318120937,0.5768014644699616,0.5436672594348942,0.4876485169672622
0.54347568910446,0.4629815325478399,0.3999408013346608,0.4957482993197279,0.7019871921832705,0.4382941190493218,0.4836381315681215,0.5694469530036484,0.6020058149031394,0.5831253120319521,0.5509122044391754,0.4959398239165741
0.5423518277534602,0.4624174814072031,0.3997524419449452,0.4965005232862376,0.7015910741400937,0.4378888650504183,0.4853584651632447,0.5711808691254561,0.6025285028257816,0.5839241138292561,0.5504840940525588,0.4979485426104795
0.5395125990772507,0.4601612768446561,0.3981379328902403,0.4990515436944009,0.7019871921832705,0.435886433526425,0.4807958412805266,0.5665932160531735,0.5980203194929927,0.5800299550673987,0.5453797009813607,0.491281306094538
0.540104105051461,0.460349293891535,0.3981110244059953,0.4987244897959184,0.7023172905525846,0.4359817874085198,0.4778039567672688,0.5632337535671712,0.5953742118846167,0.5780995173905807,0.5435355331620891,0.4865800495768869
0.539867502661777,0.4613520514748893,0.3995102655867396,0.4980376766091052,0.7004687396844259,0.4371737109347064,0.4771681813082015,0.5639562186179244,0.5952762078991213,0.5780995173905807,0.5442600276625172,0.4889306778357124
0.5483851886904059,0.4644647781398847,0.3996448080079649,0.4932299843014129,0.7050901168548226,0.4390092731650338,0.4826657691013127,0.5695914460137991,0.5996537192512496,0.58372441337993,0.5490680366199039,0.4951705273955039
0.5489175440671951,0.4646945767527367,0.39967171649221,0.4929029304029304,0.7053541955502739,0.4391523039881761,0.4858820449530648,0.5715059783982951,0.6025611708209467,0.5866866367115993,0.5514720410985972,0.4976066330455595
0.5441854962735124,0.4624592629731762,0.3989720959018378,0.4959772370486657,0.7035716643559781,0.4375551264630861,0.4824413777628183,0.5675324206191525,0.5986410114011304,0.581860542519554,0.5462688533227953,0.4923925121805282
0.5371465751804093,0.4618325394835799,0.4013669509996502,0.4983974358974359,0.6967056182742457,0.438270280578798,0.4788511163469091,0.5633421233247842,0.59615824376858,0.5791313030454318,0.5428769017980636,0.487178391315497
0.5432982373121968,0.4681206651625303,0.4066679223959314,0.4917909471480901,0.6936026936026936,0.4442060597392072,0.4784023336699204,0.5647509301737528,0.6007317630916992,0.5846896322183391,0.5478825001646578,0.4932472860928284
0.5525848811072992,0.4738029581348709,0.4097623980841159,0.4847592883307169,0.6950551264276753,0.4488068845502873,0.4814316167395939,0.567604667124228,0.6068406781875797,0.5917789981694125,0.5541065665546994,0.5025643217369007
0.5569620253164557,0.4771454834127183,0.412076527729193,0.480932757718472,0.6946590083844986,0.4517390164247062,0.4816560080780883,0.5681826391648304,0.6098134657476071,0.5964053919121318,0.5582559441480603,0.5083340456449269
0.5587365432390867,0.4779184423832205,0.4122648871189086,0.4798207744636316,0.6953852247969894,0.452287301246752,0.4771307827517858,0.5651844092042048,0.6084740779458365,0.5957730071559327,0.5581571494434564,0.5069236686896316
0.5550692061989826,0.4757458009526196,0.4111347307806151,0.4825680272108844,0.6947250280583613,0.4505470928985196,0.4734283256666293,0.5622945490011921,0.6052072784293229,0.5924779497420536,0.5556872818283607,0.5017950252158304
0.5518159233408257,0.4763725244422161,0.4134219519414472,0.4829604918890633,0.6901036508879647,0.4519058857183723,0.4702868469277086,0.5596936748184806,0.6058606383326255,0.5931769013146946,0.5565435026015939,0.5009402513035301
0.5622855790843487,0.4829740118659647,0.4171622312515136,0.4749149659863946,0.6913580246913579,0.457341056997783,0.4704364411533715,0.5615359606979012,0.6124595733559832,0.6005991013479779,0.5631627478100507,0.5108983673818275
0.5781970897906069,0.4900142057324308,0.4189650996959341,0.4649725274725275,0.6980260117515018,0.4621564280435767,0.4638168966677886,0.5572372936459199,0.6139623011335795,0.6040938592111832,0.5683988671540539,0.5195743225916746
0.5750621081272922,0.4903484582602155,0.420875602077335,0.4655939298796442,0.6939327919720076,0.4631814822760971,0.4487078798758368,0.5432214716613084,0.6038025546372219,0.5982359793642869,0.5650398471975235,0.5166680912898538
0.5737607949840293,0.4888861034511573,0.419557086349326,0.4670983778126635,0.694857067406087,0.4617511740446733,0.4405549945772093,0.5357078351334754,0.5962235797589102,0.5928440672324846,0.5609234011723638,0.5119668347722028
0.5903821128593398,0.4881549260466282,0.4110540053278799,0.4630756148613292,0.7145309302172046,0.4575794417030203,0.4441078574367029,0.5414153090344255,0.5959622357975892,0.5920785488434015,0.5606599486267536,0.5134626891187282
0.6083638944753342,0.4884056154424668,0.4032236364125609,0.4579081632653062,0.7341387733544595,0.4542658943002217,0.4522233441789147,0.5506267384315284,0.599523047270589,0.5950740555832916,0.563195679378252,0.517309171724079
0.6128593398793327,0.4850004178156597,0.3967925086779862,0.459347200418629,0.7445698818247838,0.4494743617249517,0.4598900482441378,0.5585377307372756,0.6027245107967725,0.5967049425861207,0.5651386419021274,0.5185485938969143
0.6013249733822312,0.4797568312860366,0.3952587250760164,0.4666405023547881,0.7400145243282498,0.4457793987937734,0.4608250121545309,0.5572011703933822,0.5994903792754238,0.5921451156598435,0.5596061384443127,0.5139328147704932
0.5825150834023424,0.4755368931227542,0.3983801092484461,0.4751111983254841,0.7256882551000198,0.4447781830317767,0.4565989752795543,0.5491095618249467,0.5914867204599654,0.583491429522383,0.55051702562076,0.5047439952132662
0.5682597894238732,0.4736358318709784,0.4023894734009633,0.4805402930402931,0.7128144186967715,0.4454456602064411,0.4591420771158233,0.5485677130368819,0.5902453366436902,0.5811948743551338,0.5470921425278271,0.4992307034789299
0.5567845735241926,0.4728419821174898,0.4066141054274413,0.4843341182626897,0.7011949560969167,0.446875968437865,0.4715957964022589,0.5581403749593613,0.597138283623534,0.5882176734897654,0.5517354936442074,0.5024788443456706
0.5467881225600378,0.4678490849837051,0.4047305115302855,0.4910060177917321,0.697959992077639,0.4432048439772104,0.4813942181831782,0.5660513672651085,0.6011564470288459,0.5907472125145615,0.5512085885529868,0.5002564321736901
0.5348397018809891,0.4606626556363332,0.4009095067674838,0.4999345892203035,0.6959794018617548,0.4374120956399437,0.4813942181831782,0.5647148069212152,0.5963869197347359,0.5839241138292561,0.5442600276625172,0.4899991452260877
0.5300485034898852,0.4553355059747639,0.3962274305088394,0.5054618001046572,0.699016306859444,0.4322868244773415,0.4788137177904933,0.5619694397283531,0.5899186566920389,0.5757696788151105,0.5362576565896068,0.4794854261047953
0.527800780787886,0.4552101612768446,0.3970885020046821,0.5061813186813188,0.6967056182742457,0.43259672459415,0.4811698268446838,0.5635949860925478,0.5884812649047729,0.5735729738725245,0.5346769413159455,0.4762372852380546
0.5298710516976222,0.4563382635581181,0.3975997632053386,0.5047095761381476,0.6972997953390109,0.4334549095330044,0.4856950521709862,0.5683271321749811,0.5908986965469929,0.5761357963055416,0.5366528354080222,0.4797418582784853
0.533124334555779,0.4564218266900643,0.3962274305088394,0.5037611198325485,0.70079883805374,0.4329066247109586,0.488275552563671,0.5709641296102301,0.5920420763777727,0.5771010151439507,0.5373114667720477,0.4811522352337807
0.5220631728380457,0.4518676359989972,0.3953932674972419,0.5103676085818943,0.6955832838185779,0.4299506543660158,0.4843487041400202,0.5663403532854099,0.5877299010159747,0.5718755200532534,0.5328986366330766,0.4770920591503547
0.519105642966994,0.4493189604746386,0.3934558566315959,0.5131802721088435,0.6963755199049316,0.4276383227252139,0.4791877033546506,0.561355344435213,0.5829277057266996,0.5661507738392412,0.5274978594480669,0.4704675613300282
0.5274458772033598,0.4527032673184591,0.3940209348007427,0.50820905285191,0.7002706806628374,0.4298076235428735,0.4800104715957964,0.5623306722537298,0.5838750775864885,0.5672158429023132,0.5285846011987091,0.4711086417642534
0.5314681178279901,0.4556488677195621,0.3959852541506337,0.5048076923076924,0.7001386413151118,0.4323583398889127,0.4841617113579416,0.5677491601343786,0.5888406128515893,0.5736395406889665,0.5346769413159455,0.478203265236345
0.5318821720099373,0.4567351884348625,0.3971692274574174,0.5038592360020933,0.6988842675117185,0.4335025864740518,0.4865926175249636,0.5698804320341004,0.5910293685276535,0.5767348976535197,0.5385299347954949,0.4801265065390205
0.5233053353838873,0.452891284365338,0.3961467050561042,0.5092229199372057,0.6953852247969894,0.4308565162459176,0.4827031676577284,0.5655095184770437,0.5881545849531215,0.5726077550341154,0.5355331620891788,0.4751688178476793
0.5170945226546789,0.4514289295562798,0.3970885020046821,0.5121009942438515,0.6907638476265927,0.4304274237764905,0.4819177979729983,0.5642452046382257,0.5871092091078371,0.5699783657846563,0.5324375946782586,0.469570048722113
0.5177451792263101,0.4522227793097685,0.3978150310792993,0.5112833594976453,0.6902356902356901,0.4312140933037736,0.4906690601742773,0.5751905501571362,0.5962889157492406,0.5752704276917956,0.5325693209510637,0.4667492948115224
0.5202295043179936,0.4551265981448985,0.4004251540510723,0.5083071690214548,0.6884531590413943,0.4340270328255739,0.504992707281499,0.5904706859805657,0.6093234458201301,0.5857547012814112,0.5382006191134822,0.4668347722027524
0.5276824795930438,0.4630442048967995,0.4072330005650782,0.5000654107796966,0.6842278999141744,0.441559989511073,0.4968024234264558,0.5796698334718058,0.6058279703374605,0.5948743551339657,0.5549298557597313,0.4827763056671511
0.5280965337749911,0.4732597977772207,0.4202028899712079,0.4919544740973312,0.6685812372086881,0.4531216477150826,0.4592542727850705,0.535852328143626,0.5853124693737546,0.601531036778166,0.5816702891391689,0.5138473373792631
0.5378563823494618,0.4836425169215341,0.4291095982563302,0.4811289900575615,0.6631016042780747,0.4629907745119073,0.4174426867122929,0.4869053209550988,0.55793668942537,0.6020635713097021,0.6078508858591847,0.5500470125651765
0.5625813320714539,0.4881758168296147,0.4237279014073137,0.470728676085819,0.6835016835016834,0.4632053207466209,0.3970604734657243,0.4636780695733844,0.5301688935350037,0.5889831918788484,0.6181913982743859,0.5853064364475596
0.595883118419496,0.488301161527534,0.4087398756828028,0.4614403453689168,0.7204727008648576,0.4566259028820711,0.3936572048318935,0.4646895206444388,0.5057985691418118,0.5596272258279247,0.6003424883092933,0.6042824173006239
0.6089554004495445,0.4925628812567895,0.4082824314506364,0.4544740973312402,0.7283290420545322,0.4588667191113019,0.387262051684805,0.4627027417548676,0.4793048250628859,0.5247794974205359,0.5608904696041626,0.5989828190443628
0.614870460191648,0.5133283195454166,0.4323386163657401,0.4365842490842491,0.7021192315309961,0.4813702352857041,0.3492277198100154,0.4203301665281942,0.4305641762765019,0.4943917457147611,0.5382664822498848,0.6080006838191299
0.6287708505855909,0.5449569649870477,0.4667545677152006,0.4079997383568812,0.6676569617746088,0.5146725786073566,0.2794046149818617,0.3413286132283351,0.3721211329260724,0.4802795806290564,0.5483435421194757,0.6453543037866485
0.6249260617532237,0.5565722403275675,0.4834916449156419,0.3999542124542125,0.6449461939658018,0.5287134377458342,0.2162384531957066,0.259039843947549,0.265231452745745,0.3958728573805957,0.4892643087663834,0.643345585092743
0.5499822548207737,0.5185719060750397,0.4686112531281112,0.4504513343799058,0.6213771703967782,0.5004171732341653,0.2616776992408093,0.2787631398331106,0.1757538139884355,0.2560825428523881,0.3464400974774419,0.5425677408325498
0.463504081391222,0.4728210913345032,0.4490218765976912,0.5101386708529566,0.5971479500891265,0.4656606832105652,0.3541643292568907,0.3636889065491457,0.1900297278756003,0.2123481444499916,0.2828821708489758,0.4572613043849902
0.4106234472968177,0.4502590457090331,0.4440168985281059,0.5424515960230246,0.5737769855416913,0.4505470928985196,0.4376005086203673,0.4503124661344507,0.2739864754500016,0.2704276917956398,0.3114667720476849,0.4154628600735106
0.3732994203241453,0.4257123756998412,0.4293786830987811,0.5719845630559917,0.5708721198917277,0.4300698467186346,0.5196155428400464,0.5362496839215404,0.3524223318414949,0.327741720752205,0.3361654481986432,0.3673818275066245
0.3724121613628298,0.4099607253279853,0.4094933132416651,0.5845434327577185,0.5947712418300654,0.4122863477079311,0.5751897976738098,0.5988512805693025,0.4057691679461632,0.3702113496422033,0.3633669235328986,0.3558851183861868
0.3944753342008755,0.4108381382134202,0.4005866049565428,0.5777407116692831,0.6180761867036376,0.40882976948199,0.5848386252290662,0.6168045370805187,0.4357257195125935,0.4049259444167082,0.3934334453006652,0.365031199247799
0.4170117118182894,0.4117991142308013,0.3915722627344402,0.5707744636316066,0.641711229946524,0.4053970297265727,0.5846890310034034,0.6254379944370191,0.4644408872627487,0.43754368447329,0.4211947572943423,0.3816992905376528
0.4347568910445996,0.4093548926213755,0.3803514248042408,0.5677982731554161,0.6653462731894104,0.3990321580967365,0.5724597030554621,0.6196221507784562,0.4820162686615922,0.457214178731902,0.4370677731673582,0.3909308487904949
0.447710871879806,0.410524776468622,0.3759922503565375,0.563284929356358,0.6779560308972074,0.3977448806884551,0.5573132877070945,0.6093270238052235,0.4932213910032341,0.4711266433682808,0.4487584798788118,0.3984528592187366
0.4666390630545368,0.4174605164201554,0.3762882436832333,0.5526229722658295,0.6881230606720803,0.4018450976185368,0.5506563446650959,0.6088935447747715,0.5106007644310869,0.4895989349309368,0.4647302904564315,0.4105479100777844
0.4902401514255294,0.4289922286287289,0.380405241772731,0.5370879120879121,0.696243480557206,0.4102600777134139,0.5481506413852425,0.6129393490589893,0.5335990330273431,0.5140955233815943,0.4851149311730224,0.4281562526711684
0.5054418549627351,0.4393749477730425,0.3868632779915507,0.524757980115123,0.6967716379481085,0.419032634866147,0.5474774673697596,0.6186106997074017,0.5560746137009572,0.5361957064403394,0.5037212672067444,0.4459355500470126
