Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.5086951378208919,0.4451408038773293,0.3927831445254689,0.519328885400314,0.6913580246913579,0.4249445755560324,0.5353977336474812,0.6100133656034389,0.5667570481199569,0.5468463970710601,0.513765395508134,0.4530301735191042
0.5118892700816278,0.4524107963566475,0.4006942388935231,0.5127551020408164,0.6834356638278206,0.43259672459415,0.5072366206664423,0.5860275259184338,0.5706772075397734,0.5543018805125643,0.5211420667852203,0.4588426361227455
0.5211759138767302,0.4603075123255619,0.4066679223959314,0.5039900575614862,0.6813230342642107,0.4397482657512694,0.4841991099143573,0.5670989415887007,0.5763614386985072,0.5636878016308869,0.5298689323585589,0.4674331139413625
0.5269726724239915,0.4640469624801537,0.4088475096197831,0.4994767137624281,0.6818511916551132,0.4428472669193544,0.4813194210703467,0.5664125997904851,0.5845284374897912,0.5726077550341154,0.5387933873411052,0.4746986921959142
0.5282739855672542,0.4653421910253196,0.4099238489895864,0.4981030873888017,0.6812570145903479,0.4440630289160647,0.4808332398369423,0.567279557851389,0.5883179249289472,0.5765684806124146,0.5439307119805045,0.4795709034960253
0.5214125162664143,0.4640260716971672,0.4113769071388209,0.5010138670852957,0.6756453423120089,0.4439676750339698,0.4763454130670556,0.5620416862334284,0.5855411453399105,0.5744050590780495,0.5422841335704407,0.4774767074108898
0.5219448716432036,0.4641096348291134,0.4112423647175954,0.5008176347462062,0.6761074800290486,0.4439438365634461,0.4715957964022589,0.5566593216053174,0.5821763418379015,0.5711432850723914,0.5394520187051307,0.4736302248055389
0.5278599313853071,0.4661778223447815,0.4111885477491053,0.4975470957613815,0.6794744833960519,0.4450880831485851,0.4706982310482815,0.5561535960697901,0.5845937734801215,0.5740722249958395,0.5415596390700126,0.4759808530643645
0.5356678102448835,0.4695830199715884,0.4120227107607029,0.4927394034536892,0.6828414867630553,0.4474242532599108,0.4731665357717192,0.5593324422931041,0.5891019568129104,0.5781660842070228,0.545182111572153,0.4810240191469357
0.5386844907133562,0.4705439959889696,0.4118881683394774,0.4911368393511251,0.684690037631214,0.4479010226703854,0.4740267025692808,0.5611024816674494,0.5919767403874425,0.58139457480446,0.5484423368240796,0.4841439439268314
0.5341298947119366,0.4698128185844405,0.4130183246777709,0.4930010465724752,0.6807288571994453,0.4479725380819566,0.4706608324918658,0.557020554130694,0.5894286367645618,0.5796971209851888,0.5461371270499902,0.4807675869732456
0.5282739855672542,0.4686011531712208,0.4141484810160644,0.4955520669806384,0.6760414603551858,0.4477818303177668,0.4660982086091477,0.5522884080482607,0.5855738133350756,0.5765684806124146,0.5428439702298624,0.4766219334985896
0.529575298710517,0.4692069858778307,0.4142830234372898,0.4947344322344323,0.676635637419951,0.4482109227871939,0.4646770634653502,0.5521077917855725,0.5863251772238739,0.5773339990014977,0.5438977804123032,0.4796563808872554
0.5347214006861469,0.4703977605080638,0.4135026773941824,0.4923796441653585,0.6804647785039941,0.4485446613745262,0.467407158083698,0.5545280497055955,0.5895593087452223,0.5807289066400398,0.5469933478232233,0.4846995469698265
0.5369691233881463,0.4712751733934988,0.4136372198154078,0.4910387231815803,0.681521093285799,0.4490929461965721,0.4695014772429784,0.5560091030596395,0.5907680245663324,0.583491429522383,0.5491009681881052,0.486751004359347
0.5325919791789898,0.4707946853848082,0.4149826440276619,0.4926412872841444,0.6774938931801677,0.4494266847839043,0.4646770634653502,0.5518549290178087,0.5868151971513508,0.5807954734564819,0.5465981690048081,0.4839302504487563
0.526262865254939,0.4700426171972925,0.4168931464090628,0.4949960753532182,0.6715521225325146,0.4498319387828077,0.4613111933879352,0.5480619875013546,0.5831563816928556,0.5773672824097188,0.5435684647302904,0.4801265065390205
0.5280373831775701,0.4721734770619203,0.4188305572747087,0.4928375196232339,0.6702317290552584,0.4519058857183723,0.462433150080407,0.5482787270165806,0.5843650975139656,0.5786320519221169,0.5455114272541658,0.4813659287118557
0.5310540636460429,0.4744505724074538,0.4203912493609235,0.4902210884353742,0.6699676503598071,0.4539083172423658,0.4662478028348106,0.5534804753820034,0.5886446048805986,0.582859044766184,0.5496278732793255,0.487007436533037
0.5343664971016208,0.4752026405949694,0.4198261711917768,0.4886839351125066,0.672476397966594,0.4540751865360319,0.4657616216014062,0.5542029404327565,0.5896573127307178,0.5842902313196872,0.5509122044391754,0.4907684417471579
0.5313498166331481,0.4731762346452745,0.4186152894007481,0.4911041339612769,0.6723443586188683,0.4523826551288469,0.4620591645162497,0.5490734385724091,0.5850837934075986,0.5804293559660508,0.5470921425278271,0.4866655269681169
0.5273867266059387,0.4731135622963148,0.4203374323924334,0.4922815279958137,0.6679870601439227,0.4530978092445588,0.4558510041512398,0.5435104576816097,0.5807389500506355,0.5761357963055416,0.5428439702298624,0.482391657406616
0.5290429433337277,0.4749728419821175,0.4219788499313834,0.4903519099947672,0.666864725688255,0.4549095330043624,0.4542428662253637,0.5414514322869631,0.5799549181666722,0.5749375936095856,0.5419877494566291,0.4827763056671511
0.5421152253637762,0.4791092170134536,0.4213599547937465,0.4834837781266353,0.6749851455733807,0.456983479939927,0.4568233666180485,0.5438716902069862,0.5825030217895528,0.5777666833083707,0.5462688533227953,0.4888452004444825
0.5452502070270909,0.4813863123589872,0.422866829911471,0.4808673469387755,0.6748531062256552,0.4589382345228731,0.4577957290848573,0.5443412924899759,0.5832217176831859,0.5797304043934098,0.5501218468023448,0.4938883665270536
0.5417603217792499,0.480843152001337,0.4237279014073137,0.4822409733124019,0.6718822209018286,0.4590097499344442,0.4545046561202738,0.5396452696600802,0.578484858384241,0.5753369945082376,0.5461041954817889,0.4900418839217028
0.5286880397492015,0.4780646778641263,0.4261227565051261,0.4880298273155417,0.661649171453093,0.4584853035829221,0.4473989304012866,0.5323483726474731,0.5721472673222046,0.5690797137626892,0.5388263189093065,0.4839302504487563
0.5307583106589376,0.4804671179075791,0.4283023437289777,0.4855769230769231,0.6601307189542482,0.4608453121647715,0.4484460899809268,0.5321677563847849,0.5706772075397734,0.5677483774338492,0.5372785352038464,0.4849132404479016
0.5377972317520407,0.4843736943260633,0.4301321206576434,0.4805729984301413,0.6617812108008186,0.4638727979212854,0.4495680466733984,0.5337210562439042,0.5711672274672503,0.5681477783325012,0.5400777185009551,0.4888879391400975
0.536436768011357,0.4858569399181081,0.432607701208191,0.4797880690737834,0.6579520697167756,0.4658275525042313,0.4481843000860167,0.5324206191525486,0.5695991636993238,0.5679147944749542,0.541625502206415,0.4906829643559279
0.5259079616704129,0.4843528035430768,0.4354869090224147,0.4838762428048143,0.6485772760282563,0.4662328065031347,0.4414525599311867,0.5246902431094895,0.5619221848355167,0.5619237809951738,0.5358624777711916,0.4862808787075818
0.5259671122678339,0.486274755577839,0.4379355810887173,0.4823390894819466,0.6456063907044298,0.468425945791318,0.435880175025244,0.5173210995918073,0.5534938420829114,0.5553669495756365,0.5287492590397155,0.4816650995811607
0.5275050278007808,0.4877371103868972,0.4391195543955009,0.480801936159079,0.6450122136396645,0.469760900140647,0.4321403193836718,0.5127695697720622,0.5476462709483519,0.5508736894658013,0.5263123229928209,0.4819215317548508
0.5257896604755709,0.4901186596473635,0.4429674676425477,0.4793956043956044,0.6393345216874629,0.4728360628382083,0.4340476457608736,0.5127334465195247,0.5468949070595538,0.5511066733233483,0.5284858064941053,0.4878622104453372
0.5276233289956229,0.4927508983036684,0.4454968651615855,0.4768445839874412,0.6372218921238528,0.4754582945958187,0.4330004861812334,0.5104576816096521,0.5440527914801869,0.5493093692794142,0.5288809853125206,0.4894435421830926
0.5209984620844671,0.4916854683713546,0.4471651911847805,0.4794937205651491,0.6314781804977883,0.4756013254189611,0.4255581734545047,0.5019325940107647,0.5336317010225083,0.5409219504077217,0.5219653559902522,0.4840584665356013
0.5152017035372057,0.4923748642099105,0.4506902026208863,0.4805402930402931,0.6239519376774278,0.4775560800019071,0.4148621863196081,0.4897951811581115,0.5207278429322794,0.5299717091030121,0.5127115853256933,0.4770920591503547
0.5117709688867857,0.4946728503384306,0.4552108279740602,0.4797226582940869,0.6164917145309301,0.4808696274047058,0.4093271999700811,0.4817758190947513,0.5109274443827383,0.5217839906806456,0.5073766712770862,0.4761518078468245
0.5124216254584172,0.498015375616278,0.4592201921265775,0.4769099947671377,0.6119363570343962,0.4845407518653603,0.4068962938030592,0.4784886031138244,0.5054065531998302,0.5182892328174404,0.5066192452084568,0.4798700743653304
0.515556607121732,0.5018592796858026,0.4627721120469284,0.4730180533751962,0.6092955700798838,0.4883072302081099,0.4028946482665769,0.4743344290719937,0.4983175982489954,0.5132967215842902,0.5032602252519265,0.4813659287118557
0.5010055601561576,0.4995612935572825,0.4664047574200145,0.4788723181580325,0.5967518320459497,0.4885932918543946,0.3938441976139721,0.4627027417548676,0.4830943125020417,0.5004160426027625,0.4931502338141342,0.4755534661082144
0.4887613864900036,0.4987674438037938,0.4709522912574334,0.4828623757195186,0.5843401333597411,0.4901666309089609,0.383223007591907,0.4497706173463859,0.4674790108131064,0.4855050757197536,0.4816571165118883,0.4670912043764424
0.4905950550100556,0.5016085902899641,0.4737776821031671,0.4801151229722658,0.5818974054268171,0.4930272473718086,0.3778002169116272,0.443196185384532,0.4575479402829049,0.4764852720918622,0.4754989132582494,0.465338917856227
0.4976339761031586,0.5054107127935155,0.4754729166106073,0.4752093144950288,0.5837459562949758,0.4959593792462275,0.3750701222932794,0.4392226276053896,0.4499689654045932,0.4715926110833748,0.4726997299611407,0.4678605008975126
0.4914231633739501,0.5071028662154258,0.4804778946801926,0.4756017791732078,0.5741070839110054,0.4991298958258838,0.3737611728187293,0.4347072210381822,0.4422266505504557,0.4658012980529206,0.4681881051175657,0.4692281391571929
0.4821956701762688,0.5066014874237487,0.4840298146005435,0.47854526425955,0.5646662705486235,0.5004171732341653,0.3651221062866974,0.4247372033377886,0.4273953807454836,0.4530537527042768,0.4597576236580386,0.464997008291307
0.4775227729800071,0.5052435865296231,0.4844334418642198,0.4809000523286238,0.5615633458770714,0.499821211471072,0.3552862859493624,0.4118050789293068,0.4112900591290713,0.4378765185555,0.4477705328327735,0.4565347465595351
0.4759848574470602,0.5070610846494527,0.4874471920996691,0.4799188906331764,0.5569419687066745,0.5022050585234452,0.3513220389692957,0.406278221291045,0.403351736303943,0.4302879014811116,0.4425014819205691,0.4547397213437046
0.4781142789542174,0.50925461686304,0.4892769690283347,0.4775968079539509,0.5559516735987323,0.5042790054590097,0.3513594375257115,0.405013907452227,0.3989415569566496,0.4266600099850224,0.4404267931238885,0.4575177365586802
0.4788240861232699,0.5097351048717306,0.4895998708392757,0.4770081109366824,0.5559516735987323,0.5046842594579133,0.351696024533453,0.40342448434057,0.3941066936722094,0.4220003328340821,0.437397088849371,0.4571330882981452
0.4697148941204306,0.506998412300493,0.4902187659769125,0.4816849816849817,0.5500759226249421,0.5033969820496317,0.3497139010434198,0.4001372683596431,0.386854398745549,0.4144449991679148,0.4303826648224989,0.4504658517822036
0.4656335028983793,0.5040737026823765,0.4882813551112666,0.4851190476190476,0.550141942298805,0.5008701041741163,0.3459366468454318,0.3950438897518333,0.3799614517657051,0.4063571309702113,0.4230059935454126,0.443371228310112
0.4673488702235893,0.5020890782986546,0.4849716115491214,0.4861656200941915,0.5552254571862414,0.4982717108870295,0.3490781255843524,0.3986200917530614,0.3806801476593381,0.4054584789482442,0.4213594151353487,0.4396529617916062
0.4750975984857447,0.5021099690816412,0.4814466001130156,0.4840070643642072,0.5638740344622697,0.4967222103029869,0.3579415834548786,0.4082650001806162,0.3881937865473196,0.4118156099184556,0.4249160245010868,0.4446961278741773
0.4782325801490595,0.4992479318124843,0.47633398810645,0.4854133961276819,0.5718624149996698,0.4928127011370951,0.3646733236097087,0.4165011017592024,0.396197445362778,0.4176069229489099,0.4280115919120069,0.4465766304812377
0.472140068614693,0.4941714715467535,0.4725937087963835,0.4910714285714286,0.5730507691292005,0.4882595532670624,0.3681513893563709,0.4209081385687967,0.4008363006762275,0.418239307705109,0.4268919185931634,0.4416616804855116
0.472199219212114,0.4906409292220272,0.4680192664747195,0.4938186813186814,0.5786624414075394,0.4842308517485518,0.3719286435543588,0.4258209009139183,0.4064551958446311,0.4201697453819271,0.4262662187973391,0.4361483887511753
0.4810718088252692,0.488948775800117,0.4618034066141054,0.4926739926739927,0.5912721991153362,0.4805120503468498,0.381614869666031,0.4377776975038832,0.4177256541766032,0.4296555167249126,0.4317328591187512,0.4372595948371656
0.4929019283094759,0.4882384891785744,0.4555068213007561,0.4899594453165882,0.6055984683435662,0.4773176952966697,0.3960507124424997,0.4549001192067334,0.4352683675802816,0.4443002163421534,0.4422380293749588,0.4446106504829472
0.493020229504318,0.4840812233642516,0.4500982159674946,0.4931645735217164,0.6123324750775729,0.4725500011919235,0.4056995399977561,0.4679406133728281,0.4509163372643821,0.4570477616907971,0.4508661002436936,0.4488417813488333
0.4956820063882645,0.4802373192947272,0.4439361730753707,0.4954539508110937,0.6213111507229153,0.4676392762640349,0.4128800628295748,0.477368782285157,0.4638201953546111,0.4667998002995506,0.4562668774287032,0.4470040174373878
0.4957411569856856,0.4764769783571488,0.4390657374270107,0.4983974358974359,0.6273189410444312,0.4633245130992396,0.4175174838251244,0.4835819817216342,0.4733265819476659,0.474222000332834,0.4589014028848054,0.4428156252671169
0.5050278007807879,0.4763307428762429,0.4346527460108172,0.4959118262689692,0.6379481085363438,0.4612982431047224,0.4244362167620331,0.4929379041288877,0.4858384240959132,0.4844732900649026,0.4668379108213133,0.4426874091802718
0.5118892700816278,0.4760173811314448,0.4311277345747114,0.4942765567765568,0.6460685284214696,0.45955803475649,0.4371517259433786,0.5086153957302316,0.5041651693835549,0.5008487269096356,0.4805374431930448,0.452004444824344
0.5221223234354667,0.4754324392078215,0.4257191292414498,0.491921768707483,0.6584142074338152,0.4568166106462609,0.4447062343393545,0.5194162482389915,0.5186697592368757,0.5142286570144783,0.4904169136534282,0.4586716813402855
0.5202886549154147,0.4721734770619203,0.4223555687108145,0.49496336996337,0.6615831517792301,0.4534792247729386,0.4479225101911066,0.524654119856952,0.5264774100813434,0.5202529539024795,0.493479549496147,0.4574749978630652
0.5188690405773099,0.4698337093674271,0.4199876220972473,0.4971873364730508,0.6636297616689774,0.4510953777205655,0.4494932495605669,0.5280858288480295,0.5329130051288753,0.5256115826260609,0.4958835539748403,0.4555944952560047
0.5254939074884657,0.4702933065931311,0.4175927669994349,0.4949960753532182,0.6702977487291212,0.4502848697227585,0.4524851340738248,0.5337571794964419,0.5421907157557742,0.5324679647195872,0.5012184680234473,0.4574322591674503
0.5337749911274104,0.4716094259212834,0.4154939052283185,0.4916601255886971,0.6774938931801677,0.4501180004290924,0.4618347731777554,0.5444857855001264,0.5546698899088564,0.5438508903311698,0.5099453335967858,0.4645268826395419
0.5369691233881463,0.4720481323640009,0.4145790167639857,0.4904500261643119,0.6803987588301313,0.4499511311354264,0.4670331725195408,0.5513130802297439,0.5643722844729019,0.5528041271426193,0.5172561417374696,0.469441832635268
0.5327102803738317,0.4697710370184674,0.4136103113311627,0.4934262166405024,0.6792104047006007,0.4482109227871939,0.4657616216014062,0.5520716685330347,0.5673777400280945,0.5561990347811615,0.5194954883751565,0.4683306265492777
0.5269135218265705,0.4677028495027993,0.4135834028469176,0.4966313448456306,0.675975440681323,0.4470428377315311,0.4636673024421258,0.5508434779467544,0.5692724837476725,0.5573972374771176,0.5191332411249424,0.465296179160612
0.5331834851532001,0.4705857775549428,0.4144713828270054,0.4926412872841444,0.6784181686142471,0.4490691077260483,0.4674445566401137,0.5560813495647148,0.5756100748097089,0.5624563155267099,0.5229533030362906,0.4680314556799726
0.5454276588193541,0.4727793097685301,0.4116998089497619,0.4875392464678179,0.6886512180629827,0.4490929461965721,0.4733909271102136,0.5622945490011921,0.5833197216686812,0.5691462805791313,0.5286504643351116,0.4733310539362338
0.5484443392878269,0.472695746636584,0.4102198423162823,0.4867870225013083,0.6921502607777117,0.4484016305513838,0.4773177755338644,0.5668822020734746,0.5896246447355526,0.5755034115493426,0.5348745307251531,0.4788016069749552
0.5474387791316693,0.4710453747806467,0.4085515162930872,0.4883241758241758,0.6936687132765563,0.4467090991441989,0.4764202101798871,0.5663042300328722,0.5902780046388554,0.5752371442835746,0.5339524468155173,0.4772202752371997
0.5390985448953034,0.4682669006434361,0.4087667841670478,0.4928375196232339,0.6887172377368456,0.4452072755012038,0.4715583978458432,0.5610663584149117,0.5867171931658555,0.5709768680312863,0.5296054798129487,0.4690999230703479
0.5421152253637762,0.469562129188602,0.4090627774937438,0.4909733124018838,0.6900376312141018,0.4460892989105819,0.472119376192079,0.5619694397283531,0.5883179249289472,0.5722749209519055,0.5308898109727985,0.4693136165484229
0.5518159233408257,0.4728002005515166,0.4087936926512929,0.4857731554160126,0.6957813428401664,0.4478056687882905,0.4765324058491342,0.5686161181952823,0.5944595080199929,0.5783657846563488,0.5367516301126259,0.4759381143687495
0.552348278717615,0.4738865212668171,0.4099776659580766,0.4847592883307169,0.6946590083844986,0.4489499153734297,0.4814690152960096,0.5737456200556299,0.5992290353141029,0.583957397237477,0.5417572284792201,0.4803829387127105
0.5463149177806697,0.4719018968830951,0.4101929338320372,0.4879971219256934,0.6909619066481811,0.4479248611409092,0.4790381091289877,0.5705306505797781,0.5967135996863873,0.581860542519554,0.5396825396825397,0.4773484913240448
0.5459008635987224,0.4704395420740369,0.408470790840352,0.4892399267399268,0.6928764771902026,0.4463276836158192,0.4728299487639777,0.5646786836686776,0.5924994283100846,0.5775669828590447,0.5355002305209774,0.4722198478502436
0.5474979297290903,0.4719018968830951,0.4096009471786455,0.4876700680272109,0.6923483197993001,0.4476626379651481,0.4744380866898538,0.5661958602752593,0.593544804155369,0.5784656348810118,0.5363235197260094,0.4723480639370886
0.550514610197563,0.4736358318709784,0.4104889271587331,0.4854788069073784,0.6929424968640654,0.4490452692555245,0.4809454355061894,0.5714337318932197,0.598314331449479,0.5827259111333,0.5406375551603768,0.4764509787161296
0.5499822548207737,0.4743879000584942,0.4116729004655168,0.4850209314495029,0.6912259853436323,0.4499988080764738,0.4841617113579416,0.574684824621609,0.6018424749273138,0.5865867864869363,0.5450174537311467,0.482391657406616
0.5447770022477227,0.4731135622963148,0.412426338024379,0.4874738356881214,0.6873968442595892,0.4495935540775704,0.4816186095216725,0.5722284434490482,0.5996863872464148,0.5844899317690131,0.5434038068892841,0.4792717326267202
0.5386844907133562,0.4705022144229965,0.4118343513709873,0.4912022501308216,0.684690037631214,0.447853345729338,0.4751860578181682,0.5663042300328722,0.5945248440103231,0.5788317523714428,0.5391556345913192,0.4734165313274639
0.539867502661777,0.470940920865714,0.4118343513709873,0.4905154369440084,0.6853502343698421,0.4481155689050991,0.4759714275028984,0.5661597370227215,0.5945575120054882,0.5789648860043268,0.539254429295923,0.473715702196769
0.5514610197562996,0.4742625553605749,0.4108656459381643,0.4846938775510205,0.6930745362117912,0.4495697156070466,0.4796364860316393,0.5708196366000795,0.5990656953382771,0.5847561990347812,0.5437989857076994,0.4799555517565604
0.5549509050041406,0.4757875825185927,0.4112423647175954,0.4825680272108844,0.6945269690367729,0.4505947698395671,0.4821421893114926,0.5744319618538453,0.6022344908692954,0.5881511066733233,0.5478825001646578,0.4845285921873664
0.5548917544067195,0.4766023230550681,0.4123456125716438,0.4819466248037677,0.6931405558856538,0.4515721471310401,0.4796364860316393,0.5724090597117364,0.5999150632125707,0.5866866367115993,0.5466640321412105,0.4832891700145312
0.5413462675973028,0.4713169549594718,0.4116729004655168,0.4898286237571952,0.6864065491516471,0.4482347612577177,0.4714088036201803,0.564425820900914,0.5933161281892131,0.5791313030454318,0.5399459922281499,0.473972134370459
0.5450136046374068,0.4714422996573911,0.4101660253477922,0.4887166405023548,0.690301709909553,0.4476387994946244,0.4703990425969558,0.563775602355236,0.5926301002907451,0.5772674321850556,0.5385957979318976,0.4729891443713138
0.5493907488465634,0.4731135622963148,0.4103274762532627,0.4861656200941915,0.6925463788208885,0.4486876921976686,0.4753730506002468,0.5685077484376694,0.596876939662213,0.5813280079880179,0.5431403543436738,0.4793999487135653
0.5532946882763516,0.4745550263223865,0.4104082017059979,0.483974358974359,0.6946590083844986,0.4495220386659991,0.479786080257302,0.5731315247624897,0.600960439057855,0.5849226160758861,0.546235921754594,0.4844431147961364
0.550573760794984,0.4732597977772207,0.4099776659580766,0.4857404500261643,0.6936687132765563,0.4486161767860974,0.477766558210853,0.570241664559477,0.598314331449479,0.5827924779497421,0.5440295066851083,0.4821352252329259
0.5426475807405655,0.4699381632823598,0.4093049538519495,0.4905154369440084,0.6900376312141018,0.4464230374979141,0.4709600209431916,0.5637394791026984,0.59259743229558,0.5769678815110667,0.5396496081143384,0.4756816821950594
0.5461374659884065,0.4725704019386646,0.41110782229637,0.4875065410779697,0.6897735525186505,0.4487115306681923,0.4715209992894275,0.5644980674059892,0.5942635000490021,0.5782326510234648,0.5420536125930318,0.478374220018805
0.5503371584053,0.4741998830116152,0.4112692732018406,0.4850536368393511,0.6919522017561233,0.449712746430189,0.4758218332772355,0.5693385832460355,0.5979876514978276,0.5825927775004159,0.54587367450438,0.4830754765364561
0.5492724476517213,0.4735104871730592,0.4108656459381643,0.4859039769754055,0.6918201624083976,0.4491406231376195,0.4789633120161562,0.5720117039338223,0.5997190552415799,0.5840572474621402,0.5476519791872488,0.4835883408838362
0.5448953034425649,0.4727584189855436,0.4119150768237226,0.4877027734170592,0.6881230606720803,0.4491644616081433,0.4749990650360896,0.5678936531445291,0.5966155957008918,0.581261441171576,0.5451491800039517,0.4811949739293957
0.5428841831302497,0.4723823848917857,0.4123456125716438,0.4885531135531135,0.6864725688255099,0.4491406231376195,0.4696136729122256,0.5630531373044829,0.5918134004116168,0.5761357963055416,0.5399459922281499,0.4753825113257544
0.5428250325328287,0.4726748558535973,0.412722331351075,0.4883241758241758,0.6859444114346075,0.4494743617249517,0.4703616440405401,0.5618249467182026,0.5914213844696352,0.5753369945082376,0.5382664822498848,0.4743567826309941
0.5499231042233527,0.4745132447564134,0.4118881683394774,0.4849228152799582,0.6908958869743183,0.4501656773701399,0.4748494708104267,0.567062818336163,0.5960929077782496,0.5799301048427358,0.5428769017980636,0.4800837678434054
0.5516384715485627,0.4744505724074538,0.4110270968436348,0.4845303506017792,0.6929424968640654,0.4497365849007128,0.4773925726466959,0.5694469530036484,0.5974322955800203,0.581028457314029,0.5437660541394981,0.4819215317548508
0.547024724949722,0.4728419821174898,0.4110540053278799,0.4870486656200942,0.6903677295834157,0.4488545614913347,0.4747746736975953,0.5666654625582488,0.5938714841070204,0.5777001164919288,0.5406704867285781,0.4780750491495
0.5444812492606176,0.4711916102615525,0.410112208379302,0.4890436944008373,0.6900376312141018,0.447495768671482,0.4698006656943042,0.5616804537080519,0.5889712848322498,0.5730404393409885,0.5364881775670157,0.4735020087186939
0.5457825624038803,0.472967326815409,0.4117805344024971,0.4873103087388802,0.6887172377368456,0.4492359770197144,0.4708104267175287,0.5616443304555142,0.5897553167162132,0.5743384922616076,0.5375419877494566,0.4749551243696042
0.5476753815213534,0.4738865212668171,0.4121034362134381,0.4860347985347986,0.6894434541493364,0.4499034541943789,0.4745876809155167,0.5661597370227215,0.5932507921988829,0.5781993676152437,0.5411644602515971,0.4798700743653304
0.5514610197562996,0.4753070945099023,0.4122379786346635,0.4839089481946625,0.6913580246913579,0.4507854776037569,0.4782153408878417,0.5702055413069393,0.5966809316912222,0.582559494092195,0.5443588223671211,0.4822634413197709
0.5472613273394062,0.4740954290966825,0.4125608804456045,0.4860020931449503,0.6885851983891199,0.4502371927817111,0.475747036164404,0.567062818336163,0.5939368200973506,0.5801963721085038,0.5421524072976356,0.47841695871442
0.5419969241689342,0.4722570401938665,0.4125608804456045,0.488880167451596,0.6856803327391562,0.4491883000786669,0.4700250570327985,0.5607773723946105,0.5885466008951031,0.5748377433849227,0.537574919317658,0.4725190187195487
0.5431207855199338,0.4719854600150413,0.4117267174340069,0.4888147566718995,0.6873308245857265,0.4486638537271449,0.4687161075582483,0.5599826608387819,0.5863578452190389,0.5733732734231984,0.5355990252255812,0.4714078126335584
0.5483851886904059,0.4735522687390323,0.4113769071388209,0.4861002093144951,0.6906978279527298,0.4494028463133805,0.472792550207562,0.5652205324567424,0.5909640325373232,0.5775336994508237,0.5400118553645524,0.4771775365415847
0.5518159233408257,0.4739700843987632,0.4103274762532627,0.4848574045002617,0.6938667722981448,0.4491644616081433,0.4745128838026853,0.5684716251851317,0.5939368200973506,0.58139457480446,0.5436343278666931,0.4813659287118557
0.5449544540399858,0.4712960641764853,0.4100045744423216,0.4888474620617478,0.6904337492572785,0.447495768671482,0.4712966079509331,0.5644980674059892,0.5910293685276535,0.5785322016974538,0.5408680761377858,0.4793572100179503
0.5440671950786703,0.4711916102615525,0.4102736592847725,0.489141810570382,0.6896415131709249,0.4475434456125294,0.4689031003403269,0.5623306722537298,0.5868805331416812,0.5742719254451655,0.5363564512942106,0.4741858278485341
0.5410505146101976,0.4707737946018216,0.4111347307806151,0.4903192046049189,0.6868686868686869,0.4477103149061956,0.4682673248812596,0.5608857421522234,0.5855411453399105,0.5735064070560825,0.5354672989527761,0.4730318830669288
0.5426475807405655,0.4720272415810144,0.4120227107607029,0.488880167451596,0.6867366475209612,0.4488068845502873,0.4729421444332249,0.5653289022143554,0.5897553167162132,0.5787319021467798,0.5397484028189423,0.4767501495854346
0.5440080444812493,0.4730926715133283,0.4127492398353201,0.4877027734170592,0.6865385884993727,0.4497365849007128,0.4759340289464827,0.5678936531445291,0.5932507921988829,0.58239307705109,0.5423170651386419,0.4803829387127105
