Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.5414645687921448,0.4714840812233642,0.4118343513709873,0.489665096807954,0.6862745098039215,0.4484254690219076,0.4731665357717192,0.5644980674059892,0.589951324687204,0.5787651855550009,0.5396496081143384,0.4779468330626549
0.5336566899325683,0.4697083646695078,0.4130990501305062,0.4931972789115647,0.6803327391562686,0.4479725380819566,0.4688657017839112,0.559657551565943,0.5859984972722225,0.5744716258944916,0.5366528354080222,0.473843918283614
0.53661421980362,0.4704395420740369,0.4126954228668299,0.4917909471480901,0.6825113883937413,0.4481870843166702,0.4683047234376753,0.5592601957880288,0.5855084773447454,0.5745381927109335,0.5360600671803991,0.4723908026327036
0.5456051106116172,0.4720272415810144,0.4106503780642037,0.4880952380952381,0.6900376312141018,0.4482109227871939,0.4726429559818991,0.5641729581331503,0.5897879847113783,0.5788983191878847,0.5400777185009551,0.4763227626292846
0.545309357624512,0.4727166374195704,0.4116729004655168,0.4876046572475144,0.6886512180629827,0.4490452692555245,0.4764950072927185,0.5676407903767655,0.5929894482375617,0.582226660009985,0.5429756965026674,0.4797845969741003
0.5409913640127766,0.4702724158101445,0.4104620186744881,0.4907443746729461,0.6877269426289033,0.4471143531431024,0.4724185646434048,0.5635949860925478,0.5902780046388554,0.5785987685138958,0.5388592504775078,0.4742713052397641
0.5372057257778304,0.4685802623882342,0.4100583914108119,0.4930991627420199,0.6860764507823331,0.4459701065579633,0.4676689479786081,0.5579958819492108,0.5848224494462775,0.5733732734231984,0.5333267470196931,0.469612787417728
0.5346030994913049,0.4691860950948441,0.4119958022764577,0.4933281004709576,0.6822473096982901,0.4471620300841498,0.4671079696323723,0.5572011703933822,0.5833850576590116,0.5726410384423364,0.5327998419284726,0.4700401743738782
0.5476162309239323,0.4736149410879919,0.4117805344024971,0.4862637362637363,0.6897735525186505,0.4496173925480942,0.4701372527020457,0.562619658274031,0.5893959687693967,0.5777333999001497,0.5380359612724759,0.4767074108898197
0.5480302851058796,0.4740745383136959,0.4121841616661734,0.4858058608058608,0.6895094738231992,0.4500464850175212,0.4750364635925054,0.5667377090633241,0.5929241122472314,0.58139457480446,0.541856023183824,0.4810667578425507
0.5415237193895658,0.4724659480237319,0.413045233162016,0.488880167451596,0.6848220769789397,0.4494982001954755,0.4731665357717192,0.5635588628400101,0.5895919767403875,0.5783657846563488,0.5395837449779358,0.4773057526284298
0.5318230214125163,0.4706484499039024,0.4151440949331324,0.4929683411826269,0.6768336964415395,0.4494028463133805,0.4689404988967426,0.5581403749593613,0.584691777465617,0.5735396904643035,0.5341500362247251,0.4704675613300282
0.5308174612563588,0.469791927801454,0.4144982913112504,0.4939167974882261,0.6770977751369908,0.4486161767860974,0.4689404988967426,0.5579958819492108,0.5836464016203325,0.5725079048094525,0.533195020746888,0.4700401743738782
0.5438305926889861,0.4719854600150413,0.4114038156230659,0.4886185243328101,0.6881230606720803,0.4485208229040025,0.4730169415460564,0.5625835350214934,0.589003952827415,0.5770011649192878,0.5371468089310413,0.4749978630652193
0.5508695137820891,0.4738865212668171,0.4106503780642037,0.4851517530088959,0.6930085165379283,0.4492598154902382,0.4764950072927185,0.5663042300328722,0.5937081441311947,0.5813280079880179,0.5415596390700126,0.4798273356697154
0.5396309002720928,0.4715258627893373,0.412722331351075,0.4901229722658294,0.6841618802403115,0.448830723020811,0.4736901155615393,0.5629086442943323,0.5900819966678644,0.5785987685138958,0.5399459922281499,0.4752970339345243
0.5373240269726725,0.4705439959889696,0.4125339719613594,0.491529304029304,0.6831055654585065,0.4481870843166702,0.4700250570327985,0.5591157027778781,0.5858024893012316,0.5746713263438176,0.5357636830665876,0.4700829130694931
0.5389802437004614,0.4708155761677948,0.4121034362134381,0.4908424908424909,0.6845579982834884,0.4481632458461465,0.47009985414563,0.5592240725354911,0.5850184574172683,0.5740056581793975,0.5338536521109135,0.469142661765963
0.5454868094167752,0.4735522687390323,0.4126416058983397,0.4869178440607012,0.6875288836073149,0.4499511311354264,0.4742884924641909,0.5641368348806127,0.589232628793571,0.5781660842070228,0.538068892840677,0.4742285665441491
0.5484443392878269,0.4747848249352386,0.4129375992250357,0.4851517530088959,0.6887832574107083,0.4507854776037569,0.4776169639851902,0.5677491601343786,0.5926301002907451,0.5814611416209019,0.5412303233879998,0.4779468330626549
0.5425884301431445,0.472507729589705,0.4126416058983397,0.4885531135531135,0.6858783917607446,0.449355169372333,0.4743632895770224,0.564209081385688,0.5896573127307178,0.5784656348810118,0.5387275242047027,0.4752970339345243
0.5335383887377262,0.4689771872649786,0.4122379786346635,0.4938186813186814,0.6813230342642107,0.4471620300841498,0.4665843898425521,0.5562258425748655,0.583744405605828,0.5718089532368115,0.5340183099519199,0.4690571843747329
0.5356086596474624,0.4697083646695078,0.4122110701504184,0.4926739926739927,0.6825113883937413,0.4475672840830532,0.4665469912861363,0.5570566773832316,0.5835483976348371,0.5713097021134964,0.533557267997102,0.4692281391571929
0.5444220986631965,0.4726121835046377,0.4119419853079676,0.4879644165358451,0.6877929623027662,0.4490929461965721,0.4709226223867759,0.5614998374453636,0.5875992290353141,0.5745714761191546,0.5374431930448528,0.4762372852380546
0.5495090500414055,0.4751190774630233,0.4128568737723004,0.4845957613814757,0.6895094738231992,0.450952346897423,0.4750364635925054,0.5651121626991294,0.5909640325373232,0.5773339990014977,0.5401435816373575,0.47824600393196
0.5359044126345676,0.4711916102615525,0.4139870301105939,0.4914311878597593,0.6805307981778569,0.4492121385491907,0.4725681588690677,0.5625835350214934,0.5879585769821306,0.5739723747711766,0.5375090561812553,0.4741003504573041
0.5310540636460429,0.469374112141723,0.4138255792051233,0.4941784406070121,0.6780220505710701,0.4480917304345753,0.4686039118890011,0.5575624029187588,0.5836137336251676,0.5705109003161923,0.5348086675887506,0.4682024104624327
0.5350171536732521,0.4720272415810144,0.4154669967440734,0.4910060177917321,0.6782201095926585,0.450332546663806,0.4662478028348106,0.5552866380088863,0.5848877854366078,0.5731402895656514,0.5371797404992426,0.4683306265492777
0.5444812492606176,0.4790883262304671,0.4202567069396981,0.4828623757195186,0.6776259325278932,0.4564828720589287,0.4691274916788213,0.5594046887981794,0.5925320963052498,0.582293226826427,0.5447869327537378,0.4778613556714249
0.5490358452620372,0.4840394417982785,0.4245620644189112,0.4777276295133438,0.674919125899518,0.4612267276931512,0.4715209992894275,0.5616804537080519,0.5966809316912222,0.5880179730404392,0.550154778370546,0.4850414565347465
0.5432982373121968,0.4843528035430768,0.4275758146543605,0.479068550497122,0.6679870601439227,0.4627285513361463,0.4669209768502936,0.5583571144745874,0.5968116036718827,0.5886170743884173,0.5498913258249358,0.4860244465338918
0.5465515201703537,0.4847706192028077,0.4266609261900277,0.4778257456828886,0.6708919257938865,0.4625616820424801,0.4639664908934515,0.5556117472817252,0.5948515239619745,0.5855882842403061,0.546466442732003,0.4835456021882213
0.5476162309239323,0.4843319127600902,0.4255845868202244,0.477891156462585,0.6728064963359079,0.4618465279267683,0.4625079471932384,0.5539862009175307,0.5942961680441672,0.5855882842403061,0.5452479747085557,0.4817505769723909
0.5608068141488229,0.4899306426004847,0.4267685601270081,0.4698456305599163,0.6787482669835609,0.4655653293284703,0.4614607876135981,0.5546002962106709,0.5979549835026625,0.5911466134132134,0.550879272870974,0.4874348234891871
0.5710990181000828,0.4962605498454082,0.4302666630788688,0.4620617477760335,0.6802006998085429,0.4707144389615962,0.458917685777329,0.5547086659682838,0.6019404789128092,0.5964053919121318,0.5578278337614437,0.4962389947858791
0.5702117591387673,0.4988718977187265,0.4340069423889352,0.4602629513343799,0.6751171849211064,0.4738611170707287,0.4468753506114664,0.5445219087526642,0.5982816634543139,0.5944416708270926,0.5587828492392808,0.4979912813060945
0.5660712173192949,0.4985376451909417,0.4354869090224147,0.4616692830978545,0.6710239651416121,0.4743378864812033,0.434272037099368,0.5305060867680526,0.589232628793571,0.5865535030787152,0.5540736349864981,0.4941447987007437
0.5721045782562404,0.4975139968246009,0.4314237279014074,0.4607862375719519,0.6793424440483263,0.4719540394288302,0.4316541381502674,0.5284831846259438,0.5857044853157362,0.582925611582626,0.552163604030824,0.4934182408752885
0.5943452028865492,0.4985794267569148,0.4226784705217555,0.4538199895342753,0.7024493299003103,0.4686881689670791,0.4390590523205804,0.5382725860636492,0.5875012250498187,0.5841570976868031,0.5542053612593032,0.4980767586973246
0.6086596474624394,0.4986212083228879,0.4162204343029357,0.4498299319727891,0.7184260909751105,0.4658275525042313,0.4480347058603538,0.5484232200267313,0.5929241122472314,0.5880512564486603,0.5581242178752552,0.5039319599965809
0.6058204187862297,0.4931478231804128,0.4104889271587331,0.4548992673992674,0.7238397042318611,0.460177834990107,0.4527469239687348,0.552577394068562,0.5931854562085526,0.5865202196704942,0.5552921030099454,0.5011112060859902
0.5849994084940259,0.4865463357566641,0.4114576325915561,0.4658228676085819,0.7110318875024757,0.4568404491167847,0.4509517932607801,0.546653180652386,0.5863905132142041,0.5786986187385588,0.5473885266416387,0.4922215573980682
0.5710398675026618,0.4831620289128436,0.4134219519414472,0.4723312401883831,0.7008648577276029,0.4557677179432168,0.4468753506114664,0.5416320485496514,0.5799549181666722,0.5727076052587785,0.5421194757294343,0.486793743054962
0.5705075121258725,0.4846870560708615,0.415655356133789,0.4712846677132392,0.6977619330560506,0.4576509571145915,0.4538688806612065,0.5479174944912041,0.5840710855574794,0.5772674321850556,0.5452150431403544,0.4895290195743226
0.5580858866674554,0.4836007353555611,0.4198799881602669,0.4755690737833595,0.6856803327391562,0.4588905575818255,0.4667713826246307,0.5577791424339847,0.5918787364019471,0.583857547012814,0.5492326944609103,0.4903410547910078
0.5404590086359873,0.4768530124509066,0.4192072760541399,0.4857404500261643,0.676635637419951,0.4547426637106963,0.4709974194996074,0.5603800166166962,0.590441344614681,0.5802629389249458,0.5437989857076994,0.4802119839302504
0.5273275760085178,0.4683504637753823,0.4142292064687996,0.4960099424385139,0.6754472832904205,0.4476864764356719,0.4695014772429784,0.5578875121915977,0.583744405605828,0.5712098518888333,0.5331620891786867,0.4665356013334473
0.5270909736188335,0.4649034845826021,0.4098969405053413,0.4987571951857666,0.6806628375255825,0.4438008057403037,0.4706982310482815,0.5586461004948886,0.5810982979974519,0.5672491263105341,0.5285187380623065,0.4621762543807163
0.5285105879569384,0.4653839725912926,0.4098700320210963,0.4980049712192569,0.6814550736119362,0.4440630289160647,0.4761210217285613,0.5631615070620959,0.5825683577798831,0.5688134464969212,0.5302641111769743,0.465296179160612
0.5367916715958831,0.4674730508899474,0.4087936926512929,0.4940803244374673,0.6873968442595892,0.4447781830317767,0.4791129062418191,0.5664487230430229,0.5842344255333051,0.5703444832750872,0.5326351840874662,0.4683306265492777
0.5324736779841477,0.4668254366173643,0.4099238489895864,0.4957810047095762,0.683633722849409,0.4448973753843953,0.4775047683159431,0.5633782465773218,0.5817516579007547,0.5685804626393742,0.530593426858987,0.4647405761176169
0.5161481130959423,0.4625219353221358,0.4118074428867422,0.5036630036630036,0.6722123192711428,0.4432763593887816,0.4717453906279218,0.557020554130694,0.5759040867661952,0.5626892993842569,0.5250938549693737,0.4582870330797504
0.5179226310185733,0.4628144062839475,0.4113769071388209,0.5029434850863422,0.6737307717699873,0.4432525209182578,0.4716331949586746,0.5564787053426291,0.5746953709450852,0.5613246796471958,0.5235131396957123,0.4568339174288401
0.5270909736188335,0.4645065597058577,0.4093856793046848,0.4990842490842491,0.6812570145903479,0.4433478748003528,0.4763454130670556,0.5608134956471481,0.5794975662343602,0.5660509236145781,0.5271685437660542,0.4619625609026412
0.5315864190228321,0.4660524776468622,0.4093318623361946,0.4966313448456306,0.6838317818709975,0.4442060597392072,0.4800104715957964,0.5655095184770437,0.583025709712195,0.5697453819271093,0.5318448264506356,0.4665783400290623
0.5264994676446232,0.4650706108464945,0.4103812932217528,0.4987899005756149,0.6797385620915032,0.4441107058571122,0.4782901380006732,0.5634866163349348,0.5815229819345987,0.5676485272091862,0.5304287690179806,0.464911530900077
0.5202295043179936,0.4631277680287457,0.4107311035169389,0.5020604395604396,0.6757773816597344,0.443157167036163,0.4748494708104267,0.5589350865151899,0.5783541864035805,0.565618239307705,0.5276954488572746,0.460552183947346
0.5150834023423636,0.4615609593047547,0.4110540053278799,0.5047095761381476,0.6725424176404569,0.4424181744499272,0.4775421668723588,0.5621861792435792,0.5819803338669106,0.5674821101680811,0.5268721596522427,0.4568339174288401
0.5159115107062582,0.4627308431520013,0.4121841616661734,0.503564887493459,0.6715521225325146,0.4435624210350664,0.4952316840569954,0.5817288588664523,0.5975629675606808,0.5777666833083707,0.5304946321543832,0.4529446961278742
0.5177451792263101,0.4686638255201805,0.4190189166644243,0.4984301412872842,0.6642239387337425,0.44997496960595,0.5012902501963424,0.5871834699996388,0.6031491947339191,0.5876518555500082,0.5402094447737602,0.4587571587315155
0.5247249497219922,0.4795897050221442,0.4298899442994376,0.4879317111459969,0.6547831253713606,0.4610360199289613,0.4740267025692808,0.5568760611205433,0.5911273725131488,0.5976368780163088,0.5651715734703286,0.4862808787075818
0.5302851058795695,0.4912885434946101,0.4424292979576461,0.4772370486656201,0.6425034660328777,0.4732651553076355,0.4317289352630988,0.5064841238305098,0.5659076802456634,0.60266267265768,0.5935915168280314,0.5229079408496453
0.5414054181947239,0.4979944848332915,0.4460081263622421,0.4688971742543171,0.6442859972271737,0.4786764881165224,0.398706009948016,0.4686269551710436,0.539544608147398,0.600965218838409,0.6168082724099322,0.5617146764680743
0.5741748491659766,0.499122587114565,0.4325538842397008,0.45895473574045,0.6790783653528751,0.4733605091897304,0.3842327686151315,0.4581512119351226,0.5110254483682337,0.5797304043934098,0.6154580781136798,0.590862466877511
0.6092511534366497,0.5034469791927801,0.4221672093210989,0.4458725798011513,0.7114280055456526,0.4712388853131183,0.3840083772766371,0.464039302098761,0.4911959753029957,0.5504077217507072,0.5903312915761049,0.6013334473031883
0.6155802673607004,0.516670844823264,0.4363210720340123,0.4338042909471482,0.6975638740344622,0.4850413597463587,0.3598115112756648,0.4382472997868728,0.4469961778445657,0.508670327841571,0.5516696305078047,0.5975724420890675
0.613095942269017,0.541217514832456,0.4690956058445227,0.4152603349031921,0.6559714795008913,0.5135521704927412,0.3028535098545196,0.3730087057038616,0.3897945183104113,0.4871026793143617,0.5498913258249358,0.6238994785879135
0.6251035135454869,0.5673727751316119,0.4972956973333692,0.3914835164835165,0.6281111771307849,0.5409902500655559,0.2300011219566925,0.2844706137340606,0.3038776910261018,0.4434015643201863,0.5343476256339327,0.6504402085648346
0.5861824204424465,0.5481114732180162,0.4901918574926674,0.4172880690737834,0.6151053013798111,0.5268540370449831,0.226149070645873,0.2544883141278041,0.1917937996145177,0.3115327009485771,0.413093591516828,0.5883836225318404
0.4953271028037384,0.4971170719478565,0.4658396792508678,0.4823390894819466,0.5942430844391627,0.4869484373882571,0.3088372788810352,0.3212079615648593,0.1538989252229591,0.2044932601098352,0.2884146743067905,0.4756816821950594
0.4230450727552348,0.4638798362162613,0.4559104485644323,0.5283555729984303,0.5661187033736053,0.4636105747455243,0.392647443808669,0.406278221291045,0.2152167521479207,0.2286570144782825,0.2862082592373049,0.4208051970253868
0.3688039749201467,0.4405657224032757,0.450555660199661,0.5615842490842491,0.542417640456856,0.4479248611409092,0.4770933841953701,0.4927572878661995,0.2998921956159551,0.2939590614078881,0.3168675492326944,0.3720403453286606
0.3605820418786229,0.4219311439792763,0.4302935715631139,0.5784602302459446,0.5626856803327391,0.4283057998998784,0.5524140768166349,0.5728425387421884,0.3681683055110908,0.346446996172408,0.3438714351577422,0.3465680827421147
0.3766118537797232,0.4189437620122002,0.4191534590856497,0.5763343799058085,0.5853304284676832,0.4216787050942811,0.5759377688021243,0.6037279196618863,0.4042664401685669,0.3837576967881511,0.3723572416518474,0.3505855201299256
0.400745297527505,0.4221818333751148,0.4123456125716438,0.5671441653584511,0.607116920842411,0.4205106200386183,0.5775085081715846,0.6152512372213994,0.4371304433046944,0.4206689965052421,0.4033458473292498,0.3665697922899393
0.4206198982609724,0.4215133283195454,0.4024432903694535,0.5621729461015177,0.6303558460421205,0.4157429259338721,0.5688694416395528,0.6149983744536358,0.4636241873836202,0.4474621401231485,0.4263320819337417,0.3787503205402171
0.4351709452265468,0.4218057992813571,0.3962005220245944,0.5579212454212454,0.6461345480953323,0.4131445326467853,0.5555555555555556,0.606834519380125,0.4795335010290419,0.4639041437843234,0.4410524929197128,0.3859304214035388
0.4519697148941204,0.4259630650956797,0.3939133008637624,0.5500392464678179,0.6582821680860895,0.4145033254666381,0.5458319308874677,0.603655673156811,0.4961615105680964,0.4806456981194874,0.4558058354738853,0.3965723566116761
0.4778776765645333,0.4374112141723071,0.3968732341307214,0.5339154892726321,0.6691754142734534,0.4223461822689456,0.5451587568719848,0.6100494888559767,0.5219692267485544,0.5062406390414378,0.4785615491009681,0.417257885289341
0.496510114752159,0.4491518342107461,0.4034927212550117,0.5195578231292517,0.671420083184789,0.4319769243605331,0.5459067280002993,0.6165877975652928,0.5470582470353794,0.5313030454318521,0.4999012052953961,0.4362766048380204
0.5016562167277889,0.455377287540737,0.4091973199149692,0.5132456828885401,0.6673268634052947,0.4380557343440844,0.5349489509704926,0.6101939818661273,0.5607461370095718,0.544449991679148,0.5111308700520318,0.4459782887426275
0.5017153673252099,0.4605164201554274,0.4157629900707693,0.5092229199372057,0.6592724631940318,0.4438961596223986,0.5083959759153297,0.5865693747064985,0.5657443402698377,0.5524712930604093,0.5171573470328656,0.4505085904778186
0.5085176860286289,0.4681624467285034,0.4225439281005301,0.5013736263736264,0.6547171056974977,0.4512622470142316,0.4834137402296271,0.5660513672651085,0.5722126033125348,0.5611582626060908,0.525851281038003,0.4579023848192153
0.5152608541346267,0.4732597977772207,0.4260420310523908,0.4955193615907902,0.654254967980458,0.4557200410021693,0.4766446015183814,0.5612469746776,0.5786808663552319,0.5689132967215843,0.533557267997102,0.4656808274211471
0.5220040222406247,0.477020138714799,0.4278179910125663,0.4907116692830979,0.6557734204793028,0.4586521728765882,0.4783275365570889,0.5634866163349348,0.5842670935284702,0.5746713263438176,0.539484950273332,0.4726899735020087
0.5214125162664143,0.4775632990724492,0.4287866964453892,0.4904500261643119,0.654254967980458,0.4593911654628239,0.4745502823591009,0.5602355236065456,0.5836137336251676,0.5751040106506906,0.5406046235921754,0.4728609282844688
0.519223944161836,0.476142725829364,0.4279525334337917,0.4921507064364208,0.6541229286327326,0.4582230804071611,0.4672201653016194,0.5528302568363256,0.5800855901473327,0.5713097021134964,0.537574919317658,0.4690144456791179
0.5224180764225719,0.4773126096766106,0.4279794419180368,0.4903519099947672,0.6558394401531656,0.4588905575818255,0.4658364187142376,0.5509157244518297,0.5805756100748097,0.5704776169079713,0.5377066455904631,0.4678177622018976
0.5305808588666746,0.4797568312860366,0.4274412722331351,0.4861983254840398,0.6610549943883276,0.4600348041669647,0.4678933393171024,0.5542029404327565,0.5834177256541766,0.5734398402396406,0.5409339392741882,0.4713650739379434
0.5298119011002012,0.4813863123589872,0.4298899442994376,0.4851190476190476,0.6576219713474615,0.4620610741614818,0.4706234339354501,0.5581764982118991,0.5875992290353141,0.5778332501248128,0.5452479747085557,0.4769638430635097
0.5246657991245712,0.4802791008607002,0.4308048327637704,0.4874084249084249,0.6536607909156928,0.4618465279267683,0.4667713826246307,0.55384170790738,0.5850837934075986,0.5771675819603926,0.5433379437528815,0.4749551243696042
0.5178634804211523,0.479046544664494,0.432311707881495,0.4902537938252224,0.647983098963491,0.4617988509857207,0.4618347731777554,0.5481342340064299,0.5812943059684428,0.5743384922616076,0.5408022130013831,0.4709376869817934
0.5183366852005205,0.4791301077964402,0.4322040739445147,0.4900575614861329,0.6483792170066679,0.4617988509857207,0.4610868020494409,0.5456778528338692,0.5803796021038189,0.5742053586287236,0.5410656655469933,0.4693990939396529
0.5279782325801491,0.4823055068103952,0.4319080806178189,0.4849228152799582,0.6541229286327326,0.463467543922382,0.4636673024421258,0.5492179315825597,0.5841037535526445,0.5780662339823598,0.5451162484357506,0.4748269082827592
0.5334792381403053,0.4854182334753906,0.4334149557355435,0.4809654631083203,0.6553773024361259,0.4659229063863263,0.4672949624144508,0.553624968392154,0.5887752768612591,0.582226660009985,0.5498913258249358,0.4821352252329259
0.5301668046847273,0.4848750731177405,0.4342222102628959,0.4823063840920984,0.6524724367861622,0.4659705833273737,0.4641908822319459,0.550879601199292,0.5865538531900298,0.5802296555167249,0.5490021734835013,0.4808530643644756
0.5170353720572578,0.4810520598312024,0.4352716411484542,0.4889128728414443,0.6438898791839968,0.464254213449665,0.4579079247541046,0.5439800599645992,0.5799875861618373,0.5750707272424697,0.544227096094316,0.4730318830669288
0.5182183840056785,0.4810938413971756,0.4347872884320427,0.4885531135531135,0.6451442529873902,0.4640635056854753,0.4554770185870825,0.5417404183072644,0.5783541864035805,0.5749375936095856,0.5440624382533097,0.4735447474143089
0.5253756062936236,0.4837678616194535,0.4349756478217582,0.4844649398220827,0.6489073743975704,0.4656845216810889,0.4582071132054303,0.5452082505508796,0.5821110058475713,0.5794308537194208,0.5480800895738656,0.4788443456705701
0.5302851058795695,0.4860658477479735,0.4357021768963754,0.481325222396651,0.6507559252657291,0.4673055376767027,0.4608250121545309,0.5484593432792689,0.5853124693737546,0.583524712930604,0.5512744516893895,0.4838447730575264
0.526144564060097,0.4861703016629063,0.4377203132147566,0.4824045002616431,0.6459364890737439,0.4682590764976519,0.4583941059875089,0.5462919481270094,0.5831890496880207,0.582093526377101,0.5495290785747218,0.4813659287118557
0.5196379983437833,0.4855644689562964,0.4398999004386083,0.4846611721611722,0.6396646200567768,0.4688788767312689,0.4522233441789147,0.5396091464075425,0.5773088105582961,0.5768014644699616,0.5443588223671211,0.4755534661082144
0.5234236365787295,0.4862538647948524,0.4390657374270107,0.483058608058608,0.6428335644021917,0.4689027152017926,0.4483338943116796,0.5364303001842287,0.5747933749305805,0.5743384922616076,0.5421524072976356,0.473972134370459
0.5286288891517804,0.4883638338764936,0.4393886392379518,0.4799843014128729,0.6453423120089786,0.4702615080216453,0.4520737499532518,0.5388505581042518,0.576590114664663,0.5763687801630887,0.5452150431403544,0.4798273356697154
0.5281556843724122,0.4907453831369599,0.4426983828000969,0.4782509157509158,0.640985013534033,0.4730744475434456,0.4537192864355436,0.5405122277209841,0.5772434745679659,0.5779663837576967,0.5479483633010604,0.4846140695785965
0.5235419377735716,0.4908498370518926,0.4449317869924387,0.4794610151753009,0.6356374199511454,0.4741233402464898,0.451924155727589,0.5382003395585739,0.5747933749305805,0.5752704276917956,0.5464335111638016,0.4820070091460808
0.5123624748609962,0.4881758168296147,0.4465732045313887,0.484628466771324,0.6274509803921567,0.4733128322486829,0.4450802199035117,0.5305060867680526,0.5680964359217275,0.5677816608420703,0.5408680761377858,0.4763655013248996
0.5131905832248906,0.488301161527534,0.4463579366574281,0.4843014128728415,0.6281771968046477,0.4732889937781592,0.4415273570440181,0.5267131452515985,0.5651236483617001,0.565185555000832,0.5394520187051307,0.4746986921959142
0.5201703537205726,0.4912467619286371,0.446976831795065,0.4800497121925693,0.6312801214761998,0.4752675868316289,0.4419387411645911,0.5277968428277282,0.565809676260168,0.5668164420036611,0.5415925706382139,0.4791007778442602
0.5251390039039394,0.4950279936492019,0.4495869547668379,0.4757326007326007,0.6308179837591601,0.4785811342344275,0.444369647331613,0.5304338402629774,0.5659403482408284,0.5671492760858712,0.5430415596390701,0.4846140695785965
0.5200520525257305,0.4949444305172557,0.4517934504749348,0.4772043432757719,0.6252723311546841,0.4794869961143293,0.4401436104566364,0.5250153523823285,0.5613994969128745,0.5631885505075719,0.5396825396825397,0.4831609539276861
0.5086359872234709,0.4928762430015876,0.4543228479939725,0.4819793301936159,0.615831517792302,0.4794393191732818,0.4316915367066832,0.5152259509446231,0.5517951063343243,0.5550008320852055,0.5323387999736547,0.4758953756731344
0.50686146930084,0.4942132531127267,0.4568522455130102,0.4814233385661957,0.6117382980128078,0.4813225583446566,0.4283256666292682,0.5100964490842755,0.5462742151514162,0.5496422033616242,0.5292432325627346,0.4748696469783742
0.512244173666154,0.4989136792846996,0.4604579824018513,0.4762558869701727,0.6102858651878259,0.4855896445684045,0.4293728262089084,0.5094101072860601,0.5446081473979942,0.5498086204027292,0.5310874003820063,0.4792289939311053
0.5130722820300485,0.5024860031753989,0.4647095229125743,0.4732142857142857,0.6055984683435662,0.4895229922048201,0.4294476233217398,0.5082902864573926,0.5418640358041228,0.5499417540356132,0.5322400052690509,0.4815796221899308
0.5095823967822075,0.5031962897969416,0.467185103463122,0.4736394557823129,0.6005809731299927,0.4910248158478152,0.4223792961591683,0.5002709243940324,0.5331416810950312,0.5427858212680978,0.528222353948495,0.4796991195828703
0.4966875665444222,0.5004804880086905,0.4695530500766892,0.4793301936159079,0.5904799630289825,0.4905242079668169,0.4118329032499346,0.4875555395007767,0.5191271111691876,0.5306373772674321,0.5186392676019231,0.4720488930677836
0.4910091091920028,0.5021308598646277,0.4742620348195786,0.4795918367346939,0.581567307057503,0.4935516937233307,0.4050263659822731,0.4793916844272658,0.5092287086341512,0.5230154767848227,0.5120529539616676,0.4682024104624327
0.4955045545960014,0.5068103952536142,0.4782444904878508,0.4746860282574568,0.5791905987984419,0.4979856492407447,0.4030068439358241,0.4765740707293285,0.5038384894319036,0.5201198202695955,0.5102417177105973,0.4702111291563381
0.4960369099727907,0.5109258795019637,0.4832763770416812,0.4713173731030874,0.5732488281507889,0.5025626355813011,0.4019970829125996,0.4734313477585521,0.4977949103263533,0.5166250624063904,0.5083646183231245,0.4722625865458587
