Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.4865728143854253,0.5118450739533718,0.4887657078276781,0.4732142857142857,0.5612332475077573,0.5055186059262438,0.3936946033883092,0.4635335765632337,0.4855117441442619,0.5054418372441337,0.5005269050912204,0.4688434908966579
0.473855435939903,0.5107796440210579,0.4931786992438716,0.4775641025641026,0.548755529147686,0.5068773987460965,0.3833726018175698,0.4502040963768378,0.4700597824311522,0.492161757363954,0.4899888032668115,0.4621762543807163
0.4706021530817462,0.5108005348040444,0.4947124828458413,0.4784798534798535,0.5450584274113686,0.5075448759207609,0.3766034631063241,0.4407759274645089,0.457351932311914,0.4811782326510234,0.4807021010340512,0.4570476109069151
0.4710753578611144,0.5141430600818919,0.4987756639668487,0.4756998953427525,0.5403050108932462,0.511263677322463,0.3734619843674034,0.435899288371925,0.4492829375061253,0.4755866200698951,0.4773760126457221,0.4599965809043508
0.4752158996805868,0.5179869641514164,0.5018432311707881,0.4715463108320251,0.5389185977421271,0.514815609430499,0.3705074984105614,0.4310226492793411,0.4415406226519878,0.4696954568147777,0.4741816505301982,0.4626891187280965
0.4688867857565361,0.5184256705941338,0.5053144256384038,0.4729526425954998,0.5311282762263154,0.5166034947197787,0.3638131568121471,0.4217389733771629,0.429159452484401,0.4600765518389083,0.4662451425936903,0.4579023848192153
0.4542174375961197,0.5160023397676945,0.5088663455587547,0.4789377289377289,0.5185185185185185,0.5167942024839687,0.3543139234825536,0.4088068489686812,0.4133481428244749,0.4466633383258445,0.4547520252914444,0.4494401230874434
0.4471193659055956,0.5155218517590039,0.5114764685305276,0.4812598116169545,0.5113883937413348,0.5176762258933466,0.3466472194173305,0.3994870498139652,0.4015223285746954,0.4355799633882509,0.4467167226503326,0.4440977861355672
0.4507275523482787,0.5182376535472549,0.5133331539434384,0.4781200941915228,0.5111243150458836,0.5200362344751961,0.3446650959272972,0.3966694361160279,0.3953154094933194,0.4305208853386587,0.4431271817163933,0.443456705701342
0.4510824559328049,0.520535639675775,0.516131636304927,0.4762231815803245,0.5078893510266058,0.5226107892917591,0.3458244511761846,0.3960192175703501,0.39067655417987,0.4274255283741054,0.4403938615556873,0.4453372083084024
0.447651721282385,0.5199298069691652,0.5169119823480344,0.4776622187336473,0.505050505050505,0.5225869508212353,0.3423463854295224,0.391901166781057,0.3839142791806867,0.4204360126476951,0.4347296318250675,0.4429438413539619
0.4371229149414409,0.5158561042867886,0.5164276296316228,0.4837781266352695,0.4997029114676173,0.5200600729457199,0.3374845730954786,0.3856157208395044,0.3757146123942374,0.4118156099184556,0.426957781729566,0.4353363535344902
0.4404944989944399,0.5139759338179994,0.5124989909318408,0.4843014128728415,0.506436918201624,0.5172471334239196,0.3387561240136131,0.3856157208395044,0.3730358367906962,0.4078216009319354,0.4216887308173615,0.4307205744080691
0.4451673961907015,0.5138505891200802,0.5102117697710088,0.4831240188383046,0.5118505314583746,0.5161744022503517,0.345637458394106,0.3921901528013582,0.3774786841331548,0.4112830753869196,0.4240598037278535,0.4350799213608001
0.4496628415947001,0.5138714799030667,0.5082205419368727,0.4818485086342229,0.5168020069980854,0.5152923788409736,0.3532667639029133,0.4006429938951703,0.3858743588905949,0.4177400565817939,0.4297240334584733,0.439011881357381
0.4507867029456998,0.5103409375783404,0.5031348384145522,0.4843014128728415,0.5236680530798178,0.5110252926172257,0.3583903661318673,0.406494960806271,0.391623926039659,0.4202363121983691,0.430876638345518,0.4365757757073254
0.4451082455932805,0.5033425252778474,0.4967037106799775,0.4913657770800628,0.5283554499240773,0.5041836515769149,0.3601480982834062,0.4094931907668966,0.3945313776093561,0.419137959727076,0.4278140025027992,0.4277716044106334
0.4471193659055956,0.5007102866215426,0.4923983532007642,0.4928702250130822,0.5348253779626327,0.5007747502920213,0.3679269980178766,0.4193548387096775,0.4044297801443926,0.4249625561657513,0.4304485279589014,0.426062056586033
0.4620253164556962,0.5011698838472466,0.4862094018243952,0.4883895866038724,0.5506700996897075,0.4982955493575532,0.3808294999813008,0.4353574395838601,0.4204697657704747,0.437809951739058,0.4394388460778502,0.4317890417984443
0.4697148941204306,0.4994359488593632,0.4804778946801926,0.4876046572475144,0.562025483594111,0.494767455720041,0.3930588279292419,0.4510710544377416,0.4369017673385384,0.4507904809452487,0.4485938220378054,0.4371313787503206
0.4739145865373241,0.4967410378540988,0.4750692893469311,0.4885531135531135,0.5710041592394532,0.4908341080836254,0.4021840756946782,0.4623776324820287,0.4506549933030611,0.4604093859211183,0.4544227096094316,0.4370886400547055
0.4684727315745888,0.4909960725327985,0.4701719452143261,0.494570905285191,0.5739750445632797,0.4853750983336909,0.4056995399977561,0.4676155040999892,0.4593446800169873,0.4656681644200365,0.4564644668379108,0.4328147704932046
0.470306400094641,0.4870686053313278,0.464278987164653,0.4971219256933543,0.5822275037961311,0.4805358888173735,0.410972736452373,0.4761405916988765,0.4709418183006109,0.4747212514561491,0.4616347230455114,0.4334985896230447
0.4814267124097953,0.4879877997827358,0.4604041654333611,0.4933281004709576,0.5931867696573578,0.4793439652911869,0.423089868731067,0.4905898927139399,0.4877331678154912,0.4892328174405059,0.4728314562339459,0.4423454996153517
0.4914823139713711,0.489408373025821,0.4576595000403627,0.4894361590790163,0.6021654453027001,0.4789387112922835,0.4333744717453907,0.5052198099916917,0.5042305053738853,0.5029122982193376,0.4835012843311598,0.4494401230874434
0.4929019283094759,0.4874655302080722,0.4545381158679331,0.4905481423338566,0.6067868224730969,0.4764595103578155,0.4377501028460301,0.5119026117111585,0.5136388879814446,0.510667332334831,0.4882763617203451,0.4511069322164288
0.4923695729326867,0.4843736943260633,0.4507709280736217,0.4931318681318682,0.6111441209480425,0.4730029321318744,0.4377127042896144,0.5133114185601272,0.5176897193819215,0.5133300049925111,0.4892972403345847,0.4466621078724677
0.4935525848811073,0.4824935238572741,0.4477840863224175,0.4942765567765568,0.6154353997491251,0.4706190850795013,0.440741987359288,0.5191995087237655,0.5262160661200223,0.5205192211682476,0.4950931963380096,0.4463629370031627
0.5031941322607358,0.4840603325812651,0.4454699566773403,0.4903846153846154,0.6236878589819765,0.4704760542563589,0.4487078798758368,0.5285193078784813,0.5390872562150861,0.5321018472291562,0.5052361193440033,0.4543978117787845
0.5137229386016798,0.485585359739283,0.4426445658316068,0.4862637362637363,0.6329966329966329,0.4700946387279792,0.4571225550693744,0.5384893255788752,0.5508150664793702,0.5418206024296887,0.5138312586445367,0.4630310282930165
0.5162664142907843,0.4862120832288794,0.4422678470521756,0.4850863422291994,0.6349112035386544,0.4703091849626928,0.4603762294775422,0.5420294043275657,0.5572506615269022,0.5469795307039441,0.5178818415332939,0.4646550987263869
0.5130131314326275,0.4842692404111306,0.4412184161666174,0.4875065410779697,0.634383046147752,0.4687120074376028,0.4577957290848573,0.5406928439836723,0.5586227173238378,0.5480445997670161,0.5177171836922874,0.4598683648175058
0.5181592334082574,0.4832247012618033,0.4375588623092861,0.486885138670853,0.641711229946524,0.4665188681494195,0.4563371853846442,0.5421377740851787,0.5615628368887001,0.5514062239973372,0.5192978989659488,0.4577314300367553
0.5212942150715723,0.4853973426924041,0.4389311950057853,0.4843341182626897,0.6417772496203867,0.4683544303797469,0.4621713601854968,0.5498320268756999,0.5694358237234982,0.5598934930936927,0.5257854179016005,0.4637148474228567
0.5241334437477819,0.4870059329823681,0.4397115410488927,0.4823063840920984,0.6423714266851521,0.4696178693175046,0.4677437450914395,0.5563342123324784,0.5772108065728007,0.5672824097187552,0.5320753474280445,0.4711513804598684
0.5236010883709925,0.486044956964987,0.4387428356160697,0.4831894296180011,0.6432957021192315,0.4686404920260316,0.4681551292120124,0.5572372936459199,0.5794648982391951,0.5693792644366783,0.5321412105644471,0.4707239935037183
0.5211167632793091,0.4849168546837135,0.4383930253208837,0.4847592883307169,0.6423714266851521,0.4678299840282247,0.4660234114963162,0.5557562402918759,0.5780601744470942,0.5680812115160592,0.529407890403741,0.4666638174202923
0.5143144445758903,0.4820130358485835,0.4377472216990017,0.4889128728414443,0.6393345216874629,0.4658990679158025,0.4623209544111598,0.5528302568363256,0.5776681585051126,0.5678149442502911,0.5289468484489231,0.4635438926403966
0.5204661067076778,0.4836425169215341,0.4370476011086296,0.4859366823652538,0.6436258004885455,0.4665188681494195,0.4656120273757433,0.556695444857855,0.5826010257750482,0.5729405891163255,0.5335901995653034,0.4664928626378323
0.5267360700343074,0.4861911924458928,0.4374781368565509,0.4822082679225536,0.646596685812372,0.468163722615557,0.4723437675305734,0.5629808907994076,0.5894286367645618,0.5797636878016309,0.5404070341829678,0.4733737926318488
0.5205844079025199,0.4853346703434444,0.439146462879746,0.4845957613814757,0.6411170528817587,0.4684021073207943,0.4718201877407532,0.562402918758805,0.5896246447355526,0.5807954734564819,0.5409668708423895,0.4731600991537739
0.5162072636933633,0.4842901311941172,0.4398191749858731,0.4866234955520669,0.6378160691886181,0.4681160456745095,0.4673323609708665,0.5578152656865225,0.5865211851948646,0.5780995173905807,0.5373773299084502,0.4672621591589025
0.5169170708624157,0.4836425169215341,0.4386621101633345,0.4869178440607012,0.6396646200567768,0.4672340222651314,0.465387636037249,0.5559007333020265,0.5850837934075986,0.5769345981028456,0.5366857669762234,0.465467133943072
0.524310895540045,0.4866716804545834,0.4392002798482362,0.4825026164311879,0.6431636627715058,0.4691887768480774,0.4696510714686413,0.559765921323556,0.5895593087452223,0.5805957730071559,0.5404728973193703,0.4707667321993333
0.5300485034898852,0.4889905573660901,0.4395769986276673,0.4791012558869702,0.6458704693998811,0.4706906004910725,0.4735779198922922,0.5635227395874725,0.5940021560876809,0.584323514727908,0.5444905486399262,0.4762372852380546
0.5263811664497812,0.4883220523105206,0.4403842531550198,0.4806384092098378,0.6428335644021917,0.4706667620205488,0.473465724223045,0.5620778094859662,0.5937408121263599,0.583524712930604,0.5437989857076994,0.4749551243696042
0.517271974446942,0.4858987214840812,0.4414067755563329,0.4850536368393511,0.636495675711362,0.4697370616701232,0.4694640786865627,0.5587183469999639,0.5900819966678644,0.5800632384756198,0.5397813343871435,0.4708522095905633
0.5198154501360464,0.4849795270326731,0.4390657374270107,0.4850863422291994,0.6407869545124446,0.4681875610860807,0.4671079696323723,0.5575624029187588,0.5892979647839012,0.5777666833083707,0.5384640716590924,0.4690144456791179
0.5302851058795695,0.4884056154424668,0.4387428356160697,0.4794937205651491,0.6470588235294117,0.4699754463753605,0.4699128613635513,0.5614275909402883,0.5929567802423965,0.581527708437344,0.5420536125930318,0.4728609282844688
0.5349580030758311,0.4909751817498119,0.4398999004386083,0.4761904761904762,0.6481811579850796,0.4719778778993539,0.4735031227794607,0.564317451143301,0.5962562477540754,0.5855217174238642,0.5467298952776132,0.478203265236345
0.5243700461374661,0.4891576836299824,0.4423754809891559,0.4805402930402931,0.6392685020136,0.4720255548404014,0.4726055574254834,0.562836397789257,0.5950475319329653,0.584223664503245,0.5461041954817889,0.4774339687152748
0.5169170708624157,0.4863374279267987,0.4421333046309501,0.4848246991104134,0.6353733412556941,0.4703091849626928,0.4668835782938779,0.5578152656865225,0.5901473326581949,0.5790980196372109,0.5402094447737602,0.469570048722113
0.5163847154856265,0.4861703016629063,0.4421602131151952,0.4850863422291994,0.63504324288638,0.4702138310805978,0.464452672126856,0.5556117472817252,0.5882199209434518,0.5768347478781827,0.5380030297042745,0.4665356013334473
0.5249024015142553,0.4890323389320631,0.4419987622097248,0.4804748822605966,0.6400607380999537,0.4717871701351641,0.4684917162197539,0.5587544702525016,0.5915520564502956,0.5799966716591779,0.5419548178884278,0.4712368578510983
0.5333609369454632,0.4917899222862872,0.4416758603987837,0.4759942438513868,0.6451442529873902,0.473217478366588,0.4743258910206066,0.5640645883755374,0.5969422756525432,0.5847561990347812,0.5480800895738656,0.4791007778442602
0.5313498166331481,0.4903693490432022,0.4407340634502059,0.4776622187336473,0.645210272661253,0.4720017163698777,0.4731291372153035,0.5625474117689557,0.5964849237202313,0.5835579963388251,0.5481130211420667,0.4797418582784853
0.5209984620844671,0.4884265062254533,0.4429674676425477,0.4820447409733124,0.6366277150590876,0.4718586855467353,0.4683421219940911,0.5572372936459199,0.5914540524648002,0.5794308537194208,0.5430744912072714,0.473972134370459
0.5170353720572578,0.4883638338764936,0.444716519118478,0.4831894296180011,0.6323364362580048,0.472597678132971,0.4668087811810464,0.5553588845139616,0.5890366208225802,0.5769345981028456,0.5399459922281499,0.4702111291563381
0.5279190819827281,0.4915392328904487,0.4438285391383904,0.4776949241234956,0.6394665610351885,0.4740279863643948,0.4690900931224055,0.5574179099086082,0.5915193884551305,0.5800965218838409,0.5428439702298624,0.4732455765450039
0.533006033360937,0.4916436868053814,0.4416489519145386,0.4762231815803245,0.6449461939658018,0.4731221244844931,0.470773028161113,0.5604883863743092,0.5936101401456992,0.583258445664836,0.54587367450438,0.4770065817591247
0.5265586182420442,0.4892621375449151,0.4415144094933133,0.4798534798534799,0.6415791905987983,0.4716918162530691,0.4692396873480684,0.5591518260304158,0.5924014243245892,0.5828923281744051,0.5453797009813607,0.4769211043678946
0.5217082692535195,0.4874237486420991,0.4413529585878427,0.4826334379905809,0.6390704429920115,0.4705714081384538,0.4644152735704402,0.5537694614023047,0.5875012250498187,0.5783990680645698,0.542218270434038,0.4732455765450039
0.5251390039039394,0.4878206735188435,0.4403035277022846,0.4813906331763475,0.6422393873374265,0.4703330234332165,0.4612737948315196,0.5515659429975075,0.5849204534317729,0.5759693792644367,0.5397484028189423,0.4701683904607232
0.5298710516976222,0.4908498370518926,0.4420525791782149,0.4776949241234956,0.6427015250544661,0.472859901308732,0.4658738172706534,0.5546725427157462,0.5884159289144425,0.5793975703111999,0.5421194757294343,0.4735020087186939
0.5394534484798297,0.4944430517255787,0.4423216640206657,0.4722331240188383,0.6477190202680398,0.4750053636558678,0.4699128613635513,0.5594769353032547,0.5917480644212866,0.583191878848394,0.5458078113679774,0.4795709034960253
0.5336566899325683,0.4917272499373276,0.441460592524823,0.4759615384615385,0.6455403710305669,0.4730982860139694,0.4693892815737313,0.5591157027778781,0.5907026885760022,0.583191878848394,0.5449515905947441,0.4800410291477904
0.5270909736188335,0.4878206735188435,0.4394155477221968,0.4808346415489273,0.6444180365748993,0.4699516079048368,0.4649014548038446,0.5541306939276812,0.5858678252915619,0.5783657846563488,0.5407363498649805,0.473801179587999
0.5269135218265705,0.4873610762931394,0.4389042865215403,0.4812598116169545,0.6449461939658018,0.4694510000238385,0.4602266352518793,0.5493263013401727,0.5817189899055895,0.5740056581793975,0.5364552459988144,0.4685015813317377
0.5341298947119366,0.4899515333834711,0.4389581034900304,0.4772370486656201,0.6489073743975704,0.4709528236668335,0.4643404764576087,0.5531914893617021,0.5849531214269381,0.5775336994508237,0.5408022130013831,0.4727327121976237
0.5409322134153555,0.4927717890866549,0.4395231816591771,0.4731488749345892,0.6520102990691226,0.4728122243676846,0.4686413104454168,0.558609977242351,0.5893306327790664,0.5827924779497421,0.5451491800039517,0.47824600393196
0.5310540636460429,0.4903066766942424,0.440787880418696,0.4777930402930403,0.6449461939658018,0.4719778778993539,0.468080332099181,0.556695444857855,0.5878932409918004,0.5814611416209019,0.543996575116907,0.4770065817591247
0.5241334437477819,0.4874446394250856,0.4402766192180394,0.4819466248037677,0.641711229946524,0.470118477198503,0.4634803096600471,0.5513492034822816,0.5831563816928556,0.5763354967548676,0.5401106500691563,0.4719634156765536
0.5217082692535195,0.4865254449736776,0.4401958937653042,0.4833529565672423,0.6404568561431306,0.4695463539059333,0.4596656569056435,0.5480619875013546,0.5795302342295254,0.5722749209519055,0.5372126720674438,0.4679459782887427
0.5276824795930438,0.4900559872984039,0.4420525791782149,0.4789377289377289,0.6415131709249356,0.4723831318982574,0.4637420995549572,0.5516020662500452,0.5828297017412041,0.5767016142452986,0.5404728973193703,0.4717924608940935
0.5346622500887259,0.4919152669842065,0.4412453246508624,0.4755363683935112,0.6463986267907835,0.4730982860139694,0.4672575638580351,0.5557923635444135,0.5868805331416812,0.5809618904975868,0.5437001910030955,0.4765364561073596
0.5337158405299894,0.4910169633157851,0.4405457040604902,0.4764848246991104,0.6467287251600976,0.4722877780161624,0.4670331725195408,0.5548892822309721,0.5861945052432133,0.5787319021467798,0.5429756965026674,0.4763227626292846
0.5291020939311488,0.4892830283279017,0.4403842531550198,0.4791339612768185,0.6443520169010365,0.4712150468425946,0.462283555854744,0.5486038362894196,0.5811963019829474,0.5738392411382925,0.5390897714549168,0.4720061543721686
0.527800780787886,0.4896799532046461,0.4414875010090682,0.4791993720565149,0.6422393873374265,0.4719302009583065,0.4612363962751038,0.5469060434201496,0.578974878311718,0.5719420868696954,0.536158861885003,0.469570048722113
0.5289837927363067,0.4907453831369599,0.4423216640206657,0.478021978021978,0.6419092889681124,0.4729075782497795,0.4641908822319459,0.5509518477043673,0.5816863219104245,0.5745049093027125,0.538068892840677,0.4717497221984785
0.5317638708150952,0.4919988301161527,0.4426714743158518,0.4762558869701727,0.6430316234237802,0.4737657631886338,0.4678933393171024,0.5547809124733591,0.5852471333834243,0.5776668330837077,0.5422512020022394,0.4755107274125994
0.5319413226073584,0.4914974513244756,0.4419449452412345,0.4766156462585034,0.6440219185317224,0.4731698014255406,0.4665843898425521,0.5539862009175307,0.5850837934075986,0.5779996671659178,0.5428439702298624,0.4753825113257544
0.5269135218265705,0.4887398679702515,0.4406802464817157,0.4801805337519623,0.642767544728329,0.4710243390784047,0.4620217659598339,0.5494707943503233,0.5802489301231584,0.5736395406889665,0.5380030297042745,0.469441832635268
0.5233644859813085,0.488760758753238,0.4423216640206657,0.4811289900575615,0.6387403446226975,0.4717871701351641,0.4598152511313064,0.5469421666726872,0.5779295024664337,0.5720752205025794,0.5355990252255812,0.4664073852466022
0.5296935999053591,0.4912676527116236,0.4426983828000969,0.4774005756148614,0.6418432692942496,0.4733843476602541,0.4620591645162497,0.5505183686739155,0.5809676260167914,0.5758362456315527,0.5386616610683,0.4711086417642534
0.532887732166095,0.4930433692654801,0.4435056373274493,0.4751439037153323,0.6426355053806033,0.4747431404801068,0.4655372302629119,0.5536610916446917,0.5847571134559472,0.5792311532700948,0.5423170651386419,0.4753397726301394
0.5323553767893056,0.4927091167376953,0.4433441864219788,0.4755690737833595,0.6425034660328777,0.4744809173043458,0.4661356071655634,0.5540945706751436,0.5843650975139656,0.5787984689632217,0.5421524072976356,0.4746986921959142
0.5279190819827281,0.4901604412133366,0.4420525791782149,0.4787742019884877,0.6416452102726611,0.4724546473098286,0.461872171734171,0.5492179315825597,0.5798569141811768,0.5735064070560825,0.5374761246130542,0.4698692195914181
0.5258488110729919,0.4893665914598479,0.4419718537254797,0.4799843014128729,0.6405888954908562,0.4719540394288302,0.4597778525748907,0.5470505364303002,0.5781255104374246,0.5715759693792645,0.5358954093393927,0.4693136165484229
0.529397846918254,0.4913512158435698,0.4429136506740576,0.4774332810047096,0.64138113157721,0.4735273784833965,0.4610120049366095,0.5498320268756999,0.5801835941328282,0.5731070061574304,0.5377395771586643,0.4715787674160185
0.5349580030758311,0.4935865296231302,0.4432634609692436,0.4741300366300366,0.6440879382055852,0.4749338482442966,0.4659112158270691,0.5548531589784345,0.5846264414752868,0.5778665335330337,0.5408680761377858,0.4761518078468245
0.5309357624512008,0.4914556697585026,0.4423216640206657,0.4769099947671377,0.6429656037499174,0.4733128322486829,0.4648640562474289,0.5528302568363256,0.5833197216686812,0.5775004160426027,0.5400447869327537,0.473929395674844
0.5266177688394653,0.4893039191108882,0.4415413179775583,0.4798207744636316,0.6415131709249356,0.4717394931941167,0.4600022439133849,0.5474840154607521,0.5784195223939107,0.5733067066067565,0.5361917934532042,0.4692708778528079
0.5277416301904649,0.4902648951282694,0.4422678470521756,0.4787414965986395,0.6413151119033472,0.472597678132971,0.4578331276412731,0.5448108947729654,0.5766881186501586,0.5721750707272424,0.5344793519067378,0.4670057269852124
0.5304034070744115,0.4922704102949778,0.4436401797486747,0.4764521193092622,0.6410510332078959,0.474361724951727,0.4610868020494409,0.5484232200267313,0.5785501943745712,0.5749375936095856,0.5374431930448528,0.4706812548081033
0.5339524429196735,0.4934402941422244,0.4435325458116944,0.4745225013082156,0.6432296824453687,0.4749815251853441,0.4642282807883616,0.5511324639670556,0.5816536539152592,0.5787984689632217,0.5405716920239741,0.4734592700230789
0.5283922867620963,0.4907662739199465,0.4426176573473616,0.4781527995813711,0.6412490922294843,0.4730506090729219,0.4636673024421258,0.5502655059061518,0.5805102740844795,0.5781328007988018,0.5389580451821117,0.4719206769809385
0.5205844079025199,0.4883638338764936,0.4430481930952829,0.4822082679225536,0.6362976166897735,0.4718586855467353,0.4602266352518793,0.5465809341473107,0.576818790630819,0.5741720752205025,0.5344464203385365,0.4682451491580477
0.5265586182420442,0.4893248098938748,0.4415682264618034,0.4798207744636316,0.6414471512510728,0.4717633316646404,0.4582819103182617,0.5452443738034173,0.5749893829015714,0.5715426859710434,0.5318118948824343,0.4663219078553723
0.5329468827635159,0.4924375365588702,0.4426714743158518,0.4756017791732078,0.6436918201624083,0.4740279863643948,0.460937207823778,0.5487844525521078,0.5785828623697364,0.5745381927109335,0.5347098728841467,0.4702538678519531
0.5369099727907252,0.4932104955293724,0.4418911282727444,0.4739010989010989,0.6468607645078233,0.4741233402464898,0.4629941284266428,0.5515298197449698,0.5819149978765804,0.5777666833083707,0.5386287295000989,0.4744849987178391
0.5309949130486218,0.4917690315033007,0.4426983828000969,0.4766483516483517,0.6425694857067404,0.4736465708360152,0.4631437226523057,0.5516743127551205,0.5818823298814152,0.5780329505741387,0.5388263189093065,0.4745277374134541
0.5234827871761505,0.4901604412133366,0.4440438070123511,0.4799843014128729,0.6367597544068131,0.4733366707192067,0.4617973746213397,0.5491818083300221,0.5795629022246904,0.5753369945082376,0.5357966146347889,0.4702538678519531
0.5250798533065184,0.4912258711456505,0.444716519118478,0.4787087912087912,0.6367597544068131,0.4742425325991085,0.4596282583492277,0.5466170573998482,0.5766554506549934,0.5735729738725245,0.5334255417242969,0.4681596717668177
0.5352537560629363,0.4973468705607086,0.447945537227888,0.4711211407639979,0.6385422856011091,0.479153257526997,0.4613485919443509,0.5487122060470325,0.5824050178040574,0.5798302546180728,0.5390568398867155,0.473929395674844
0.5402815568437241,0.5024233308264393,0.4522508947071011,0.4657574568288854,0.6360335379943223,0.4839686285727907,0.4637794981113729,0.5516381895025828,0.5887752768612591,0.5872857380595773,0.5469274846868208,0.4818787930592358
0.5383295871288301,0.5036141054566725,0.4546726582891586,0.4653649921507065,0.6319403182148279,0.4857326753915469,0.4612737948315196,0.5493263013401727,0.59018000065336,0.5893825927775004,0.5488045840742936,0.4829472604496111
0.533006033360937,0.5038856856354976,0.457417323682157,0.4666405023547881,0.6256024295239981,0.4870914682113995,0.4558884027076555,0.5445941552577395,0.587795237006305,0.5876518555500082,0.5464335111638016,0.4807675869732456
0.5368508221933042,0.5048257708698922,0.4568791539972553,0.4648417059131345,0.628441275500099,0.487401368328208,0.4534948950970493,0.5429324856410072,0.5869458691320114,0.5866866367115993,0.5443258907989199,0.47841695871442
0.5498048030285106,0.5075415726581433,0.4544573904151979,0.4591182626896913,0.6386743249488346,0.487854299268159,0.4536444893227122,0.5452804970559549,0.5903760086243508,0.5906806456981194,0.548145952710268,0.4821352252329259
0.5512244173666154,0.5106960808891117,0.4579285848828135,0.4562728937728938,0.6351752822341057,0.491215523612005,0.4538314821047908,0.5481703572589677,0.5958968998072588,0.5977700116491929,0.5557531449647632,0.4901273613129327
0.5535312906660357,0.514644438873569,0.4619379490353308,0.4525444793301936,0.6315442001716511,0.4952203866599919,0.446127379483152,0.5427879926308565,0.5960929077782496,0.5999001497753369,0.5599025225581242,0.4946576630481238
0.5560747663551402,0.5167961895211832,0.4635524580900358,0.4501242804814234,0.6309500231068857,0.4971751412429378,0.4319159280451775,0.5286276776360943,0.5884812649047729,0.5949409219504076,0.5568728182836067,0.4944012308744338
0.560865964746244,0.5181123088493357,0.4630681053736243,0.4478021978021979,0.6342510068000263,0.49769958759446,0.4225288903848312,0.5195246179966044,0.5802489301231584,0.5885837909801963,0.5529210300994533,0.4929481152235234
0.5786111439725541,0.5198253530542324,0.4572020558081964,0.4415554683411826,0.6513501023304944,0.4960785715988463,0.4266053330341449,0.5251959686450168,0.5807716180458006,0.5887834914295224,0.5542382928275045,0.4973502008718694
0.5891991009109192,0.5176527116236316,0.4495869547668379,0.4403126635269493,0.6666006469928039,0.491477746787766,0.4343468342121994,0.5336849329913665,0.5834503936493418,0.5905475120652354,0.5568728182836067,0.5015813317377554
0.5882526913521827,0.5111556781148158,0.4416489519145386,0.4456763474620617,0.6757773816597344,0.4842546902190756,0.4394330378847376,0.5393924068923166,0.5842017575381399,0.5893825927775004,0.5555226239873543,0.4997435678263099
0.5806222642848693,0.5047004261719729,0.4368054247504238,0.4528061224489796,0.6774938931801677,0.4784381034112852,0.4404427989079622,0.5387783115991763,0.5801182581424978,0.5841238142785821,0.5509122044391754,0.4940165826138986
0.5725777830356087,0.5025695663073452,0.4376934047305116,0.456698063840921,0.6718822209018286,0.4776037569429545,0.4384606754179289,0.5331792074558394,0.5738133350756265,0.5768014644699616,0.5440624382533097,0.4875203008804172
0.5700343073465043,0.5033425252778474,0.4398729919543632,0.4567961800104657,0.6678550207961972,0.4790102267038547,0.4405549945772093,0.5334681934761406,0.572996635196498,0.5757363954068897,0.5435684647302904,0.4883323360971023
0.5612800189281912,0.5036349962396591,0.4442321664020666,0.4589874411302983,0.6576219713474615,0.4811080121099431,0.4515501701634317,0.541884911317415,0.5790402143020483,0.5823597936428689,0.5475202529144438,0.491452260876998
