Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.5375014787649356,0.4978691401353722,0.4476226354169469,0.470074568288854,0.6401927774476793,0.4793201268206631,0.4600022439133849,0.5471589061879132,0.5814903139394335,0.5831253120319521,0.5453797009813607,0.4854688434908967
0.5168579202649947,0.4898888610345115,0.4467346554368593,0.4820447409733124,0.6297616689773552,0.4743855634222508,0.4619469688470025,0.5461474551168588,0.577766162490608,0.5776002662672658,0.5380359612724759,0.4736302248055389
0.5137229386016798,0.485585359739283,0.4426176573473616,0.4862964416535845,0.6329966329966329,0.4700946387279792,0.4629193313138113,0.5464003178846224,0.5735519911143053,0.5710767182559493,0.5317131001778305,0.465210701769382
0.5141961433810481,0.4844572574580095,0.4409224228399214,0.487015960230246,0.6353733412556941,0.4687120074376028,0.4661356071655634,0.5484232200267313,0.5724739472738558,0.5685471792311533,0.5295396166765461,0.4625181639456364
0.5166213178753105,0.4845617113729422,0.4399806258913435,0.4862637362637363,0.6378820888624809,0.4683544303797469,0.4703616440405401,0.5519271755228842,0.5747280389402503,0.5706773173572974,0.5315813739050254,0.4643131891614668
0.5094640955873655,0.4816996741037854,0.4395500901434223,0.4905154369440084,0.6344490658216148,0.4665188681494195,0.4687909046710797,0.5511685872195933,0.5727679592303421,0.5690464303544683,0.5293420272673385,0.4628600735105564
0.5030758310658937,0.4800493022478482,0.4403304361865296,0.4935570381998954,0.6298937083250807,0.4659229063863263,0.4653502374808333,0.5467976736625366,0.5689131358008559,0.564919287735064,0.5250938549693737,0.4582870330797504
0.5043771442091566,0.4799030667669424,0.4395500901434223,0.4932953950811094,0.6316102198455139,0.4654938139168991,0.4635551067728786,0.5440523064696745,0.5668223841102872,0.5628889998335829,0.5232496871501021,0.4552953243866997
0.5057967585472614,0.4810311690482158,0.4403304361865296,0.492052590266876,0.6314121608239255,0.4664711912083721,0.465387636037249,0.5460390853592458,0.5686517918395348,0.565285405225495,0.5253573075149839,0.4579451235148303
0.5115343664971017,0.4833082643937494,0.4406802464817157,0.4886512297226583,0.6341849871261636,0.4679491763808434,0.4699502599199671,0.5517826825127334,0.5727679592303421,0.5700116491928773,0.5300994533359679,0.4635438926403966
0.5079261800544186,0.4806969165204312,0.4389581034900304,0.4916928309785452,0.6343170264738891,0.4656845216810889,0.4692022887916526,0.5513853267348192,0.5722779393028651,0.5695456814777833,0.5292432325627346,0.4625609026412514
0.5037264876375251,0.4795061418901981,0.4393348222694616,0.4937859759288331,0.6314781804977883,0.4651600753295669,0.4659860129399005,0.5469782899252249,0.5693051517428376,0.5660176402063571,0.5256536916287954,0.4577741687323703
0.5008281083638945,0.4799239575499289,0.4411645991981271,0.4942765567765568,0.6276490394137453,0.4662089680326111,0.4637047009985415,0.5440523064696745,0.5670837280716082,0.5636545182226659,0.5235131396957123,0.4535430378664843
0.5026026262865255,0.4820548174145566,0.4431289185480183,0.4921180010465725,0.6261966065887634,0.4683067534386994,0.4715209992894275,0.5523967778058737,0.5758060827806998,0.5706440339490764,0.5272344069024567,0.4544832891700145
0.5021294215071572,0.4822428344614356,0.4436132712644297,0.4921180010465725,0.6253383508285468,0.4686166535555079,0.4876397771046037,0.5708557598526172,0.5908006925614975,0.581793975703112,0.5306922215635909,0.4513206256945038
0.5022477227019992,0.4849586362496866,0.4470575572478002,0.4899594453165882,0.6211791113751897,0.4717156547235929,0.488013762668761,0.5699888017917134,0.5920094083826075,0.5873523048760192,0.5371138773628401,0.4560218822121548
0.5054418549627351,0.493690983538063,0.4568253370287652,0.4822409733124019,0.6109460619264541,0.4810126582278481,0.4587306929952504,0.5355633421233248,0.5763614386985072,0.5939091362955565,0.5587499176710795,0.4811522352337807
0.5076895776647344,0.5044288459931479,0.4696337755294245,0.4731815803244375,0.5965537730243612,0.4928127011370951,0.4175174838251244,0.4853881443485172,0.5516971023488288,0.5978698618738558,0.5855891457551208,0.5164971365073938
0.5350763042706731,0.51330742876243,0.4686112531281112,0.4586930926216641,0.613058691490064,0.4974373644186989,0.39062792176222,0.4545027634288191,0.5297115416026918,0.5964386753203527,0.6080814068365936,0.5584237969057185
0.5671359280728736,0.5121166541321969,0.4524930710653069,0.45074568288854,0.6507559252657291,0.4896183460869151,0.3791839634990089,0.4478560849618899,0.5019764137074908,0.5721085039108004,0.6006388724231049,0.582528421232584
0.5955282148349699,0.5129522854516587,0.4406533379974706,0.4422422815279959,0.6811249752426223,0.4848268135116451,0.3750701222932794,0.4496261243362352,0.4767567214400052,0.5368946580129804,0.5680036883356385,0.582955808188734
0.5947001064710754,0.5239826188685552,0.4552377364583053,0.4338369963369963,0.662705486234898,0.497604233712365,0.3462732338531732,0.4182711411335477,0.4269053608180066,0.4929272757530371,0.5275966541526708,0.5742371142832721
0.6052289128120194,0.5521851759003927,0.486774479993542,0.4088500784929357,0.6298937083250807,0.5276645450427901,0.2909981674707356,0.3541162446266662,0.3715004410179347,0.4745215510068231,0.5294408219719423,0.6032994273014788
0.6207263693363303,0.5781942007186429,0.5132524284907031,0.3842229199372057,0.606060606060606,0.5542206012062266,0.2195669247167059,0.2646389480908861,0.283623534023717,0.4271259777001164,0.5095501547783705,0.6295837251047098
0.566189518514137,0.552310520598312,0.5046955305007669,0.4195447409733124,0.5861886842278998,0.53565043266824,0.2241295485994241,0.2400751363652783,0.1734670543268759,0.2967215842902312,0.386649542251202,0.5562441234293529
0.4693008399384833,0.5010236483663408,0.4827382073567796,0.4864599686028258,0.5590545982702845,0.4966745333619395,0.3103706196940798,0.3102264927934111,0.1463199503446473,0.2085538359127974,0.281367318711717,0.4513206256945038
0.4008044481249261,0.4728210913345032,0.4775448698974787,0.5274725274725275,0.5271670957945467,0.4782950725881428,0.3929466322599948,0.3948632734891449,0.212439972558884,0.2411382925611582,0.2878219060791675,0.4019146935635524
0.3504672897196262,0.4540611682125846,0.4762801711379598,0.5560897435897436,0.5006271869016966,0.4670194760304179,0.4814316167395939,0.4851352815807536,0.2981934598673679,0.3069063072058579,0.3214121056444708,0.3620822292503633
0.343073465041997,0.4377663574830784,0.4586551139574308,0.5709052851909995,0.5181224004753415,0.4499034541943789,0.555368562773477,0.5652927789618177,0.3650321779752377,0.3569645531702446,0.3502930909569914,0.3445166253525942
0.3563231988643086,0.4340895796774462,0.4478917202593978,0.5701203558346416,0.5387205387205386,0.443061813154068,0.5729832828452822,0.5912292742838565,0.3980268530920258,0.3909136295556665,0.3770664559046301,0.34789298230618
0.3774991127410387,0.4345073953371772,0.438823561068805,0.5639063317634746,0.561695385224797,0.4392714963407947,0.5696174127678673,0.5966477621645053,0.4270360327986671,0.4220003328340821,0.4035105051702562,0.3597316009915378
0.4004495445403999,0.4356772791844238,0.4298630358151926,0.5566457352171639,0.5854624678154089,0.4359817874085198,0.5591084184150492,0.5928909439005888,0.4509490052595472,0.4454984190381094,0.4233023776592241,0.3721685614155056
0.418076422571868,0.4372231971254282,0.4238355353442941,0.5505952380952382,0.6026936026936026,0.4341700636487163,0.5450465612027376,0.5854495538778312,0.4666949789291431,0.4609086370444333,0.4371007047355595,0.3830241901017181
0.4468236129184905,0.4461226706776969,0.4222210262895891,0.5356815803244376,0.62071697365815,0.4385325037545591,0.5386514080556492,0.587905935050392,0.4880925157623077,0.4816442003661174,0.4544885727458341,0.3975553466108214
0.4666982136519579,0.4557951032004679,0.4256384037887146,0.5225994243851387,0.6275830197398824,0.4455886910295835,0.5379408354837504,0.5957085575985261,0.5148802717977198,0.5074721251456149,0.4766185865770928,0.417343362680571
0.4799479474742695,0.4649034845826021,0.4313430024486721,0.5118066457352172,0.628045157456922,0.4532885170087487,0.5342009798421782,0.5994653758624426,0.5377152004181505,0.528540522549509,0.4949285384970032,0.4323873835370545
0.4866319649828464,0.4709200300827275,0.4360519871915615,0.5052328623757195,0.6259985475671749,0.4588190421702544,0.5197277385092935,0.5905790557381786,0.5479402829048381,0.5390580795473455,0.5036883356385431,0.4387981878793059
0.4917189163610553,0.4791927801453998,0.4443936173075371,0.497350863422292,0.6185383244206772,0.4672340222651314,0.4941097273645238,0.570024925044251,0.5549965698605077,0.5486769845232151,0.5131726272805112,0.4464056756987776
0.5037264876375251,0.4893039191108882,0.4519549013804053,0.4861329147043433,0.6159635571400277,0.4763641564757205,0.4738397097872022,0.5542751869378318,0.5643396164777369,0.5602263271759028,0.5254561022195877,0.4586716813402855
0.513841239796522,0.4945266148575248,0.4540806716357667,0.4792647828362114,0.619000462137717,0.4802736656416124,0.4692770859044841,0.5516020662500452,0.5721472673222046,0.5692461308037943,0.5344793519067378,0.4687152748098129
0.5049686501833669,0.4919570485501797,0.4547802922261389,0.483712715855573,0.6132567505116524,0.4791294190564733,0.4670331725195408,0.549398547845248,0.574172683022443,0.5715094025628223,0.5362905881578081,0.4702111291563381
0.5028392286762097,0.4913929974095429,0.4550493770685898,0.4847265829408687,0.6117382980128078,0.4789148728217597,0.4610494034930252,0.5438716902069862,0.5711998954624155,0.5693459810284572,0.5332279523150892,0.4662364304641422
0.5083402342363658,0.4938163282359822,0.4556682722062266,0.481325222396651,0.6139829669241433,0.4805597272878972,0.4567859680616328,0.5394285301448543,0.5689131358008559,0.5687135962722581,0.5319436211552394,0.4645696213351568
0.5135454868094168,0.4960307512325562,0.4561795334068832,0.4781527995813711,0.6162936555093417,0.4820615509308922,0.4579079247541046,0.5410179532565113,0.5718532553657182,0.5722416375436844,0.5347757360205493,0.4692708778528079
0.517271974446942,0.4980571571822512,0.4570406049027258,0.4755363683935112,0.6173499702911467,0.4836110515149348,0.4605632222596208,0.5447386482678901,0.576328770703342,0.5776002662672658,0.5395178818415334,0.4743995213266092
0.515734058913995,0.497973594050305,0.4576595000403627,0.4760269492412349,0.6156994784445764,0.4838255977496484,0.4600396424698007,0.5451360040458043,0.5775701545196172,0.5789981694125479,0.5417901600474215,0.4755534661082144
0.5143735951733113,0.4965530208072198,0.4564486182493341,0.477498691784406,0.6164256948570673,0.4824668049297957,0.4548412431280153,0.5397897626702308,0.5743686909934338,0.5750041604260275,0.5390897714549168,0.4721771091546286
0.5117118182893647,0.4958636249686638,0.456771520060275,0.478806907378336,0.6145771439889086,0.4822284202245584,0.4511387860428588,0.53502149333526,0.5712978994479109,0.5721750707272424,0.5365869722716196,0.4689289682878878
0.5163255648882054,0.4985167544079552,0.458090035788284,0.4754382522239666,0.615501419422988,0.4843262056306467,0.4530087138636449,0.5369360257197558,0.5736173271046356,0.5753702779164586,0.5394520187051307,0.4726044961107787
0.5196971489412043,0.500647614272583,0.4593009175793127,0.4728218210361068,0.6158975374661648,0.4860902524494028,0.4556640113691612,0.5400426254379944,0.5772108065728007,0.5795639873523047,0.5441612329579134,0.4773912300196598
0.5169170708624157,0.4993732765104036,0.4589511072841267,0.4745879120879121,0.614775203010497,0.4852082290400248,0.4554770185870825,0.5403677347108333,0.5780601744470942,0.5804293559660508,0.5453138378449582,0.4784596974100351
0.510469655743523,0.4965739115902063,0.4582783951779996,0.4785779696493982,0.612002376708259,0.4833011513981263,0.4495680466733984,0.5347686305674962,0.5723432752931953,0.5752038608753536,0.5404399657511691,0.4729036669800838
0.5081627824441027,0.4972006350798027,0.4601081721066652,0.4787414965986395,0.60850333399353,0.4844692364537891,0.446127379483152,0.5309395657985045,0.569174479762177,0.5718089532368115,0.5383652769544887,0.4727754508932387
0.5205844079025199,0.5010236483663408,0.459381643032048,0.4722985347985348,0.6162936555093417,0.4863286371546402,0.4484460899809268,0.5337571794964419,0.5713959034334063,0.5740056581793975,0.5408680761377858,0.4760235917599795
0.5263220158523602,0.5029664911840895,0.4592471006108226,0.4691915227629514,0.6196606588763451,0.4873775298576843,0.4513257788249374,0.5375862442654337,0.5749240469112411,0.5779663837576967,0.5445564117763289,0.4815368834943157
0.5211759138767302,0.5016503718559372,0.4599198127169497,0.4716444270015699,0.6159635571400277,0.4869245989177334,0.4515501701634317,0.5372250117400571,0.5753487308483879,0.5788650357796639,0.5459066060725812,0.4832464313189162
0.5134863362119958,0.4994150580763767,0.4605656163388317,0.4755363683935112,0.6108800422525912,0.4859233831557367,0.4462769737088149,0.5316981541017953,0.5698605076606449,0.5735396904643035,0.5424158598432457,0.4790153004530301
0.512066721873891,0.4998955460850672,0.4618034066141054,0.4755363683935112,0.6085693536673927,0.4867577296240673,0.4407793859157037,0.5264241592312973,0.5655483322988468,0.5694125478448993,0.5387275242047027,0.4746986921959142
0.5214125162664143,0.50405281189939,0.4629066544681539,0.4697148090005233,0.6124645144252986,0.4896183460869151,0.4422753281723326,0.528338691615793,0.5668550521054523,0.5725079048094525,0.5418889547520253,0.4793999487135653
0.5288654915414646,0.5071237569984123,0.4634448241530555,0.4652341705913135,0.6158975374661648,0.4916207776109085,0.4453046112420061,0.532059386627172,0.5706445395446081,0.5767348976535197,0.5465323058684054,0.4864945721856569
0.5199337513308885,0.5049511155678115,0.4647364313968194,0.4693877551020408,0.6093615897537465,0.4909294619657203,0.4433598863083886,0.5293140194343099,0.5673777400280945,0.5745049093027125,0.5450833168675493,0.4841439439268314
0.5154974565243109,0.5045541906910671,0.4662433065145441,0.4709249084249085,0.6050703109526638,0.4913823929056711,0.4388346609820862,0.523173066502908,0.5614321649080396,0.5693459810284572,0.5408022130013831,0.4790580391486452
0.5075121258724713,0.5036349962396591,0.4686919785808466,0.4738683935112506,0.5975440681323034,0.4919545161982407,0.4328882905119862,0.5164541415309035,0.5565973016235994,0.5638875020802129,0.5364552459988144,0.4759808530643645
0.5125990772506802,0.5071028662154258,0.4708446573204532,0.4697475143903716,0.5977421271538919,0.4948866480726597,0.4322151164965033,0.5161290322580645,0.5568586455849205,0.564286902978865,0.5383323453862873,0.4798700743653304
0.5180409322134153,0.5102782652293808,0.4724591663751581,0.4657574568288854,0.5988644616095595,0.4974135259481752,0.4359175735816598,0.5192356319763032,0.5583613733625168,0.5672824097187552,0.5421524072976356,0.4855115821865117
0.5154383059268899,0.5102364836634077,0.4735893227134515,0.4665096807953951,0.5959595959595959,0.4978664568881261,0.432925689068402,0.5155149369649243,0.5543105419620398,0.5647861541021799,0.5403741026147665,0.4853833660996666
0.5106471075357861,0.5092755076460266,0.4745311196620294,0.4686028257456829,0.5921964745494156,0.4977472645355074,0.4261191518007405,0.5076400679117148,0.5469929110450492,0.5577300715593276,0.5348086675887506,0.4810240191469357
0.5040222406246303,0.5093590707779728,0.477652503834459,0.4703689167974882,0.5846702317290552,0.4991775727669312,0.4194996073151577,0.5005599104143337,0.5394139361667374,0.5508071226493593,0.5296713429493513,0.4750406017608343
0.5049094995859458,0.5131611932815242,0.4821462207033878,0.4671310832025118,0.5796527365154815,0.5033493051085842,0.4170687011481357,0.497886789726547,0.5356897847179118,0.5499417540356132,0.5287163274715142,0.4755962048038293
0.5095823967822075,0.5170468789170218,0.4850523370018567,0.4627812663526949,0.5786624414075394,0.5068535602755727,0.4180784621713602,0.4976339269587834,0.534513736891967,0.5516724912631052,0.53118619508661,0.4811522352337807
0.5057967585472614,0.5172348959639007,0.4869897478675027,0.4636970172684459,0.5741731035848683,0.507807099096522,0.4137776281835522,0.4931546436441137,0.528568161771912,0.5474454984190381,0.5295725482447474,0.4823061800153859
0.4995859458180527,0.5172766775298738,0.4898689556817265,0.4653649921507065,0.5671750181554103,0.5091182149753272,0.4063353154568234,0.4839070909944731,0.5181144033190683,0.5392244965884506,0.5216689718764408,0.4770493204547397
0.4917189163610553,0.518049636500376,0.4944703064876355,0.4669348508634223,0.5571400277282629,0.5115974159097952,0.3989304012865104,0.4737925802839288,0.507268628924243,0.5309702113496421,0.5147862741223737,0.4729464056756988
0.4918372175558974,0.5210579092504387,0.4982644027661922,0.4645473574045003,0.5525186505578662,0.514982478724165,0.3945547701858709,0.4681934761405917,0.4995589820652706,0.526643368280912,0.5117565698478561,0.473801179587999
0.4976931267005797,0.5253196289796941,0.5010897936119258,0.459608843537415,0.5523866112101405,0.5186774416553434,0.3924230524701746,0.4657732182205685,0.4949527947469864,0.5244133799301047,0.5113943225976422,0.4770493204547397
0.493020229504318,0.5263641681290214,0.5045878965637866,0.4600667189952905,0.5454545454545454,0.5208229040024792,0.3873742473540522,0.4587291839757252,0.4866551239750417,0.5190547512065234,0.5084634130277284,0.4774767074108898
0.4831420797350054,0.5258001169883847,0.508328175873853,0.4632391418105704,0.5353535353535354,0.5221578583518082,0.3773140356782228,0.4455441967994799,0.4717258501845742,0.5067731735729738,0.4984851478627412,0.4697837422001881
0.4719034662250089,0.5259045709033174,0.5135753303016442,0.4662807430664574,0.5226117382980128,0.5245178669336575,0.3671042297767306,0.432828811906224,0.4573846003070791,0.4950906972874022,0.4885398142659554,0.4638003248140867
0.4753933514728499,0.5297693657558286,0.5169657993165244,0.4622906855049712,0.52043308906054,0.5282366683353596,0.3632147799094955,0.4265433659646715,0.4486295776028225,0.4884340156432018,0.4846538892182045,0.4636293700316267
0.473796285342482,0.5330701094677028,0.5219438689018647,0.4601321297749869,0.513435003631082,0.5323130467949176,0.3616440405400352,0.4223530686703031,0.4427493384730979,0.4839740389415876,0.4825792004215241,0.4672194204632875
0.4680586773926416,0.5326105122419988,0.523962005220246,0.4620944531658817,0.5077573116788803,0.5329566854990584,0.3561838513033397,0.4150200484051584,0.4316422201169514,0.4752537859876851,0.4769808338273069,0.4662791691597572
0.4584171300130131,0.5313988468287791,0.5267873960659796,0.4656920460491889,0.4989106753812635,0.5335049703211042,0.3451138786042859,0.4013654589459234,0.415765574466695,0.4611083374937593,0.4664756635710992,0.4579878622104453
0.454690642375488,0.5317957717055235,0.5289938917740764,0.4664442700156986,0.4940912391892783,0.5347207323178145,0.3364748120722541,0.3897337716287974,0.4022410244683284,0.4487601930437676,0.4563327405651057,0.4504231130865886
0.4532710280373832,0.5333625804295145,0.5316578317143396,0.4655939298796442,0.4900640390836468,0.5367946792533791,0.3349040727027937,0.3873857602138497,0.3974061611838881,0.4444000665668164,0.454225120200224,0.4488845200444483
0.4555187507393825,0.5350129522854516,0.532787988052633,0.4636643118785976,0.4899319997359213,0.538224987484803,0.33782116010322,0.3899505111440234,0.3991048969324752,0.4467299051422865,0.457320687611144,0.4546542439524746
0.4571158168697504,0.5364961978774965,0.5339450528751716,0.4620944531658817,0.4894038423450187,0.5395837803046557,0.3375967687647257,0.3876386229816133,0.3935840057495671,0.4427691795639872,0.4543239149048277,0.4569193948200701
0.4502543475689105,0.5331954541656221,0.5328148965368781,0.4665750915750916,0.4869611144120948,0.5371999332522825,0.3303040502636598,0.3779937145540585,0.3816275195191271,0.4322516225661507,0.4447078969900547,0.4499957261304385
0.4392523364485981,0.5307303417732097,0.5346446734655437,0.4715136054421769,0.4785766158315177,0.5366278099597129,0.3242828826807286,0.3703355850160749,0.3715984450034301,0.4228657014478282,0.4366725943489429,0.4446533891785623
0.4406128001892819,0.5315241915266984,0.5350213922449748,0.4705324437467295,0.4789067142008317,0.53724761019333,0.3256666292681103,0.3701910920059242,0.3690830093757146,0.4207355633216841,0.4355858525983007,0.4452517309171724
0.4489530344256477,0.5332790172975683,0.5335145171272502,0.4668694400837258,0.4853766422393872,0.5375813487806622,0.3328845506563447,0.3779937145540585,0.3724804808728889,0.4230986853053752,0.4370677731673582,0.4459782887426275
0.4426239205015971,0.530208072198546,0.5324112692732018,0.4709903192046049,0.4831979930019144,0.5353166940809078,0.3361008265080968,0.381750532817975,0.3750939204860998,0.4239640539191213,0.436211552394125,0.4441405248311821
0.4408494025789661,0.524358652962313,0.5257110566961763,0.4760923600209314,0.4904601571268238,0.5290233378626428,0.3361382250645126,0.381425423545136,0.3743098886021365,0.4207688467299051,0.4320951063689653,0.4375587657064707
0.4459363539571749,0.5207863290716136,0.5187955762451901,0.4774659863945578,0.5017495213573644,0.5239219051705643,0.3392049066906018,0.3860853231224939,0.3771193361863382,0.4207355633216841,0.4295593756174669,0.4323873835370545
0.4522063172838045,0.5201804963650037,0.5151898393563491,0.4762231815803245,0.5096718822209018,0.521990989058142,0.3478439732226336,0.3976808871870824,0.3878017706053379,0.4288234315193875,0.4333135743924126,0.4329857252756646
0.4610789068969597,0.5202431687139634,0.5112073836880768,0.4737048665620094,0.5195088136264606,0.5202507807099096,0.3607838737424736,0.4127804067478235,0.4022410244683284,0.4403062073556331,0.4411512876243166,0.4376869817933157
0.4629125754170117,0.5167544079552102,0.5058795038075505,0.4759288330716902,0.5271010761206839,0.5159121790745906,0.3710684767567972,0.4250984358631651,0.4154715625102088,0.4494258612081876,0.4470789699005467,0.4400803487477562
0.4610197562995386,0.5104036099273,0.4985603960928881,0.4814233385661957,0.5349574173103584,0.509046699563756,0.3759676876472568,0.4326843188960734,0.4235732253111627,0.4539524047262439,0.4479681222419812,0.4350799213608001
0.4664024606648527,0.5067895044706275,0.4914565562521863,0.4827642595499739,0.5467089192579389,0.5038260745190589,0.3821758480122668,0.4415706390203374,0.4336022998268596,0.4605758029622233,0.4500098794704604,0.4320454739721344
0.4785283331361646,0.5063299072449234,0.4853752388127977,0.4797553636839352,0.5609031491384432,0.5008701041741163,0.3941433860652978,0.4555142144998735,0.4495442814674463,0.4728573805957729,0.4585720872027926,0.4375160270108556
0.4901218502306874,0.5072908832623046,0.4813389661760353,0.4758307169021455,0.5723905723905723,0.4996305037068822,0.4070832865851378,0.4716251851316693,0.4685243866583908,0.4883674488267598,0.4706579727326615,0.4461919822207026
0.492961078906897,0.5050555694827442,0.4771412426338025,0.4767791732077446,0.5790585594507163,0.4965076640682733,0.4159093458992483,0.4831485026911823,0.4819182646760969,0.4990181394574804,0.478298096555358,0.447858791349688
0.4868685673725305,0.4993314949444305,0.4725398918278933,0.4829604918890633,0.5813692480359146,0.4911916851414813,0.419312614533079,0.4880612650363038,0.4894319035640783,0.5042103511399567,0.4810972798524666,0.4448243439610224
0.4918963681533183,0.4972215258627893,0.4675080052740629,0.4832221350078493,0.5903479236812569,0.487758945386064,0.4232394629567299,0.4934797529169526,0.4979255823070138,0.511100016641704,0.4856418362642429,0.4461065048294726
0.4997042470128948,0.4980989387482242,0.4651400586604957,0.4803767660910518,0.5976100878061662,0.4872106605640182,0.4307191742398744,0.5046418379510891,0.5105027604455915,0.5214178731902146,0.4934136863597444,0.4509787161295838
0.5132497338223116,0.5011907746302331,0.4629335629523989,0.4741954474097332,0.6078431372549019,0.4879973300913013,0.4392460451026591,0.5177545786222592,0.5251380222795727,0.5339657180895323,0.5034248830929329,0.4586289426446706
0.5167396190701526,0.5009400852343946,0.461023060570998,0.4734105180533752,0.6121344160559846,0.4870199527998283,0.4437338718725457,0.5233536827655962,0.5340237169644899,0.5411216508570478,0.5095830863465719,0.460851354816651
0.5086951378208919,0.4960725327985292,0.4584398460834702,0.4794610151753009,0.6108140225787284,0.4830866051634127,0.4437712704289615,0.5249069826247156,0.5374865244519945,0.5431519387585289,0.5104722386880064,0.4582870330797504
0.5082219330415237,0.4947564134703768,0.4569329709657456,0.4806384092098378,0.6123984947514358,0.4816562969319888,0.4435842776468828,0.5260990499584582,0.5411780079056548,0.545814611416209,0.5124481327800829,0.4561500982989999
0.5189873417721519,0.4973677613436951,0.4553991873637758,0.4756017791732078,0.6203208556149732,0.4824668049297957,0.4473989304012866,0.5310479355561175,0.5478422789193428,0.5520718921617573,0.5172561417374696,0.4581588169929054
0.5321187743996214,0.5011907746302331,0.4543497564782175,0.4689952904238619,0.6289034132171386,0.4841831748075044,0.4535696922098807,0.5392117906296283,0.558655385319003,0.5611582626060908,0.5248304024237634,0.465167963073767
0.5234827871761505,0.4982242834461435,0.4544573904151979,0.4737048665620094,0.6239519376774278,0.4825383203413669,0.4553648229178354,0.5424628833580176,0.5633595766227827,0.564653020469296,0.5278930382664823,0.4681169330712027
0.517271974446942,0.4943594885936325,0.4523047116755913,0.4784471480900052,0.6230936819172112,0.4793916422322343,0.4540932719997008,0.5418487880648774,0.5637515925647644,0.563820935263771,0.527629585720872,0.4667492948115224
0.5131314326274695,0.4920823932480989,0.4512552807900331,0.4813579277864992,0.622103386809269,0.4776275954134783,0.451924155727589,0.5396813929126179,0.5650909803665349,0.563488101181561,0.526081802015412,0.4632447217710915
0.5248432509168343,0.4952369014790674,0.4499905820305142,0.4756671899529043,0.6302238066943948,0.4788671958807123,0.453943677774038,0.5422461438427916,0.5696644996896542,0.5669162922283241,0.5292432325627346,0.465253440464997
0.5346030994913049,0.4992688225954709,0.4507440195893765,0.469812925170068,0.634713144517066,0.4814894276383227,0.4580575189797674,0.5487122060470325,0.5757407467903695,0.5723082043601264,0.5338536521109135,0.4718351995897085
0.5276824795930438,0.4978064677864126,0.4520087183488954,0.472854526425955,0.6292995312603155,0.4812272044625617,0.4623957515239912,0.5522161615431854,0.5784521903890758,0.5758029622233316,0.5364552459988144,0.4743567826309941
0.5196379983437833,0.4940461268488343,0.4508247450421118,0.478021978021978,0.6262626262626262,0.4785572957639038,0.4582071132054303,0.5481703572589677,0.575381398843553,0.5731735729738725,0.5336560627017058,0.4679459782887427
0.5182183840056785,0.4930851508314531,0.4502327583887199,0.4791666666666667,0.6261966065887634,0.4777467877660969,0.4537192864355436,0.5432214716613084,0.572996635196498,0.5706107505408553,0.5311532635184087,0.4631165056842465
0.5253756062936236,0.4960098604495696,0.4507440195893765,0.4748822605965463,0.6295636099557668,0.4796300269374716,0.456224989715397,0.5454611133186432,0.5754794028290484,0.5732068563820936,0.5334584732924982,0.465467133943072
0.5371465751804093,0.5000835631319462,0.4506363856523962,0.4684392987964417,0.6362315970159107,0.4819185201077499,0.4611615991622723,0.5513492034822816,0.5812943059684428,0.5785654851056747,0.5381018244088783,0.4723053252414737
