Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.5353129066603572,0.4993732765104036,0.4505287517154159,0.4695185766614338,0.6353733412556941,0.4814655891677989,0.4620591645162497,0.552469024310949,0.5825683577798831,0.5800299550673987,0.5389909767503128,0.4737584408923839
0.5237193895658346,0.4951533383471213,0.4503942092941905,0.4760269492412349,0.629101472238727,0.4789863882333309,0.4585437002131718,0.5483870967741936,0.5797915781908465,0.5764686303877516,0.5370150826582363,0.4712368578510983
0.5159706613036792,0.4926255536057491,0.4506632941366413,0.4801478283621141,0.6244140753944675,0.4776752723545257,0.4551778301357568,0.5439439367120615,0.5760347587468557,0.5731402895656514,0.5344793519067378,0.4670912043764424
0.5224180764225719,0.4959054065346369,0.4519549013804053,0.4757980115122972,0.6263946656103518,0.48013063481847,0.4570477579565429,0.5470505364303002,0.5788442063310576,0.5762023631219837,0.5370809457946387,0.4688007522010428
0.5308766118537798,0.4999582184340269,0.4533272340769044,0.4702708006279435,0.6294315706080411,0.4830389282223652,0.4623583529675755,0.5529386265939386,0.5844304335042958,0.58139457480446,0.5428439702298624,0.4752542952389093
0.5291020939311488,0.5007311774045291,0.455130102521325,0.4701726844583987,0.6262626262626262,0.4842785286895992,0.4628071356445641,0.5530469963515515,0.58541047335925,0.5824263604593111,0.5436013962984918,0.4776049234977349
0.5240742931503609,0.4977020138714798,0.45351559346662,0.4739338042909471,0.6254703901762725,0.4818231662256549,0.4588802872209133,0.5491818083300221,0.5817189899055895,0.5781993676152437,0.5391227030231179,0.4729464056756988
0.5232461847864665,0.4975139968246009,0.4536232274036004,0.4743262689691261,0.6248101934376444,0.4817754892846074,0.4569355622872957,0.5461474551168588,0.5785175263794062,0.5757031119986686,0.5364881775670157,0.4708094708949483
0.5251390039039394,0.498203392663157,0.4536770443720905,0.473246991104134,0.6258004885455866,0.4822045817540346,0.4577583305284416,0.5469782899252249,0.5792688902682043,0.5764686303877516,0.5378383718632681,0.4725617574151637
0.5310540636460429,0.5005222695746637,0.4539730376987864,0.469812925170068,0.6287713738694131,0.4836587284559823,0.4611242006058567,0.5511685872195933,0.5837770736009932,0.5808620402729239,0.5423499967068433,0.4775621848021198
0.5335383887377262,0.5013996824600986,0.4539730376987864,0.4684392987964417,0.630157787020532,0.4841593363369806,0.4614233890571824,0.5519994220279594,0.5855084773447454,0.582226660009985,0.5440624382533097,0.4788870843661851
0.5292795457234118,0.4990390239826188,0.4528697898447381,0.4714481946624804,0.6291674919125899,0.4822999356361296,0.4575339391899473,0.5479174944912041,0.5818823298814152,0.5773339990014977,0.5398142659553448,0.473886656979229
0.5241925943452028,0.4974931060416144,0.4531926916556791,0.4740646258503402,0.6259325278933122,0.4815609430498939,0.4555892142563297,0.5443774157425135,0.5793995622488649,0.5740722249958395,0.5364881775670157,0.4708522095905633
0.5290429433337277,0.4998746553020807,0.4540537631515217,0.4708594976452119,0.6275170000660196,0.4833249898686501,0.457309547851453,0.5459307156016328,0.5810982979974519,0.5764353469795307,0.5388592504775078,0.4721343704590136
0.5401632556488821,0.5035305423247263,0.4537039528563356,0.464907116692831,0.6341849871261636,0.4852559059810722,0.4614233890571824,0.5517104360076581,0.5853451373689197,0.581028457314029,0.5434038068892841,0.4778613556714249
0.5416420205844079,0.5042617197292555,0.4539999461830315,0.4639586603872319,0.6346471248432033,0.4857803523325943,0.4627323385317327,0.5529747498464762,0.5862271732383785,0.582326510234648,0.5453138378449582,0.4793572100179503
0.5311132142434639,0.500229798612852,0.4535694104351102,0.4700091575091575,0.6292995312603155,0.4833011513981263,0.4577957290848573,0.5475923852183651,0.5815883179249289,0.5780329505741387,0.5416584337746163,0.4745277374134541
0.5254939074884657,0.4978691401353722,0.4530850577186987,0.4734105180533752,0.6267907836535287,0.48172781234356,0.4538688806612065,0.5434020879239967,0.5772108065728007,0.5739390913629555,0.5382006191134822,0.4707667321993333
0.5291020939311488,0.5001671262638924,0.4544035734467078,0.470597854526426,0.6271869016967055,0.4836348899854585,0.4564119824974756,0.5454249900661056,0.5791055502923785,0.5755366949575635,0.5405058288875716,0.4733737926318488
0.5343664971016208,0.5028620372691568,0.4554530043322659,0.4670329670329671,0.6288373935432758,0.485637321509452,0.4594412655671491,0.5485677130368819,0.582078337852406,0.5791313030454318,0.5427781070934597,0.4769638430635097
0.5333017863480422,0.5026322386563048,0.4556682722062266,0.4675235478806908,0.6279131181091964,0.4855896445684045,0.4608250121545309,0.5508434779467544,0.5833523896638464,0.5802962223331668,0.5431732859118752,0.4789725617574152
0.5291612445285697,0.4990808055485919,0.4529505152974732,0.4714481946624804,0.6289694328910014,0.4823714510477007,0.4554396200306669,0.545063757540729,0.5781908464277548,0.5746047595273757,0.5381018244088783,0.4743567826309941
0.5269726724239915,0.4972006350798027,0.4515781826009741,0.4735413396127682,0.6294315706080411,0.4807027581110396,0.4515501701634317,0.5410179532565113,0.5744013589885989,0.5710101514395074,0.5344793519067378,0.4698692195914181
0.5296935999053591,0.4988718977187265,0.4524661625810618,0.4714481946624804,0.6298937083250807,0.4820377124603685,0.4545794532331053,0.5437994437019109,0.5761327627323513,0.5735064070560825,0.5366199038398208,0.4723053252414737
0.5355495090500415,0.502527784741372,0.4545112073836881,0.4670002616431188,0.6306199247375718,0.4850175212758349,0.4587306929952504,0.5488205758046455,0.5798242461860116,0.5793642869029788,0.5409998024105909,0.4778186169758099
0.5322962261918845,0.5023188769115067,0.4556951806904717,0.4680468341182627,0.6273189410444312,0.4854227752747383,0.4588802872209133,0.549506917602861,0.5799549181666722,0.5809286070893659,0.5428110386616611,0.4791862552354902
0.5247841003194132,0.498433191276009,0.454134488604257,0.4731815803244375,0.6250742721330955,0.4825144818708432,0.4546168517895209,0.5444857855001264,0.5755447388193787,0.5771010151439507,0.5393532240005269,0.4745704761090691
0.5214716668638354,0.496824600986045,0.4535694104351102,0.4753401360544218,0.6238859180035651,0.4813702352857041,0.4511387860428588,0.540837336993823,0.5722452713076999,0.5742386420369445,0.535434367384575,0.4689717069835029
0.5276824795930438,0.4991852594635246,0.4537577698248258,0.4717752485609628,0.6271869016967055,0.4827767050466042,0.4529713153072292,0.5426434996207059,0.5732906471529843,0.5745714761191546,0.5352367779753672,0.469612787417728
0.5351354548680942,0.501796607336843,0.4537577698248258,0.467687074829932,0.6312801214761998,0.4842785286895992,0.4576461348591945,0.5467254271574613,0.5767861226356539,0.5781993676152437,0.5391556345913192,0.4741858278485341
0.5310540636460429,0.5006267234895964,0.4541075801200119,0.4697148090005233,0.6286393345216874,0.4837540823380772,0.4578705261976888,0.5473033991980638,0.5774068145437915,0.5792977200865368,0.541131528683396,0.4747414308915292
0.5255530580858867,0.4981407203141973,0.4534079595296397,0.4731815803244375,0.6263946656103518,0.4820377124603685,0.454205467668948,0.5441245529747498,0.5737153310901311,0.5760692294890997,0.5382006191134822,0.4732455765450039
0.5234827871761505,0.4963858945433275,0.4520625353173856,0.4751439037153323,0.6268568033273916,0.4804405349352786,0.45042821347096,0.5405844742260594,0.570350527588122,0.5725079048094525,0.5339524468155173,0.4690999230703479
0.5320596238022004,0.4988301161527534,0.4513360062427684,0.4708267922553637,0.6325344952795933,0.4815132661088465,0.4526347282994877,0.5430047321460825,0.572506615269021,0.5749375936095856,0.5364552459988144,0.4725190187195487
0.5317638708150952,0.4999164368680538,0.4528697898447381,0.470074568288854,0.6304878853898461,0.4828243819876517,0.457309547851453,0.546761550409999,0.5759040867661952,0.5791645864536528,0.5406046235921754,0.4772202752371997
0.5309357624512008,0.499770201387148,0.4530581492344536,0.4704016221873365,0.6298276886512181,0.4828005435171279,0.4577957290848573,0.547700754975978,0.5761654307275162,0.5803960725578299,0.5416584337746163,0.4767074108898197
0.5230095823967822,0.4975348876075875,0.4537846783090708,0.4743589743589744,0.6245461147421931,0.4818470046961787,0.4531957066457235,0.5420294043275657,0.5721799353173695,0.5760359460808786,0.537937166567872,0.4717924608940935
0.5133680350171537,0.4950279936492019,0.4549417431316094,0.4790031397174255,0.6177460883343235,0.480941142816277,0.4506900033658701,0.53903117436694,0.5698931756558101,0.5730071559327674,0.5350062569979582,0.4686725361141978
0.5219448716432036,0.4981407203141973,0.4550493770685898,0.4741954474097332,0.6223674655047203,0.4827528665760805,0.4531957066457235,0.5422461438427916,0.5712325634575807,0.5740722249958395,0.5357636830665876,0.4690999230703479
0.5277416301904649,0.5014414640260717,0.4566369776390496,0.4700091575091575,0.6236218393081138,0.4853512598631672,0.4576087363027787,0.5469060434201496,0.575120054882232,0.5787651855550009,0.5402094447737602,0.4750833404564493
0.5351946054655152,0.501796607336843,0.4537308613405807,0.4676543694400837,0.6313461411500626,0.4842785286895992,0.4587680915516661,0.5481703572589677,0.5764267746888374,0.5801298052920619,0.541856023183824,0.4777758782801949
0.5272092748136756,0.4979318124843319,0.4523854371283266,0.4728872318158033,0.6285733148478246,0.4814655891677989,0.4549160402408467,0.5438716902069862,0.5726046192545164,0.5762023631219837,0.5386287295000989,0.4743140439353791
0.522654678812256,0.4956964987047714,0.451551274116729,0.475896127681842,0.6270548623489799,0.4798207347016615,0.4512509817121059,0.5393201603872413,0.5692398157525073,0.5724413379930104,0.5346440097477442,0.469356355244038
0.5246066485271501,0.4969290549009776,0.4522508947071011,0.4743916797488226,0.6272529213705683,0.480845788934182,0.4515875687198474,0.5403677347108333,0.5705792035542779,0.5729073057081044,0.5355002305209774,0.4698692195914181
0.5318821720099373,0.500647614272583,0.4537577698248258,0.4694531658817373,0.629497590281904,0.4836110515149348,0.4561127940461498,0.5451360040458043,0.5742380190127732,0.5768347478781827,0.5398142659553448,0.4750406017608343
0.5306991600615166,0.5005640511406367,0.4541883055727471,0.4698456305599163,0.6283092361523733,0.4837540823380772,0.4570103594001272,0.5467976736625366,0.575152722877397,0.5778332501248128,0.5406704867285781,0.4762372852380546
0.5246657991245712,0.497973594050305,0.4535963189193552,0.4735740450026165,0.6256684491978609,0.4820138739898448,0.4529339167508134,0.542318390347867,0.5719512593512136,0.5745049093027125,0.5369162879536323,0.4719206769809385
0.519046492369573,0.4971588535138296,0.4551031940370799,0.475765306122449,0.6206509539842873,0.4822284202245584,0.4503160178017129,0.5390672976194777,0.5691091437718468,0.5720752205025794,0.5345452150431403,0.4685870587229678
0.5232461847864665,0.4991643686805381,0.4558028146274521,0.4730180533751962,0.6221694064831319,0.4836825669265061,0.4521485470660832,0.5413069392768125,0.5708732155107642,0.5742053586287236,0.5366528354080222,0.4700829130694931
0.5305217082692536,0.5015459179410043,0.4555606382692463,0.4691588173731031,0.6265267049580775,0.48492216739374,0.4558884027076555,0.5446302785102771,0.5734866551239751,0.5777333999001497,0.5402094447737602,0.474057611761689
0.5312906660357269,0.5027366925712375,0.4567177030917849,0.4679814233385662,0.6255364098501353,0.4861379293904503,0.4576461348591945,0.5462558248744717,0.5759367547613603,0.5795307039440838,0.5415267075018112,0.4776904008889648
0.5230687329942032,0.4989345700676861,0.4555875467534914,0.473246991104134,0.6223674655047203,0.4834441822212686,0.453120909532892,0.5416320485496514,0.5718859233608834,0.5741387918122816,0.5363235197260094,0.4710659030686384
0.5197562995386253,0.4964276761093005,0.453865403761806,0.4761250654107797,0.6225655245263088,0.4812748814036092,0.4496054452298142,0.5384893255788752,0.5680637679265624,0.5705109003161923,0.5328657050648752,0.4670912043764424
0.5246066485271501,0.4983914097100359,0.454161397088502,0.473246991104134,0.62494223278537,0.4825144818708432,0.4509517932607801,0.5395368999024672,0.5694684917186632,0.5720086536861374,0.5348086675887506,0.4684588426361228
0.5289837927363067,0.5019010612517757,0.4567177030917849,0.4692896389324961,0.6242820360467418,0.4856611599799757,0.4547664460151838,0.5435465809341473,0.5731273071771585,0.5766017640206357,0.539254429295923,0.4726899735020087
0.5312315154383059,0.5024233308264393,0.4563140758281086,0.4682430664573522,0.6259985475671749,0.4857803523325943,0.4561501926025656,0.546111331864321,0.573944007056287,0.5782326510234648,0.5410656655469933,0.4746986921959142
0.5270318230214126,0.4997910921701345,0.4548879261631193,0.4714809000523287,0.6254043705024096,0.4836348899854585,0.4529713153072292,0.5407650904887477,0.5706445395446081,0.5747378931602595,0.5384311400908911,0.4706385161124883
0.5208801608896251,0.4967828194200718,0.4537846783090708,0.4755363683935112,0.6233577606126625,0.4814417506972753,0.4499794307939714,0.5370805187299065,0.5674757440135899,0.5708770178066234,0.5342817624975302,0.4666638174202923
0.5253164556962026,0.4985376451909417,0.4539999461830315,0.4729526425954998,0.6255364098501353,0.4825144818708432,0.4513257788249374,0.5394646533973919,0.5692398157525073,0.5725079048094525,0.5354014358163737,0.4692281391571929
0.5327694309712528,0.5040737026823765,0.4577671339773431,0.4665423861852433,0.6250742721330955,0.4873536913871606,0.4544672575638581,0.5439439367120615,0.5749567149064062,0.5796971209851888,0.5421853388658368,0.4767501495854346
0.5322962261918845,0.508147405364753,0.4632026477948497,0.4635007849293563,0.6181422063775005,0.4920737085508594,0.4565615767231385,0.5460029621067081,0.5801182581424978,0.5853885837909801,0.5479483633010604,0.4821779639285409
0.5305217082692536,0.5090039274672015,0.4651400586604957,0.4633045525902669,0.614775203010497,0.4934325013707121,0.4522607427353305,0.540187118448145,0.5783215184084153,0.5845232151772342,0.5467957584140157,0.4804256774083256
0.5283331361646753,0.509672432522771,0.4669967440734064,0.4633699633699634,0.6112761602957681,0.4946482633674223,0.4464265679344778,0.5349492468301846,0.5752507268628925,0.5827924779497421,0.5444246855035237,0.4772630139328148
0.5342481959067786,0.5127224868388067,0.4682345343486801,0.4593799058084773,0.613058691490064,0.4969129180671768,0.4480347058603538,0.5379474767908102,0.5788768743262226,0.5859211183225163,0.5482447474148718,0.4810240191469357
0.5476162309239323,0.5175064761427258,0.4682883513171703,0.4519230769230769,0.6204528949626988,0.4996781806479296,0.4518867571711732,0.5438716902069862,0.5852798013785895,0.5916458645365285,0.5540736349864981,0.487306607402342
0.5506329113924051,0.518279435113228,0.4679385410219843,0.4504840397697541,0.6225655245263088,0.4999642422942144,0.4485956842065897,0.5424628833580176,0.5867825291561858,0.5936428690297887,0.5565105710333926,0.4908966578340029
0.5432982373121968,0.518049636500376,0.4709791997416785,0.4526753008895866,0.614775203010497,0.5011800042909247,0.4392460451026591,0.5346602608098834,0.5846264414752868,0.5918788483940756,0.5556543502601593,0.4899564065304727
0.550573760794984,0.5225202640594969,0.4734547802922262,0.4471807953950811,0.6157654981184393,0.5048272902810556,0.4263061445828192,0.5229924502402197,0.5806736140603052,0.5903810950241304,0.5552921030099454,0.4926062056586033
0.5587956938365077,0.5269908916186178,0.4754460081263622,0.4413919413919414,0.6179441473559121,0.5082600300364728,0.4176670780507873,0.5161290322580645,0.5767534546404888,0.5888167748377433,0.556082460646776,0.495640653047269
0.5742931503608186,0.5317748809225369,0.4745311196620294,0.4333791208791209,0.6276490394137453,0.5105723616772748,0.4197987957664834,0.5191633854712279,0.5777334944954428,0.5910467631885504,0.5592768227623,0.5013248995640653
0.5883118419496036,0.5291635330492186,0.4648171568495546,0.431547619047619,0.6473889218987257,0.5048034518105319,0.4244736153184487,0.524329010584113,0.5769167946163145,0.5897819936761524,0.5584864651254693,0.5017522865202154
0.5832840411688158,0.5206609843736943,0.4561526249226381,0.4395931449502879,0.6552452630884003,0.4961024100693699,0.4233142600695613,0.5225228479572301,0.5720819313318741,0.5843900815443501,0.5528222353948495,0.4954696982648089
0.5895540044954454,0.5175273669257123,0.4492371444716519,0.4403126635269493,0.6672608437314319,0.4912632005530525,0.4263435431392348,0.525701694180544,0.5711998954624155,0.5815942752537859,0.5504511624843575,0.4934609795709035
0.5874245829882881,0.5170050973510487,0.4495600462825929,0.4413265306122449,0.6656103518848616,0.4910963312593864,0.4324021092785819,0.5309395657985045,0.572506615269021,0.5808953236811449,0.5505828887571627,0.4941447987007437
0.5865373240269727,0.5190315033007437,0.4525737965180421,0.4399529042386185,0.6614511124315046,0.4935755321938544,0.4361045663637384,0.5336849329913665,0.572735291235177,0.5806956232318189,0.5511756569847857,0.4970937686981793
0.5755944635040814,0.5167544079552102,0.4546188413206684,0.4447933019361591,0.6528025351554763,0.4931941166654747,0.4389468566513333,0.5330708376982264,0.5722126033125348,0.5796305541687469,0.55051702562076,0.4952132660911189
0.5515793209511416,0.5106542993231387,0.4576864085246079,0.456174777603349,0.6356374199511454,0.4910724927888626,0.4448558285650174,0.5350576165877976,0.5722126033125348,0.5789981694125479,0.5474214582098399,0.4885032908795623
0.5289246421388856,0.5038856856354976,0.4592740090950676,0.4677524856096285,0.6211130917013269,0.4879258146797302,0.4494184524477355,0.5355633421233248,0.5702851915977917,0.5753369945082376,0.5413620496608049,0.4793144713223352
0.5288654915414646,0.5000835631319462,0.4544304819309528,0.4707613814756672,0.626988842675117,0.4835872130444111,0.4542802647817794,0.5397175161651555,0.5700565156316357,0.5729073057081044,0.5371138773628401,0.473801179587999
0.5284514373595174,0.4989345700676861,0.4531119662029437,0.4717425431711146,0.6283752558262361,0.4823476125771771,0.4613111933879352,0.5467254271574613,0.5718532553657182,0.5737393909136295,0.5376407824540604,0.4717497221984785
0.5236602389684136,0.4970335088159104,0.4528428813604929,0.4745552066980639,0.6260645672410378,0.4811556890509905,0.4625079471932384,0.5470866596828379,0.5711018914769201,0.5727741720752204,0.5362905881578081,0.4687580135054278
0.5179817816159944,0.4935238572741706,0.450905470494847,0.4788723181580325,0.6252063114808212,0.4782950725881428,0.4577583305284416,0.5422461438427916,0.5659403482408284,0.5673822599434182,0.5309556741092011,0.4623899478587914
0.5097006979770496,0.490787164702933,0.4511476468530528,0.4833202511773941,0.6203208556149732,0.4768409258861951,0.454205467668948,0.5379836000433479,0.5610728169612231,0.562356465302047,0.5267075018112363,0.4573895204718352
0.5146101975629954,0.4922077379460182,0.4507440195893765,0.4808673469387755,0.6235558196342509,0.4774607261198122,0.4557762070384083,0.5393201603872413,0.561530168893535,0.5629555666500249,0.527267338470658,0.4593127617745106
0.5237785401632556,0.4961560959304755,0.4516589080537093,0.4752420198848771,0.6275830197398824,0.48013063481847,0.4605632222596208,0.5446302785102771,0.5662343601973148,0.5672491263105341,0.5317131001778305,0.465509872638687
0.5256713592807287,0.4960934235815158,0.4507440195893765,0.4747514390371534,0.6297616689773552,0.4796777038785191,0.4619843674034183,0.5465448108947729,0.5674430760184248,0.5684140455982692,0.5333267470196931,0.4674331139413625
0.5164438660830475,0.4920615024651124,0.4497214971880634,0.4804748822605966,0.6258004885455866,0.47693627976829,0.4575339391899473,0.5416681718021891,0.5637189245695992,0.564386753203528,0.5292432325627346,0.4621335156851013
0.5128948302377855,0.4911631987966909,0.4501789414202298,0.4821428571428572,0.6232917409387997,0.4766263796514816,0.4534948950970493,0.5378391070331973,0.5610074809708928,0.5621567648527208,0.5254890337877889,0.4578596461236003
0.5109428605228914,0.4914138881925294,0.4513898232112585,0.4825026164311879,0.62071697365815,0.477293856826146,0.4556640113691612,0.5382725860636492,0.5625755447388194,0.5652188384090531,0.5266416386748337,0.4583297717753655
0.5184549863953626,0.4966783655051391,0.4547264752576487,0.4762885923600209,0.6207829933320129,0.4817754892846074,0.4633681139907999,0.5468699201676119,0.5713632354382412,0.5723414877683474,0.5321082789962458,0.4630310282930165
0.5156749083165739,0.4965739115902063,0.4558566315959422,0.4771389324960754,0.6178781276820492,0.4822284202245584,0.4746998765847638,0.5590795795253405,0.5827970337460391,0.5789981694125479,0.5341500362247251,0.4623899478587914
0.4991718916361055,0.4915601236734352,0.4569329709657456,0.4856096284667713,0.6073809995378623,0.4798445731721853,0.4809828340626052,0.5657985044973449,0.5868151971513508,0.581527708437344,0.5314167160640191,0.4534148217796393
0.5045545960014196,0.4959054065346369,0.4600812636224202,0.4807365253793825,0.6065227437776456,0.4837064053970297,0.4633681139907999,0.5453527435610303,0.575152722877397,0.58372441337993,0.5414608443654088,0.4628173348149415
0.5185732875902047,0.5084607671095512,0.4698759518876302,0.4670329670329671,0.6022974846504258,0.4952203866599919,0.4297842103294813,0.5067369865982734,0.5583287053673517,0.5931769013146946,0.5710992557465586,0.5016240704333704
0.5362001656216727,0.5222486838806718,0.479589914700105,0.4513670852956568,0.6001848550868158,0.5074018450976185,0.3981824301581959,0.466893039049236,0.5396099441377283,0.6005991013479779,0.6032404663110057,0.5454739721343705
0.5649473559682953,0.5259881340352636,0.4713559185211097,0.4404761904761905,0.626328645936489,0.5058761829840998,0.3754441078574367,0.4440270201928982,0.5105027604455915,0.5862539524047262,0.6127906210893762,0.5784255064535431
0.5856500650656571,0.5204729673268154,0.4548341091946291,0.4390698587127159,0.6581501287383639,0.4954110944241818,0.3631773813530798,0.4378499440089585,0.4787494691450786,0.5491429522383091,0.5852598300731081,0.582357466450124
0.5948184076659174,0.524128854349461,0.4553722788795307,0.4337061747776033,0.6626394665610351,0.4977234260649837,0.3511350461872172,0.4289636238846946,0.4436640423377218,0.5052421367948077,0.5378713034314694,0.5657321138558851
0.6081272920856501,0.5475056405114064,0.4794284637946345,0.4116954474097331,0.6405228758169934,0.5217287658823809,0.3153820262537866,0.3874941299714626,0.3953807454836497,0.4776834747878182,0.519199104261345,0.5795367125395333
0.630722820300485,0.5832915517673603,0.5152436563248393,0.3774529042386185,0.609229550406021,0.5580109180194999,0.2537492052806762,0.3127912437235848,0.3406618535820457,0.4686636711599267,0.5342488309293288,0.6286007351055646
0.6227966402460665,0.5915225202640595,0.5294513360062428,0.3732012035583464,0.5873770383574304,0.5690004529309399,0.1976513706570926,0.2328143626052089,0.2322367776289569,0.3822266600099849,0.4704603833234538,0.6189845285921873
0.529634449307938,0.5434110470460433,0.5098350509915777,0.4366169544740974,0.5594507163134613,0.5328613316169635,0.2423800441302966,0.2508398656215005,0.1423671229296658,0.2450990181394574,0.3280313508529277,0.5036327891272758
0.4430379746835443,0.4988718977187265,0.4918870920001076,0.4954212454212455,0.5331088664421997,0.4995113113542635,0.3294438834660982,0.3336704836903515,0.162980627878867,0.2135130637377267,0.2750444576170718,0.4231558252842123
0.3902756417839821,0.480153756162781,0.4917794580631273,0.5246598639455783,0.5038621509209744,0.4887839996185845,0.4168443098096414,0.4258931474189936,0.2527196105974977,0.2787818272591113,0.3114997036158862,0.3937516027010855
0.3682124689459364,0.4634202389905574,0.480262626806232,0.5438579277864993,0.5056446821152702,0.4741233402464898,0.510116309510453,0.5234981757757469,0.3367743621573944,0.3414212015310367,0.3457156029770137,0.3618257970766732
0.3611143972554123,0.4496741037854098,0.4657858622823776,0.5565803244374674,0.5194427939525978,0.4598679348732986,0.5625864841617114,0.5830654192103457,0.3850903270066316,0.3804293559660509,0.3715998155832181,0.352209590563296
0.3685673725304625,0.4457257458009526,0.4573096897451767,0.5576268969126114,0.5339671222024163,0.4538606403013183,0.5617637159205655,0.590217823212802,0.4068798797817778,0.4059577300715593,0.3921491141408154,0.3540046157791264
0.3906896959659293,0.4453288209242082,0.4467077469526141,0.5518053375196234,0.5593186769657357,0.4489499153734297,0.5528254609372079,0.5899649604450384,0.4305315082813368,0.4303211848893326,0.4119739181979845,0.3631506966407385
0.4210931030403407,0.4481699674103785,0.4365632483922181,0.5411760858189429,0.5887634515085495,0.4460654604400581,0.5436628146153559,0.587689195535166,0.4551305086406847,0.4545847894824429,0.4329842587103998,0.3784511496709121
0.4462912575417012,0.4537686972507729,0.432311707881495,0.5298273155416012,0.6080411962764903,0.4473765763188633,0.5375294513631774,0.5868583607267999,0.4759400215608769,0.4759527375603261,0.452446815517355,0.395632105308146
0.4637406837809062,0.4599314782318041,0.432311707881495,0.5201792255363685,0.6177460883343235,0.4509046699563756,0.5319944650136506,0.5879420583029296,0.4958674986116103,0.4954568147778332,0.4706579727326615,0.4103342165997094
0.4769904176032178,0.4669089997493105,0.4352716411484542,0.5110544217687075,0.6215092097445037,0.4561968104126439,0.5233179999252029,0.5867861142217246,0.5142595798895822,0.5127641870527542,0.4850161364684187,0.4201213778955466
0.4860404590086359,0.4744087908414807,0.4408416973871862,0.5026818419675563,0.6197926982240707,0.4629192591003361,0.5150155204009126,0.5852328143626052,0.5304302374963249,0.5272757530371109,0.4974972008167029,0.4281135139755535
0.4966284159470011,0.4827442132531127,0.4467077469526141,0.4932299843014129,0.6184723047468145,0.4702853464921691,0.5039455477018587,0.5792363544413539,0.5451635033158015,0.5419870194707938,0.5096489494829743,0.4414479870074365
0.5113569147048385,0.4942759254616863,0.4548879261631193,0.4801151229722658,0.6166897735525185,0.480488211876326,0.4836007330117058,0.5646786836686776,0.5576753454640488,0.5580629056415377,0.5241388394915366,0.456620223950765
0.5159115107062582,0.500229798612852,0.4604848908860964,0.4742281527995814,0.6123324750775729,0.4863524756251638,0.4656120273757433,0.549506917602861,0.5643396164777369,0.5678149442502911,0.5349733254297571,0.465381656551842
0.5169170708624157,0.500229798612852,0.46002744665393,0.4739338042909471,0.6134548095332408,0.4861617678609741,0.4559258012640712,0.5415236787920384,0.5642089444970763,0.5693459810284572,0.5369492195218336,0.4643131891614668
0.5143735951733113,0.4996866382552017,0.4604848908860964,0.4750784929356358,0.6114742193173565,0.4860664139788792,0.4494184524477355,0.535960697901239,0.5613994969128745,0.5672491263105341,0.5346440097477442,0.4599538422087358
0.5181000828108364,0.5031545082309684,0.4632295562790948,0.4713173731030874,0.6101538258401004,0.4892607690290591,0.448408691424511,0.535852328143626,0.5640456045212505,0.5702779164586453,0.5383982085226899,0.4643986665526968
0.5298119011002012,0.5078340436199549,0.463956085353712,0.4644165358451073,0.615831517792302,0.4922405778445255,0.4512883802685217,0.5400065021854568,0.5691418117670118,0.5759360958562156,0.5440624382533097,0.4720488930677836
