Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.5311132142434639,0.5089621459012283,0.4648171568495546,0.4631737310308739,0.615501419422988,0.493265632077046,0.4515501701634317,0.5396091464075425,0.5712325634575807,0.5785987685138958,0.5463676480273991,0.4774767074108898
0.5224772270199929,0.506998412300493,0.4662163980302989,0.4670983778126635,0.6089654717105697,0.4927650241960476,0.4466135607165564,0.5346602608098834,0.5676064159942505,0.5760692294890997,0.5442600276625172,0.4733310539362338
0.5211759138767302,0.5067268321216679,0.4664854828727497,0.4676543694400837,0.6079091569287647,0.4927173472550001,0.4428737050749841,0.5313369215764188,0.5647316324197185,0.5733399900149775,0.5423170651386419,0.4690999230703479
0.5245474979297291,0.5086070025904571,0.4673465543685924,0.4652668759811617,0.6087013930151184,0.4941953324274714,0.444369647331613,0.5324928656576239,0.5664957041586358,0.5752038608753536,0.5441283013897121,0.4710659030686384
0.5291612445285697,0.5117824016044121,0.4693377822027286,0.4615057561486133,0.608833432362844,0.4968890795966531,0.4470997419499607,0.53502149333526,0.5704811995687824,0.5787651855550009,0.5473555950734375,0.4755962048038293
0.5281556843724122,0.5118659647363583,0.4699297688561203,0.4617019884877028,0.6075790585594506,0.4971751412429378,0.4494184524477355,0.5367192862045299,0.5718532553657182,0.5804293559660508,0.5487387209378911,0.4787588682793401
0.5256122086833077,0.5084607671095512,0.4666738422624653,0.4650706436420722,0.6101538258401004,0.493790078428568,0.4451924155727589,0.5320955098797095,0.5682597758975532,0.5767348976535197,0.5451162484357506,0.4758526369775194
0.5280373831775701,0.5078967159689145,0.4648171568495546,0.4648744113029828,0.6137849079025549,0.4926458318434289,0.440741987359288,0.5277968428277282,0.5646009604390578,0.5732734231985355,0.5424817229796484,0.4732455765450039
0.5279190819827281,0.5094008523439458,0.4668352931679359,0.4637297226582941,0.6112761602957681,0.494409878662185,0.4405549945772093,0.5279774590904165,0.5653849923230211,0.5748710267931435,0.54458934334453,0.4761945465424395
0.5349580030758311,0.5127224868388067,0.4679116325377391,0.4591836734693877,0.6138509275764177,0.4967937257145581,0.4435468790904671,0.5328902214355381,0.5691091437718468,0.5788983191878847,0.5487057893696897,0.4815368834943157
0.5374423281675145,0.5140594969499457,0.4684767107068859,0.4574175824175824,0.6145771439889086,0.4977949414765549,0.4454168069112532,0.5342990282845068,0.5705792035542779,0.5803627891496089,0.5512415201211882,0.4846140695785965
0.5309357624512008,0.5119704186512911,0.4687727040335818,0.4608516483516484,0.6105499438832771,0.4967222103029869,0.4406297916900408,0.528880540403858,0.5667897161151221,0.5771010151439507,0.5476519791872488,0.4787588682793401
0.5211167632793091,0.5091710537310938,0.4696337755294245,0.4657574568288854,0.6040139961708588,0.4955302867768004,0.4332248775197277,0.5216558898963263,0.5613668289177094,0.5728407388916625,0.5431074227754725,0.4722198478502436
0.5234827871761505,0.5111765688978023,0.471113742162904,0.4635334903192046,0.6035518584538192,0.4973181720660803,0.4330378847376491,0.5223061084420041,0.5613014929273791,0.5733067066067565,0.5436013962984918,0.4742285665441491
0.5346030994913049,0.5158978858527618,0.4721631730484621,0.4567634746206175,0.6084373143196673,0.5004886886457365,0.4374883129511201,0.5274356103023516,0.5646989644245533,0.5771342985521717,0.5466640321412105,0.4804684161039405
0.533124334555779,0.5153129439291385,0.472109356079972,0.4576465201465202,0.6076450782333134,0.5001311115878806,0.4386102696435918,0.527182747534588,0.5640456045212505,0.5777001164919288,0.5488704472106962,0.4829045217539961
0.5269726724239915,0.5134745550263223,0.4725129833436483,0.4607862375719519,0.6037499174754076,0.4992490881785024,0.4334492688582221,0.5208611783404977,0.5585900493286727,0.5718089532368115,0.5449845221629455,0.47841695871442
0.5220040222406247,0.5126807052728336,0.473750773618922,0.4627812663526949,0.5994586386743249,0.4993444420605974,0.4276898911702008,0.5148647184192465,0.5539838620103885,0.5665168913296722,0.5411973918197984,0.4755962048038293
0.5217674198509406,0.5141430600818919,0.475715092968813,0.4617019884877028,0.596949891067538,0.5010369734677823,0.4277646882830323,0.5137087743380414,0.553134494136095,0.566550174737893,0.5413949812290061,0.4766646721942046
0.533124334555779,0.5190106125177572,0.4768452493071065,0.4547684458398744,0.601835346933386,0.5043266824000573,0.4301955944500543,0.5161651555106022,0.5556172617686453,0.5692128473955732,0.5446552064809327,0.4820497478416959
0.5378563823494618,0.5222904654466449,0.4789172025939779,0.4508765044479331,0.6019673862811117,0.5071157834513338,0.4295224204345713,0.5159122927428386,0.5555845937734801,0.5699117989682143,0.5457748797997761,0.4847850243610564
0.5301668046847273,0.521183253948358,0.4809891558808493,0.4538526949241235,0.5951673598732421,0.5074018450976185,0.4248849994390217,0.5114691326807066,0.5499003626147464,0.564253619570644,0.5408022130013831,0.4803402000170955
0.5215899680586774,0.5191150664326899,0.4822538546403681,0.4578754578754579,0.5887634515085495,0.5067820448640016,0.4163207300198213,0.5015352382328505,0.5422233837509393,0.5562656015976035,0.5340183099519199,0.4736729635011539
0.5193422453566782,0.5202849502799365,0.4847563436751608,0.4575811093668236,0.5844721727074668,0.5085460916827577,0.4142638094169565,0.4985370082722248,0.5387932442585999,0.5531702446330503,0.5315155107686228,0.4723908026327036
0.5283922867620963,0.5249018133199632,0.4866130290880715,0.4514652014652014,0.5872449990097048,0.5120265083792225,0.415273570440181,0.4993678430805909,0.5377805364084807,0.5538026293892494,0.5333596785878945,0.4774767074108898
0.5233053353838873,0.5263641681290214,0.4907838441460593,0.4517268445839875,0.5792566184723046,0.5146964170778803,0.4143012079733723,0.4970559549181808,0.5345464048871321,0.5525045764686304,0.5336560627017058,0.4807248482776306
0.5154383059268899,0.5255076460265731,0.4932594246966068,0.4545722135007849,0.5718624149996698,0.5152923788409736,0.4089906129623397,0.4898674276631868,0.5274901179314626,0.546380429355966,0.5284858064941053,0.4775621848021198
0.5124807760558382,0.5259672432522771,0.4951968355622528,0.4550300889586605,0.5678352148940383,0.516412786955589,0.399117394068589,0.4784163566087491,0.5162849955898208,0.5367948077883175,0.5205163669893961,0.4710659030686384
0.5109428605228914,0.5280981031169047,0.4986142130613782,0.453787284144427,0.5627517000066018,0.519154211065818,0.394928755750028,0.4732507314958639,0.5090980366534906,0.5320019970044931,0.517190278601067,0.4721343704590136
0.5151425529397847,0.5326522938079719,0.5025966687296505,0.4490450026164312,0.560242952399815,0.5235166511716609,0.3944799730730394,0.4713000758588303,0.5048185292868578,0.5297387252454651,0.5159059474412171,0.4753397726301394
0.513841239796522,0.5348040444555862,0.5059602292602857,0.4477367870225013,0.555357496533967,0.5262342368113662,0.3908523131007143,0.4674710110898386,0.4979255823070138,0.5245132301547678,0.5135678060989265,0.4768783656722797
0.5058559091446824,0.5336341606083396,0.5081129079998924,0.4508437990580848,0.5482933914306463,0.526520298457651,0.3820262537866039,0.4576816096521331,0.4854464081539316,0.5140289565651522,0.506289929526444,0.4719634156765536
0.5001774517922631,0.5343862287958552,0.5116379194359982,0.4518249607535322,0.5408331682841486,0.5284988915111207,0.3714424623209544,0.4442798829606618,0.4717911861749044,0.5027791645864536,0.4979582427715208,0.4663219078553723
0.4928427777120549,0.5361201637837386,0.5172079756747303,0.4524790685504971,0.529873902422922,0.5319793082075854,0.3663936572048319,0.4359715348770003,0.4605533958380974,0.4943251788983192,0.4912072712902589,0.4629028122061715
0.49485389802437,0.5409250438706442,0.5224820385867663,0.4481619570905285,0.5245263088400343,0.5370330639586164,0.365570888963686,0.4329733049163747,0.4542158047760609,0.4894990847062738,0.4878811829019298,0.4658090435079921
0.4930793801017391,0.542408289462689,0.5251997954955198,0.4475078492935636,0.5202350300389516,0.5390831724236573,0.3601480982834062,0.4257486544088429,0.4443174022410245,0.4822100183058744,0.4821510900349074,0.4650397469869219
0.4844433928782681,0.540799699172725,0.5270564809084304,0.4511708529565673,0.513104905261768,0.5389878185415624,0.3513594375257115,0.414008597334104,0.4291267844892359,0.4705608254285238,0.474280445234802,0.4592272843832806
0.4757482550573761,0.5409668254366173,0.5312003874821731,0.4534275248560963,0.5032019541823463,0.5409187346539845,0.3407008489472306,0.400787486905321,0.4130541308679886,0.4579796971209851,0.464664427320029,0.452047183519959
0.4765763634212706,0.5442884599314782,0.5351290261819552,0.4505821559392988,0.4987786360335379,0.5445660206441154,0.3366992034107484,0.3938518224180905,0.4030577243474568,0.4498585455150607,0.4592965817032207,0.4518334900418839
0.4803620016562168,0.5481114732180162,0.53833113580712,0.4465593929879645,0.496996104839242,0.5481656296931989,0.3363626164030068,0.3908897157100026,0.3956420894449707,0.4448993176901314,0.4567937825199236,0.4542268569963245
0.477404471785165,0.5482368179159355,0.5398380109248446,0.4472789115646259,0.493497062124513,0.5489046222794346,0.331762593963873,0.3841707907379981,0.3872464146875306,0.4382093526377101,0.4508661002436936,0.4526882639541841
0.4699514965101147,0.5462939750981867,0.5407259909049323,0.4508765044479331,0.4882154882154881,0.5481894681637226,0.3263024047271775,0.3765849077050898,0.376825324229852,0.4280911965385255,0.4420075083975499,0.4451662535259424
0.4580622264284869,0.5426798696415142,0.5414794284637947,0.456959706959707,0.4806892453951277,0.546473098286014,0.3203934328134934,0.3694325037026334,0.3668942536996505,0.4170411050091528,0.4338075479154317,0.439054620052996
0.4593043889743287,0.5424291802456755,0.540618356967952,0.456828885400314,0.4824057569155607,0.5459486519344919,0.3202812371442463,0.3678430805909765,0.361536702492568,0.4119487435513396,0.4296581703220707,0.4376869817933157
0.4672305690287472,0.5451032004679535,0.5404299975782364,0.4525444793301936,0.4870931537598203,0.5473789601659157,0.3238714985601556,0.3712747895820539,0.3633334422266505,0.4135463471459477,0.4304485279589014,0.4416616804855116
0.4698923459126938,0.5461477396172808,0.5405914484837069,0.4509746206174778,0.4884135472370766,0.5480464373405802,0.3259658177194361,0.3736228009970018,0.3656855378785404,0.4156099184556498,0.4323585589145755,0.4446106504829472
0.4639772861705903,0.5436617364418818,0.5400801872830504,0.4545722135007849,0.4857067406087013,0.5464015828744427,0.3229365346497625,0.3703717082686125,0.3627454183136781,0.4126476951239806,0.4293947177764605,0.4406359517907514
0.4585945818052763,0.5406952452577922,0.5386809461023061,0.4583987441130299,0.4843863471314451,0.5440892512336408,0.3200568458057519,0.3662175342267818,0.3574858710920911,0.4072557829921784,0.4243891194098663,0.4321736900589794
0.4609014551046965,0.5395671429765188,0.5361515485832683,0.4586276818419676,0.4888096652802534,0.5423252044148847,0.3234227158831669,0.3688906549145685,0.3576492110679168,0.4071226493592944,0.4234011723638279,0.430293187451919
0.4682361291849048,0.53992228628729,0.5332992492532896,0.4563383045525903,0.4964019277744767,0.5412524732413169,0.3349414712592094,0.3813893002925984,0.3673189376367972,0.4147112664336827,0.427550549957189,0.4344815796221899
0.472140068614693,0.5369766858861871,0.5277561014988026,0.4575484039769754,0.505380603419819,0.5371284178407113,0.3444781031452186,0.3933099736300257,0.3775440201234851,0.4223997337327341,0.4313376803003359,0.4372168561415506
0.4690642375487993,0.530208072198546,0.52038317681565,0.4636970172684459,0.512708787218591,0.5300007151541157,0.3478439732226336,0.3981143662175342,0.3822482114272647,0.4231319687135962,0.4292300599354541,0.4308915291905291
0.4707796048740092,0.525695663073452,0.5138175066598498,0.4667713239141811,0.5216874628639334,0.5245178669336575,0.3497139010434198,0.4030993750677311,0.3880957825618242,0.4242636045931103,0.4274188236843839,0.4256774083254979
0.4754525020702709,0.5237528202557031,0.5091892473696957,0.4669675562532706,0.5300059417706475,0.521371188824525,0.360185496839822,0.4154535274356103,0.4004116167390807,0.4331502745881178,0.4330501218468023,0.4265749209334131
0.4889388382822667,0.5237737110386897,0.5030810214460619,0.4632391418105704,0.5449924077375058,0.5186774416553434,0.3726018175698418,0.4314922515623307,0.4180850021234197,0.4485937760026626,0.4442468550352367,0.4343106248397299
0.4979888796876849,0.5232723322470126,0.4983182197346823,0.4611459968602826,0.5559516735987323,0.5162697561324465,0.3867010733385692,0.4483618104974172,0.4355297115416027,0.4625062406390414,0.4541921886320226,0.4398239165740661
0.4902401514255294,0.5174646945767527,0.4943626725506553,0.467817896389325,0.5564798309896348,0.5111921619108918,0.3936198062754777,0.4584401979554239,0.4475842017575382,0.4699950074887668,0.4585062240663901,0.4372168561415506
0.4873417721518988,0.5119913094342775,0.4886311654064527,0.4729199372056515,0.5618934442463853,0.5055424443967675,0.3963125023374098,0.4632445905429325,0.455424520597171,0.4754202030287901,0.4607785022722782,0.4325583383195145
0.5023068732994204,0.51330742876243,0.483518553399887,0.4677197802197803,0.5764837921700666,0.5040167822832488,0.4036800179513071,0.4737564570313911,0.4697331024795009,0.4873023797636877,0.4702957254824474,0.4379861526626207
0.5136046374068378,0.5136207905072282,0.4787826601727525,0.4643511250654108,0.5886314121608239,0.5021097046413503,0.4162085343505741,0.4888559765921323,0.4871451439025188,0.5017473789316026,0.4816900480800896,0.4462774596119326
0.522595528214835,0.5137461352051474,0.4748540214729705,0.4618001046572475,0.5984023238925199,0.500441011704689,0.4258573619058305,0.5012823754650869,0.5024664336349679,0.5144283574638042,0.4920634920634921,0.4526455252585691
0.5251981545013605,0.5113019135957215,0.4705217555095122,0.4629774986917844,0.6052023503003895,0.4971274643018904,0.428475260854931,0.5070259726185746,0.5107967724020778,0.5203195207189216,0.495257854179016,0.4505940678690486
0.5181592334082574,0.5082309684966992,0.4697683179506498,0.4673273155416013,0.602231464976563,0.4950535173663258,0.4285874565241782,0.5089043817505329,0.5154356277155271,0.5245132301547678,0.4962128696568531,0.447687836567228
0.5198154501360464,0.5083563131946186,0.4692032397815031,0.4667713239141811,0.6038159371492704,0.4948628096021359,0.4324769063914133,0.5142506231261063,0.5234719545261507,0.5312031952071892,0.5012184680234473,0.4490127361312933
0.5292795457234118,0.5099857942675692,0.4669698355891613,0.4628793825222397,0.6118703373605334,0.4947912941905647,0.4405175960207936,0.5243651338366507,0.5360491326647284,0.5419537360625727,0.5108674175064216,0.4555090178647748
0.5368508221933042,0.5109049887189772,0.4647095229125743,0.4600667189952905,0.6188684227899913,0.4943145247800901,0.4465013650473092,0.5328179749304628,0.5465682271079024,0.5516392078548843,0.5186721991701245,0.4630310282930165
0.5308174612563588,0.5072491016963315,0.4627452035626833,0.4646127681841968,0.6178781276820492,0.4913585544351475,0.4462021765959834,0.5314814145865694,0.5486589787984711,0.5537360625728074,0.5183428834881117,0.4603384904692709
0.5289837927363067,0.5047630985209326,0.4603772569491161,0.4670329670329671,0.6197926982240707,0.4889031919712031,0.4438834660982086,0.5310118123035799,0.5489529907549574,0.5529372607755033,0.5171244154646645,0.4560218822121548
0.5347805512835679,0.5062463441129774,0.4596507278744988,0.4642857142857143,0.6238859180035651,0.4894276383227252,0.4453794083548376,0.5343712747895821,0.5533631701022509,0.5562323181893826,0.520384640716591,0.456363791777075
0.5438897432864072,0.5088159104203225,0.4588165648629012,0.4597723704866562,0.6299597279989436,0.4905242079668169,0.4509517932607801,0.5414875555395008,0.5619548528306818,0.565185555000832,0.5278271751300797,0.4629882895974015
0.5462557671832485,0.5094217431269324,0.4585205715362054,0.4586276818419676,0.6316762395193768,0.4907387542015304,0.4563371853846442,0.5477368782285157,0.568194439907223,0.5708104509901814,0.5330303629058816,0.4677322848106676
0.5452502070270909,0.5083563131946186,0.4576056830718725,0.4597396650968079,0.6322043969102792,0.4897375384395337,0.4561127940461498,0.5471589061879132,0.5685537878540394,0.5715426859710434,0.5332938154514918,0.4683733652448927
0.5406956110256714,0.5057867468872733,0.4563678927965988,0.4630102040816327,0.6312141018023371,0.4877112684450166,0.4508395975915329,0.541993281075028,0.5650909803665349,0.5683474787818272,0.5285846011987091,0.4626891187280965
0.5393942978824086,0.5060374362831119,0.4572558727766865,0.4631737310308739,0.6293655509341783,0.4882595532670624,0.4507648004787016,0.5423906368529423,0.566299696187645,0.5701447828257613,0.5307910162681947,0.4622189930763313
0.5437714420915651,0.5082727500626724,0.4581976697252644,0.4602302459445317,0.6306859444114346,0.4899282462037236,0.4557014099255769,0.547809124733591,0.5722126033125348,0.5772008653686137,0.5371797404992426,0.4673048978545174
0.5493907488465634,0.5096515417397844,0.4573904151979119,0.4575811093668236,0.6348451838647916,0.4903811771436744,0.4604136280339579,0.5531553661091645,0.5782235144229199,0.582859044766184,0.5411644602515971,0.4714932900247884
0.5426475807405655,0.5061836717640177,0.4559911740171676,0.4621598639455783,0.6327325543011817,0.4877827838565878,0.4571599536257901,0.5500848896434635,0.5757080787952044,0.5791313030454318,0.537344398340249,0.4670057269852124
0.5367325209984621,0.505160023397677,0.4573635067136668,0.4646127681841968,0.6277810787614709,0.4877827838565878,0.4540558734432851,0.5468337969150743,0.5727026232400119,0.5753369945082376,0.5342158993611276,0.4638858022053166
0.5377380811546196,0.5071655385643854,0.4594892769690283,0.4627485609628467,0.6257344688717238,0.4898805692626761,0.4530461124200606,0.5462558248744717,0.5721145993270393,0.5753369945082376,0.534841599156952,0.4631592443798615
0.5482077368981426,0.5106542993231387,0.4592201921265775,0.4571232339089482,0.6318742985409651,0.4917638084340509,0.4570851565129586,0.5512769569772062,0.5774394825389566,0.5813612913962389,0.5407363498649805,0.4686725361141978
0.5536495918608778,0.5122837803960892,0.4588434733471463,0.4543432757718472,0.6353733412556941,0.4925028010202865,0.4601892366954636,0.5547447892208215,0.5815883179249289,0.5854218671992012,0.5452479747085557,0.473843918283614
0.5461374659884065,0.5088785827692821,0.4579016763985685,0.4590855572998431,0.6324024559318676,0.4901427924384371,0.4576835334156102,0.5516381895025828,0.5789095423213878,0.582093526377101,0.5420206810248305,0.4709804256774084
0.5398083520643558,0.5068730676025738,0.4581707612410193,0.4624215070643642,0.6285072951739618,0.4891177382059167,0.452859119637982,0.5458945923490951,0.5736173271046356,0.5766350474288566,0.5372456036356452,0.4664928626378323
0.5394534484798297,0.5084189855435782,0.4603234399806259,0.4613095238095239,0.6256684491978609,0.4909771389067677,0.4525225326302405,0.5456417295813315,0.5737806670804613,0.5768347478781827,0.5370809457946387,0.4669202495939824
0.5449544540399858,0.5100693573995153,0.4599736296854398,0.4584968602825746,0.6291674919125899,0.4917399699635271,0.4590298814465762,0.5517826825127334,0.5789095423213878,0.583191878848394,0.5423170651386419,0.4720488930677836
0.552229977522773,0.5119495278683045,0.459058741221107,0.4549973835688122,0.634383046147752,0.4924074471381916,0.461610381839261,0.5547086659682838,0.5817189899055895,0.5870527542020303,0.5453797009813607,0.4745704761090691
0.543357387909618,0.5095261970418651,0.4599736296854398,0.459347200418629,0.6282432164785106,0.4914539083172424,0.4573843449642844,0.5494707943503233,0.5779295024664337,0.583524712930604,0.5415925706382139,0.4710659030686384
0.5373831775700935,0.5079176067519011,0.4606194333073218,0.462257980115123,0.6241499966990162,0.4908102696131016,0.4528965181943977,0.544955387783116,0.5738133350756265,0.5788650357796639,0.536521109135217,0.4665783400290623
0.5432390867147758,0.5101111389654884,0.4607808842127923,0.4589220303506018,0.6272529213705683,0.4921213854919069,0.4522233441789147,0.5443051692374381,0.5740746790369475,0.5801963721085038,0.5365540407034184,0.4670057269852124
0.5518750739382469,0.5118032923873986,0.4590318327368619,0.4551936159079017,0.6341849871261636,0.4923359317266204,0.4567859680616328,0.5490373153198714,0.5775701545196172,0.584323514727908,0.541032733978792,0.4720488930677836
0.5542410978350882,0.5125762513579009,0.4589511072841267,0.4539508110936682,0.6356374199511454,0.4927173472550001,0.4609746063801938,0.5534443521294657,0.5800202541570024,0.5877849891828922,0.5456760850951723,0.4768783656722797
0.554004495445404,0.5114481490766274,0.4576056830718725,0.4548992673992674,0.6370898527761272,0.4915015852582898,0.4575339391899473,0.5486760827944948,0.5769494626114795,0.5845564985854551,0.5426463808206546,0.4722198478502436
0.5422335265586183,0.5073535556112643,0.4576864085246079,0.4613749345892203,0.6304218657159834,0.4891892536174879,0.4527469239687348,0.543907813459524,0.5725392832641861,0.5787984689632217,0.5374102614766515,0.464911530900077
0.5444812492606176,0.5088159104203225,0.4585474800204504,0.4595761381475667,0.6306859444114346,0.4904050156141982,0.4521111485096675,0.5438716902069862,0.5722126033125348,0.5784656348810118,0.5376737140222617,0.4656808274211471
0.552170826925352,0.5115943845575333,0.4586282054731856,0.4552917320774464,0.6348451838647916,0.4920260316098119,0.4565615767231385,0.5486038362894196,0.5758060827806998,0.583025461807289,0.5428439702298624,0.473886656979229
0.5530580858866675,0.5106125177571655,0.4569867879342357,0.4558150183150183,0.6373539314715785,0.4907387542015304,0.4590298814465762,0.5513853267348192,0.5791055502923785,0.5859544017307372,0.5457090166633736,0.4774339687152748
0.5520525257305099,0.5095261970418651,0.4560180825014127,0.4569270015698587,0.6380141282102065,0.4896898614984863,0.4562623882718127,0.5479174944912041,0.5761980987226815,0.581993676152438,0.5414279127972074,0.4729891443713138
0.5445995504554597,0.5073535556112643,0.4566100691548045,0.4606881214024071,0.6330626526704958,0.4887124842070133,0.4503534163581286,0.5414514322869631,0.5701545196171312,0.5766683308370777,0.5357636830665876,0.4656380887255321
0.543534839701881,0.5077713712709953,0.4576325915561177,0.4606554160125589,0.6312801214761998,0.4894037998522014,0.4490444668835783,0.5408012137412853,0.5696971676848192,0.5769678815110667,0.5358624777711916,0.4647405761176169
0.5458417130013012,0.508377203977605,0.4573635067136668,0.4595434327577185,0.6328645936489072,0.4896421845574388,0.4529713153072292,0.5451360040458043,0.5738460030707916,0.581028457314029,0.5397484028189423,0.469570048722113
0.5535312906660357,0.5104871730592463,0.4565831606705594,0.4557823129251701,0.6380801478840694,0.4905003694962931,0.4576461348591945,0.5508434779467544,0.5776354905099474,0.5840572474621402,0.5435684647302904,0.473929395674844
0.5479711345084586,0.5086905657224032,0.4567984285445201,0.4587257980115123,0.634713144517066,0.4895706691458676,0.4541306705561166,0.5463280713795471,0.5741400150272779,0.5807954734564819,0.5396825396825397,0.4690144456791179
0.5408139122205134,0.5060583270660984,0.4566369776390496,0.4627485609628467,0.6309500231068857,0.4879734916207776,0.4498298365683085,0.5398620091753061,0.5688151318153605,0.5762689299384256,0.5340841730883225,0.4620052995982563
0.545309357624512,0.5074789003091836,0.456475526733579,0.4603937728937729,0.633656829735261,0.4887363226775369,0.4505404091402072,0.5395368999024672,0.5683251118878835,0.5770677317357297,0.5360271356121978,0.4641422343790067
0.5476162309239323,0.5091710537310938,0.4575787745876275,0.4584314495028781,0.6335908100613983,0.4901666309089609,0.4558136055948241,0.5443412924899759,0.5723106072980302,0.5809618904975868,0.5396166765461372,0.4672194204632875
0.5498048030285106,0.5102573744463942,0.4579824018513037,0.4569924123495552,0.6343170264738891,0.4909771389067677,0.4594038670107334,0.5495430408553986,0.5755447388193787,0.5845232151772342,0.5427451755252586,0.4711513804598684
0.5461374659884065,0.5084189855435782,0.4572827812609316,0.4594453165881738,0.6331286723443585,0.4896183460869151,0.4541306705561166,0.5454611133186432,0.5720819313318741,0.5808287568647029,0.5397484028189423,0.4677750235062826
0.5424109783508814,0.5048466616528787,0.4543766649624627,0.4632718472004186,0.6345811051693404,0.4863047986841164,0.447062343393545,0.5388144348517141,0.5649603083858744,0.5736062572807454,0.5338865836791148,0.4613642191640311
0.5405773098308293,0.5064761427258293,0.4572827812609316,0.4624869178440607,0.6300257476728064,0.4885217764428234,0.4491566625528255,0.5403316114582958,0.5649603083858744,0.5739058079547346,0.5337219258381084,0.4623044704675613
0.5443037974683544,0.5083980947605916,0.458090035788284,0.4599686028257457,0.6311480821284742,0.4899520846742473,0.4523729384045776,0.5430408553986201,0.568455783868544,0.5780662339823598,0.5374761246130542,0.4658090435079921
0.5501597066130368,0.5105707361911924,0.4582245782095095,0.4566653584510728,0.6342510068000263,0.4912632005530525,0.4595534612363963,0.5498681501282375,0.5740093430466172,0.5837909801963721,0.5427122439570573,0.4716642448072485
0.5490358452620372,0.5082100777137127,0.4556951806904717,0.4587912087912088,0.6366937347329503,0.4887839996185845,0.4554770185870825,0.5456056063287938,0.570840547515599,0.5811283075386919,0.5392214977277218,0.4690571843747329
0.5402815568437241,0.504930224784825,0.4554530043322659,0.4637951334379906,0.6321383772364164,0.4868054065651148,0.4500168293503871,0.5399703789329191,0.5646009604390578,0.5742053586287236,0.5325693209510637,0.4634584152491666
0.5440671950786703,0.5051182418317038,0.4539730376987864,0.4625850340136054,0.6360335379943223,0.4862571217430689,0.448408691424511,0.5394646533973919,0.563424912613113,0.5720752205025794,0.530593426858987,0.4615351739464912
0.5438897432864072,0.5064761427258293,0.4558028146274521,0.4616038723181581,0.633656829735261,0.487854299268159,0.45042821347096,0.5424267601054799,0.567018392081278,0.5768014644699616,0.535928340907594,0.4669202495939824
0.5499231042233527,0.5096306509567978,0.4571213303554611,0.4574502878074307,0.635439360929557,0.4902381463205321,0.4558884027076555,0.5475201387132898,0.5714939074189018,0.58172740888667,0.540538760455773,0.4712368578510983
0.5537087424582988,0.5096306509567978,0.4554260958480209,0.4564037153322868,0.6396646200567768,0.4894753152637727,0.4544298590074423,0.5448108947729654,0.5695991636993238,0.5792644366783158,0.5382664822498848,0.4676040687238225
0.5480894357033007,0.5079593883178741,0.4558028146274521,0.4592490842490843,0.6360335379943223,0.4886886457364895,0.449081865439994,0.5404038579633711,0.5659076802456634,0.5745049093027125,0.5331291576104855,0.4618770835114112
0.5465515201703537,0.5080011698838472,0.4565293437020692,0.4596415489272632,0.6343170264738891,0.4890462227943455,0.4489322712143311,0.5394285301448543,0.5649603083858744,0.5736728240971876,0.5312849897912139,0.4616633900333362
0.5547143026144564,0.5098395587866633,0.4551839194898151,0.4559458398744113,0.6404568561431306,0.4894991537342964,0.4530835109764763,0.5440161832171369,0.5687497958250303,0.5777333999001497,0.5354672989527761,0.4670484656808275
