Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.5541227966402461,0.5103618283613269,0.4561526249226381,0.4557169021454736,0.6390044233181488,0.4902143078500083,0.4569355622872957,0.5483870967741936,0.5712652314527459,0.5807289066400398,0.5377066455904631,0.4699119582870331
0.5491541464568792,0.5086696749394167,0.4562602588596184,0.4584314495028781,0.6360335379943223,0.4893084459701066,0.454878641684431,0.5452082505508796,0.5680310999313972,0.5775004160426027,0.5349733254297571,0.4665356013334473
0.5388027919081982,0.5052853680955962,0.4565831606705594,0.4639259549973836,0.6298937083250807,0.4875205606808267,0.4492688582220727,0.5387421883466388,0.5628368887001405,0.5721417873190214,0.5296713429493513,0.4598683648175058
0.5443037974683544,0.5073117740452913,0.4567177030917849,0.4608189429618001,0.6327985739750445,0.4887363226775369,0.4488574741014997,0.5396091464075425,0.5633922446179478,0.5727408886669995,0.5303629058815781,0.4598683648175058
0.5490358452620372,0.5098186680036767,0.457740225493098,0.4575484039769754,0.6341849871261636,0.4906195618489118,0.4534948950970493,0.5452082505508796,0.5676717519845808,0.5776002662672658,0.5358295462029902,0.4662364304641422
0.5510469655743524,0.509672432522771,0.4566638861232946,0.4571232339089482,0.6366277150590876,0.4900474385563422,0.4566363738359699,0.5487844525521078,0.570350527588122,0.5797969712098517,0.5382006191134822,0.4700829130694931
0.5485034898852478,0.5077086989220355,0.4552915534267955,0.459347200418629,0.6368917937545387,0.4883310686786336,0.4539062792176222,0.544955387783116,0.5669203880957826,0.5762023631219837,0.534841599156952,0.4657235661167622
0.543357387909618,0.5050137879167711,0.454161397088502,0.4628793825222397,0.6353733412556941,0.4863047986841164,0.4480347058603538,0.5385254488314127,0.5618895168403515,0.5701780662339824,0.5301323849041691,0.4590563296008206
0.5492724476517213,0.5072073201303584,0.4542959395097274,0.4595434327577185,0.6385422856011091,0.4875920760923979,0.4485582856501739,0.5387060650941011,0.5621181928065074,0.5710434348477283,0.5313508529276164,0.4594409778613557
0.550455459600142,0.5096306509567978,0.4569060624815004,0.4572867608581895,0.6359675183204594,0.4901427924384371,0.4533453008713864,0.5433298414189214,0.5665610401489661,0.5756698285904476,0.5350062569979582,0.4634156765535516
0.5529397846918254,0.5100484666165288,0.4563140758281086,0.4562728937728938,0.6381461675579322,0.4901189539679134,0.454878641684431,0.5460390853592458,0.5689458037960211,0.5779996671659178,0.537344398340249,0.4665356013334473
0.5554241097835089,0.5094844154758921,0.4544304819309528,0.4560439560439561,0.6417772496203867,0.4889747073827744,0.4532331052021393,0.543474334429072,0.5657116722746725,0.5751040106506906,0.5348086675887506,0.4635438926403966
0.5482668874955637,0.5069566307345199,0.4544304819309528,0.460001308215594,0.6378160691886181,0.4875205606808267,0.4494932495605669,0.5390672976194777,0.5626408807291498,0.5709103012148444,0.5310874003820063,0.4594837165569707
0.5448953034425649,0.5071446477813988,0.4562333503753734,0.4607862375719519,0.6337228494091239,0.4884264225607285,0.4470249448371293,0.537550121012896,0.5612034889418837,0.5695456814777833,0.5291444378581308,0.456620223950765
0.5524074293150361,0.5100484666165288,0.4565293437020692,0.4564364207221351,0.6375519904931669,0.4902143078500083,0.453120909532892,0.5437271971968356,0.5659730162359936,0.5741720752205025,0.5337219258381084,0.4602530130780409
0.5580267360700344,0.5121166541321969,0.4566369776390496,0.4532639979068551,0.6405888954908562,0.4914539083172424,0.457571337746363,0.5481342340064299,0.5700891836268008,0.5786653353303377,0.5382006191134822,0.4661509530729122
0.5561339169525612,0.5124091250940085,0.4578747679143234,0.4535583464154893,0.6380141282102065,0.4921690624329543,0.4548412431280153,0.5457862225914821,0.5695011597138284,0.5786320519221169,0.5380030297042745,0.4662364304641422
0.5541227966402461,0.5147697835714883,0.4618303150983505,0.4522828362114077,0.6320063378886908,0.4952680636010393,0.4484460899809268,0.5396091464075425,0.5682597758975532,0.5774671326343818,0.5362576565896068,0.4643986665526968
0.5564296699396664,0.5191568479986629,0.4664316659042596,0.4481946624803768,0.6276490394137453,0.4997973730005483,0.4455664011369161,0.5360690676588521,0.5689131358008559,0.5790314528207687,0.5377725087268656,0.4658945208992222
0.5603336093694546,0.5233141138129856,0.4700104943088556,0.4438775510204082,0.6254703901762725,0.5037545591074877,0.4495680466733984,0.5400065021854568,0.5761654307275162,0.5864869362622732,0.543996575116907,0.4733737926318488
0.5670767774754525,0.5251733934987883,0.4693377822027286,0.440541601255887,0.6300257476728064,0.5045173901642471,0.4534948950970493,0.5454611133186432,0.5812943059684428,0.5923448161091696,0.5504511624843575,0.4791862552354902
0.5723411806459245,0.524546670009192,0.4661087640933186,0.4395931449502879,0.6368917937545387,0.5027295048749673,0.4499420322375556,0.5431492251562331,0.5787462023455622,0.5910800465967715,0.5491338997563064,0.4746986921959142
0.5737016443866083,0.524128854349461,0.4650055162392703,0.4395277341705914,0.6390704429920115,0.5020143507592553,0.4398818205617263,0.5357078351334754,0.5738133350756265,0.5876185721417873,0.5456102219587696,0.4693990939396529
0.5724594818407666,0.5272206902314699,0.469499233108199,0.4374672946101517,0.6327985739750445,0.5057569906314812,0.4338232544223793,0.5314091680814941,0.5744013589885989,0.5893160259610584,0.5485411315286834,0.4722198478502436
0.5773098308292914,0.5334252527784742,0.4753383741893819,0.4312532705389849,0.6283752558262361,0.51188347755608,0.4286996521934254,0.5274717335548893,0.5772108065728007,0.5944083874188717,0.5543370875321083,0.4831182152320711
0.5947001064710754,0.5386061669591377,0.474073675429863,0.4223901098901099,0.6396646200567768,0.5142911630789768,0.4232768615131456,0.5248708593721779,0.5765247786743328,0.5962389748710267,0.5581571494434564,0.4933327634840585
0.5978350881343902,0.5375198462438372,0.4712482845841294,0.4223901098901099,0.6448141546180761,0.512407923907602,0.4189012304125061,0.5204276993100458,0.5697951716703146,0.5910800465967715,0.5547651979187249,0.4908111804427729
0.6004377144209156,0.5330074371187432,0.4642520786804079,0.4251700680272109,0.6549151647190863,0.5067343679229541,0.4150491791016867,0.5167070042986671,0.5623142007774983,0.5841570976868031,0.5482118158466707,0.4848705017522866
0.6089554004495445,0.5332790172975683,0.4607270672443022,0.4226190476190476,0.6639598600382913,0.5053278981620539,0.4190508246381689,0.5199580970270563,0.562477540753324,0.58372441337993,0.548376473687677,0.4847850243610564
0.6155211167632793,0.5305005431603577,0.454161397088502,0.4229788069073783,0.6757113619858717,0.5008224272330687,0.4281760724036053,0.5307950727883539,0.5676064159942505,0.5869861873855882,0.5516037673714023,0.487178391315497
0.6151662131787532,0.5262806049970753,0.4488873341764658,0.426380167451596,0.681917211328976,0.4961024100693699,0.4362541605894012,0.5380919698009609,0.5726699552448467,0.5896155766350475,0.5535796614634789,0.4896999743567826
0.6039275996687566,0.5228545165872817,0.4495869547668379,0.4321690214547357,0.6748531062256552,0.4944337171327088,0.4347956168891881,0.5353104793555612,0.5678677599555716,0.5842569479114661,0.5492326944609103,0.4850841952303615
0.5890216491186562,0.520076042450071,0.4527890643920028,0.4384811616954474,0.6625734468871723,0.4942668478390427,0.4293728262089084,0.5278329660802659,0.5588187252948287,0.5747378931602595,0.5400118553645524,0.4754679887169843
0.5761268188808707,0.5184465613771204,0.4565562521863144,0.443321559392988,0.6507559252657291,0.495029678895802,0.4356557836867498,0.5301809774952138,0.5599294371304434,0.5748710267931435,0.5390568398867155,0.4731173604581588
0.5682006388264521,0.5173393498788335,0.458735839410166,0.4463631606488749,0.6436258004885455,0.4953634174831343,0.4498298365683085,0.5419210345699527,0.5683577798830486,0.5815609918455649,0.5429756965026674,0.473886656979229
0.5674316810599788,0.5134745550263223,0.4541075801200119,0.4496009942438514,0.6489073743975704,0.4910963312593864,0.4580575189797674,0.5488205758046455,0.5715265754140668,0.583990680645698,0.5428439702298624,0.4709804256774084
0.5532355376789305,0.5036349962396591,0.4478648117751527,0.4612114076399791,0.6486432957021192,0.4827290281055567,0.4583567074310932,0.5478452479861287,0.5663650321779753,0.5778332501248128,0.5359612724757953,0.4614924352508762
0.5423518277534602,0.4973468705607086,0.444716519118478,0.4691588173731031,0.6463986267907835,0.4777229492955732,0.4544298590074423,0.542318390347867,0.5576100094737186,0.5679813612913962,0.5268721596522427,0.4504658517822036
0.5419969241689342,0.4973468705607086,0.4449048785081936,0.4692569335426479,0.6460025087476067,0.4778183031776681,0.4551404315793411,0.5419210345699527,0.5546698899088564,0.5643201863870859,0.5234143449911085,0.4461492435250876
0.5419969241689342,0.4987674438037938,0.4467346554368593,0.4681449502878074,0.6437578398362711,0.4794393191732818,0.4589924828901605,0.544955387783116,0.5583613733625168,0.5669495756365451,0.5263452545610222,0.4487990426532182
0.5450727552348279,0.4994568396423497,0.4462233942362026,0.4667386185243328,0.6461345480953323,0.4796061884669479,0.4617973746213397,0.5484954665318065,0.5612034889418837,0.5688800133133632,0.5281894223802938,0.4526027865629541
0.5477345321187744,0.4988718977187265,0.4442321664020666,0.4664769754055469,0.6500297088532382,0.4783904264702377,0.4609746063801938,0.5466893039049237,0.5600274411159388,0.5685471792311533,0.5281564908120925,0.4540986409094794
0.5441854962735124,0.4977646862204395,0.4444474342760272,0.4683084772370486,0.6477850399419026,0.4778421416481918,0.4576461348591945,0.5426434996207059,0.5546698899088564,0.563288400732235,0.5231508924454983,0.4476023591759979
0.5422926771560393,0.4978900309183588,0.4454968651615855,0.4687336473050759,0.6454743513567042,0.4783904264702377,0.4560005983769027,0.542101650832641,0.5537551860442325,0.5622566150773838,0.5226239873542778,0.4449525600478674
0.5459600141961434,0.4994986212083229,0.4458735839410166,0.4664769754055469,0.6469928038555489,0.4794869961143293,0.460264033808295,0.5465809341473107,0.5579040214302048,0.5682143451489432,0.5268392280840414,0.447858791349688
0.5479119839110375,0.4992061502465112,0.4446088851814977,0.4661499215070644,0.6496996104839241,0.4787480035280936,0.4622461572983283,0.5490373153198714,0.5605827970337461,0.5716092527874853,0.5291773694263321,0.4514061030857338
0.5495090500414055,0.4988718977187265,0.4434518203589592,0.4659863945578231,0.6519442793952598,0.4780566878829055,0.462433150080407,0.5483148502691182,0.5604847930482507,0.5710434348477283,0.5290127115853257,0.4515343191725788
0.5396900508695137,0.4962814406283947,0.4445819766972527,0.470728676085819,0.6451442529873902,0.4770554721209087,0.462694939975317,0.5478452479861287,0.5619221848355167,0.5698452321517723,0.5252255812421788,0.4437131378750321
0.5344256476990418,0.4966156931561795,0.4474073675429864,0.4719387755102041,0.6387403446226975,0.4785096188228563,0.4749990650360896,0.5617165769605895,0.5736173271046356,0.5765019137959726,0.5261476651518145,0.4367467304897854
0.5444812492606176,0.5037603409375784,0.4520356268331405,0.4635334903192046,0.6386083052749718,0.4846361057474552,0.4776543625416059,0.5641729581331503,0.578484858384241,0.5881511066733233,0.5398471975235462,0.4468758013505428
0.5569620253164557,0.5156680872399098,0.4616957726771251,0.4507783882783883,0.6337228494091239,0.4957209945409903,0.4529339167508134,0.5363219304266157,0.5698605076606449,0.6046263937427193,0.572317723770006,0.4839302504487563
0.561043416538507,0.5260925879501964,0.4732664209025106,0.4414900575614862,0.6218393081138179,0.5067820448640016,0.4144882007554509,0.4906621392190153,0.5460455391852602,0.6110500915293726,0.6027794243561878,0.5255577399777759
0.5734650419969242,0.5308139049051559,0.4736700481661868,0.4343602825745683,0.6282432164785106,0.509666499797373,0.3789221736040989,0.4510710544377416,0.5133775440201235,0.600865368613746,0.6192122768886255,0.5582955808188734
0.6043416538507039,0.5318166624885101,0.4609423351182628,0.4250392464678179,0.6611210140621904,0.5045889055758183,0.3636261640300685,0.4393671206155402,0.4812975727679592,0.5722416375436844,0.6085095172232102,0.5785964612360031
0.6370519342245357,0.5364753070945099,0.4520625353173856,0.4123495552066981,0.690301709909553,0.5033016281675368,0.363139982796664,0.4456164433045551,0.4627748195093267,0.5440838741887168,0.5805506158203253,0.5875288486195401
0.6484088489293742,0.5541280187181415,0.4696068670451794,0.3953754578754579,0.6751171849211064,0.5211566425898114,0.3398032835932533,0.4213416175992486,0.4241612492241352,0.5121983691129971,0.5517025620760061,0.5965039746986922
0.6511889270081629,0.5824350296649118,0.5048300729219923,0.372481684981685,0.6334587707136726,0.5529094853274213,0.2850517970006358,0.3580898024058086,0.3727744928293751,0.5008154435014145,0.5589145755120859,0.6324899564065305
0.6588193540754761,0.6048508398094761,0.5302316820493501,0.3527930402930403,0.6065227437776456,0.5769386636153425,0.2087213433561465,0.265180796878951,0.2767959230342034,0.4424363454817773,0.529045643153527,0.6512095050859048
0.5987223470957057,0.5749561293557282,0.5190646610876409,0.3928244374672947,0.5866508219449396,0.5549595937924623,0.2113018437488313,0.2409420944261821,0.1628826238933717,0.2956565152271592,0.3922479088454192,0.5696640738524661
0.5100556015615758,0.5251107211498287,0.4951968355622528,0.4563383045525903,0.5665148214167822,0.5159360175451143,0.2985152773102958,0.314886392370769,0.1396230113357943,0.201531036778166,0.2815649081209247,0.460894093512266
0.4605465515201704,0.5004804880086905,0.4860210424346797,0.4893380429094715,0.5500759226249421,0.4978187799470785,0.3869628632334792,0.406278221291045,0.2141387083074711,0.2430354468297553,0.295231508924455,0.4159329857252756
0.4112741038684491,0.4756622378206735,0.4764416220434304,0.522370486656201,0.5343632402455931,0.4794154807027581,0.4728673473203935,0.4961528736047394,0.3027016432001568,0.310833749375936,0.3266811565566753,0.365415847508334
0.4027564178398202,0.4553563967577504,0.454161397088502,0.5406200941915228,0.5569419687066745,0.4579608572314,0.5392871835147164,0.5687967344579706,0.3653261899317239,0.3568647029455816,0.3498320490021735,0.3376356953585777
0.4103868449071336,0.4496532130024233,0.4433441864219788,0.5429748822605966,0.5745032019541823,0.4499034541943789,0.5537978234040166,0.5893869884044359,0.3947600535755121,0.3882509568979863,0.3743002041757228,0.3381912984015728
0.4291375842896013,0.4503217180579927,0.4357021768963754,0.5372514390371533,0.5943091041130256,0.4468998069083887,0.5561539324582072,0.600801936206336,0.4267746888373461,0.4245964386753203,0.4051570835803201,0.3540473544747414
0.4595409913640128,0.4532255368931227,0.4255845868202244,0.5265894819466248,0.6236878589819765,0.4440868673865885,0.552937656606455,0.6053895892786186,0.4551958446310151,0.455782992178399,0.4330171902786011,0.3754594409778613
0.4784691825387436,0.4543745299573827,0.4184538384952776,0.5204408686551544,0.6430316234237802,0.4415838279815967,0.5430644377127043,0.5998627316403569,0.4702884583973082,0.472957230820436,0.4472436277415531,0.3837934866227883
0.4868094167751094,0.4573619119244589,0.4185345639480128,0.5157967032967034,0.6475209612464513,0.4433240363298291,0.531919667900819,0.593396669436116,0.4832903204730326,0.4877350640705608,0.4586708819073964,0.3892213009658946
0.503253282858157,0.4661778223447815,0.4223824771950596,0.5043498168498168,0.6520102990691226,0.450070323488045,0.525187927745989,0.5927103276379005,0.5020744176929862,0.5070394408387419,0.4746426924850161,0.4012308744337123
0.5267952206317283,0.4787540737026823,0.4278718079810564,0.4879971219256934,0.6584142074338152,0.4596533886385849,0.5257863046486406,0.5990318968319908,0.5267387540426643,0.5318355799633883,0.4957188961338339,0.4199504231130866
0.5424109783508814,0.4875073117740452,0.4320426230390442,0.4768445839874412,0.6620452894962697,0.4664950296788958,0.5222708403455627,0.6004045804284218,0.5461108751755905,0.5516059244466633,0.5114931173022459,0.4354218309257201
0.5397492014669348,0.4927091167376953,0.4399537174070985,0.47350863422292,0.6508219449395919,0.4729790936613507,0.4989715396985676,0.5815843658563017,0.5528731501747738,0.5613579630554169,0.5200553250345782,0.4418326352679716
0.5362593162190938,0.4967201470711122,0.4467077469526141,0.4713500784929357,0.6405888954908562,0.4782473956470953,0.4680429335427652,0.5544919264530579,0.552709810198948,0.5655849558994841,0.5244352236053481,0.4449952987434823
0.5421152253637762,0.5011907746302331,0.4498022226407986,0.4662153322867609,0.6400607380999537,0.4821807432835109,0.4573469464078686,0.5446302785102771,0.5534285060925811,0.5691795639873523,0.5285187380623065,0.4496538165655184
0.5560747663551402,0.507269992479318,0.4512821892742782,0.4575811093668236,0.6460685284214696,0.4863047986841164,0.4585810987695875,0.5488566990571832,0.5598641011401131,0.5754035613246796,0.5367516301126259,0.4593555004701257
0.5599195551875074,0.5094635246929055,0.4523585286440815,0.4548338566195709,0.6468607645078233,0.4880211685618251,0.4600396424698007,0.5510602174619803,0.5656136682891771,0.5809286070893659,0.5427122439570573,0.4649542695956919
0.5582041878622974,0.5088994735522687,0.4524123456125716,0.4557496075353219,0.6458704693998811,0.4877351069155403,0.4576087363027787,0.5475923852183651,0.565581000294012,0.581527708437344,0.5430415596390701,0.464997008291307
0.5506920619898261,0.5064761427258293,0.4527083389392676,0.4597069597069597,0.6412490922294843,0.4864955064483063,0.4512135831556902,0.540295488205758,0.5607461370095718,0.5775336994508237,0.5387275242047027,0.4594409778613557
0.5480302851058796,0.5057240745383137,0.4529505152974732,0.4610478806907379,0.6394665610351885,0.4861617678609741,0.4473615318448708,0.5373695047502077,0.5593414132174709,0.5756032617740057,0.5372126720674438,0.45649200786392
0.5569028747190348,0.5084189855435782,0.4523854371283266,0.4564691261119833,0.6451442529873902,0.4874490452692555,0.4499420322375556,0.5413069392768125,0.5637842605599296,0.5795307039440838,0.5422841335704407,0.4625609026412514
0.5641192476044008,0.5102991560123673,0.451551274116729,0.4530023547880691,0.6502277678748267,0.4881641993849674,0.4541306705561166,0.5448831412780407,0.5671163960667734,0.583524712930604,0.5463017848909965,0.4676040687238225
0.5586182420442447,0.5094008523439458,0.4528697898447381,0.4552263212977499,0.6455403710305669,0.4882357147965386,0.4523729384045776,0.5430408553986201,0.5656790042795075,0.582492927275753,0.5461041954817889,0.4670912043764424
0.548799242872353,0.5070819754324392,0.4543497564782175,0.4597396650968079,0.638212187231795,0.4875443991513505,0.4465387636037249,0.5366831629519923,0.5606154650289112,0.5774338492261607,0.5412961865244023,0.4613214804684161
0.5507512125872472,0.5068521768195872,0.4531657831714339,0.4593799058084773,0.6407869545124446,0.4869007604472097,0.4437338718725457,0.5335765632337536,0.5588513932899938,0.5766017640206357,0.5399459922281499,0.4593982391657407
0.559150597421034,0.5088368012033091,0.4519010844119151,0.4555206698063841,0.6469928038555489,0.4874728837397793,0.4471371405063765,0.5384893255788752,0.5630002286759661,0.5807289066400398,0.5442600276625172,0.4650397469869219
0.5622264284869277,0.5109676610679368,0.4532734171084143,0.4530023547880691,0.6470588235294117,0.4893084459701066,0.4510639889300273,0.5427518693783189,0.5671490640619385,0.5860875353636211,0.5497595995521307,0.4716215061116335
0.555660712173193,0.5095888693908247,0.4544304819309528,0.4558804290947148,0.6419092889681124,0.4890223843238218,0.4488948726579154,0.5394646533973919,0.5642089444970763,0.584223664503245,0.5479483633010604,0.469142661765963
0.5528806340944044,0.5098604495696498,0.4560718994699029,0.4564691261119833,0.6383442265795206,0.4899044077331998,0.4425745166236584,0.53332370046599,0.5598967691352782,0.5797304043934098,0.54458934334453,0.465253440464997
0.555779013368035,0.510863207153004,0.4560449909856578,0.4548665620094191,0.6400607380999537,0.4904526925552457,0.4394330378847376,0.5298919914749124,0.5574466694978929,0.5777001164919288,0.5431403543436738,0.4633301991623216
0.5622855790843487,0.51330742876243,0.4562333503753734,0.451138147566719,0.6434277414669571,0.491930677727717,0.4432476906391414,0.5353827258606365,0.5611381529515534,0.5814611416209019,0.5469274846868208,0.4686725361141978
0.5664261209038212,0.5147280020055152,0.4561795334068832,0.4489141810570382,0.6458044497260182,0.4927173472550001,0.4475111260705337,0.5400065021854568,0.565809676260168,0.5863538026293892,0.5517354936442074,0.4758953756731344
0.5618715249024016,0.5128896131026991,0.4558566315959422,0.4515960230245945,0.6436258004885455,0.4915492621993372,0.4454916040240847,0.5374056280027454,0.5640456045212505,0.58372441337993,0.5494961470065204,0.4735020087186939
0.5532355376789305,0.510821425587031,0.4571482388397062,0.4556187859759288,0.6372218921238528,0.4909294619657203,0.4389094580949175,0.5304338402629774,0.5568586455849205,0.5766017640206357,0.5441941645261148,0.4673048978545174
0.5550100556015616,0.5123255619620624,0.4582514866937546,0.45391810570382,0.6368917937545387,0.4922882547855729,0.433860652978795,0.5255572011703934,0.5534611740877463,0.5738392411382925,0.5424817229796484,0.4658090435079921
0.5638826452147168,0.5170050973510487,0.4602696230121357,0.447834903192046,0.6393345216874629,0.4958401868936088,0.4373013201690415,0.5294946356969982,0.5572833295220673,0.5784323514727907,0.5476190476190477,0.4719206769809385
0.5690878977877677,0.5194075373945015,0.460996152086753,0.4444989534275249,0.64138113157721,0.4975327183007938,0.4399192191181421,0.5323483726474731,0.559374081212636,0.5812947245797969,0.5505828887571627,0.4758953756731344
0.5651839583579794,0.5184465613771204,0.4615343217716546,0.4463304552590267,0.6385422856011091,0.4972228181839853,0.4355809865739183,0.5275801033125023,0.555551925778315,0.5786986187385588,0.5477178423236515,0.4749978630652193
0.5498048030285106,0.5152084900142058,0.4643597126173883,0.4531004709576139,0.6265267049580775,0.496626856420892,0.4298964059987284,0.5198136040169057,0.5471235830257098,0.5718089532368115,0.5417901600474215,0.4684161039405078
0.547083875547143,0.51621124759756,0.4668622016521809,0.4531004709576139,0.6219053277876807,0.4982955493575532,0.4264183402520663,0.5149730881768595,0.5426153996929208,0.5683474787818272,0.5380030297042745,0.4661936917685273
0.5563705193422454,0.5192821926965823,0.4666200252939752,0.448096546310832,0.627384960718294,0.4999642422942144,0.4275028983881222,0.5161651555106022,0.5434647675672145,0.5691129971709102,0.5398471975235462,0.4705103000256432
0.5615757719152964,0.5225829364084565,0.468503619191131,0.4441064887493459,0.6279791377830592,0.5026818279339198,0.4304199857885485,0.5181519344001735,0.5437261115285354,0.5704443334997504,0.5413620496608049,0.4743995213266092
0.5535904412634568,0.5224575917105373,0.4720017221429917,0.4463958660387232,0.6191985211593054,0.5041598131063911,0.4257077676801676,0.5134920348228155,0.5384338963117834,0.565851223165252,0.5388263189093065,0.4723480639370886
0.5480894357033007,0.5224784824935239,0.4745311196620294,0.4479003139717425,0.613058691490064,0.5052802212210065,0.4172556939302143,0.504244482173175,0.5287641697429029,0.5573972374771176,0.5329315682012777,0.4665783400290623
0.5471430261445641,0.5234603492938915,0.4761994456852245,0.4474097331240189,0.6104839242094143,0.506567498629288,0.4132914469501477,0.5000541848788066,0.5237006304923068,0.5531036778166084,0.5292761641309359,0.4647833148132319
0.5529397846918254,0.527304253363416,0.4785135753303016,0.442798273155416,0.6108800422525912,0.5097856921499917,0.4129548599424062,0.4991872268179027,0.522099898729215,0.5523048760193043,0.5302970427451755,0.4682451491580477
0.5564888205370875,0.530437870811398,0.480935338912359,0.4393642072213501,0.609889747144649,0.5126701470833631,0.4119077003627661,0.4978145432214717,0.5190944431740224,0.5504742885671492,0.5301653164723705,0.4717924608940935
0.5491541464568792,0.5298111473218016,0.4834378279471518,0.4418498168498169,0.6026936026936026,0.5134091396695988,0.4060361270054976,0.490156413683488,0.5096207245761328,0.5434514894325178,0.52371072910492,0.469655526113343
0.5350763042706731,0.5272206902314699,0.4865592121195813,0.4478021978021979,0.591008120419885,0.5133137857875039,0.3950409514192752,0.4768630567496298,0.4947241187808304,0.5308037943085372,0.513271421985115,0.4616633900333362
0.5279190819827281,0.5290172975683128,0.4921292683583134,0.448358189429618,0.5802469135802468,0.5168180409544924,0.3886831968286025,0.4680128598779034,0.4836823364150143,0.5217507072724247,0.5065533820720542,0.4570048722113001
0.533065183958358,0.5339684131361243,0.4961117240265856,0.443059916274202,0.5782003036904998,0.5213950272950487,0.3867758704514006,0.4649062601596648,0.4782594492176015,0.5168913296721585,0.5041164460251597,0.4587144200359005
0.533242635750621,0.5365588702264561,0.4993945591044857,0.4409994767137625,0.574239123258731,0.5243271591694677,0.384569355622873,0.4619080301990391,0.4720198621410604,0.5117989682143451,0.5025027991832971,0.4617061287289512
0.5252573050987815,0.5368722319712542,0.503430831741248,0.442929094714809,0.5648643295702118,0.5262819137524136,0.376753057331987,0.4516490264783441,0.4602593838816112,0.5020136461973705,0.4953237173154186,0.4582870330797504
0.5199929019283095,0.5377496448566892,0.5069558431773539,0.4437140240711669,0.5576021654453026,0.5283558606879782,0.3670668312203149,0.4388975183325507,0.444448074221685,0.4879680479281078,0.4837976684449713,0.4504658517822036
0.5118892700816278,0.5382092420823933,0.511234292172322,0.445578231292517,0.5478312537136066,0.5305013230351141,0.35749280077789,0.4271213380052741,0.4298454803828689,0.4757863205192211,0.4744451030758085,0.4439268313531071
0.5146101975629954,0.5417606751901062,0.5145709442187122,0.4420460491889063,0.5452564864329569,0.5340055782021026,0.3541269307004749,0.4233645197413576,0.4218744895625756,0.4700282908969878,0.4714812619376934,0.447773313958458
0.5134271856145747,0.5432230299991643,0.5169927078007696,0.4412611198325484,0.5416254043705023,0.5359364943145248,0.3542765249261378,0.4209081385687967,0.4154715625102088,0.4645032451323015,0.46881380491339,0.4515770578681938
0.5040222406246303,0.541259296398429,0.5187417592767,0.4453819989534276,0.5342312008978676,0.5355789172566688,0.3459740454018475,0.4100711628074992,0.4025350364248146,0.4527209186220668,0.4604162550220642,0.447730575262843
0.4941440908553176,0.5408832623046712,0.5227511234292173,0.4483908948194662,0.5238000924275434,0.5371522563112351,0.3361008265080968,0.3972112849040928,0.3869850707262096,0.437576967881511,0.4484950273332016,0.4377297204889306
0.4936117354785284,0.543515500960976,0.5263837688023034,0.4464939822082679,0.5190466759094209,0.5402512574793201,0.3303040502636598,0.388939060072969,0.3760086243507236,0.4269262772507904,0.4398340248962655,0.4324728609282844
0.4979888796876849,0.5461477396172808,0.5277830099830477,0.4432234432234433,0.5197728923219119,0.5423728813559322,0.331500804068963,0.3878914857493769,0.3716311129985953,0.4230986853053752,0.4381874464862016,0.4336695444055047
