Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.4932568318940021,0.5441004428845992,0.5273255657508813,0.4461342229199372,0.5176602627583019,0.5410140885360796,0.333108941994839,0.3878914857493769,0.3691810133612101,0.420003328340822,0.4358163735757097,0.4332848961449697
0.4920146693481604,0.541948692236985,0.5250921615585394,0.4481619570905285,0.5197728923219119,0.5387732723068488,0.33108941994839,0.3848932557887513,0.3628107543040084,0.4147112664336827,0.4305473226635052,0.4293956748440038
0.4840293386963208,0.5387315116570569,0.5245809003578829,0.4528715332286762,0.5159437512378688,0.536723163841808,0.3282845282172109,0.3810641910197594,0.3553297834111921,0.4077217507072724,0.4232365145228215,0.4232413026754424
0.479178989707796,0.5363708531795771,0.5237467373462853,0.4560766614338043,0.5142272397174357,0.5350067939640993,0.3278357455402222,0.381533793302749,0.3543170755610729,0.4049592278249292,0.4183297108608312,0.4196939909393966
0.4899443984384242,0.5368513411882677,0.5194682883513172,0.4527407116692831,0.5254505842741136,0.5333857779684855,0.3344926885822207,0.390203373911787,0.3596746267681552,0.4086204027292394,0.4200750839754989,0.422087357893837
0.493020229504318,0.5348249352385727,0.5154858326830449,0.4534602302459445,0.5320525516603948,0.5304536460940666,0.3452634728299488,0.4012209659357729,0.3691156773708797,0.4160426027625228,0.4251465454784957,0.4251645439781178
0.4919555187507394,0.5312526113478734,0.5113419261093023,0.456567242281528,0.5365418894830658,0.5265918138692222,0.3518456187591159,0.4083372466856916,0.3772500081669988,0.4215010817107671,0.4280774550484094,0.4248226344131978
0.4934342836862652,0.52661485752486,0.504722438985012,0.4597723704866562,0.5455205651284082,0.521013611766669,0.3547253076031265,0.4126359137376729,0.3824115514030904,0.4233316691629222,0.42732002897978,0.4201641165911616
0.4972199219212114,0.5232723322470126,0.4986949385141135,0.461342229199372,0.555027398164653,0.5164366254261127,0.3609708665245522,0.4215944803670123,0.3927019698801084,0.4297553669495756,0.4303826648224989,0.4207624583297717
0.5055601561575772,0.520953455335506,0.4918870920001076,0.4608516483516484,0.5680332739156267,0.5120980237907936,0.3738733684879764,0.4362605208973016,0.4082519355787136,0.4429023131968713,0.4384508990318119,0.4235832122403624
0.5140778421862061,0.5192404111306091,0.4858326830449641,0.4598377812663528,0.580180893906384,0.5084507378006627,0.3868506675642321,0.4532745728425387,0.4265460128711901,0.4576135796305541,0.4482974379239939,0.4300794939738439
0.517271974446942,0.5168379710871563,0.4812582407233001,0.4608189429618001,0.5875750973790189,0.5050418365157692,0.3942929802909607,0.4645089043817506,0.4402339028453824,0.4684639707106007,0.4546532305868405,0.4308915291905291
0.5150242517449427,0.5113645859446811,0.4752307402524016,0.4657574568288854,0.5937149270482603,0.4992490881785024,0.398444220053106,0.4698912690098616,0.4490542615399693,0.4754534864370111,0.4576829348613581,0.4255064535430379
0.5198154501360464,0.5088576919862956,0.4698221349191401,0.4663788592360021,0.6030897207367795,0.4954110944241818,0.4043157934103744,0.4784524798612867,0.4601287119009506,0.4855050757197536,0.464071659092406,0.4265321822377981
0.5346030994913049,0.510633408540152,0.4653822350187014,0.4609170591313449,0.6167557932263814,0.4944575556032325,0.4148247877631924,0.4925766716035112,0.4772140733723172,0.5002829089698785,0.4754330501218468,0.4355927857081802
0.5393942978824086,0.5101738113144481,0.4626106611414579,0.4599358974358974,0.6228296032217601,0.4929795704307612,0.4256329705673361,0.5057255355272189,0.4937114109307112,0.5148943251788982,0.4870578936968979,0.4437986152662621
0.5397492014669348,0.5074789003091836,0.4589780157683718,0.4619636316064888,0.6274509803921567,0.4898328923216286,0.4315045439246046,0.5124083372466857,0.503936493417399,0.5236478615410218,0.4934136863597444,0.4449098213522523
0.5380929847391459,0.5037185593716053,0.4549148346473643,0.4653649921507065,0.6315442001716511,0.485899544685213,0.4317663338195146,0.5153704439547737,0.5108294403972429,0.5282742552837411,0.4960811433840479,0.4430293187451919
0.543534839701881,0.5037812317205649,0.4524930710653069,0.4637951334379906,0.6375519904931669,0.4848506519821688,0.4338232544223793,0.5204999458151212,0.5174283754206004,0.5330670660675653,0.4998682737271949,0.443328489614497
0.5534129894711937,0.505619620623381,0.4503673008099454,0.4596415489272632,0.6456724103782926,0.4849698443347875,0.4401062119002207,0.5277607195751906,0.5277514618927838,0.5421201531036778,0.5071461502996772,0.4471322335242328
0.5589139950313499,0.5063716888108967,0.4488335172079756,0.4575156985871272,0.6506238859180035,0.4847076211590264,0.4486704813194211,0.5376223675179713,0.5399692920845448,0.5540356132467965,0.5168280313508529,0.4547824600393196
0.557553531290666,0.5039065764184841,0.446304119688938,0.4598377812663528,0.6529345745032019,0.4821807432835109,0.4506526048094543,0.5410179532565113,0.5453595112867924,0.5591279747046097,0.520384640716591,0.4558509274296948
0.5524074293150361,0.5015250271580178,0.4455506821300757,0.4631083202511774,0.6510200039611804,0.480488211876326,0.4473241332884551,0.5397897626702308,0.5455881872529483,0.5593942419703777,0.5199235987617731,0.4525173091717241
0.554063646042825,0.5021935322135873,0.4456583160670559,0.46212715855573,0.6518122400475341,0.4809173043457532,0.4465761621601406,0.5393924068923166,0.5477442749338474,0.5614578132800798,0.5218006981492459,0.4531156509103342
0.5631728380456643,0.5052226957466366,0.4454161397088502,0.4572213500784929,0.6572258533042845,0.4825383203413669,0.4522233441789147,0.5455694830762562,0.5562706216719481,0.5688800133133632,0.5280247645392874,0.4570048722113001
0.5677865846445049,0.5061627809810312,0.4445281597287625,0.4552263212977499,0.6608569353667393,0.4826813511645093,0.4590672800029919,0.5525412708160243,0.5650256443762047,0.5760026626726575,0.5343805572021341,0.4633301991623216
0.5645924523837691,0.5041781565973092,0.4433980033904691,0.4576792255363685,0.6604608173235623,0.4810603351688955,0.4584689031003404,0.5527218870787126,0.5662670281924799,0.5765019137959726,0.5341500362247251,0.4628600735105564
0.5598012539926653,0.501107211498287,0.4416758603987837,0.4614076399790686,0.6598666402587972,0.4785334572933801,0.4543550618946109,0.548350973521656,0.5624448727581588,0.5731735729738725,0.5301323849041691,0.4561073596033849
0.5576126818880871,0.5014414640260717,0.443075101579528,0.461734693877551,0.6569617746088334,0.4793439652911869,0.4556640113691612,0.5497236571180869,0.5636209205841038,0.5742719254451655,0.5306922215635909,0.4561500982989999
0.5635277416301905,0.5040737026823765,0.4437747221699001,0.4580389848246991,0.6594045025417574,0.4811556890509905,0.459590859792812,0.555214391503811,0.569403155728333,0.5801298052920619,0.5367845616808273,0.4616633900333362
0.5689104459955047,0.5053480404445558,0.4429674676425477,0.4555533751962323,0.6634317026473888,0.4815132661088465,0.4631811212087213,0.5591157027778781,0.5744666949789291,0.583857547012814,0.5408022130013831,0.4649542695956919
0.5687921448006625,0.5036141054566725,0.440787880418696,0.4569270015698587,0.6660064699280385,0.4795823499964242,0.4618347731777554,0.557020554130694,0.5744993629740943,0.583524712930604,0.5398471975235462,0.4655953500299171
0.5588548444339289,0.5007520681875156,0.4416220434302936,0.4619309262166405,0.6594705222156202,0.4782950725881428,0.4580575189797674,0.5540223241700682,0.5699585116461403,0.5793642869029788,0.5354014358163737,0.4601675356868109
0.5545368508221934,0.4911840895796774,0.4312622769959369,0.470597854526426,0.669703571664356,0.4682590764976519,0.460675417928868,0.5555033775241123,0.5744340269837641,0.5764686303877516,0.5345122834749392,0.4627745961193265
0.548799242872353,0.4750564051140636,0.4130990501305062,0.4848246991104134,0.6887832574107083,0.4510238623089942,0.471034818056023,0.5637033558501608,0.5885792688902682,0.5766017640206357,0.5383652769544887,0.4747414308915292
0.5516976221459836,0.4744923539734269,0.4110540053278799,0.4844649398220827,0.6929424968640654,0.4497842618417603,0.4751860578181682,0.5684716251851317,0.5936428081408645,0.5809618904975868,0.5427451755252586,0.4808958030600906
0.5475570803265114,0.472089913929974,0.4098431235368512,0.4874738356881214,0.6920842411038489,0.4478771841998617,0.4725307603126519,0.5661597370227215,0.592336088334259,0.5802629389249458,0.5421194757294343,0.4800410291477904
0.5419969241689342,0.4702306342441715,0.4099776659580766,0.4904827315541601,0.6888492770845711,0.446875968437865,0.4683421219940911,0.5614637141928259,0.5875338930449838,0.5749375936095856,0.5369492195218336,0.4744422600222241
0.5445403998580386,0.4714840812233642,0.410435110190243,0.4887820512820513,0.6897075328447877,0.4478056687882905,0.4681551292120124,0.5614275909402883,0.585900493286727,0.5734065568314195,0.5354672989527761,0.4731600991537739
0.543357387909618,0.4716720982702432,0.4112154562333504,0.4889782836211408,0.6880570409982174,0.4482347612577177,0.4712218108381016,0.5636672325976231,0.5882199209434518,0.5770011649192878,0.537937166567872,0.4753825113257544
0.5463740683780907,0.4735313779560458,0.4122379786346635,0.4866889063317635,0.688519178715257,0.4497604233712365,0.4763454130670556,0.5680020229021422,0.5930547842278919,0.581993676152438,0.542218270434038,0.4799982904521754
0.5414054181947239,0.4716094259212834,0.412049619244948,0.4895669806384092,0.6859444114346075,0.4485923383155737,0.4746998765847638,0.5660513672651085,0.5914213844696352,0.5802962223331668,0.540308239478364,0.4786733908881101
0.53661421980362,0.4696248015375616,0.4116459919812717,0.4924450549450549,0.6837657621971347,0.4472812224367685,0.4692770859044841,0.5602716468590832,0.5863905132142041,0.5746713263438176,0.5364552459988144,0.473972134370459
0.5341298947119366,0.4699172724993732,0.4131528670989963,0.4929029304029304,0.6805968178517197,0.4481155689050991,0.4681177306555967,0.5590073330202652,0.5854758093495802,0.5742053586287236,0.5359612724757953,0.4727327121976237
0.5446587010528806,0.4722361494108799,0.4113499986545758,0.4881933542647829,0.6886512180629827,0.4486161767860974,0.4713340065073489,0.5630531373044829,0.5889386168370848,0.5779996671659178,0.5390897714549168,0.4753825113257544
0.5472613273394062,0.4728002005515166,0.4108925544224094,0.487015960230246,0.690631808278867,0.4487592076092398,0.4761210217285613,0.5676407903767655,0.5930874522230571,0.582293226826427,0.5432391490482776,0.4799982904521754
0.5418786229740921,0.470940920865714,0.4109732798751446,0.4899594453165882,0.6875949032811777,0.4477103149061956,0.4745502823591009,0.5656540114871943,0.5917480644212866,0.5803960725578299,0.5417242969110189,0.4771347978459698
0.5389802437004614,0.468914514916019,0.4096547641471356,0.4923469387755103,0.6875288836073149,0.4459701065579633,0.4684917162197539,0.5593685655456417,0.5865538531900298,0.5742053586287236,0.5348086675887506,0.4698692195914181
0.5345439488938839,0.4685175900392746,0.4111616392648602,0.4938840920983778,0.6832376048062322,0.4464230374979141,0.4670331725195408,0.556803814615468,0.583515729639672,0.5722749209519055,0.5324705262464599,0.4690144456791179
0.5431207855199338,0.4722152586278933,0.4120227107607029,0.4886185243328101,0.6870007262164124,0.4489022384323822,0.4696510714686413,0.5607412491420728,0.5871418771030021,0.5759360958562156,0.5361259303168017,0.4747414308915292
0.5508103631846681,0.4747430433692654,0.4117805344024971,0.4845303506017792,0.6915560837129464,0.4502610312522349,0.474138898238528,0.5660513672651085,0.5925320963052498,0.5809951739058079,0.5414937759336099,0.4804684161039405
0.5437122914941441,0.4725286203726915,0.4121572531819282,0.4881933542647829,0.687132765564138,0.4491644616081433,0.4736153184487079,0.5645703139110646,0.5909640325373232,0.5798968214345149,0.5405716920239741,0.4794426874091802
0.5350763042706731,0.4712542826105123,0.4144444743427603,0.4915947148090006,0.6795405030699148,0.4494266847839043,0.4697258685814727,0.5593685655456417,0.5860638332625527,0.5749043102013646,0.5354014358163737,0.4724762800239337
0.5305217082692536,0.4702724158101445,0.4152248203858677,0.4936224489795918,0.6760414603551858,0.4492121385491907,0.4684917162197539,0.5574179099086082,0.5840384175623142,0.5727076052587785,0.5328986366330766,0.4705103000256432
0.5383295871288301,0.4712125010445391,0.4129106907407905,0.4907443746729461,0.6831715851323694,0.4487353691387161,0.4716331949586746,0.5608134956471481,0.5870112051223417,0.5755366949575635,0.5357966146347889,0.474014873066074
0.5503371584053,0.4737193950029247,0.4106772865484487,0.4854461015175301,0.6926784181686142,0.4491644616081433,0.4757844347208198,0.565690134739732,0.5930221162327269,0.5808953236811449,0.5406375551603768,0.4794854261047953
0.5445403998580386,0.4720690231469875,0.4111885477491053,0.4883568812140241,0.6887832574107083,0.448473145962955,0.4746250794719324,0.5643896976483763,0.5917807324164516,0.5795307039440838,0.540308239478364,0.4778613556714249
0.5354903584526204,0.470063507980279,0.4126954228668299,0.4924123495552067,0.6818511916551132,0.4479963765524804,0.4697632671378885,0.559440812050717,0.5860638332625527,0.5751372940589116,0.536521109135217,0.4709376869817934
0.5376789305571986,0.4705022144229965,0.4122917956031537,0.4914638932496075,0.683633722849409,0.4480678919640516,0.4692396873480684,0.5588628400101145,0.5845611054849564,0.5736395406889665,0.5338207205427123,0.469142661765963
0.5423518277534602,0.4723406033258126,0.4125339719613594,0.4887493458922031,0.6858783917607446,0.4492121385491907,0.4714088036201803,0.5611747281725247,0.5870438731175068,0.5759028124479946,0.5368833563854312,0.4732455765450039
0.5447770022477227,0.4736358318709784,0.4130721416462611,0.4870486656200942,0.6866046081732355,0.4501895158406636,0.4731291372153035,0.5630170140519453,0.5901146646630296,0.5782659344316857,0.5406046235921754,0.4772630139328148
0.5431207855199338,0.4726121835046377,0.4125339719613594,0.4882914704343276,0.6863405294777842,0.449355169372333,0.4730169415460564,0.5637394791026984,0.5895919767403875,0.5777001164919288,0.5399130606599486,0.4779468330626549
0.5388027919081982,0.4701470711122253,0.4113230901703307,0.4914311878597593,0.6854162540437049,0.4474242532599108,0.4686039118890011,0.5585738539898133,0.5850511254124335,0.5718422366450323,0.5349403938615557,0.4729891443713138
0.536436768011357,0.470251525027158,0.4125339719613594,0.4919871794871795,0.6826434277414668,0.4480202150230041,0.466995773963125,0.5564787053426291,0.583025709712195,0.5691462805791313,0.5322070737008496,0.4685443200273528
0.5352537560629363,0.4711916102615525,0.4142830234372898,0.4915947148090006,0.679804581765366,0.4493313309018094,0.4700624555892143,0.5602355236065456,0.5857371533109014,0.5718089532368115,0.535203846407166,0.4715360287204034
0.5440080444812493,0.4742625553605749,0.4142561149530447,0.4867870225013083,0.684690037631214,0.4510715392500417,0.4745876809155167,0.5643896976483763,0.5896573127307178,0.5776335496754866,0.5413291180926036,0.4758098982819045
0.5426475807405655,0.4755786746887273,0.4165702445981218,0.4861329147043433,0.6811249752426223,0.4528355860687978,0.4720445790792476,0.5616804537080519,0.5916500604357912,0.5806290564153769,0.544227096094316,0.4772630139328148
0.5394534484798297,0.4774379543745299,0.4204181578451686,0.4855442176870749,0.6746550472040667,0.4556246871200744,0.4662104042783949,0.5563703355850161,0.59018000065336,0.5803627891496089,0.5428769017980636,0.4758098982819045
0.5368508221933042,0.4799030667669424,0.4247773322928719,0.4843341182626897,0.6677890011223343,0.4589620729933967,0.4626201428624855,0.5526496405736373,0.5892652967887362,0.5807621900482609,0.5426134492524535,0.4765364561073596
0.5457825624038803,0.4851884348625386,0.4275219976858704,0.4777276295133438,0.6694394929689047,0.4631814822760971,0.4643404764576087,0.5561535960697901,0.5951128679232955,0.5866866367115993,0.5477507738918528,0.4849987178391316
0.5583224890571395,0.4893039191108882,0.4271183704221941,0.4710230245944532,0.6769657357892651,0.4653507830937567,0.4703242454841243,0.5630170140519453,0.6012871190095065,0.5926443667831585,0.5523941250082329,0.4918369091375332
0.555719862770614,0.4875490933400184,0.4260151225681458,0.473116169544741,0.6768336964415395,0.4638727979212854,0.467818542204271,0.5603077701116209,0.6008297670771946,0.5928773506407056,0.5516696305078047,0.4896999743567826
0.5553058085886667,0.4884056154424668,0.4273336382961548,0.4725601779173208,0.6749851455733807,0.4649216906243295,0.4576461348591945,0.5511685872195933,0.5954068798797818,0.5891496089199534,0.5490680366199039,0.4854261047952817
0.5611025671359281,0.4931269323974263,0.4307510157952802,0.4672619047619048,0.6740608701393015,0.4691410999070299,0.4485956842065897,0.5448831412780407,0.5940021560876809,0.5890164752870694,0.5507804781663703,0.4882468587058723
0.5705075121258725,0.4995195119913094,0.4347065629793074,0.4596742543171115,0.6743909685086156,0.4745524327159169,0.4417891469389282,0.5395007766499296,0.594720851981314,0.5917457147611915,0.5565764341697952,0.495897085220959
0.5777238850112386,0.5030709450990223,0.4359981702230713,0.4548992673992674,0.6768997161154023,0.4771269875324799,0.439657429223232,0.5364664234367662,0.594982195942635,0.5926110833749376,0.5600671803991306,0.5023933669544406
0.5825150834023424,0.4999373276510404,0.4298092188467023,0.4560112506541078,0.687132765564138,0.4726215166034947,0.4381240884101874,0.5364664234367662,0.5911927085034793,0.5887834914295224,0.5576961074886386,0.5007265578254553
0.5903821128593398,0.4956964987047714,0.4207679681403546,0.4571886446886447,0.7025813692480358,0.4661851295620873,0.4379370956281088,0.5372972582451324,0.5851491293979288,0.581660842070228,0.551933083053415,0.4961535173946492
0.5987814976931267,0.4934194033592379,0.414040847079084,0.4566326530612245,0.7155872449990096,0.4619180433383394,0.4417517483825125,0.5414875555395008,0.5858024893012316,0.5806956232318189,0.5506816834617665,0.495256004786734
0.6037501478764936,0.4922913010779643,0.4103005677690176,0.4561420722135008,0.7229154287977817,0.4596057116975375,0.4512509817121059,0.5505544919264531,0.5908660285518279,0.5840239640539191,0.5522294671672264,0.4985041456534747
0.5916834260026027,0.4896799532046461,0.4123994295401341,0.4615057561486133,0.7136066547831252,0.4590574268754916,0.4564119824974756,0.552577394068562,0.5912253764986443,0.583957397237477,0.552525851281038,0.4992307034789299
0.5773098308292914,0.4858360491351216,0.414013938594839,0.4685047095761382,0.7036376840298408,0.4575794417030203,0.453120909532892,0.5484232200267313,0.5859984972722225,0.5788317523714428,0.5481130211420667,0.4946149243525088
0.5611617177333491,0.4813654215760006,0.4156015391652988,0.4764848246991104,0.6926123984947514,0.4557200410021693,0.4532331052021393,0.5465086876422354,0.5828297017412041,0.5758362456315527,0.5431403543436738,0.487050175228652
0.5443629480657755,0.4786287290047631,0.4197185372547964,0.4832548403976975,0.6782201095926585,0.4559822641779303,0.4606006208160365,0.5502655059061518,0.5845937734801215,0.5763687801630887,0.5413291180926036,0.4802119839302504
0.5397492014669348,0.4762053981783237,0.4186960148534833,0.4864272632129775,0.6768997161154023,0.4541467019476031,0.4688657017839112,0.5570928006357693,0.5874032210643233,0.5778332501248128,0.5410656655469933,0.4759808530643645
0.541819472376671,0.4764769783571488,0.4181040282000915,0.4856423338566196,0.6788142866574238,0.4540275095949844,0.4729421444332249,0.5620055629808909,0.5910293685276535,0.5814611416209019,0.5437331225712969,0.478288742627575
0.5384478883236721,0.4749728419821175,0.4177004009364153,0.4877681841967556,0.6773618538324421,0.4530024553624639,0.4725307603126519,0.5613192211826753,0.5905720165953415,0.5807621900482609,0.5431074227754725,0.4776476621933499
0.5289246421388856,0.469791927801454,0.4153593628070931,0.494440083725798,0.674919125899518,0.4490214307850008,0.4695014772429784,0.5579236354441354,0.5850511254124335,0.5730737227492095,0.5352697095435685,0.469356355244038
0.5267360700343074,0.465509317289212,0.4108387374539192,0.4983974358974359,0.6792764243744636,0.444563636797063,0.4702120498148772,0.5579236354441354,0.5812616379732776,0.5674155433516392,0.5290785747217283,0.4626036413368664
0.5286880397492015,0.4653839725912926,0.409789306568361,0.4979722658294087,0.6816531326335247,0.444039190445541,0.4749616664796739,0.5617888234656648,0.5822416778282318,0.5686137460475952,0.5295066851083449,0.4643986665526968
0.5336566899325683,0.4665956380045124,0.4090627774937438,0.4956501831501832,0.6853502343698421,0.4443967675033969,0.478589326451999,0.5658707510024203,0.5842017575381399,0.5705109003161923,0.5321412105644471,0.4682451491580477
0.53661421980362,0.4675148324559204,0.4089282350725184,0.4940803244374673,0.687132765564138,0.4448496984433479,0.4782901380006732,0.5646064371636023,0.5828950377315345,0.5697120985188883,0.5314825792004215,0.4661509530729122
0.5197562995386253,0.4631904403777053,0.4110270968436348,0.5021258503401361,0.6751832045949693,0.4433240363298291,0.4728299487639777,0.5584293609796627,0.5772761425631309,0.564353469795307,0.5266087071066324,0.4603384904692709
0.5166804684727316,0.4626681708030417,0.411753625918252,0.5034013605442177,0.6725424176404569,0.4433478748003528,0.470773028161113,0.5558646100494888,0.5741400150272779,0.5611582626060908,0.5234143449911085,0.4568766561244551
0.5250207027090974,0.4642976518759923,0.4100583914108119,0.4998037676609105,0.6792764243744636,0.4435385825645427,0.4746998765847638,0.5592601957880288,0.5780601744470942,0.5647861541021799,0.5261476651518145,0.4607231387298059
0.5315272684254111,0.4659689145149159,0.4092511368834593,0.4967294610151753,0.6838978015448604,0.4441107058571122,0.4791877033546506,0.5647870534262905,0.5826990297605437,0.5695456814777833,0.5313837844958177,0.4661509530729122
0.5280965337749911,0.4655510988551851,0.4102736592847725,0.4980049712192569,0.6807288571994453,0.4443252520918258,0.4790381091289877,0.5644619441534516,0.582307013818562,0.5687468796804792,0.5315484423368242,0.4661082143772972
0.522595528214835,0.4638171638673017,0.4105427441272233,0.5008503401360545,0.6773618538324421,0.4434670671529715,0.4752982534874154,0.5599465375862444,0.5789095423213878,0.5662506240639041,0.5283870117895014,0.4616633900333362
0.515734058913995,0.4620414473134452,0.4114038156230659,0.5041535845107274,0.672476397966594,0.4428234284488307,0.4753356520438311,0.5592601957880288,0.5796609062101858,0.5665834581461141,0.5271026806296516,0.4582442943841354
0.5161481130959423,0.4624174814072031,0.4116729004655168,0.5037611198325485,0.6723443586188683,0.443157167036163,0.4898088933767157,0.5756962756926634,0.5931201202182222,0.5745714761191546,0.5292103009945334,0.4540986409094794
0.517271974446942,0.4665956380045124,0.4165433361138767,0.5001635269492413,0.6669967650359806,0.4477103149061956,0.5030105837914657,0.5892063721417476,0.6036065466662311,0.5853885837909801,0.5359942040439966,0.4554235404735448
0.5223589258251509,0.4761218350463775,0.4264994752845573,0.4913003663003663,0.6576219713474615,0.4575556032324966,0.483974718575863,0.5678575298919916,0.5959622357975892,0.5953403228490597,0.5568069551472041,0.4769638430635097
0.5293386963208329,0.488489178574413,0.4392540968167263,0.4796899529042386,0.6458704693998811,0.4702615080216453,0.4432850891955571,0.5198497272694433,0.572996635196498,0.6015976035946081,0.5856220773233222,0.5124369604239679
0.5367916715958831,0.4968872733350046,0.446680838468369,0.4710557299843014,0.6409189938601703,0.4783427495291902,0.405849134223419,0.4764295777191778,0.5473195909967006,0.6033283408221002,0.6120990581571494,0.551884776476622
0.5641783982018219,0.4992270410294977,0.4372359604983452,0.4616365777080063,0.6677890011223343,0.4755059715368662,0.3858035079845918,0.4579705956724343,0.5182450752997289,0.5871858878349142,0.6188500296384114,0.5845371399264895
0.6018573287590204,0.5012952285451658,0.4227861044587358,0.4496336996336997,0.7065425496798046,0.4702615080216453,0.3840457758330529,0.4628472347650182,0.4975989023553624,0.5595606590114828,0.5997167885134691,0.6011197538251133
0.6155802673607004,0.5118241831703852,0.4300783036891532,0.4375981161695448,0.7052221562025484,0.479510834584853,0.3705074984105614,0.450709821912365,0.462611479533501,0.5198868364120486,0.5601989066719357,0.5965039746986922
0.6135099964509642,0.5334252527784742,0.4588434733471463,0.4212454212454213,0.6688453159041393,0.5045650671052946,0.3209170126033135,0.3939963154282411,0.4058018359413283,0.4908969878515559,0.5468945531186195,0.6141123172920763
0.6229149414409085,0.5626305673936659,0.4922099938110487,0.3958006279434851,0.6331286723443585,0.536008009726096,0.248251617487565,0.3083842069139905,0.332854202737578,0.4645698119487435,0.5475202529144438,0.6486451833490042
0.6061161717733349,0.5596014038606166,0.49592336463687,0.4027995813710099,0.6191985211593054,0.5359364943145248,0.2149669022775721,0.2509121121265759,0.2193002515435627,0.3531702446330503,0.4549166831324507,0.6161637746815968
0.5196971489412043,0.5102782652293808,0.4717057288162957,0.4652995813710099,0.6007130124777182,0.4970559488903192,0.2833314634055126,0.2980168334356826,0.1522981934598674,0.2209352637710101,0.3112033195020747,0.5020087186939055
0.4429788240861233,0.4714005180914181,0.4565293437020692,0.516941391941392,0.5764837921700666,0.468163722615557,0.3679643965742922,0.3808474515045335,0.1900950638659305,0.2104842735896155,0.2774155305275637,0.4350371826651851
0.3893292322252455,0.4518467452160106,0.4557489976589619,0.5470957613814756,0.5475011553442926,0.4566497413525948,0.4328882905119862,0.4477115919517394,0.2585018457417269,0.2625062406390414,0.3035302641111769,0.3971706983502863
0.3603454394889388,0.4303292387398679,0.4412453246508624,0.5719518576661434,0.5490856275170001,0.4379603804619895,0.5178204121320917,0.5350576165877976,0.3362843422299174,0.3215842902313197,0.3292168873081736,0.3546884349089666
0.369395480894357,0.4194660315868638,0.4231090062696768,0.5779369440083726,0.5764177724962037,0.423728813559322,0.5703279853397659,0.5939746414767185,0.3888471464506223,0.3660842070227991,0.3579002832114865,0.3475083340456449
0.3899798887968769,0.4210955126598145,0.4158437155235046,0.570970695970696,0.5968178517198124,0.4214403203890438,0.5782190807434834,0.6108442004118051,0.4205677697559701,0.4028290896987851,0.3885925047750774,0.3594324301222327
0.4093221341535549,0.4214924375365588,0.4075559023760192,0.5653126635269493,0.6177460883343235,0.4180075806336266,0.5737312539735967,0.6162265650399162,0.4509490052595472,0.4346480279580628,0.415102417177106,0.3728096418497307
0.4263575062108127,0.4207194785660567,0.3988375534806124,0.5612244897959184,0.6380141282102065,0.4136928174688312,0.5611279404614982,0.6102301051186649,0.4707784783247852,0.455383591279747,0.4330501218468023,0.3815283357551928
0.4421507157222288,0.4234143895713211,0.3950703656863009,0.5547161172161172,0.6514161220043572,0.4135736251162125,0.5499457720931973,0.6038001661669617,0.4862304400378949,0.4710600765518388,0.4470460383323454,0.3894777331395845
0.4665207618596949,0.4316035765020472,0.3945591044856443,0.5415685504971219,0.6656103518848616,0.4180075806336266,0.5454579453233106,0.6071235054004263,0.50896736467283,0.4932601098352471,0.4672330896397286,0.4073425079066587
