Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.4907725068023187,0.4441171555109885,0.39967171649221,0.5250850340136054,0.6729385356836336,0.4273999380199766,0.5472530760312653,0.6149622512010982,0.5360818006598935,0.5201198202695955,0.4907132977672397,0.4286691170185486
0.4984029338696321,0.4518885267819837,0.4061566611952749,0.5168759811616955,0.6692414339473163,0.4347183484707622,0.5418676839074013,0.6152512372213994,0.5545718859233609,0.5381927109335995,0.5059935454126325,0.4414052483118215
0.5001774517922631,0.4570067686136876,0.4119419853079676,0.5123953427524857,0.6631016042780747,0.4402011966912202,0.5226074273533042,0.5989957735794531,0.5620528568161772,0.5467132634381761,0.5124152012118818,0.4462347209163176
0.505086951378209,0.4645065597058577,0.4194225439281006,0.505167451596023,0.6566316762395193,0.4477818303177668,0.4948576984928382,0.5750460571469855,0.5689458037960211,0.5570311199866866,0.5216031087400381,0.4535857765620993
0.5143735951733113,0.471818333751149,0.4245889729031564,0.4968929879644166,0.6555093417838516,0.454242055829698,0.479262500467482,0.5632698768197089,0.5761654307275162,0.566417041105009,0.5310874003820063,0.4624754252500214
0.5204069561102567,0.4754324392078215,0.4264994752845573,0.4923796441653585,0.6564996368917937,0.4571741877041169,0.4788137177904933,0.5634143698298595,0.5828950377315345,0.5734398402396406,0.5380030297042745,0.4708522095905633
0.5209984620844671,0.4772290465446644,0.4285176116029384,0.4908097854526426,0.6543870073281837,0.4590812653460154,0.4767941957440443,0.562402918758805,0.5839730815719839,0.5752704276917956,0.5403411710465652,0.4727754508932387
0.5184549863953626,0.4759964903484582,0.4281139843392622,0.4924777603349032,0.6534627318941043,0.4581992419366374,0.4688283032274954,0.5552866380088863,0.5802162621279933,0.5722416375436844,0.5380030297042745,0.469484571330883
0.5201112031231515,0.4762680705272833,0.4277103570755859,0.4918236525379383,0.6549151647190863,0.4581754034661136,0.4657242230449905,0.5512047104721309,0.5793668942536997,0.5701447828257613,0.5368833563854312,0.4672621591589025
0.5287471903466225,0.4793390156263056,0.427737265559831,0.487015960230246,0.6596685812372086,0.4599394502848697,0.4676689479786081,0.5534082288769281,0.5829603737218647,0.5731402895656514,0.5405058288875716,0.4707667321993333
0.5328285815686739,0.4810311690482158,0.428060167370772,0.4845630559916274,0.6615171321053673,0.4610598583994851,0.4700250570327985,0.5573817866560705,0.5865538531900298,0.5767681810617407,0.5443917539353224,0.4752542952389093
0.5263220158523602,0.4809058243502966,0.4308586497322606,0.4864599686028258,0.6545190466759093,0.4622041049846241,0.4683421219940911,0.5562980890799408,0.5867498611610206,0.5778998169412547,0.5443917539353224,0.4761090691512095
0.5205844079025199,0.4787749644856689,0.4307241073110351,0.4897305075876505,0.6514161220043572,0.4609406660468664,0.462283555854744,0.5488928223097208,0.5812616379732776,0.5740389415876185,0.5405716920239741,0.4708949482861783
0.5171536732520998,0.4790883262304671,0.4326884266609261,0.4904173207744637,0.6471248432032746,0.4619895587499106,0.4607876135981151,0.5461835783693963,0.5800855901473327,0.5737393909136295,0.540538760455773,0.4692281391571929
0.5255530580858867,0.481302749227041,0.4317197212281032,0.486361852433281,0.6530005941770647,0.4628239052182412,0.4625079471932384,0.5479174944912041,0.5826336937702133,0.5770344483275086,0.5441283013897121,0.4731173604581588
0.5334792381403053,0.4848124007687808,0.432607701208191,0.4814233385661957,0.6563015778702053,0.4652077522706143,0.4668461797374622,0.5531914893617021,0.587795237006305,0.581527708437344,0.5490680366199039,0.4805538934951706
0.5321187743996214,0.4852093256455252,0.4337916745149746,0.4814887493458922,0.6541229286327326,0.4659705833273737,0.4657616216014062,0.5526496405736373,0.5882199209434518,0.581627558662007,0.5499571889613383,0.482861783058381
0.5224180764225719,0.4822010528954625,0.4343029357156311,0.4865253793825222,0.6481151383112167,0.4644687596843787,0.4592168742286548,0.5457500993389445,0.5820456698572408,0.5760692294890997,0.5448527958901404,0.4745277374134541
0.5163847154856265,0.4805506810395253,0.434921830853268,0.4894688644688645,0.6439558988578595,0.463825120980238,0.4557388084819926,0.5414875555395008,0.5781908464277548,0.5740056581793975,0.5430744912072714,0.4715787674160185
0.5249024015142553,0.4832247012618033,0.4344912951053467,0.4850536368393511,0.6492374727668845,0.4651600753295669,0.4578331276412731,0.5444496622475888,0.5812289699781126,0.5783657846563488,0.547190937232431,0.4768783656722797
0.5294569975156749,0.4852511072114982,0.4350294647902483,0.4821755625327054,0.6511520433089061,0.4665427066199433,0.4611615991622723,0.5483870967741936,0.5852798013785895,0.583291729073057,0.5514061779621946,0.4833319087101462
0.5281556843724122,0.4855017966073368,0.4359443532545811,0.4823717948717949,0.6492374727668845,0.467090991441989,0.4598900482441378,0.5475201387132898,0.5842997615236353,0.5830587452155099,0.5507146150299678,0.4829045217539961
0.5212350644741511,0.4850213085986463,0.4384468422893739,0.484628466771324,0.6423714266851521,0.4679253379103197,0.4544298590074423,0.5415236787920384,0.5789422103165529,0.5782992178399068,0.5461371270499902,0.4767501495854346
0.5211167632793091,0.4856062505222695,0.4392810053009714,0.4842032967032967,0.6412490922294843,0.4686166535555079,0.4496054452298142,0.5368637792146805,0.5756754108000393,0.5750374438342486,0.5427122439570573,0.474014873066074
0.5299893528924643,0.4879460182167627,0.4382315744154132,0.4799515960230246,0.6474549415725885,0.4694986769648859,0.4513257788249374,0.5385254488314127,0.5768514586259842,0.5763687801630887,0.5443917539353224,0.47790409436704
0.5300485034898852,0.4898261886855519,0.4406533379974706,0.4784471480900052,0.6445500759226248,0.4716441393120217,0.454205467668948,0.5412708160242748,0.5785828623697364,0.5786320519221169,0.5482447474148718,0.4850414565347465
0.5270909736188335,0.4906827107880003,0.443075101579528,0.4786106750392465,0.6399286987522281,0.473217478366588,0.453120909532892,0.5397175161651555,0.5762307667178466,0.5768347478781827,0.547553184482645,0.4835883408838362
0.5161481130959423,0.4885936324893457,0.4453892312246051,0.4832548403976975,0.6310160427807485,0.4730267706023981,0.447735517409028,0.5333598237185276,0.5703178595929569,0.5706773173572974,0.5430086280708687,0.4779468330626549
0.5123624748609962,0.4878415643018299,0.4461426687834674,0.4848901098901099,0.6279791377830592,0.4729314167203032,0.4422379296159168,0.5278690893328035,0.565809676260168,0.5658179397570311,0.5399459922281499,0.4746986921959142
0.5183366852005205,0.4901813319963232,0.4464386621101633,0.4813906331763475,0.6309500231068857,0.4744094018927746,0.4425371180672426,0.5279413358378788,0.5665610401489661,0.5673489765351971,0.5417901600474215,0.478032310453885
0.526026262865255,0.4939834544998746,0.4478379032909076,0.4763212977498692,0.6335247903875355,0.4771985029440511,0.4445940386701074,0.5309395657985045,0.5677697559700761,0.5690797137626892,0.5440624382533097,0.4841439439268314
0.522654678812256,0.4948190858193365,0.4504480262626806,0.4765829408686552,0.6283752558262361,0.4788433574101886,0.4430606978570627,0.5286276776360943,0.5642742804874065,0.5659843567981361,0.5419548178884278,0.4848705017522866
0.5146101975629954,0.4935447480571572,0.4524661625810618,0.4797880690737834,0.621443190070641,0.4790102267038547,0.4345712255506938,0.5188021529458513,0.5555845937734801,0.5582626060908636,0.534611078179543,0.478032310453885
0.5057376079498402,0.4924793181248432,0.455130102521325,0.4830913134484563,0.6131907308377896,0.4795823499964242,0.4291110363139983,0.5116858721959325,0.5481036228806638,0.5520053253453153,0.5298030692221564,0.4741003504573041
0.5125399266532592,0.4973886521266817,0.4583591206307348,0.4773678702250131,0.613058691490064,0.4838017592791246,0.4301207973372228,0.5112523931654807,0.5468949070595538,0.5514062239973372,0.5313837844958177,0.4791007778442602
0.5133088844197327,0.500919194451408,0.4625568441729677,0.4743916797488226,0.6083712946458044,0.4876635915039691,0.4310183626912001,0.5105299281147274,0.5448041553689851,0.5519720419370944,0.5328986366330766,0.4822207026241559
0.5111794629125754,0.502945600401103,0.4661356725775637,0.4734105180533752,0.6027596223674654,0.4904050156141982,0.4262687460264034,0.5046057146985515,0.5378458723988109,0.547279081377933,0.5306592899953896,0.4807675869732456
0.5033715840529989,0.5013579008941255,0.4676425476952883,0.4767791732077446,0.5965537730243612,0.4901666309089609,0.4155727588915068,0.4925044250984359,0.5248766783182517,0.5358961557663504,0.5221300138312587,0.4743995213266092
0.4911865609842659,0.5001671262638924,0.4716519118478056,0.4810962846677132,0.5848682907506436,0.4912632005530525,0.4078312577134523,0.4823176678828161,0.5134755480056189,0.5262106839740389,0.5143910953039583,0.4688007522010428
0.496510114752159,0.5053062588785828,0.4758496353900385,0.4756017791732078,0.5826896415131708,0.4960547331283225,0.4046897789745316,0.4787775891341256,0.5073666329097384,0.5228157763354967,0.512217611802674,0.4702538678519531
0.4973973737134746,0.5095470878248517,0.480908430428114,0.4720368916797489,0.5769459298871064,0.5007270733509738,0.4041288006282958,0.4763573312141025,0.5023030936591422,0.5203860875353635,0.5108344859382205,0.4732028378493889
0.4918963681533183,0.5114690398596139,0.4858865000134542,0.4720368916797489,0.5677691952201755,0.5040406207537724,0.398706009948016,0.4687714481811942,0.4921760151579498,0.5116325511732401,0.5046762826845814,0.4710659030686384
0.4785874837335857,0.5106542993231387,0.4908914780830396,0.4763540031397175,0.5542351620782993,0.5057808291020048,0.3873742473540522,0.4552974749846477,0.4770180654013263,0.4980196372108503,0.4943028387011789,0.4645268826395419
0.4719626168224299,0.5102155928804212,0.4933401501493421,0.47854526425955,0.5475011553442926,0.5066151755703354,0.3797075432888291,0.4446049922335007,0.4628074875044919,0.4860376102512896,0.4845550945136008,0.4587144200359005
0.4723175204069561,0.512847831536726,0.4965422597745069,0.4763867085295657,0.5437380339341124,0.5095473074447544,0.376491267437077,0.4394032438680779,0.4546404887132077,0.4795806290564153,0.4801751959428308,0.4593555004701257
0.4746835443037975,0.5166081724743044,0.5003363560530636,0.4727891156462585,0.5404370502409717,0.5133614627285514,0.3732001944724933,0.4342737420077304,0.4467348338832446,0.474022299883508,0.4773101495093196,0.4622617317719463
0.4726132733940613,0.5181331996323222,0.5032693808357775,0.4721677132391418,0.5356836337228493,0.5155307635462109,0.367590411010135,0.4261821334392948,0.4357910555029238,0.4656015976035945,0.4706579727326615,0.4604239678605009
0.4614338104814858,0.5169215342191025,0.5067674837876383,0.4762231815803245,0.5251204859047995,0.5163889484850652,0.35749280077789,0.4133945020409637,0.4200450818333279,0.4524213679480778,0.4591648554304156,0.452260876998034
0.4490121850230687,0.5153547254951115,0.5103732206764793,0.4808673469387755,0.5138311216742588,0.5170802641302534,0.3502374808332398,0.4033883610880324,0.4067492078011173,0.4405724746214012,0.4501086741750642,0.4459355500470126
0.4524429196734887,0.5177362747555778,0.511907004278449,0.4780546834118263,0.5138311216742588,0.5191303725952943,0.3458618497326003,0.3982949824802225,0.3991375649276404,0.4337160925278748,0.4456629124678917,0.4443969570048723
0.4531527268425411,0.520076042450071,0.5145709442187122,0.4760269492412349,0.510992275698158,0.5216334120002861,0.3465350237480833,0.397500270924394,0.3941066936722094,0.4302213346646696,0.4431601132845946,0.4458073339601675
0.4506684017508577,0.520493858109802,0.5162661787261523,0.4763867085295657,0.507493232983429,0.5226346277622828,0.3446276973708815,0.3937434526604775,0.3872137466923655,0.4243967382259943,0.4374300204175723,0.4441405248311821
0.440790251981545,0.5172766775298738,0.5166159890213384,0.4816195709052852,0.501551462335776,0.5209659348256216,0.338905718239276,0.3869161579308601,0.3784260559929437,0.4150108171076718,0.4295264440492656,0.4378579365757757
0.4370637643440199,0.5145608757416228,0.514813120576918,0.4847919937205652,0.5016835016835016,0.5186059262437722,0.3369983918620742,0.3835205721923203,0.3731991767665218,0.4091529372607754,0.4233682407956267,0.4314471322335242
0.4452265467881225,0.5145399849586362,0.5110728412668515,0.4825353218210361,0.5108602363504323,0.516937233307111,0.3432439507834998,0.3896976483762597,0.3760412923458887,0.4102180063238475,0.4233023776592241,0.4342678861441149
0.4490121850230687,0.5145608757416228,0.5094045152436563,0.4814887493458922,0.5150194758037895,0.5162220791913991,0.3509854519615543,0.3974280244193188,0.3827708993499069,0.4159760359460808,0.4281433181848119,0.4393537909223011
0.4500768957766474,0.5123464527450489,0.5060409547130211,0.4829277864992151,0.519706872648049,0.5134568166106462,0.3557724671827668,0.403316114582957,0.3884551305086407,0.419137959727076,0.4303168016860963,0.4384562783143859
0.4472968176978588,0.5065388150747889,0.4998250948524069,0.4882260596546311,0.5257806826434276,0.5074018450976185,0.358165974793373,0.4065310840588086,0.3916892620299892,0.418538858379098,0.427682276229994,0.4308060517992991
0.4435703300603336,0.5009609760173811,0.4943357640664101,0.4936551543694401,0.5304020598138245,0.501775966054018,0.3623172145555182,0.41252754398006,0.3978635131162001,0.4204360126476951,0.4272541658433775,0.4252500213693478
0.4572932686620135,0.5021726414306008,0.4896536878077658,0.4889128728414443,0.5438040536079751,0.5003933347636416,0.3749579266240323,0.4276270635408012,0.4132501388389795,0.4320186387086037,0.4354541263254956,0.4303786648431489
0.4675263220158524,0.5008983036684215,0.4833301940101714,0.4870813710099425,0.5573380867498514,0.4968652411261293,0.3876734358053779,0.4441715132030488,0.429878148378034,0.4457979697120984,0.4448066916946585,0.4369604239678605
0.472140068614693,0.4980571571822512,0.4775986868659688,0.4879971219256934,0.566910939459959,0.4927173472550001,0.3976962489247915,0.4568146515912293,0.4440887262748685,0.455516724912631,0.4515247316077191,0.4376869817933157
0.470306400094641,0.4937118743210495,0.4728358851545892,0.491921768707483,0.5717303756519442,0.48811652244392,0.4029320468229926,0.4632084672903949,0.4541504687857307,0.4614744549841903,0.4542909833366265,0.4338404991879648
0.4682952797823258,0.4889696665831035,0.4676425476952883,0.4961734693877551,0.5770119495609691,0.4831104436339364,0.4069336923594749,0.4702525015352382,0.4641142073110973,0.4689965052421367,0.4577487979977607,0.4320454739721344
0.477345321187744,0.488071362914682,0.4623684847832521,0.4944073783359498,0.5884993728130983,0.4802498271710887,0.4178914693892815,0.4839793374995484,0.479827512985528,0.4827758362456315,0.467628268458144,0.4388409265749209
0.4884064829054773,0.4893248098938748,0.4589511072841267,0.4903519099947672,0.5988644616095595,0.4794631576438055,0.429821608885897,0.499476212838204,0.4972722224037111,0.4978532201697453,0.4796482908516103,0.4473886656979229
0.4925470247249497,0.4884265062254533,0.4559104485644323,0.4899267399267399,0.6048722519310754,0.4776037569429545,0.4359549721380755,0.5094823537911354,0.5097513965567934,0.5075386919620569,0.4864651254692748,0.4507222839558937
0.4921921211404235,0.485167544079552,0.45187417592767,0.4925431711145997,0.6096256684491977,0.4739564709528236,0.4368151389356371,0.5121554744789221,0.5157623076671785,0.5120652354801131,0.488506882697754,0.447858791349688
0.492961078906897,0.4827024316871396,0.4483491644915642,0.4942765567765568,0.614445104641183,0.471000500607881,0.4392086465462433,0.5170682368240437,0.5236352945019764,0.5185555000832085,0.4929526444049266,0.4454226856996325
0.5014196143381048,0.4835171722236149,0.4455775906143207,0.4913003663003663,0.622499504852446,0.4702138310805978,0.4462395751523991,0.5257378174330817,0.5356244487275816,0.529206190713929,0.502371072910492,0.451918967433114
0.5115935170945226,0.4850421993816328,0.4428867421898124,0.487277603349032,0.6314781804977883,0.4699039309637893,0.4549534387972624,0.5361051909113896,0.548136290875829,0.5399234481610916,0.5120200223934664,0.4615779126421062
0.5168579202649947,0.4857942675691485,0.441460592524823,0.4852498691784406,0.6362315970159107,0.4696893847290758,0.4600396424698007,0.5418487880648774,0.5561072816961223,0.54618072890664,0.5171244154646645,0.4646550987263869
0.5123624748609962,0.484895963900727,0.4423485725049108,0.4872121925693354,0.6326005149534562,0.4695701923764571,0.4590672800029919,0.5406928439836723,0.5582307013818562,0.5479114661341321,0.5176183889876835,0.460851354816651
0.5169170708624157,0.4834127183086822,0.4383661168366385,0.4870813710099425,0.6400607380999537,0.4669717990893705,0.4565615767231385,0.5409818300039736,0.5608768089902323,0.5500416042602762,0.5184087466245142,0.4569621335156851
0.5211167632793091,0.485125762513579,0.4386621101633345,0.4845957613814757,0.642041328315838,0.468068368733462,0.4603014323647107,0.5474840154607521,0.5676064159942505,0.5573972374771176,0.5235790028321149,0.4618343448157962
0.5236010883709925,0.4870268237653547,0.4399806258913435,0.4824372056514914,0.6417772496203867,0.4697370616701232,0.4667713826246307,0.5555033775241123,0.5758060827806998,0.5659843567981361,0.5309227425409998,0.469612787417728
0.5238968413580977,0.486274755577839,0.4389042865215403,0.4829277864992151,0.6432957021192315,0.4688311997902215,0.4681551292120124,0.5570566773832316,0.5793668942536997,0.5692461308037943,0.5325693209510637,0.4716642448072485
0.5221223234354667,0.4854182334753906,0.4385813847105992,0.4840724751439038,0.6427015250544661,0.4682113995566045,0.4669583754067093,0.5562980890799408,0.5786808663552319,0.5686803128640372,0.5301323849041691,0.4677322848106676
0.515734058913995,0.4827024316871396,0.4379893980572074,0.4879971219256934,0.6397966594045025,0.4663996757968008,0.462956729870227,0.5532276126142398,0.5776354905099474,0.5675153935763022,0.5283540802213001,0.4638430635097017
0.5179817816159944,0.482911339517005,0.4372359604983452,0.4871794871794872,0.642041328315838,0.4661851295620873,0.4641908822319459,0.5550337752411227,0.5815229819345987,0.5716092527874853,0.532009484291642,0.4647405761176169
0.5266769194368863,0.4859405030500543,0.4371821435298549,0.4824372056514914,0.646926784181686,0.4678776609692722,0.4705860353790344,0.5616804537080519,0.5880239129724609,0.5785322016974538,0.5385957979318976,0.4717497221984785
0.5220040222406247,0.4854600150413637,0.4386890186475796,0.484105180533752,0.642437446359015,0.4682829149681757,0.4724185646434048,0.5634143698298595,0.5903760086243508,0.5815942752537859,0.5414937759336099,0.4745277374134541
0.5162664142907843,0.4844154758920364,0.4399537174070985,0.486492673992674,0.6377500495147553,0.4682352380271282,0.468080332099181,0.5585738539898133,0.5873052170788279,0.5788650357796639,0.5380359612724759,0.4689717069835029
0.5163255648882054,0.4834127183086822,0.4386352016790895,0.487277603349032,0.6393345216874629,0.467090991441989,0.4655746288193276,0.5559007333020265,0.5852471333834243,0.5771342985521717,0.5360271356121978,0.464911530900077
0.5220631728380457,0.4856271413052561,0.4388773780372952,0.4839416535845108,0.6422393873374265,0.4684736227323655,0.4684169191069225,0.5583209912220497,0.5885139328999379,0.5796305541687469,0.5392214977277218,0.4691854004615779
0.5296935999053591,0.4886563048383053,0.4393079137852164,0.4794610151753009,0.6460025087476067,0.470380700374264,0.4733535285537978,0.5635227395874725,0.593773480121525,0.584323514727908,0.5435684647302904,0.4758098982819045
0.527800780787886,0.4887189771872649,0.4402497107337944,0.4799515960230246,0.6437578398362711,0.4708336313142149,0.4739519054564494,0.562836397789257,0.5945248440103231,0.5847561990347812,0.5445564117763289,0.4758953756731344
0.5195788477463622,0.4866925712375699,0.4414067755563329,0.4837781266352695,0.6378160691886181,0.4701899926100741,0.4706234339354501,0.5596936748184806,0.5909640325373232,0.5814611416209019,0.541032733978792,0.4723480639370886
0.5183366852005205,0.4848332915517673,0.4395500901434223,0.4855769230769231,0.6394005413613256,0.4683067534386994,0.4669583754067093,0.557020554130694,0.5888732808467545,0.5778665335330337,0.5382664822498848,0.4690571843747329
0.5273867266059387,0.4872984039441798,0.4386082931948443,0.4811616954474098,0.6456063907044298,0.469307969200696,0.469015296009574,0.5603077701116209,0.5920747443729378,0.5801298052920619,0.5407363498649805,0.4713223352423284
0.5359635632319887,0.4905991476560541,0.4389850119742755,0.4761904761904762,0.6498976695055125,0.4713580776657369,0.4736153184487079,0.5642813278907632,0.5964849237202313,0.5854218671992012,0.5459724692089837,0.4772630139328148
0.5276824795930438,0.4896590624216596,0.4415144094933133,0.4792320774463632,0.6421733676635637,0.4719302009583065,0.4738397097872022,0.563775602355236,0.5964522557250662,0.5854884340156431,0.5469933478232233,0.4789298230618002
0.5213533656689933,0.4872566223782067,0.4412991416193526,0.4828623757195186,0.6389384036442859,0.4704760542563589,0.4687161075582483,0.5586461004948886,0.5917807324164516,0.5802629389249458,0.5420206810248305,0.4721771091546286
0.5217082692535195,0.4871730592462605,0.4410300567769017,0.4828296703296703,0.6394005413613256,0.4703091849626928,0.4669583754067093,0.5560813495647148,0.5898206527065435,0.5774671326343818,0.5406046235921754,0.4704248226344132
0.5280965337749911,0.4889905573660901,0.4404649786077551,0.4796572475143904,0.6436918201624083,0.4710720160194522,0.4685665133325853,0.5576707726763718,0.5921400803632682,0.5791978698618738,0.5434696700256866,0.4741858278485341
0.5311132142434639,0.4920823932480989,0.443075101579528,0.4763867085295657,0.6421733676635637,0.4740041478938711,0.4730917386588877,0.5625835350214934,0.5962889157492406,0.584323514727908,0.5474543897780412,0.4795709034960253
0.5269726724239915,0.4920406116821259,0.4448779700239486,0.4775641025641026,0.6376840298408925,0.4747669789506305,0.474400688133438,0.5634866163349348,0.5966155957008918,0.5845897819936761,0.5472238688006322,0.4794426874091802
0.5243700461374661,0.4901186596473635,0.4436132712644297,0.4797880690737834,0.6377500495147553,0.4731221244844931,0.4693144844608998,0.5575262796662211,0.5916827284309562,0.5801630887002828,0.5426793123888559,0.4730746217625438
0.5222406246303087,0.4870477145483413,0.4406264295132255,0.4827642595499739,0.6401927774476793,0.4700469617869317,0.4634803096600471,0.5523967778058737,0.5865538531900298,0.5758029622233316,0.5385299347954949,0.4679032395931276
0.5234827871761505,0.4877997827358569,0.4410300567769017,0.4818485086342229,0.6403908364692679,0.4706667620205488,0.4646770634653502,0.5540223241700682,0.5884159289144425,0.5783990680645698,0.5407692814331819,0.4714505513291734
0.5322370755944635,0.4911423080137043,0.4413529585878427,0.4768118785975929,0.6448801742919389,0.4727168704855896,0.469015296009574,0.5587905935050392,0.5925647643004149,0.5835579963388251,0.5467957584140157,0.4789298230618002
0.5357269608423045,0.4913512158435698,0.4400344428598338,0.4756998953427525,0.6484452366805307,0.472240101075115,0.4687161075582483,0.5595853050608677,0.5924340923197544,0.5836578465634881,0.5469933478232233,0.4789298230618002
0.5272684254110966,0.4892621375449151,0.4411915076823722,0.4796572475143904,0.6423054070112894,0.4715487854299268,0.4661356071655634,0.5545641729581332,0.5885139328999379,0.5793642869029788,0.541856023183824,0.4731600991537739
0.5282148349698332,0.4896590624216596,0.4412991416193526,0.479068550497122,0.6427015250544661,0.4718348470762116,0.4628071356445641,0.5511324639670556,0.5850184574172683,0.5759693792644367,0.538068892840677,0.4705957774168732
0.5301668046847273,0.4901604412133366,0.4410300567769017,0.4781527995813711,0.6441539578794481,0.4720017163698777,0.4644900706832716,0.5538778311599176,0.5864231812093692,0.5784323514727907,0.540308239478364,0.4746132148046842
0.53661421980362,0.4915810144564218,0.4399268089228534,0.4752420198848771,0.6491054334191588,0.4723116164866862,0.4691648902352369,0.5591157027778781,0.5908986965469929,0.583191878848394,0.5451491800039517,0.4795709034960253
0.5371465751804093,0.4912676527116236,0.4392810053009714,0.47537284144427,0.6501617482009638,0.4718586855467353,0.4675193537529452,0.5578875121915977,0.5896899807258829,0.5820602429688799,0.543864848844102,0.4776904008889648
0.5317047202176742,0.488530960140386,0.4382315744154132,0.4790031397174255,0.6484452366805307,0.4698324155522181,0.4642656793447773,0.5532276126142398,0.5851491293979288,0.5779331003494758,0.5406046235921754,0.4728181895888538
0.5302259552821484,0.4880295813487089,0.4382584828996583,0.4797880690737834,0.6475869809203142,0.4695701923764571,0.4611242006058567,0.5499042733807752,0.5821763418379015,0.5756698285904476,0.5377066455904631,0.469441832635268
0.527800780787886,0.4888025403192111,0.4403573446707747,0.4798534798534799,0.6436918201624083,0.4709289851963098,0.4632185197651371,0.5514214499873569,0.5836464016203325,0.5765684806124146,0.5391885661595206,0.4711941191554834
0.5341890453093576,0.4913094342775967,0.4406802464817157,0.476157770800628,0.6467947448339605,0.4725023242508761,0.467818542204271,0.5564425820900915,0.5882199209434518,0.5807621900482609,0.544095369821511,0.4765364561073596
0.5318821720099373,0.4903693490432022,0.4405187955762452,0.477498691784406,0.6457384300521555,0.4719063624877828,0.466995773963125,0.5560091030596395,0.5871092091078371,0.5797304043934098,0.5443917539353224,0.4763227626292846
0.5245474979297291,0.4888025403192111,0.4418373113042542,0.4807692307692308,0.6400607380999537,0.4715964623709743,0.4635925053292943,0.5514936964924322,0.5829603737218647,0.5768680312864037,0.5406046235921754,0.4719206769809385
0.522654678812256,0.4874028578591126,0.4408955143556763,0.4824045002616431,0.6401267577738166,0.470380700374264,0.4593664684543177,0.5471589061879132,0.5797915781908465,0.5735064070560825,0.5364223144306132,0.4677322848106676
0.52975275050278,0.4895128269407537,0.4403842531550198,0.4787742019884877,0.6447481349442133,0.4713342391952133,0.4619843674034183,0.5497597803706246,0.5820130018620758,0.5741720752205025,0.5382335506816834,0.4707667321993333
0.5385661895185141,0.4929598061335338,0.4408416973871862,0.4736394557823129,0.6490394137452961,0.4735035400128728,0.466733984068215,0.5536972148972293,0.5861291692528829,0.5783657846563488,0.5431732859118752,0.4771775365415847
0.5382112859339879,0.4934611849252109,0.4416489519145386,0.4733451072736788,0.6478510596157654,0.4741710171875372,0.4690526945659898,0.555214391503811,0.5868151971513508,0.5797636878016309,0.5435684647302904,0.4785024361056501
0.5237193895658346,0.4890532297150497,0.4425369318946264,0.480801936159079,0.6387403446226975,0.4720493933109251,0.4660234114963162,0.5516381895025828,0.5822416778282318,0.5752371442835746,0.5378713034314694,0.4707239935037183
0.5201112031231515,0.4878415643018299,0.4425907488631165,0.4827642595499739,0.6366277150590876,0.4713819161362607,0.4614981861700138,0.5475923852183651,0.578974878311718,0.5715759693792645,0.5347098728841467,0.4675185913325926
0.526262865254939,0.4894710453747806,0.4419180367569895,0.4797880690737834,0.6409189938601703,0.4720017163698777,0.4623583529675755,0.5487844525521078,0.5803142661134887,0.5728074554834415,0.5368833563854312,0.469484571330883
0.5333609369454632,0.4923330826439374,0.4423754809891559,0.4755690737833595,0.6442859972271737,0.4738372786002049,0.4666591869553836,0.5539500776649929,0.5852471333834243,0.5780662339823598,0.5425805176842522,0.4752970339345243
