Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.5356678102448835,0.4922077379460182,0.4411645991981271,0.4750130821559393,0.6470588235294117,0.4732413168371118,0.4673697595272823,0.5555033775241123,0.5857044853157362,0.5793310034947577,0.5433708753210829,0.4762372852380546
0.5263811664497812,0.4898261886855519,0.4423216640206657,0.4794610151753009,0.6404568561431306,0.4723831318982574,0.4631437226523057,0.5505544919264531,0.5815883179249289,0.5755699783657846,0.5388592504775078,0.4703393452431832
0.5233053353838873,0.4887816495362246,0.4423754809891559,0.4811289900575615,0.6386743249488346,0.4718110086056878,0.4590672800029919,0.5470866596828379,0.5781908464277548,0.5729073057081044,0.5357966146347889,0.4670912043764424
0.526203714657518,0.4904111306091752,0.4431827355165084,0.479068550497122,0.6393345216874629,0.4730982860139694,0.4604884251467894,0.5482787270165806,0.5798242461860116,0.5741720752205025,0.5371468089310413,0.469356355244038
0.5328285815686739,0.4932522770953455,0.4438016306541452,0.4749803767660911,0.6422393873374265,0.4749815251853441,0.4653502374808333,0.553624968392154,0.5842017575381399,0.5786986187385588,0.5417572284792201,0.4742713052397641
0.5362593162190938,0.4935238572741706,0.4425907488631165,0.4738356881214025,0.6456724103782926,0.4746239481274881,0.4667713826246307,0.5550337752411227,0.5851817973930941,0.5790314528207687,0.5426463808206546,0.4752542952389093
0.5292203951259907,0.4906409292220272,0.4420525791782149,0.478021978021978,0.6423714266851521,0.4727407089561134,0.4629941284266428,0.5503377524112272,0.5814249779491033,0.5748044599767016,0.5388592504775078,0.4724762800239337
0.5240151425529398,0.4888861034511573,0.4421602131151952,0.4808346415489273,0.6393345216874629,0.4717871701351641,0.4582071132054303,0.5463641946320846,0.5772434745679659,0.5700782160093193,0.5349733254297571,0.4682878878536627
0.5283922867620963,0.4909125094008523,0.4428060167370772,0.4780546834118263,0.640985013534033,0.473217478366588,0.4598526496877221,0.5485677130368819,0.5789422103165529,0.5720752205025794,0.5355990252255812,0.469441832635268
0.5337158405299894,0.4925210996908164,0.4424562064418912,0.4753074306645735,0.6444180365748993,0.4739803094233474,0.4641160851191144,0.5522884080482607,0.5828297017412041,0.5768347478781827,0.5392873608641244,0.4729036669800838
0.5343664971016208,0.4923748642099105,0.4419718537254797,0.4752747252747253,0.6453423120089786,0.4736704093065388,0.4650510490295075,0.5529386265939386,0.5835483976348371,0.5782326510234648,0.540901007705987,0.4751260791520643
0.5312315154383059,0.4910796356647447,0.4417296773672738,0.4771389324960754,0.6438898791839968,0.4728360628382083,0.4611242006058567,0.5483148502691182,0.5802162621279933,0.5753037111000165,0.5376737140222617,0.4711086417642534
0.5255530580858867,0.4898052979025653,0.4426714743158518,0.4796899529042386,0.6395986003829139,0.4725261627213998,0.458244511761846,0.5448831412780407,0.5761654307275162,0.5721750707272424,0.5343146940657314,0.4673903752457475
0.527800780787886,0.4911840895796774,0.4434249118747141,0.478021978021978,0.6398626790783652,0.4736465708360152,0.4591420771158233,0.5459668388541705,0.5769167946163145,0.5739058079547346,0.5355331620891788,0.4676468074194376
0.5312315154383059,0.491936157767193,0.4428329252213223,0.4764848246991104,0.6425034660328777,0.4738134401296813,0.4629941284266428,0.5500487663909259,0.58064094606514,0.5778332501248128,0.5385957979318976,0.4711513804598684
0.527800780787886,0.4915601236734352,0.4439092645911256,0.4776949241234956,0.6393345216874629,0.4740756633054424,0.465387636037249,0.5525051475634866,0.5823396818137272,0.5798302546180728,0.5394520187051307,0.474014873066074
0.5285697385543594,0.4902022227793097,0.4418104028200092,0.4785779696493982,0.6423054070112894,0.4723592934277336,0.4615355847264296,0.5486399595419572,0.5787462023455622,0.5751705774671326,0.5349403938615557,0.4701683904607232
0.5275641783982019,0.4900768780813905,0.442106396146705,0.4789377289377289,0.64138113157721,0.4724308088393049,0.4583567074310932,0.5456056063287938,0.5757407467903695,0.5716425361957064,0.5315484423368242,0.4671766817676724
0.5305217082692536,0.4906827107880003,0.4415413179775583,0.4776622187336473,0.6436918201624083,0.4725261627213998,0.458244511761846,0.5461835783693963,0.5773741465486264,0.5727076052587785,0.5332938154514918,0.4680741943755876
0.5343073465041998,0.4924793181248432,0.4421333046309501,0.4752093144950288,0.6451442529873902,0.4738134401296813,0.4620217659598339,0.5506989849366037,0.5813923099539382,0.5773339990014977,0.5381018244088783,0.4741858278485341
0.5316455696202532,0.4930015876995069,0.4440168985281059,0.4755363683935112,0.6413151119033472,0.4749338482442966,0.466472194173305,0.5542751869378318,0.5842670935284702,0.5801298052920619,0.540538760455773,0.4758098982819045
0.5269726724239915,0.4920615024651124,0.4449317869924387,0.4775313971742543,0.6376180101670298,0.474814655891678,0.4634803096600471,0.5505906151789908,0.5802162621279933,0.5768347478781827,0.5368504248172298,0.4721343704590136
0.5281556843724122,0.493690983538063,0.4464924790786534,0.4759288330716902,0.6363636363636364,0.4764356718872917,0.4590672800029919,0.5457139760864068,0.5786155303649015,0.5759693792644367,0.5350721201343609,0.469356355244038
0.5337749911274104,0.4989763516336592,0.4507440195893765,0.4702380952380952,0.6342510068000263,0.4813463968151804,0.4593664684543177,0.5464003178846224,0.5833197216686812,0.5813612913962389,0.5406704867285781,0.4746559535002991
0.5406956110256714,0.5037394501545918,0.4537308613405807,0.4646127681841968,0.6344490658216148,0.4853750983336909,0.4612363962751038,0.5489289455622585,0.5892652967887362,0.5881843900815443,0.5478166370282553,0.4823061800153859
0.5406364604282503,0.5062254533299908,0.4569598794499905,0.4626831501831502,0.6304218657159834,0.4882357147965386,0.4612737948315196,0.5501932594010764,0.592336088334259,0.5923448161091696,0.5506158203253638,0.4855115821865117
0.5387436413107773,0.5060374362831119,0.4575787745876275,0.4633372579801151,0.6286393345216874,0.4884025840902047,0.4576087363027787,0.5471227829353755,0.590441344614681,0.5904143784323514,0.5478825001646578,0.4829899991452261
0.5426475807405655,0.5046586446059997,0.4539999461830315,0.4633372579801151,0.6351752822341057,0.4860187370378316,0.4517371629455103,0.5425712531156306,0.5876318970304792,0.5874188716924612,0.5447210696173351,0.4775194461065048
0.5452502070270909,0.5071446477813988,0.4560449909856578,0.4606881214024071,0.6341189674523007,0.4883310686786336,0.4494558510041513,0.5428241158833942,0.5905720165953415,0.5916125811283075,0.549562010142923,0.482562612189076
0.5526440317047202,0.5132865379794435,0.4605925248230767,0.4538526949241235,0.6326665346273189,0.4938615938401392,0.4478851116346909,0.5442329227323628,0.595929567802424,0.5985355300382759,0.5581900810116578,0.4917941704419181
0.562877085058559,0.5191150664326899,0.4634179156688104,0.4464612768184197,0.6349112035386544,0.4984385801806956,0.4399192191181421,0.5371888884875194,0.5952762078991213,0.6009319354301881,0.5622077323322137,0.4994016582613899
0.5621081272920857,0.5190523940837303,0.4637139089955063,0.4467229199372057,0.6341189674523007,0.4985339340627905,0.427540296944538,0.5249069826247156,0.5855738133350756,0.5935097353969047,0.5570045445564118,0.4970937686981793
0.5691470483851887,0.5179660733684298,0.4591125581895972,0.4456109366823653,0.6437578398362711,0.4958878638346564,0.4227906802797412,0.5211862876133367,0.5789422103165529,0.5866866367115993,0.5516037673714023,0.4938883665270536
0.5816869750384479,0.516253029163533,0.4511745553372978,0.4434850863422292,0.6604608173235623,0.4913823929056711,0.4286996521934254,0.5271105010295127,0.5790402143020483,0.5859544017307372,0.5520648093262202,0.4963672108727242
0.588785046728972,0.5131820840645107,0.4440168985281059,0.4439429618001047,0.6732026143790849,0.4864478295072588,0.4369273346048843,0.5367915327096052,0.5830910457025252,0.5886503577966383,0.5549627873279325,0.499700829130695
0.590500414054182,0.5088994735522687,0.4376934047305116,0.4467883307169022,0.681917211328976,0.481203365992038,0.4443322487751973,0.543907813459524,0.5855738133350756,0.5897487102679313,0.5564447078969901,0.5006410804342252
0.5771323790370283,0.5039483579844573,0.4374243198880608,0.4543759811616955,0.6747870865517923,0.478271234117619,0.4421257339466697,0.5387783115991763,0.5794322302440299,0.5824263604593111,0.5489692419153,0.4929053765279084
0.5668401750857684,0.5015250271580178,0.4389850119742755,0.4591182626896913,0.6671288043837063,0.4775799184724308,0.437376117281873,0.5311201820611928,0.5712978994479109,0.5739390913629555,0.5417901600474215,0.4860244465338918
0.5588548444339289,0.5011698838472466,0.4421602131151952,0.4616038723181581,0.6587443058031293,0.4787718419986174,0.4431354949698942,0.5341184120218184,0.5729639672013328,0.5761025128973206,0.5421853388658368,0.4851269339259766
0.5446587010528806,0.5001462354809059,0.447299733606006,0.4663134484563057,0.6445500759226248,0.4804643734058023,0.4569729608437115,0.5453527435610303,0.5808369540361309,0.5827259111333,0.5456431535269709,0.4865373108812719
0.5270318230214126,0.4944012701596055,0.4479186287436428,0.4756998953427525,0.6339209084307122,0.4774845645903358,0.4651632446987547,0.5505183686739155,0.5828623697363693,0.582859044766184,0.543502601593888,0.4804684161039405
0.5168579202649947,0.4878415643018299,0.4440976239808412,0.4836473050758765,0.6329306133227701,0.4720493933109251,0.4660982086091477,0.5501571361485389,0.5787462023455622,0.5764020635713096,0.5367845616808273,0.4707239935037183
0.5099373003667337,0.4828277763850589,0.440787880418696,0.4895015698587128,0.6331286723443585,0.4677107916756061,0.4633307154343842,0.5460752086117834,0.5710692234817549,0.5673156931269762,0.5283211486530989,0.460851354816651
0.5094049449899445,0.4822010528954625,0.4401958937653042,0.4901229722658294,0.6335908100613983,0.467090991441989,0.4649014548038446,0.5464003178846224,0.5700565156316357,0.56578465634881,0.5268062965158401,0.4583725104709804
0.5131314326274695,0.4827651040360993,0.4392540968167263,0.4886512297226583,0.636825774080676,0.4669956375598941,0.4682673248812596,0.5508073546942167,0.5728006272255072,0.5687801630887003,0.5291444378581308,0.4621762543807163
0.5098781497693127,0.4825979777722069,0.4405187955762452,0.4896978021978022,0.6334587707136726,0.467448568499845,0.4702120498148772,0.5523967778058737,0.5745320309692595,0.5698119487435513,0.5296713429493513,0.4640140182921617
0.5091091920028392,0.4815743294058661,0.4395500901434223,0.4907116692830979,0.6341849871261636,0.4664473527378484,0.466995773963125,0.5484232200267313,0.5708732155107642,0.5667498751872192,0.5266416386748337,0.4599965809043508
0.5012421625458418,0.4788376368346285,0.4395769986276673,0.4950287807430665,0.6297616689773552,0.4648978521538058,0.4631437226523057,0.5431131019036954,0.5663977001731404,0.5626892993842569,0.5226569189224791,0.4546542439524746
0.5041996924168934,0.4805088994735523,0.4404111616392649,0.4929029304029304,0.6304218657159834,0.4662328065031347,0.4646396649089345,0.5453166203084926,0.5674757440135899,0.564719587285738,0.5244352236053481,0.45649200786392
0.5105879569383651,0.481762346452745,0.4391195543955009,0.4901556776556777,0.6355714002772826,0.4663758373262772,0.4688657017839112,0.5508434779467544,0.5721145993270393,0.5694125478448993,0.5285846011987091,0.4621762543807163
0.5113569147048385,0.4819712542826105,0.4390388289427656,0.4897632129774987,0.636099557668185,0.4664473527378484,0.4711096151688545,0.5529386265939386,0.5743360229982686,0.5712764187052753,0.5301653164723705,0.4639285409009317
0.5057376079498402,0.4812818584440544,0.4407071549659607,0.4918563579277865,0.6309500231068857,0.4667810913251806,0.466995773963125,0.5486399595419572,0.5708078795204339,0.5673822599434182,0.5273661331752618,0.4585434652534405
0.4979297290902638,0.4797568312860366,0.4422947555364206,0.4951923076923077,0.6246121344160559,0.4666142220315145,0.4666591869553836,0.5474840154607521,0.5711345594720852,0.5665168913296722,0.5245340183099519,0.452474570476109
0.49656926534958,0.4798195036349962,0.4429943761267928,0.4955193615907902,0.6230276622433485,0.4669717990893705,0.4790755076854033,0.5609218654047611,0.5829930417170298,0.5746380429355965,0.5255878284923928,0.4470894948286179
0.5005323553767893,0.483329155176736,0.4457121330355461,0.4916928309785452,0.6219053277876807,0.4701899926100741,0.4897714948202999,0.5723368132066612,0.5924014243245892,0.5848227658512232,0.532371731541856,0.4511069322164288
0.5126582278481013,0.4939834544998746,0.4538923122460512,0.4799843014128729,0.6186043440945401,0.4798922501132327,0.4726803545383148,0.552360654553336,0.5860638332625527,0.5965718089532367,0.5553908977145492,0.4776904008889648
0.5079261800544186,0.5025904570903317,0.4671581949788768,0.4745552066980639,0.5997227173697761,0.4906672387899592,0.4313923482553574,0.502329949788679,0.5613994969128745,0.6000332834082209,0.5813080418889548,0.5100008547739123
0.5233053353838873,0.5107587532380713,0.4706562979307376,0.4639259549973836,0.6040139961708588,0.4968652411261293,0.3948539586371967,0.4589098002384135,0.5357877887034073,0.5976701614245299,0.6030428769017981,0.5465851782203608
0.5509286643795103,0.5100484666165288,0.4572020558081964,0.456828885400314,0.6359014986465966,0.4905003694962931,0.3759676876472568,0.4427988296066177,0.5051125412433439,0.5755034115493426,0.6008035302641112,0.5726557825455167
0.5912102212232343,0.5123255619620624,0.4418104028200092,0.4439429618001047,0.6772298144847164,0.4849936828053112,0.3758180934215939,0.4494093848210093,0.4838456763908399,0.546347145947745,0.5777185009550154,0.5838533207966493
0.6018573287590204,0.5217055235230216,0.4490487850819363,0.4336407639979068,0.6743249488347527,0.4935516937233307,0.3611204607502151,0.4350323303110212,0.4464734899219236,0.5073389915127309,0.5386616610683,0.5774425164543978
0.6049331598249142,0.5449987465530208,0.477652503834459,0.4145408163265306,0.640985013534033,0.5195117881236739,0.312090953289203,0.3786078098471986,0.3908072261605306,0.4815110667332334,0.5294408219719423,0.5962902812206171
0.6158168697503844,0.572574580095262,0.5082205419368727,0.3899790685504971,0.6094936291014721,0.5487854299268159,0.2354239126369722,0.286854748401546,0.3119793538270556,0.4476951239806955,0.5230520977408945,0.6277032224976494
0.5838755471430261,0.5625261134787332,0.5098081425073325,0.4066588173731031,0.5897537466164917,0.5437555126463086,0.2063652343019559,0.2298161326445833,0.194995263140701,0.3313696122482942,0.4224461568859909,0.5804769638430636
0.4930793801017391,0.5132865379794435,0.4876624599736296,0.4703035060177917,0.5662507427213309,0.505852344513576,0.2833314634055126,0.2846512299967489,0.1402763712390971,0.2178066233982359,0.2961206612658895,0.4720061543721686
0.4247012894830237,0.4811147321801621,0.4773565105077631,0.5143903715332286,0.540701128936423,0.4829197358697466,0.3751823179625267,0.3764404146949391,0.1933945313776094,0.2287568647029456,0.2826187183033656,0.4166595435507308
0.3643085295161481,0.4612058159939834,0.4791862874364287,0.5466705913134485,0.5047864263550538,0.4723831318982574,0.4597404540184749,0.4635335765632337,0.2788213387344419,0.2935596605092361,0.3160113284594612,0.3762287374989315
0.3384597184431563,0.4396047463858945,0.4630950138578694,0.5707417582417583,0.5100680002640786,0.4529309399508927,0.5391001907326378,0.546761550409999,0.3492535363104767,0.3443168580462639,0.3407758677468221,0.3442174544832892
0.3456169407311014,0.4318751566808724,0.449936765062024,0.5747972265829409,0.5302700204660988,0.4426803976256883,0.5680840719548226,0.5832099122204963,0.3865277187938976,0.3781328007988017,0.3651452282157676,0.3406701427472434
0.3707559446350408,0.4344865045541907,0.4418104028200092,0.5658032443746731,0.5542351620782993,0.4405826122196,0.5695426156550358,0.5940107647292563,0.4175949821959426,0.4123814278582126,0.3949153658697227,0.3539618770835114
0.4018100082810836,0.4383304086237152,0.432634609692436,0.5542255363683937,0.5828216808608965,0.4386993730482252,0.5663263398032836,0.5990680200845285,0.4493156055012904,0.4440006656681644,0.4222485674767832,0.3731942901102658
0.416361055246658,0.4379125929639843,0.4255038613674892,0.5504971219256933,0.5997227173697761,0.4353143102338553,0.5520400912524777,0.590651302243254,0.4666949789291431,0.4606756531868862,0.4369031153263518,0.3844773057526284
0.4358216017981782,0.4419236232974011,0.4218173990259129,0.5419937205651492,0.6151053013798111,0.4359579489379961,0.5384644152735705,0.5844019795542391,0.4803828689033354,0.474122150108171,0.4475729434235658,0.391358235746645
0.4558145037264877,0.4504888443218852,0.4237548098915588,0.5297619047619048,0.6238859180035651,0.4417030203342154,0.5335278058266951,0.5887367698587581,0.5035118094802522,0.4960559161258113,0.466442732002898,0.4067869048636636
0.4762214598367443,0.4626890615860282,0.4301590291418884,0.5145538984824699,0.627384960718294,0.4515244701899926,0.5345749654063354,0.5974063504677961,0.5308549214334717,0.5220835413546346,0.4896265560165975,0.4272160013676382
0.4916597657636342,0.471818333751149,0.434921830853268,0.50317242281528,0.630157787020532,0.4588190421702544,0.5282546093720782,0.5980204457609364,0.5494103426872693,0.5401897154268597,0.5052031877758019,0.4417471578767416
0.494617295634686,0.478169131779059,0.441756585851519,0.497350863422292,0.6234237802865253,0.4654699754463754,0.5054414899584877,0.5802116822598707,0.5564666296429388,0.5495090697287401,0.5133372851215176,0.447687836567228
0.4958003075831066,0.4853346703434444,0.4504480262626806,0.4914311878597593,0.6134548095332408,0.4734081861307779,0.4767941957440443,0.5559368565545643,0.5602887850772598,0.5562656015976035,0.5209444773760126,0.4537994700401743
0.5072163728853661,0.4916019052394084,0.4533541425611496,0.4833856619570906,0.6162276358354788,0.478271234117619,0.465387636037249,0.5467254271574613,0.5659076802456634,0.563354967548677,0.5283540802213001,0.4612787417728011
0.5075712764698923,0.4926464443887356,0.4545112073836881,0.4824699110413397,0.6149732620320856,0.4793916422322343,0.4663973970604735,0.5483148502691182,0.5725719512593512,0.5703777666833083,0.5346769413159455,0.4684588426361228
0.5094049449899445,0.4939834544998746,0.4554260958480209,0.4809000523286238,0.6149072423582227,0.4805597272878972,0.4662478028348106,0.5491095618249467,0.5758387507758649,0.5740389415876185,0.5372126720674438,0.4717924608940935
0.510469655743523,0.4947773042533634,0.4559373570486774,0.4799843014128729,0.6149072423582227,0.4812272044625617,0.4614233890571824,0.5441967994798251,0.5730946391819934,0.5726077550341154,0.5355331620891788,0.4693136165484229
0.5091683426002603,0.4942759254616863,0.4558566315959422,0.4807365253793825,0.6142470456195946,0.4809173043457532,0.4562623882718127,0.5386699418415635,0.5695338277089935,0.5699450823764353,0.5325693209510637,0.4663646465509873
0.5099964509641548,0.494839976602323,0.4562064418911282,0.4800497121925693,0.6143130652934573,0.4813940737562278,0.4553274243614196,0.538597695336488,0.5711018914769201,0.5720086536861374,0.5338207205427123,0.4677750235062826
0.5159115107062582,0.4979527032673184,0.4575518661033824,0.4759942438513868,0.6158975374661648,0.4837779208086009,0.4591046785594076,0.5436910739442979,0.5764267746888374,0.5778332501248128,0.5398471975235462,0.4741858278485341
0.5220631728380457,0.4994150580763767,0.4566369776390496,0.4731488749345892,0.6204528949626988,0.484207013278028,0.4599274468005535,0.5452804970559549,0.5790075463068831,0.5801630887002828,0.5433708753210829,0.4773912300196598
0.5152608541346267,0.4973677613436951,0.4571213303554611,0.4766483516483517,0.6160955964877534,0.4832534744570789,0.4559258012640712,0.5398258859227685,0.5755447388193787,0.5763687801630887,0.5404399657511691,0.4736729635011539
0.5114752158996806,0.4962605498454082,0.4573635067136668,0.47854526425955,0.6136528685548293,0.4827290281055567,0.4509517932607801,0.5346241375573457,0.5719512593512136,0.5734065568314195,0.5371468089310413,0.4701683904607232
0.512066721873891,0.497973594050305,0.4593009175793127,0.4770408163265306,0.6116722783389449,0.4845407518653603,0.4510265903736116,0.5344435212946574,0.5723106072980302,0.5746047595273757,0.5388263189093065,0.4718779382853236
0.5177451792263101,0.499811982953121,0.4591125581895972,0.4740319204604919,0.6150392817059483,0.4855181291568333,0.4538314821047908,0.5388866813567894,0.5766227826598281,0.5789981694125479,0.543864848844102,0.4770920591503547
0.5188098899798889,0.4998328737361076,0.4586282054731856,0.4737375719518577,0.6162276358354788,0.4853035829221197,0.4546916489023524,0.5403316114582958,0.5777008265002778,0.5803627891496089,0.5454455641177633,0.4788870843661851
0.5117709688867857,0.4982451742291301,0.4598121787799694,0.4769099947671377,0.6108140225787284,0.4849460058642637,0.44990463368114,0.5353104793555612,0.5731599751723238,0.5761357963055416,0.5421524072976356,0.4768356269766647
0.513959540991364,0.4989554608506726,0.4597583618114791,0.4757326007326007,0.6121344160559846,0.4853035829221197,0.4460151838139048,0.5314814145865694,0.5695991636993238,0.5725744716258945,0.5388592504775078,0.473715702196769
0.519164793564415,0.5001253446979192,0.4588434733471463,0.4733778126635269,0.6161616161616161,0.4855896445684045,0.446127379483152,0.532059386627172,0.5696644996896542,0.5733067066067565,0.539484950273332,0.4744422600222241
0.5230687329942032,0.5021935322135873,0.4597583618114791,0.4706959706959707,0.617217930943421,0.4871629836229707,0.4502786192452971,0.5363219304266157,0.574172683022443,0.5780329505741387,0.5444905486399262,0.4809812804513206
0.5216491186560984,0.5022144229965739,0.4604310739176062,0.4710884353741497,0.6155674390968507,0.4874728837397793,0.4517371629455103,0.537550121012896,0.5750547188919016,0.5790980196372109,0.5468616215504182,0.4849559791435165
0.5156749083165739,0.5010863207153005,0.4616957726771251,0.4736067503924647,0.6106819832310028,0.487401368328208,0.4459029881446577,0.531734277354333,0.570121851621966,0.5742386420369445,0.5431074227754725,0.4797418582784853
0.5141961433810481,0.5011907746302331,0.4625030272044776,0.4739338042909471,0.6088994520367068,0.4878066223271115,0.4397696248924791,0.5253765849077051,0.5647969684100488,0.5701447828257613,0.539254429295923,0.4753825113257544
0.5236010883709925,0.5046795353889864,0.4627182950784383,0.4686028257456829,0.6138509275764177,0.4899044077331998,0.4404054003515464,0.5269660080193621,0.5659403482408284,0.5718422366450323,0.5415267075018112,0.4799128130609454
0.5219448716432036,0.5050555694827442,0.4639829938379571,0.4687663526949241,0.6114081996434937,0.4906672387899592,0.441676951269681,0.5283025683632555,0.5667570481199569,0.5736395406889665,0.543864848844102,0.4826908282759211
0.5240742931503609,0.5073535556112643,0.4659473131878481,0.4663788592360021,0.6101538258401004,0.4928603780781425,0.44369647331613,0.5289527869089333,0.5666917121296267,0.5746047595273757,0.5457748797997761,0.4847850243610564
0.5140186915887851,0.5052853680955962,0.467857815569249,0.4707940868655155,0.602231464976563,0.4925028010202865,0.4375257115075359,0.5219087526640899,0.5611708209467186,0.5690131469462473,0.5406704867285781,0.4808103256688606
0.5071572222879451,0.5043870644271747,0.4698221349191401,0.4733778126635269,0.5959595959595959,0.4928603780781425,0.4305695800142115,0.5146479789040206,0.555551925778315,0.562822433017141,0.5361917934532042,0.4770920591503547
0.5117709688867857,0.5072073201303584,0.4713559185211097,0.4698783359497646,0.5966858123720868,0.4951488712484207,0.4305695800142115,0.5136365278329661,0.5539838620103885,0.5626892993842569,0.5369821510900349,0.4791862552354902
0.5164438660830475,0.5101529205314616,0.4730242445443048,0.4662807430664574,0.5972799894368521,0.4975803952418413,0.4324769063914133,0.5151175811870101,0.5541472019862141,0.564486603428191,0.5391227030231179,0.4836310795794512
0.5189873417721519,0.5122628896131027,0.4745849366305196,0.4639259549973836,0.5967518320459497,0.4994874728837397,0.4318037323759303,0.5137087743380414,0.5523831302472968,0.5637876518555499,0.5393861555687283,0.4864090947944268
0.510469655743523,0.5105289546252194,0.4762263541694697,0.4676543694400837,0.5900178253119428,0.4992252497079787,0.4251467893339318,0.5064841238305098,0.5449674953448108,0.5564985854551505,0.5345452150431403,0.4807248482776306
0.5011238613509996,0.510591626974179,0.4805586201329279,0.470205389848247,0.5794546774938931,0.5011800042909247,0.4161337372377427,0.4973088176859444,0.5353631047662605,0.5487768347478781,0.5273990647434631,0.4734165313274639
0.5023660238968414,0.5137670259881341,0.4840836315690338,0.4673600209314495,0.5758235954314385,0.5045412286347708,0.4133662440629791,0.4934075064118773,0.5308549214334717,0.54751206523548,0.5262135282882171,0.4743567826309941
0.5070389210931031,0.5172975683128603,0.4865053951510912,0.4633045525902669,0.5754934970621244,0.5076163913323322,0.413254048393732,0.4932630134017267,0.5287315017477378,0.5474454984190381,0.5285846011987091,0.4805111547995555
0.5073938246776293,0.5193657558285285,0.4890347926701289,0.4616038723181581,0.5725226117382979,0.5099287229731341,0.4118329032499346,0.4909150019867789,0.52448466237627,0.545448493925778,0.5274319963116645,0.4827763056671511
0.4986986868567373,0.5195537728754074,0.4932325162123618,0.4638278388278388,0.5625536409850135,0.51188347755608,0.404502786192453,0.4806559982660839,0.5141289079089217,0.5370943584623065,0.5202529144437857,0.478288742627575
0.4875192239441618,0.5185719060750397,0.4970266124909184,0.4677197802197803,0.5516603947976496,0.5130038856706954,0.3946295672987023,0.4683379691507424,0.5007350298912157,0.5265102346480279,0.5113943225976422,0.4719206769809385
0.4906542056074766,0.5218099774379543,0.4997443693996717,0.4643184196755626,0.5500759226249421,0.5160790483682567,0.388608399715771,0.4618719069465015,0.4921433471627846,0.5206190713929106,0.507574260686294,0.4711513804598684
0.4938483378682125,0.5260299156012368,0.5037806420364341,0.4601321297749869,0.5469069782795273,0.5202507807099096,0.3875612401361308,0.459704511794242,0.4882558557381334,0.5197537027791646,0.5085622077323322,0.4761518078468245
0.4930793801017391,0.5285785911255954,0.5073863789252752,0.4583333333333333,0.5420215224136793,0.523325943407471,0.38389618160739,0.453671928620453,0.4799581849661886,0.5141620901980363,0.5049397352301916,0.4760663304555945
0.4777002247722701,0.527534051976268,0.5130371606167425,0.4634026687598117,0.5265068990559186,0.5252330210493695,0.3735741800366506,0.4401618321713687,0.4650615791708863,0.5021467798302546,0.4947638806559968,0.469441832635268
0.4706613036791671,0.5271789086654968,0.5157818260097409,0.4656266352694925,0.5192447349310093,0.5262342368113662,0.3623920116683496,0.4264349962070585,0.4498382934239326,0.4888999833582959,0.484357505104393,0.4617488674245662
0.4681178279900627,0.5297693657558286,0.5202755428786696,0.4642857142857143,0.5123126691754142,0.529714653507831,0.3574180036650585,0.4188852364266879,0.440397242821208,0.4808453985688134,0.4788250016465784,0.460894093512266
0.4688276351591151,0.5326522938079719,0.5236929203777951,0.4618328100470958,0.508549547765234,0.5328613316169635,0.3560716556340925,0.4155257739406856,0.433438959851034,0.4767848227658511,0.4768161759863005,0.465210701769382
0.4665799124571158,0.5340101947020974,0.5264375857707936,0.4614076399790686,0.5039281705948372,0.5348399246704332,0.3512846404128801,0.4090958349889824,0.4238345692724838,0.4689299384256947,0.4726667983929395,0.4646550987263869
